,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.0010061275494192062,-0.037441372940336566,0.022232934311953768,-0.021020562660606056,-0.03363418169490962,0.0226001658202083,-0.007547140314863281,0.09622338384516849,0.04189089372647788,0.10480060717066421,0.03616596558839883,0.04868915592583068,0.00017517142986248028,0.02094086595826902
HALLMARK_ALLOGRAFT_REJECTION,-0.006892985048075962,-0.0829336612571311,0.049137791899056524,-0.03563718407492475,-0.047267685251316464,0.01634224856814557,-0.00476941923980098,-0.20503158518392164,-0.04923449355210354,0.04974115732224457,0.017304446355805574,0.0028810004329117584,7.24811743339162e-05,0.025492928192788835
HALLMARK_ANDROGEN_RESPONSE,-0.01092276605732968,0.02996617301007342,0.12444199842294944,-0.07575391552786687,-0.05062263566814033,-0.057427809444099316,-0.013386406722966331,-0.06529620641164058,-0.02794449280803157,0.05882589986407169,0.04320921578008588,0.030993329544774028,-0.033318106476423276,0.07379706807883164
HALLMARK_ANGIOGENESIS,-0.11154461247248382,0.049920134595558004,-0.13065764217977358,-0.10353476252555559,-0.11939984990962074,-0.07988381037098646,-0.08427300774782114,-0.21404506388580932,-0.09652657918373368,0.04089826847378259,-0.016063786597096643,-0.017069715219263676,0.0199160627140713,0.04295013185789192
HALLMARK_APICAL_JUNCTION,0.0015969959682682181,-0.0614244442631647,-0.01991322105994014,-0.0959609668388561,-0.0832380046880475,-0.05097953929227732,0.01914324230052499,0.026873512707095717,-0.05183070111546692,0.07498554397786213,0.048656709045604506,0.11332147830791987,0.022556360780204628,0.03435504098386801
HALLMARK_APICAL_SURFACE,0.06629211091770863,0.02616223933100603,-0.023088808437479038,0.07653116254646158,0.08476235060565958,-0.07895316367354338,0.11680586233578923,0.0937679043409531,-0.032119982954945926,0.09010233620744561,0.07045440364083534,0.04094738046877156,0.06268470579210249,0.09298284547660479
HALLMARK_APOPTOSIS,-0.032498215483470774,-0.009978188195282588,0.07278849187542913,0.04381481474638119,0.005327631077699744,-0.11318597978746257,0.033500554769488516,-0.031874455633078926,0.00861226085089402,-0.05446428716864078,-0.036165296807553905,-0.048956467136761536,0.007380930538794016,0.04505275202678567
HALLMARK_BILE_ACID_METABOLISM,0.046294591855450595,-0.008969611674343587,-0.10356442671988199,-0.07746253990897714,-0.11617152088427798,-0.09008994401576803,-0.05151649218385954,-0.00961696396812419,-0.023835829781349266,0.09645854359056151,0.043777908649075645,0.058866091561221204,0.043194258382453,0.027211707904473987
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.010352030553207148,-0.08869279154008189,-0.08193669996962176,-0.11409989278516501,-0.022500177609786842,-0.0965569181374688,0.009947737491029484,-0.19513126487385404,-0.09525585386647417,0.10127584556735852,0.06874859831740927,0.10142993737866789,-0.02035449836638578,-0.011324074170485941
HALLMARK_COAGULATION,-0.03612848599028848,-0.006570747448491936,0.1222657854318102,-0.07795508590655009,-0.09281418110200773,-0.013125122574777572,-0.023422924504769387,-0.2157644429747225,-0.09366711522389484,0.04706252395141348,0.02570790003352659,-0.06656948616203714,-0.04174213231287707,0.0043915254557671595
