,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.07653746150313494,0.01606941676906543,-0.004082405113670172,0.003244869423739206,0.00401632889709858,0.01733258044046989,-0.10307957417795403,0.031457818674917155,0.01728146025156817,0.03199796177353443,0.011125101706965698,0.014455792996081913,-0.028900982667303354,0.10386303835453785,0.04420377207572054,0.14644793171798248,0.11196532216899265,0.05550244714320921,-0.004167709585690277,0.001542336466185558,0.044470776964767124,0.13067262109268202
HALLMARK_ALLOGRAFT_REJECTION,-0.0112053194191371,-0.0849398465485667,-0.03625545563737522,0.09396074711606943,-0.06229556816176396,-0.03354708739455188,-0.07163203729567261,0.0018485378730655729,0.04068270477720905,0.004684560782026481,-0.043152468666427364,-0.04063735508915429,-0.07144356734062067,-0.012081121660455713,-0.01963363131029628,0.05592673723380413,0.08898442231181895,0.021152298016128824,0.003619167805612754,-0.07183682299108897,-0.058763391851310305,-0.04870199764566763
HALLMARK_ANDROGEN_RESPONSE,0.08529564551585014,-0.003333564713935233,-0.055526698621637276,0.07078345532326366,0.09663414426869901,0.061564268678226064,0.0164366593996189,-0.05526257831000465,0.04658913609482536,-0.04437019250085285,-0.00695700214378766,-0.02319742625536577,-0.04363725196075975,0.09549536642779562,0.01135557371989175,0.16970695709125572,0.13933764678095364,0.0658403485913929,0.0011717691560346813,-0.03288403591029725,-0.019112900353099496,0.08003455608940599
HALLMARK_ANGIOGENESIS,0.024114826272461563,0.04179793558723663,-0.0363010021414503,-0.07351100355784396,-0.06882701477096421,0.07401686779646897,0.04527443323597755,-0.022616494947283187,-0.018153582493152656,-0.010079009691828627,-0.02538882541770818,-0.04095907466191344,0.18540166925918386,0.03193279048993073,0.06736155967980817,-0.06721402010685691,-0.043509411010253095,0.03932338264140676,-0.016505193968881365,-0.021667298456059737,-0.11519373570098436,0.043010226323148174
HALLMARK_APICAL_JUNCTION,0.05950496954322042,-0.030946664494500332,-0.04144168473862595,0.05850920659008184,0.04793824875775746,0.03988577472246097,-0.06296353322339747,-0.025395883274578156,0.02973427711492875,-0.042731724067262354,0.025498219764584135,0.001360703205267705,0.022876663379348586,0.07300119595966557,0.04552379790796797,0.175503519692538,0.10294910564998437,0.04972512438355292,0.027758185732927425,-0.0023325064693613916,-0.0027877922728630007,0.09979917117895191
HALLMARK_APICAL_SURFACE,0.0516893527999231,-0.04150455550277523,-0.050598012086047035,-0.0019082930871868436,0.02727356089871059,0.030035102572571533,-0.10703448475082251,-0.04979402859657155,0.03408246340446637,0.011915130306396607,0.06051108287104904,0.010211938935564836,0.10084112926582753,0.014670052069350464,0.004510418160397684,0.11435692526036967,0.08575242760170936,-0.007400313750500142,-0.034536499381760684,0.07904932725426828,-0.015995203586366163,-0.03935241063375063
HALLMARK_APOPTOSIS,-0.00028807397654687046,-0.06228697513708973,-0.029954095736796024,0.0011597656251756314,0.06852820343889128,0.04416500265091689,0.11904532097593899,0.03676167801757872,0.05654255969071097,-0.06381028345974021,-0.003733536981997317,-0.02295182959378598,-0.08770631300730497,0.02165908293847394,-0.029529950122460853,-0.00728800557477978,0.019321748838664842,-0.009239940914194222,-0.05054525076419019,0.03208449291067576,-0.05485703848892314,0.02178918233523659
HALLMARK_BILE_ACID_METABOLISM,0.061245387783191135,-0.0501971235258236,-0.009875878824221104,0.04491362981402268,0.03018282787691749,0.013190869979273559,-0.056395828669567466,0.0030301015199859184,-0.004814835660400493,-0.0008911829605721856,-0.02544311158426683,-0.005648843050531919,-0.006095988311415497,0.09012449502105688,-0.01543621017632955,0.1692143454295852,0.0536192382108572,0.023064889353104846,0.017907763157778697,0.043676001706950844,0.0727793622572064,0.10849866561127106
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05890247414084692,-0.01675580417602458,0.035533005291860056,0.004955268122505709,-0.021033139007066708,0.012749734920090638,-0.097975286539878,-0.053009706559442885,0.04543271062379895,-0.030071614216601976,-0.01788409831038166,-0.02401070922748017,0.06732678066942603,0.1582169125988773,0.0674028754885921,0.1569277028775724,0.09670057389993522,0.034144197772013496,0.0024114879239369087,-0.0012032584187113074,0.07703356462031667,0.10620889526296103
HALLMARK_COAGULATION,0.034917933922217606,-0.04443816538173208,-0.055507117400540915,0.02464882865115609,-0.026809547378945916,0.012481335680700983,-2.120161455682521e-06,-0.013107714061759175,0.01934884742192,-0.012567207795859854,0.017241626718239957,-0.034371690182909885,-0.08341610421680244,-0.02139406476848918,-0.014181269743222072,0.11354761664802154,0.1399707231495074,0.023520429694749864,-0.047581905913654535,0.007688101324024895,-0.09221768993851515,0.06025451160292461
