,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.007733711216751453,0.00403994069514483,0.0951551100791907,0.055679215982999616,0.10187726510841594,0.062177627920094944,0.14834315863116757,0.17756801382297477,0.2109239612122259,0.08437179995984047,0.01754218240814961,0.039018350080176865,0.05698510515867001,0.07024940799642934,0.09961766431952088,0.06626035418956519,0.023362929001797702,-0.08029621076706772,0.16989865782127456,0.10225098765227653,0.0650993200868927,0.18248617188586924,0.15844871206279815
HALLMARK_ALLOGRAFT_REJECTION,0.007895305271950004,-0.026087043934517228,0.08989832728503527,0.05090166310878398,0.09066930079689711,0.019627558413555603,0.0990025122968927,0.2654684753735474,0.27308110279078895,0.01979039754662514,-0.0004030640517937834,0.04822271720544431,0.12193961368753437,0.10918112193587853,0.11338251399597736,0.021336563143198657,0.015499210152810783,-0.06391816711731824,0.07814494344718056,0.06939352582986794,0.08431837103824288,0.0625442492623038,0.023605825841530134
HALLMARK_ANDROGEN_RESPONSE,0.03275152796432899,-0.03748172871720919,0.11885663045820848,-0.012618084685165183,0.059615239745765145,0.08604251392974695,0.051286512169260855,0.2982500476423028,0.2924106011699216,0.08557383488078406,-0.012148150251225504,0.038415584934457,0.09357546780394412,0.07801451803913612,0.07647919901458886,0.08071903486795765,0.049900741486394416,0.03157551373842146,0.17339206769010698,0.08982856682035568,0.05791459161329135,0.09967465176267638,0.13801307677358718
HALLMARK_ANGIOGENESIS,-0.019397085117574084,0.03296943357786725,0.051824712544806896,-0.04822783722722673,0.08458600294845059,0.022686642356168855,-0.050327484115183556,0.2894220537384962,0.28551232673192606,0.039709319294702825,-0.030871409389099293,0.04463083863916998,0.0006424394176524557,0.03063966692321458,0.0408630523709832,-0.08549313154531663,0.044865700528598826,-0.026559811560860624,0.06720860798712874,-0.0028174650082791607,0.03670480164299551,-0.16192708893129498,0.03340043942702466
HALLMARK_APICAL_JUNCTION,0.0101734688240936,0.014618418868047448,0.13911916548117875,0.10950206235964191,0.14289633940850072,0.018641667972225513,0.15184850397400562,0.3489872283310601,0.2681014717585194,0.11518950988453835,0.05217366448859264,-0.03570038106918382,0.09110701747251211,0.11044534949209757,0.05968696737243824,0.10587802750498963,0.09635818938133156,-0.029825397003054376,0.17510139981675488,0.09865087193486165,0.10564081037072263,0.1281173372581576,0.14193472989691663
HALLMARK_APICAL_SURFACE,0.07758397524723251,0.09117679599333348,0.12221422547161369,0.05502111656757452,0.0904681361596904,0.00858008336603484,0.08469952395249798,-0.06556879745717066,-0.1081640967019707,0.03244952315639902,0.00041259183877361477,0.00827042345153755,0.13511808733592126,0.045455360292838115,-0.07651042983836595,0.0320159125846358,-0.06344176518638718,-0.02479218717910033,0.1889976487829326,0.14704461585336245,0.13169661164907986,0.10517313447886895,0.07709234946851024
HALLMARK_APOPTOSIS,0.051246241249930345,-0.046787546414291226,0.047708639271203584,0.04581449027202053,-0.08987790177519236,0.03049312166832638,-0.0710846978700741,-0.05927203643420694,0.039761375631479974,0.08812369022669152,0.015967750341407634,-0.0703748895833321,-0.0509191264291679,0.07868511092478579,0.12760705965390445,-0.06407391982620264,-0.09810467443482238,-0.03024368664339633,-0.017140591296887966,0.014988300761265743,0.047531199646902556,0.03721370124765765,0.005169447359278276
HALLMARK_BILE_ACID_METABOLISM,0.023569311069310525,0.07916601138733453,0.0668464600131146,0.06098066896093331,0.12161768366928047,0.06604806337761449,0.08495657854400376,0.25289979479953434,0.28841420202365636,0.044034318595448145,-0.005261252693567332,0.0711421245245333,0.06455690800824888,0.04143442033653243,0.013238348039169144,0.05292552169405267,-0.00397096312980352,0.013042819212284491,0.16947290966095924,0.08784149992823771,0.02445547273012007,0.1794279835948695,0.15510073645668673
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03842825334368124,0.05966683305718106,0.04201823169398917,0.03757220745870413,0.08293968382877821,0.06497673205215021,0.08667745569400712,0.29956622203576705,0.19070002582003737,0.05903580281053943,-0.02216115973352515,0.04316131731587655,0.0821827378047966,0.012037120946138435,-0.042734644088692875,0.11431342641145494,-0.038315236517161885,-0.04072613182772078,0.2076070722413101,0.1350992745062942,-0.0014745619355711326,0.1570231093258486,0.16889256624696478
HALLMARK_COAGULATION,0.016273157191998892,0.011404278765926965,0.11484494224361673,0.02518652415113566,0.05607891473654801,0.05471060163667171,0.025212872622119884,0.20979876184000326,0.2085819080374647,0.05683438828621068,-0.038508301663111366,0.014803861449333617,0.052959673954877017,0.1158919163930277,0.1477227563593017,0.045590294492844886,-0.024743249587255933,-0.019571184886147827,0.1306464351323945,0.11032174911203428,0.02862448187000358,0.03920358140276711,0.0783427771916544
HALLMARK_COMPLEMENT,-0.021546735271452747,0.039374070539383896,0.08021688976727481,0.03056540212133229,0.09605976942212772,0.06613624413633036,0.03027551035771846,0.11250082768213972,0.28599636497633735,0.06283770920599183,0.02293381242549436,-0.020828343502140502,0.09109221970800836,0.11511743833304743,0.10493038642462156,-0.05872751674527615,0.03045564675268351,-0.07358593359855353,0.17732916758654657,0.06248842626205526,0.06330054773133703,0.16156264694330447,0.09635289476953186
HALLMARK_DNA_REPAIR,0.03395294162433918,0.04341446973868694,0.10261381114819523,0.11722650662708559,0.11799317280520447,0.07691928646720189,0.14899769276154984,0.3699376615384646,0.3066817578180733,0.10603006628573577,0.03328402016465245,0.00956434490990076,0.09590718570260036,0.07238114941758453,-0.02151612759006628,0.1266923794307066,0.04224403590753026,-0.004321305775474861,0.2126852113201838,0.11515142468048253,0.07618093906934163,0.2025745678046023,0.19177549651985054
HALLMARK_E2F_TARGETS,0.06259848382878293,0.0448452795450027,0.07169458768444979,0.08656877179273512,0.16416383648578356,0.0748644328711039,0.1122267524236245,0.364035456117824,0.2956025146034991,0.08938484940907068,-0.01159149788561442,-0.033079086559112396,0.10713604965397536,0.09249209979109681,-0.13453526309104386,0.056159375157009,0.04012381476310765,-0.024809025562068987,0.17572210179854397,0.14307853675809348,0.0883265435122228,0.20198950521854847,0.18735989320405383
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03616997281505663,0.007580691476304474,0.08948993647307374,0.05977796669373209,-0.05924826403261093,0.022678517654418376,-0.009662478666136492,0.3143511962655807,0.2717999406622974,0.06637113111984573,0.021843153823424662,-0.02046179752267714,-0.005304080636395155,0.11777648963082829,0.05180939978457093,0.10147353831232941,0.018970858098933546,0.017736384968104528,0.0693925390942218,0.0035186887307397346,0.05273151238229767,-0.0158976889466942,0.06221631766685687
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.01650159937668115,0.027629806614632994,0.03137664673085321,0.05896832927899561,0.05731233229813736,-0.026715598875308288,0.07326140401859083,0.002003956662226803,0.19242112408779288,0.005528241323630814,0.0036587202784845343,-0.011040654121702766,-0.047322057938785654,0.016595671888882682,0.07903447494589545,0.07810717307354956,0.05674495896603843,-0.05516927795851517,0.19152105304197492,0.07791477343397195,0.06244397150426386,0.12941380615775863,0.1452347533680821
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08407301111554887,0.022384112446678893,0.11673603685870765,0.04520406242422365,0.08595625828627798,0.05464464726218987,0.03827955987689524,0.16271946454280625,-0.006754900746625515,0.0657503874954731,0.013642057602214234,-0.06520969412302889,0.09212814300317636,0.004638460991635287,-0.017554063927726724,0.022891097055437865,0.04234598800602488,0.047276597434241514,0.19530829099966665,0.12385273790161336,0.06583141106732096,0.1519881634716497,0.07071942646260514
HALLMARK_FATTY_ACID_METABOLISM,0.0023649832023965923,0.04706512310146743,0.07577090269485028,0.03271583681628204,-0.058993181719514134,0.03563534862278485,0.1032633404917931,-0.0270193872448,0.18881577381353634,0.019931028240471153,-0.0018303495881275072,0.008933000201236158,-0.03870203536420473,0.03383937792027886,0.046211506025445305,0.052440585026714434,0.03337260466682338,-0.015114111193197548,0.13853518280054056,0.014685947123597639,-0.0260586303757053,0.12711696452675192,0.047154316333231555
HALLMARK_G2M_CHECKPOINT,0.04205313726927144,0.015267686709138938,0.0782298381620315,0.09892154733640585,0.14147131983542974,0.06339321849927482,0.09644156098853751,0.3612026700963942,0.28742314160608684,0.05981952127474579,0.02515766435447404,-0.01435729527825648,0.09212763241178411,0.08932255551807765,-0.08017769842364121,0.02991930748413314,0.0035333292109070557,-0.008912694941872816,0.15489596937574174,0.10412893624044225,0.07007543264800135,0.1795516032150523,0.13204441071980472
HALLMARK_GLYCOLYSIS,0.03733264968952693,0.04354627670763965,0.04430064986297286,0.07674450096805072,0.03737407320468363,-0.04403485087823663,0.03476421841430621,0.20477839662629094,0.26166531165051105,0.024276724107894068,0.033765310179932215,-0.027993213439914698,-0.018510931527710318,-0.0018489996894487006,-0.026298224433350798,0.06298395374294115,0.1067424544160355,-0.004259270751878273,0.20401107430566925,0.1298472861912027,0.10108590987089452,0.1687940081361177,0.18028318507936933
HALLMARK_HEDGEHOG_SIGNALING,0.060419573790559775,0.03078444498844836,0.042450472867161824,0.06774404717233148,0.08783509580563585,0.03244344441392356,0.08920651074923994,-0.19610354917298287,-0.07352695744495526,0.022245393819994595,-0.020650275862805826,-0.03322038836387741,-0.044079857036119496,-0.04645122534739893,0.047210525080089785,0.09531129328577195,0.12210043222461131,-0.07554562946333519,0.11616980488651418,0.11210721889109133,0.05460678535003303,0.14382016062635186,0.08762517418413042
HALLMARK_HEME_METABOLISM,0.005573839630462884,-0.003780548455903685,0.13525707392923852,0.08720854451124445,0.07804880366277181,0.03246882850693969,0.1088360277459007,0.22563705671870296,0.2567066827810805,0.05174244566543363,0.0032852169208148494,-0.021472579060471564,0.06938631228847843,0.05385771410206198,0.14095998274752952,0.1311816516160708,0.07607216392351987,-0.0592134517176382,0.19043127620031994,0.09898332814973085,0.07142120447651838,0.1836923795661266,0.16449959625352428
