,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.07325871292530782,-0.009744127657538789,0.05214769418211329,0.0246636122573561,0.0660856890950613,-0.005777604216741828,0.02785739954357482,0.0539791547109431,-0.027199806786782032,-0.026073170450566736,0.10413388395303401,-0.048197087634695726,0.08570930462788931,-0.008496279556615935,0.007693241470861693,0.0497227277706388,0.09138647925545673
HALLMARK_ALLOGRAFT_REJECTION,0.05028108110498752,0.04789204068205425,-0.03470788698563616,-0.01917923968790862,0.007087338737332153,-0.006389153307725536,-0.07389213633335394,-0.020472526613548047,0.009221430915349002,-0.057450328615267894,-0.1725872774325601,-0.04597601174606793,0.017554145453848174,0.07962770828111569,0.013663210521208065,-0.06328045665589867,0.051260471437020866
HALLMARK_ANDROGEN_RESPONSE,0.06241261539781623,0.018724774257403865,0.0740662994830964,0.027054107261245807,0.008855434870493287,0.002795600857244348,-0.029362788102220365,-0.03482203848854752,-0.023101674217891565,0.0014191922571337955,-0.05133372430792937,0.001492418946153249,0.01934359172015376,0.024519816190272135,0.04107023842126346,-0.04922980699800012,0.08834910241447111
HALLMARK_ANGIOGENESIS,0.03737180779378976,-0.07856985720323643,0.0512973713886444,-0.026755118174525132,-0.013054047990030635,0.060962320142227105,-0.006250345217228154,-0.06601510452936367,-0.03384131020735583,-0.04150103593209621,-0.1856145655742633,0.0680771302147322,-0.06257200420502276,0.017995094050742816,0.01588737811148533,-0.07889935395859375,-0.014908449944390915
HALLMARK_APICAL_JUNCTION,0.07236045432615146,-0.041800185550380654,0.010210282616585317,-0.02883571983607208,0.02982068636543769,0.031315244520434965,-0.04203704663301472,-0.004142813002312042,-0.05625363648711611,-0.0364627502184456,0.036467179995258135,-0.0373374399648586,-0.011407213576811006,0.013303193388302053,0.009514340850503188,0.02643145665609577,0.08746535656863699
HALLMARK_APICAL_SURFACE,0.03936744779568605,0.027991097477890758,0.011813070525590079,-0.02320256840044247,0.07942253684439626,-0.0039746652568106045,0.031884430467878026,0.08285944537481238,0.033043293614033645,0.05429960238687815,0.13487827096722313,-0.03762775332614232,-0.04840316222124204,-0.036743503486509295,0.0442207421334348,0.0599017413406802,0.07444760448225941
HALLMARK_APOPTOSIS,0.02415212881452992,-0.03304694948950172,0.005652068521247157,0.11566416544743924,0.05550574177056513,0.045507687403232217,-0.005419542164753839,0.038799481055750644,-0.01973920109612554,0.014431184461512352,-0.047709747559279106,0.006818688759642024,0.03063842943122273,-0.04460602082086977,0.029627603282536743,-0.010012727519003143,0.0591495465664134
HALLMARK_BILE_ACID_METABOLISM,0.0199589866211794,-0.0976346188871492,0.008555792370101279,-0.007172680653732954,0.04268340731699071,-0.024747559227542196,-0.03696800761980807,-0.03619807871330612,-0.04453324162747446,0.008791663314572692,-0.03274566602888723,-0.0588002221239983,0.0034246909811820932,-0.012833904172774144,0.021283043833154717,0.07620873274188267,0.10016314128485992
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.022295162856438823,-0.08095599904504538,0.027932733622381228,0.05331326627545558,-0.006110418831974558,0.04521807962114175,-0.042547224216367384,-0.014451928634521657,-0.05547726187644635,-0.009929431869330908,-0.1648165092066274,-0.0667980598321579,-0.05729136074981388,0.01779873672168817,-0.00047191290875241225,0.06178315990524553,0.0966963242915546
HALLMARK_COAGULATION,0.0699773573947267,-0.11422418860581136,-0.0007177355150102336,0.05449614571428021,0.05525372291833153,-0.005396970659888008,-0.12856510806649632,-0.05079194510635033,-0.020735459627917573,-0.07569145685985511,-0.18224383368889624,0.023099538428226127,-0.015383886296892038,0.026444856938091364,0.023935069795721006,-0.02440918690878384,0.08441009204678136
HALLMARK_COMPLEMENT,0.0987845044242998,0.013488586020952625,0.08520683211099944,0.03378404507486421,0.030685209213464845,0.001427219534756105,-0.01772050995930823,0.026782994318840552,-0.02455362953498072,-0.024255363819932617,-0.08656017426059293,-0.048595526972504785,0.058063149921924705,0.02695710388543542,0.050703073923460205,0.06864686512276394,0.08118273143091247
HALLMARK_DNA_REPAIR,0.06961811453248394,0.0067840580819381446,0.004230017384309034,0.014548026053404583,0.020965013001835512,0.0049244908872269465,-0.04820179492177009,0.03459046389483226,-0.014110915502368112,-0.01873509896168626,0.08852568209513502,-0.040326835800939265,0.010422065143830768,0.00245561465752216,0.024387191639156435,0.05214720433889673,0.08985432797840905
HALLMARK_E2F_TARGETS,0.062029645486018754,-0.02341058527955442,-0.002648274374508717,-0.04029031925178297,0.05838205076283745,-0.003219219078040694,-0.06505433215434211,0.0007598022156774023,-0.03913733388118096,0.02327881358356412,0.10666561346392099,-0.0019002385590537944,-0.035990331536065234,-0.04945738484201287,0.014175087634385863,0.005920966223699212,0.08920070804507556
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.036068176359182684,-0.06426798096889932,0.006800519785801786,0.13451600076095033,0.0007144560538786561,0.047646413602972185,-0.11020270445802126,0.0033692945687553454,-0.026409298027378143,-0.05069575505744741,-0.1676561854126627,0.01145092055992621,-0.05857275838510968,0.04298750791159284,0.088232266729022,-0.08804601625976602,0.07722366368508332
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06435099097509805,-0.022189791795295,0.028180961923168785,0.05007041512486529,0.009867923650597181,-0.07439174312326002,0.0014079380658831365,0.07415680073854412,-0.03116495087399314,-0.06860432349571421,0.20733086781897034,0.05213771939170104,0.0787424526137298,-0.007631635180998785,0.06295977619271766,0.07557617190121727,0.07566988991258279
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0627013713393472,-0.040464757366215784,0.0487841918795006,-0.028837212680591768,0.04986559638697967,0.0019582139654705393,0.007934263706337596,0.09047042844049381,-0.004845527239066531,0.05318977308158465,-0.10188983123770508,-0.03917873228554365,-0.039307999643793924,-0.07744495245269976,-0.00411195670043616,-0.03920027416787799,0.08111435913321521
HALLMARK_FATTY_ACID_METABOLISM,0.075395967388244,-0.053176621657900894,0.037693632979739856,0.05694323899735126,0.0022925680770365803,0.05831408484962089,-0.03860076314552174,-0.011095983488234333,-0.0076144028439617175,-0.02159219318456214,0.045174939832899615,0.018395087403880687,0.044061617675655244,0.0243671054196371,0.07406343510662268,0.044934645551778514,0.041110094222390564
HALLMARK_G2M_CHECKPOINT,0.06936006812628381,0.02160597884155809,0.01990992815040491,0.041880082517167905,0.014205886046079497,0.039548434255177935,-0.05372377498078775,-0.02338377455340661,-0.03134449993972455,-0.012609002645381829,-0.06381651946310833,-0.03212749092335763,-0.05063859258541581,-0.06879547159741299,0.015340935817925314,0.008479476712087805,0.08564275500442797
HALLMARK_GLYCOLYSIS,0.03843798378409,0.03015814020475282,0.06800732809318374,0.056022355479792535,0.019540667849815178,0.029276846279124892,0.05557306149174971,0.03887019052378356,0.0032693041281897685,-0.00040856035804350514,0.1900541536217792,0.03557027484469842,-0.002398189508651182,0.06513044441247232,0.0735082997416122,0.02576325110413276,0.08625565450627319
HALLMARK_HEDGEHOG_SIGNALING,0.04742257204700661,0.0060439493781811755,0.11181710235486941,-0.040593288118516084,0.001820428513719556,-0.007285344961613454,0.06984281947389911,0.09267176557999067,0.072318961334264,0.08465619910249636,0.20061015211722333,0.015509218175774876,0.07058693353817508,0.02377176093567494,0.009577434802441573,0.06837075431342318,0.05512545471296904
HALLMARK_HEME_METABOLISM,0.1021312701661647,-0.05297720093063108,0.08404746412679809,0.036004612012522794,0.03218554782218821,-0.015023878688125993,0.02553435926146265,0.0416861814540228,-0.010055163571264741,-0.019702483341081604,0.0963256298613736,0.012493562686616326,0.027014739437851445,0.014811170501256148,0.040490118286920916,0.07878655102541987,0.07078583235823756
HALLMARK_HYPOXIA,-0.033691625005594875,0.050799869141855476,-0.006776709847236645,0.07117669162376324,-0.0553826874426359,0.05041152616553172,0.003440276406248481,0.09537710133272041,0.0019474233824134637,0.059262388802596544,-0.059760214072791515,0.06470957490561684,-0.06719019862666989,0.07821841079749144,0.0847180573336884,-0.0660994735430084,-0.012468863582619975
