,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.04804906437932716,-0.020410293062232802,0.06531476701190134,-0.07090427823341793,0.10088018340188253,0.05727512016167477,-0.04663032476519832,0.008161324632935979,-0.03613181694523444,-0.10881613164081975,0.049046177297536554,-0.0017272078645795325,0.1516615981178398,0.08868799295514805,0.04530484179895939,0.07410614980624143,0.14247538145472116,0.08834955665890926,0.022843946842780186,0.10716820327668648,0.13346539404929958
HALLMARK_ALLOGRAFT_REJECTION,-0.05634446975060406,0.10054783670642022,0.09764054797708162,-0.04031217380186791,0.06770698178295888,0.12782412827110257,-0.0644055398096159,-0.046955826938592425,0.04080731701428875,0.11038103577682883,0.08108444823035534,-0.002856709389864465,0.13797736819042264,0.11725553541310568,0.14916631007966966,0.08103107282262786,0.09432600395508628,0.0784614803066999,0.10719798549068545,0.12140842123160975,0.07116678191265662
HALLMARK_ANDROGEN_RESPONSE,0.029520460997979604,-0.018435306353386548,0.05398206484766106,0.10055439187649662,0.1027602558977901,0.0843477387912445,-0.0667639864880225,-0.00892362196029762,0.029455672432116855,-0.01913224471687223,0.16229215796499658,0.03828065882166383,0.06958555990461165,0.024217196941719327,0.0557105718723652,0.016060411379048938,0.11849643497610497,0.047006506096319976,0.09094420045749607,0.10625126806494828,0.14488022724843064
HALLMARK_ANGIOGENESIS,0.014678490139734891,0.09907570019614388,0.09858190233388292,0.0716537322274916,-0.06368989747975115,0.013770162783634153,-0.14617760791721532,0.023160674621948707,0.03688844117424408,0.06659070139630378,0.08681705844179988,-0.007056459107757734,0.02136955540911608,-0.10627236567453363,-0.04896515288708047,-0.03466773333621553,-0.03637147692263898,0.05585378126655681,0.07944068305300817,-0.07262265381843064,0.08882869859830168
HALLMARK_APICAL_JUNCTION,0.04606810583767047,0.040266397326127676,0.12454177508582069,-0.08078436755842851,0.09845673632672677,0.1069062368740757,-0.10332681657871844,0.056760691970964804,0.03150205903751552,-0.029819657327690482,0.029497450618941767,0.04559623536192282,0.24155716361911966,0.14667913356359977,0.14358367360651278,0.14779068893041292,0.131984705812188,0.0879026290825153,0.06407605094475256,0.12906611211974756,0.17758359459650883
HALLMARK_APICAL_SURFACE,0.07643965770678225,0.03819619927812717,0.09912046811855443,-0.13637883120587505,0.026518892005226315,0.02556351548173767,0.15059754201306264,0.008038563692858517,-0.04679928533577988,-0.11702628320966393,0.12240006976602466,0.013237403907397196,0.139912301095275,0.1525714150811572,-0.008623458041236176,0.05535679220674783,0.13144850483384599,-0.01834170202528179,-0.020118487300615016,0.09794664957059111,0.07784649318276184
HALLMARK_APOPTOSIS,0.008620294514435864,0.09466774861074738,0.06586282832122071,0.0551778893478722,-0.01943084580569959,0.04577469396281532,-0.013467211512612908,-0.029109278294118163,0.02752642402793015,-0.0022272281657478537,-0.059364975830765956,0.07118234964426903,-0.003964549412625858,0.015021779406763044,0.05509885955261912,0.07878816878563928,0.0032238171500221244,0.09986934552295,0.12693509537484124,0.08117218083917185,0.06067840615980618
HALLMARK_BILE_ACID_METABOLISM,0.026156634451699374,0.012453975137536733,0.041236608387799106,-0.09660495652252658,0.022529173634078192,0.08790524251177613,-0.13116416883099566,0.043920318451499206,0.0100556239540558,-0.048619595419645036,0.014053908317047777,0.017477964567856514,0.07429359583182275,0.10471149203863298,0.06617561448151567,0.04356144857301994,0.07855660959185508,-0.025342103844250105,0.008610805808530244,0.11834675555956264,0.14285421262082643
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.060530585979994736,-0.017365483151539275,-0.04675545884857044,-0.03385655535149472,0.004993229661261545,-0.0028638557875233484,-0.06523804138704098,0.05722611815907108,0.048348606477653884,-0.06473363227782107,0.06849873744656573,-0.0040338586079683054,-0.07166847110062419,-0.02455030620353532,0.04131868058931512,-0.02046427110544083,0.1274547150800896,0.025434541361194624,-0.11560685490949492,0.0870535555617777,0.13847546889071147
HALLMARK_COAGULATION,-0.05426881846943943,0.11140561906162283,0.10572376866233979,-0.11530807188914675,0.07655670723434621,0.12090284423300718,-0.09453652113629313,0.043169973755929646,0.0395202887399589,0.0793789570574886,0.08497960466641859,0.04491228180891715,0.15764713772670302,0.18835127776843388,0.23270849478263347,0.11850439770212176,0.1267128622268565,0.07753595057544858,0.138839913059773,0.10933021726833186,0.08768296679512295
