,UKF259,UKF275,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.002157905972512403,-0.010171640244839405,-0.05888335179224406,0.018639702772890294,0.018073696031882774,-0.05337413399598407,0.027067850535436814,0.016619713589097737
HALLMARK_ALLOGRAFT_REJECTION,-0.027749654863161714,-0.012631600438727294,-0.04659477516012674,0.04843474834061357,0.021239076915128545,-0.12433661636588232,0.06453850278259635,-0.04175180628346303
HALLMARK_ANDROGEN_RESPONSE,-0.025122040936263076,0.03156151161633508,-0.06802370475003627,-0.0032811484000476185,0.04560152342996802,-0.051314439235204824,0.017738221649839455,0.13215667197761907
HALLMARK_ANGIOGENESIS,0.00558713143416872,0.007025084373081076,0.11615949385680581,-0.12105360381096203,-0.07114917379576319,0.07547290709568295,-0.02886623121495584,0.13211211796716524
HALLMARK_APICAL_JUNCTION,-0.014615418384333593,0.010339115985300386,-0.024915981393020672,0.0604358332269251,0.00869378302312235,-0.022459225267435864,0.0315986020085796,0.0786194654921773
HALLMARK_APICAL_SURFACE,0.04724806941001573,-0.028381628961253944,-0.026141220446588866,-0.022728542440965473,-0.0005871470636701915,-0.0925154665736192,0.00016492138213000012,0.0467826741829345
HALLMARK_APOPTOSIS,0.021286465270349865,0.020209289598020815,-0.046876800163362244,0.01742901071323815,-0.013973414731718262,0.08059964687496997,0.01690202892402351,-0.0014741580263665534
HALLMARK_BILE_ACID_METABOLISM,0.002466710648365675,0.0037448623233661124,-0.07821051688380862,0.044435571685583757,-0.00020577276997235091,-0.06385712888250608,0.011768419082711498,0.0004450372781406118
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.004144765228298427,0.003142887465207065,-0.045009295343065546,0.0990968742664311,0.04323242622641287,-0.06699935732151922,0.02296228277624724,0.006184256967719942
HALLMARK_COAGULATION,-0.006294115151783479,-0.0023183607023288745,0.04349831577593727,-0.017808597301505077,0.0432040472793885,-0.036824891682415394,-0.04153736758622751,0.08555912443436184
HALLMARK_COMPLEMENT,-0.04004657176286046,-0.001103017397326506,-0.07325629213724887,-0.029595618875957193,0.02082399583282706,-0.002575908787640923,0.056550090735634745,0.05012054519197049
HALLMARK_DNA_REPAIR,0.041442293148620205,-0.022885398971838042,-0.0311551982868011,0.08478386172412176,0.02063232318420624,-0.05587975470644234,0.053702313753205985,0.07310614545942687
HALLMARK_E2F_TARGETS,0.02276278718005496,0.012330533619293474,0.015278799048578888,0.017696463675302972,-0.006605083411712409,-0.06921281524225809,0.009300634990578661,-0.007004619868129667
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.019185592483934484,0.03208926078459676,0.16529512888562337,0.01382087539263524,-0.03205600918760009,0.11801552744712897,-0.028313893008875556,0.15244641749037469
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04335398670679598,0.04598679334949574,0.10924295945520258,0.04642013937373754,0.027742426759927503,0.0831020388044976,0.012683418564249595,0.11678894224455105
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.04802510676089531,-0.03488549348629298,-0.08571109182185783,0.052119160859783714,0.013379313967545556,-0.08816787557488742,-0.0022697465314265686,-0.05414424691917816
HALLMARK_FATTY_ACID_METABOLISM,0.02660918179929928,-0.028765311815146046,0.06270770815553826,0.05765039884173178,0.05242966662673424,0.07283451103613017,0.050633739944639496,0.09213998898837845
HALLMARK_G2M_CHECKPOINT,-0.023704183219352616,-0.027491916995670416,-0.08461177909545477,0.03796805084078537,-0.006118480304816788,-0.062046397086477426,0.016869658279340068,0.07206678533728403
HALLMARK_GLYCOLYSIS,0.008196003743409883,0.040275733776580044,0.0634356797562201,0.10164647693326939,0.004584161794164968,0.02473742487517427,0.03106160459606318,0.13529918513582703
HALLMARK_HEDGEHOG_SIGNALING,-0.002298508093154564,0.009894696649457259,-0.04810552227298966,0.06917536566782664,0.008089709857019609,0.02171634552856818,0.030608945363810723,0.013395709903396688
HALLMARK_HEME_METABOLISM,0.04766653175778806,0.015557550542289387,-0.008847823491253527,0.10539944237773415,0.07118488312396733,-0.0332705520504066,0.04039446549397613,0.08192290758594963
HALLMARK_HYPOXIA,0.06680672262653241,0.03279655016625891,0.060177729079111425,0.028035973993630715,0.04164463307561549,0.14242991110011505,0.10225369560838869,0.11237616063403315
HALLMARK_IL2_STAT5_SIGNALING,0.014097688872854274,0.0034501417256771476,0.009291412798447677,0.03561769931404785,0.014700690511335057,-0.038978463579420475,0.04897874755294677,0.08064589505620812
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.05591465013732831,-0.011680356657192935,-0.04001302267992385,-0.032062975587608525,0.011599669463806053,-0.09255712034599857,0.046096346938795815,0.06410392201981277
HALLMARK_INFLAMMATORY_RESPONSE,-0.024111151812731338,0.03434566196438138,-0.01465856275247166,0.051219107471857,-0.0074186891465474894,0.0684658616842098,-0.0010572244087843818,0.17752031455941855
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.005805734845034016,-0.05239477006156894,-0.046321647840480304,0.026004468178970803,0.035805434336937336,-0.10478282071461295,0.041788792747072055,-0.010639564957568475
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.008506964212287155,-0.0006639401025306364,-0.08249686938893061,0.057680835111700926,-0.010957805589756921,0.038284690115480774,0.04537773419291559,0.15289798171636604
HALLMARK_KRAS_SIGNALING_DN,-0.0023357906733387575,-0.012797657881237184,0.018986497728799023,0.0609440552979311,0.008570310601123189,-0.04815688988531228,0.02964229376487754,0.0010999425403001666
HALLMARK_KRAS_SIGNALING_UP,-0.006882398149166516,-0.005347938820786576,-0.023763862895477827,-0.046704862230874986,0.035957389074146716,-0.06866209720142744,0.028195607093001025,0.06399667306730997
HALLMARK_MITOTIC_SPINDLE,0.008784558089368316,-0.004136909773596106,-0.008297329916904581,0.04548343957568216,-0.006494337540595149,-0.04096900922761482,0.02051414063475225,0.07719460730853125
HALLMARK_MTORC1_SIGNALING,0.01825530674064889,0.004713109230059995,0.06389432275869122,0.0660210752899071,0.03392867104258159,0.10653920846819571,0.11518399785779138,0.1895804016392295
HALLMARK_MYC_TARGETS_V1,0.031290685220858705,-0.012488485378152461,-0.03401124144440849,0.07978052954365002,0.02559893325000003,-0.06983122158172504,0.07174301051929473,0.13340226275516368
HALLMARK_MYC_TARGETS_V2,-0.005731488162204121,-0.02726201540373724,0.013269812254943761,-0.006862182932321842,0.05977402528763808,-0.01024708519087751,0.009843464225908719,0.11069738491486522
