,UKF251,UKF266,UKF269,UKF296,UKF304,UKF334
HALLMARK_ADIPOGENESIS,0.026890596871955358,0.0033076198373127312,-0.006901758324932725,0.017514915348877325,0.11827206342083456,0.06768802585971324
HALLMARK_ALLOGRAFT_REJECTION,-0.011591430733780746,0.0003660831860261498,-0.09167807208440777,-0.02631216898276024,-0.16610587129190413,-0.08543643747327098
HALLMARK_ANDROGEN_RESPONSE,0.018427174893650023,0.020172017964371347,-0.10187143227876903,0.013632204687593867,0.0009023998403818681,-0.0724757783275799
HALLMARK_ANGIOGENESIS,0.00626553813904202,0.012094633915300497,-0.10608884549398191,-0.006269230043210997,-0.12117246137630024,-0.17114659833238308
HALLMARK_APICAL_JUNCTION,0.018743598662614654,-0.007479375185198082,-0.08536350403401677,0.002164552250118216,0.0664055835444145,-0.1117774224569722
HALLMARK_APICAL_SURFACE,0.01698910326060647,-0.010331957257636054,0.1319921631258646,0.0016247128693197398,0.08316875816373102,-0.03893423276976576
HALLMARK_APOPTOSIS,0.01376731194214452,-0.055481300872379465,0.0034925147291659437,-0.04000703024511097,-0.003137318740944392,0.09946412559819737
HALLMARK_BILE_ACID_METABOLISM,-0.06339176931943076,0.022183778034005796,-0.08442827946581821,-0.019338018694450572,0.023051965592415027,-0.06346080646559618
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05057982493143365,0.010846646344065264,-0.11330383662293368,-0.016042473246500422,-0.06851116655681415,-0.12547115383829047
HALLMARK_COAGULATION,0.030061098609731066,0.029613907030038234,-0.09503262920848082,-0.03841134983051355,-0.1495093510802052,-0.08261496825265424
HALLMARK_COMPLEMENT,0.00212472731850927,0.01140865087363639,-0.06643098795629009,0.0178717804929868,-0.10872228183855868,0.05333685254098833
HALLMARK_DNA_REPAIR,0.04094472712235597,-0.0029604118763132173,-0.035675515790605954,-0.0020454735362827924,0.08985593777716928,-0.06225592402689648
HALLMARK_E2F_TARGETS,0.029658562435100823,0.020147436375818686,-0.07998118584053152,0.04624303235686549,0.13412804254046776,-0.10957105437131341
