,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF304,UKF313,ZH1019T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.177614606247366,0.10160701156137884,0.018217763651674254,0.06601024277197214,0.04183200429698968,0.03264201605420589,0.12000308220050078,-0.07706454918807604,0.13820591521059145,0.07758678471551493,0.15539230872313747,0.13265231359009783
HALLMARK_ALLOGRAFT_REJECTION,-0.08804350993398266,0.08343684981341618,0.028069370861291576,-0.03463247940551994,-0.05245727637510848,0.12322511696901539,0.21626358262310982,0.16581545863401898,0.09565300857915368,0.06563663452874313,0.04022258263569356,-0.09646117212954182
HALLMARK_ANDROGEN_RESPONSE,0.11116567984847552,0.10455121668347304,0.027141229118850137,0.03754945361843297,0.02099912351036444,0.11059629524345897,0.14245378814933507,0.10724058834979683,0.07263254510623057,0.03498257464866638,0.09558908115931962,0.029373875645789416
HALLMARK_ANGIOGENESIS,0.06261417999293302,0.02445612846884827,0.06961815224524048,0.05940986698065594,0.01969450465709448,0.16912071223816705,0.21462879344014066,0.06732922246077724,-0.13695233381855135,-0.04793442067635954,-0.12372048124711205,-0.003318945439288192
HALLMARK_APICAL_JUNCTION,0.17911910343139123,0.11015353938713704,0.04127558968616329,0.021629620696944248,0.18850902787884852,0.16142741193256505,0.19570808089186326,0.05161951442252789,0.13290617083913425,0.038583627839295885,0.13717742145407136,0.09027410363799562
HALLMARK_APICAL_SURFACE,0.10818470398006705,0.041922912168364544,0.051821115358883854,0.016952178087983723,0.11677568853477314,-0.06651353682458805,-0.03510395884789597,-0.09000421907097673,0.08055880602651315,0.15151287609825423,0.1155058750699242,-0.02342057833379237
HALLMARK_APOPTOSIS,0.06538583587981932,0.12059928376275947,-0.0182826617552967,0.014028242188406871,0.04477304928689275,-0.017503162367226415,0.11110079176997517,0.0969401902259417,0.06754661821907318,0.03465263655104115,0.0382712164112189,-0.009334579291352379
HALLMARK_BILE_ACID_METABOLISM,0.18295980009243135,-0.004444434951757644,0.06489557095551934,0.050075489352490565,0.05027414174391295,0.08332145392486089,0.18907542324636548,-0.016513825845130985,0.07230516726229341,0.12024938576420162,0.16142408377797404,0.12485039183266937
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.22419779814829927,0.057104885071900265,0.03472324232494067,0.012656849796340026,0.15027409601830527,0.14152532124626133,0.10539501760652474,0.10636540451176896,0.1315147671405571,0.11026759267016965,0.20279275810045208,0.1598056313215012
HALLMARK_COAGULATION,0.19464554966100867,0.14877413326412448,0.06629901325465101,0.011227393078517953,0.0981472374964515,0.12947512675894704,0.19405271030108692,0.15419594514874943,-0.030280816659848664,0.05745366132844234,0.08017339378180731,0.06881383499432317
HALLMARK_COMPLEMENT,0.11595757349268311,0.06132050026956862,0.043399228354042314,-0.00022668662300748195,0.03997810391472006,0.006538841569467374,0.23052774072766524,0.08244289133689453,0.12084112413258892,0.01426119843237415,0.17013855949042178,0.047221548707314376
HALLMARK_DNA_REPAIR,0.13770867664132333,0.11515115462528946,0.041879721624603516,0.0687139130345973,0.07585848179587444,0.11706393270051192,0.1773513396174271,-0.001283909966062453,0.13113796946681985,0.08791060080689583,0.21841752247380153,0.18646102428499362
HALLMARK_E2F_TARGETS,0.14506204565133668,0.06487583294753002,0.03519234116000798,0.028436635937616552,0.07350888588366854,0.18455679777478695,0.1385138289839633,-0.07762892247799293,0.06698317915766452,0.03022007834889266,0.2074973820111589,0.13884156784618656
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.20275294682542244,0.11145736234010697,0.0008412904615375083,0.018630570881807498,0.156417501983581,0.15375587685641087,0.2041235178090126,0.13018917540148886,-0.1003950224161626,-0.03457090370158761,0.04266158911387619,0.08299008836711882
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.09624032969064629,0.053598020192144234,-0.017027578362367835,0.04545129799110819,0.043358725717448615,-0.09275543185519554,0.15343461016661739,-0.11982534449145293,-0.1514694705947574,0.054304673443222914,0.10112712864385959,0.14828725918237645
HALLMARK_ESTROGEN_RESPONSE_LATE,0.13933008856780188,0.10259669140944813,0.0579698446209587,-0.013956870595267026,0.11929246038904703,0.035290232113426225,0.026638440958896305,0.1166279701547605,0.16251898799083683,0.0766898730892653,0.15405211967228966,0.09128716184453017
HALLMARK_FATTY_ACID_METABOLISM,0.06921537560371066,0.066097582715096,0.013773486955407048,0.06483477827964401,0.06529753133485611,-0.0032133603551096255,0.0892376687842228,-0.013384290327313014,-0.0919747537021656,-0.023814166412772404,0.11397721231429944,0.10219098065047262
HALLMARK_G2M_CHECKPOINT,0.1320685499898514,0.06337668124233396,0.045039277119429996,0.021807967621046944,0.13740015607828032,0.17558844713389168,0.14868994969906227,0.05528798826599166,0.08853061916234427,0.03386347226391474,0.19306977823054644,0.05567835622380834
HALLMARK_GLYCOLYSIS,0.09118378754868631,0.04023441901499163,0.04157300224087067,0.03282422487443873,0.05143241125333487,-0.022925237905189532,0.18114195083568263,-0.06063386233233386,-0.04933676804500831,0.03375880425020189,0.20067496964418446,0.10657406245894402
