,UKF296,UKF334,ZH1019T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.062495963498516986,0.02892814889702095,0.06244806142702222,0.06982060522149171
HALLMARK_ALLOGRAFT_REJECTION,0.035861582067826504,0.020789757100841893,0.02058274832717604,0.018303222647475696
HALLMARK_ANDROGEN_RESPONSE,0.024876332503559445,0.05958845719749789,0.03998590146439255,0.022617772157135507
HALLMARK_ANGIOGENESIS,0.020218409417492086,0.06254223383259633,0.05599873022920437,-0.06788069630497054
HALLMARK_APICAL_JUNCTION,0.041645352486834146,0.05977353290870375,0.014741192916589884,0.032131443572517716
HALLMARK_APICAL_SURFACE,0.01017956425164889,0.0899717869746438,0.01667469525204532,0.013204232011399827
HALLMARK_APOPTOSIS,-0.009252959569281488,-0.012461949927320541,0.030261200641154305,-0.012507851497054199
HALLMARK_BILE_ACID_METABOLISM,0.01959149542125082,0.05973466169101317,0.013890105055193742,0.09250526632819647
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04258486380997746,0.08349028310921101,-0.019465662483022332,0.07432839239436402
HALLMARK_COAGULATION,-0.0023131433859600167,0.02245394013907216,-0.02388809361583012,-0.02233524478123185
HALLMARK_COMPLEMENT,0.053338740718528836,0.039122137575138924,0.03199747127897881,0.0622257539435595
HALLMARK_DNA_REPAIR,0.02732628057815631,0.062354920291315084,0.024429553051949472,0.08188519007018394
HALLMARK_E2F_TARGETS,0.017254970631359223,0.056023176191486966,-0.03561248102135106,0.07408634245551383
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05426982767703351,0.031222933751321517,-0.009139406783431815,-0.04722282212181935
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.030838775666066277,-0.010083118343687943,-0.0014258736057981382,0.09008228650143538
HALLMARK_ESTROGEN_RESPONSE_LATE,0.01173397649236072,0.04507753159681203,-0.03217491135280801,0.04899062258514063
HALLMARK_FATTY_ACID_METABOLISM,-0.0039211966308906054,0.02142357784666254,0.08383043699181382,0.0948910234086925
HALLMARK_G2M_CHECKPOINT,0.00946542937747164,0.05290684056841557,-0.004088339395829469,0.05602253162795736
HALLMARK_GLYCOLYSIS,-0.010347885396426625,0.04330344596727169,0.08115845969325641,0.06191242425489633
HALLMARK_HEDGEHOG_SIGNALING,-0.029004748542003054,0.004843744949883372,-0.06983972851878811,0.03847444980361386
HALLMARK_HEME_METABOLISM,0.04113015669183071,0.07927884354327411,0.06996962305946741,0.07867366537644749
HALLMARK_HYPOXIA,0.00713870235965107,0.032554837271671654,0.10328494266748675,0.015144452246170318
HALLMARK_IL2_STAT5_SIGNALING,0.03736020515953179,0.07681848354803947,0.07875109928720342,0.06822519218486646
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.03685481064967888,0.055653438822279674,0.0561659262161993,0.056464763244217675
HALLMARK_INFLAMMATORY_RESPONSE,0.0361240971400423,0.015548245444008145,-0.06683191810858538,0.05327485899643273
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.024346172643104083,0.053360665950852114,0.0017587643947302321,0.010162234255250353
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.013504493545285509,0.06696488788783624,-0.0038568806788812295,0.06290893982015613
HALLMARK_KRAS_SIGNALING_DN,-0.014998390511805942,0.07355575643968307,-0.038866942141286734,0.1169360407412176
HALLMARK_KRAS_SIGNALING_UP,-0.0009878940739589902,0.04296105189457438,-0.02646017605590283,0.02386661318502031
HALLMARK_MITOTIC_SPINDLE,0.011913265677986123,0.04898538516766409,-0.01521620389731181,0.07457374756267945
HALLMARK_MTORC1_SIGNALING,-0.05152295556974186,0.021138474895206424,0.07091787962728333,0.03419492764009725
HALLMARK_MYC_TARGETS_V1,0.033613241359608824,0.029992513335714545,0.009117777709119368,0.0897084721243319
HALLMARK_MYC_TARGETS_V2,0.030283909764056472,0.08970086261341578,-0.006478634330145656,0.06937217958499808
HALLMARK_MYOGENESIS,0.060497282058066065,0.020292700192629725,-0.02716345123177005,0.02056905953402233
HALLMARK_NOTCH_SIGNALING,0.06251864228654877,0.03186873168426302,0.029586664152033162,0.09880855724548586
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.00751785332444812,0.04465398188181986,0.03755696002194896,0.1073376584172658
HALLMARK_P53_PATHWAY,0.05373852461917882,0.02954171382009727,0.013123251689759564,0.06914077713458422
HALLMARK_PANCREAS_BETA_CELLS,0.018078888206622085,0.023523956828987124,-0.013062123434206896,0.12373499478546798
HALLMARK_PEROXISOME,0.03465504074535594,-0.030280808503811048,-0.0322222407153096,0.08037790233513549
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.005144809866512507,0.025735880044652132,0.017304100113589464,0.07064724816461497
HALLMARK_PROTEIN_SECRETION,0.025352865618765784,0.0679999419737409,-0.06893234021298511,0.09286555453383087
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.010740152753510859,-0.03261642070399073,0.06702566705688226,0.09480602746198556
HALLMARK_SPERMATOGENESIS,0.0022737937957949955,0.005455089042136087,-0.018842238342748372,0.10531526835859717
HALLMARK_TGF_BETA_SIGNALING,-0.0035864724827415974,0.0043895917247336715,-0.068892168500839,-0.004102863207854179
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03171203733601713,0.05636681242379749,0.01407353785977359,0.03246161476985055
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.016368083792549035,0.027584843735646403,0.047113780317805935,0.0707354240048686
HALLMARK_UV_RESPONSE_DN,0.07062245929273199,0.04561433275571759,-0.06358833757794846,0.050596294973164084
HALLMARK_UV_RESPONSE_UP,0.01372482335222537,0.02693194011545518,0.06936211148080589,0.08643464334978898
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.02595766126648124,0.04719267928624843,-0.08434597996909572,0.05387948553220456
HALLMARK_XENOBIOTIC_METABOLISM,0.03050041630724273,0.06669050903579733,0.033742520847021194,0.10995795538923384
