,UKF248,UKF266,UKF269,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.0018716612108608725,0.051394342358577295,-0.0892604279490709,-0.050952813515236374,0.10413405097630912,0.09171897519039476,0.05876138122055215,0.08778196584216891
HALLMARK_ALLOGRAFT_REJECTION,-0.05465942070496788,-0.124420687381415,-0.18804757987927087,-0.058650828589687155,-0.19051317907227577,-0.06625453953094805,-0.021195165092442972,0.10031512740229213
HALLMARK_ANDROGEN_RESPONSE,-0.027345111568706434,-0.03745173821842449,-0.18465476836815686,-0.01882869121638569,-0.07183201239672574,-0.045798776764151866,0.029397217909042116,0.042314114413863305
HALLMARK_ANGIOGENESIS,0.02927790407640202,-0.099627884729014,-0.25232929095426004,-0.16212814548101595,-0.20566839905114737,-0.2181067661133695,-0.06881188492644658,-0.04004802501386534
HALLMARK_APICAL_JUNCTION,0.01661277483644855,-0.051033993953596465,-0.18136487210080643,-0.04881063727268003,0.07808742155176063,-0.13287729443916327,0.045898108837429216,0.04670261637965792
HALLMARK_APICAL_SURFACE,0.003493859261964117,0.1613915978949619,0.17144510888000744,0.11265104654067122,0.14227694995456552,-0.025499218826363503,0.021917022764521107,0.06838884122710497
HALLMARK_APOPTOSIS,0.05230919753318872,0.028694199967790168,-0.03738581478558029,-0.0505484651531165,0.014335640460253653,0.1284533180923956,0.00689449830347941,0.09841944987287361
HALLMARK_BILE_ACID_METABOLISM,-0.006692385450471201,-0.0665014060292265,-0.25467721003892235,-0.05397698565473946,-0.040165709191712,-0.10908514218898124,0.00486878419301775,0.009064733526162308
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03962327324872975,-0.13571794468047063,-0.16840473506220346,-0.05245476985255105,-0.1485686178612365,-0.19057274394832538,-0.06421723070517468,-0.0028137622747730646
HALLMARK_COAGULATION,-0.0016228897587745165,-0.15344505694775093,-0.2300722239100908,-0.11874695320747887,-0.1935957512019826,-0.12254914223057277,0.04943449462317424,0.0417345221849916
HALLMARK_COMPLEMENT,0.029128097161219002,0.0522495366008608,-0.13159791977572777,-0.019484184922238745,-0.10443528945844216,0.08446091885164925,0.054274378443583855,0.03782259364031508
HALLMARK_DNA_REPAIR,0.04149875469953249,-0.028095070967358037,-0.1414625564965671,-0.05075567911804084,0.1507497702747661,-0.0320840448646651,0.046123903180354135,0.028602578976106668
HALLMARK_E2F_TARGETS,-0.014307315032538863,-0.12539748883629168,-0.20826327946299622,0.02419772999724765,0.15488200808597857,-0.09970726659048858,-0.06312813954981997,0.017511790280160717
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.004161591152107853,-0.12264984770170179,-0.14287290246097115,-0.11731094160525767,-0.13238983344721844,-0.18587866928703006,0.05341543134901559,0.0038568521384794046
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0379239516567208,0.08117095433507969,-0.11062298166450456,-0.0857087520789791,0.16867183724995313,0.21763844687423683,0.060641713749753925,-0.013749815462657468
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04343474752048345,0.0039008835979470803,0.18103887286944056,0.029331052100310596,-0.024121522732162,-0.12426444480468832,0.014124348450328901,0.03501668714842992
HALLMARK_FATTY_ACID_METABOLISM,0.062370615113135644,0.04030666699974573,-0.16060932532667943,-0.030503001258704046,0.02991511483059528,0.1761322366488638,0.05248644890955308,0.06038332801958615
HALLMARK_G2M_CHECKPOINT,-0.019564309181958842,-0.09761782707984319,-0.18371882497991734,-0.06627084357953629,0.05145602234650898,-0.1942950262929599,-0.004325672230216104,0.002575225304791963
HALLMARK_GLYCOLYSIS,0.10429948147331819,0.06453678848557337,-0.13340576275031,0.05970637439386688,0.22754794304977266,0.02726208467533598,0.0541732434305335,0.029044206300418558
