,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.0671985877886268,0.04839497577067848,0.0013342899844132636,0.07110648367773985,0.059832051318339755,-0.12398087331321916,0.09849541334606719,-0.01832730887841252,0.18809711911725077,0.08720202432634032,0.010331244273784837,0.06455061586307512
HALLMARK_ALLOGRAFT_REJECTION,0.08712066142705863,-0.03716936742463827,-0.010321559334762349,-0.01441093737629494,-0.11765800442572277,-0.31704882730633444,0.07179788502549261,-0.0494008697174518,-0.3460250554241948,-0.09381293636233119,0.013091392815011548,0.009493182444851374
HALLMARK_ANDROGEN_RESPONSE,-0.010973999560646732,-0.0008800315627821314,-0.00430223226771274,0.15647286719034956,-0.01728751937396682,-0.3138749674998855,-0.013292644303297704,-0.014181465302642582,-0.13351816752388304,-0.10893134786979329,0.004860234850349108,-0.03721176734757767
HALLMARK_ANGIOGENESIS,-0.22521782808287033,-0.04225981188247613,-0.02566317223437719,-0.20851730591570225,-0.09193176242890966,-0.4013950741682859,-0.16156394576545027,0.011800087291556042,-0.3629416059091904,-0.31641025930156524,-0.04021208644223222,-0.14496338113584556
HALLMARK_APICAL_JUNCTION,-0.004280789939798109,0.03242642645833065,-0.007332097708267841,0.017319506008978382,-0.05441904558967378,-0.27408557493330765,-0.03890827615612982,0.02367266903805203,0.12660710743458262,-0.1578301388373381,0.049594994142106774,0.09863425422399508
HALLMARK_APICAL_SURFACE,0.15068642253398232,0.057117894007332,0.015885984691609865,0.06441618186197032,0.14672937666867836,0.305590448347032,0.0630724330184765,0.11218497759665066,0.23814104875955078,-0.09226034879772106,0.11186437109522177,0.09176029341068276
HALLMARK_APOPTOSIS,0.03406223797358232,-0.002344382846663092,0.04937599031799991,0.002881149313754328,0.07696142938030744,-0.03197680758447005,-0.1500501904067613,-0.028052614181013524,-0.039904141298110214,0.12100896309634139,0.059647826418860656,0.12526359660800862
HALLMARK_BILE_ACID_METABOLISM,0.016190937119635297,0.03630358945912912,-0.03510912662632427,-0.03930885525151302,-0.05478120960275887,-0.3771145162153972,-0.11350006127630541,-0.056591189578951505,-0.07406929645003024,-0.11291160944429865,-0.07424061860619817,-0.0828056347293423
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.027595652315672924,0.07596082248666325,0.04021136158116211,0.007002509221949568,-0.09744148005667065,-0.2655014573662962,-0.16212286374983675,-0.08167705030780978,-0.25166565691174847,-0.2378327288955437,-0.03822389181074024,-0.03395714372661036
HALLMARK_COAGULATION,-0.04145481718300116,-0.043492567207236876,0.021952468804631704,-0.008981097875388972,-0.10498196644521936,-0.37228355224623066,-0.07251189911440876,-0.0955809046087692,-0.35345403213485926,-0.1552387483785865,0.037302837707168524,-0.10139855333432514
HALLMARK_COMPLEMENT,0.11135630221946716,0.05681807655687326,-0.034980370466428386,0.13930673929502527,-0.0023997393881439923,-0.2252877914877233,-0.052145134877762955,0.0427471256001048,-0.22826304522106894,0.08526155934520017,0.04673906746861693,0.14724041079556863
HALLMARK_DNA_REPAIR,0.0846846555258042,0.0655309282753176,0.024387191784424545,0.12235212988150561,0.017846626220550242,-0.20487785050897045,-0.010666647828705052,0.0422574138407488,0.19915011005257577,-0.10509563466038782,-0.05126283031462247,0.137730943113366
HALLMARK_E2F_TARGETS,0.11905141013684507,0.022201047976004355,0.013616117524533462,0.12421043435833426,-0.09343306558649654,-0.29677936012224426,-0.07013841697964246,0.021059897597020816,0.2899103861017085,-0.16624664462248065,-0.07725657233434288,0.035519668065709095
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.18439346802195147,-0.05488340100132299,-0.007087663191781563,-0.17398507661964022,-0.09488612380369567,-0.27611906060628366,-0.13496832604000833,-0.06529497756012075,-0.2798499445441901,-0.26848165917851247,-0.004633218310723965,0.10947800043807908
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.045725689280744344,0.03364722848706707,0.0041118945622708,0.20336319967291505,0.15400924590899004,-0.12860789065990247,0.05979816548520002,-0.0009629284426371017,0.3033989097610041,0.2753380990699747,0.029893077025041386,0.13885884097841172
HALLMARK_ESTROGEN_RESPONSE_LATE,0.11904209194445636,0.04816784709903822,-0.011560173169408421,0.04258998019847648,0.023027709994639718,0.285815919215937,0.029176372840977308,-0.020798486681326483,-0.10050061249479857,-0.17179259948293535,-0.0088419113040514,0.11692462089226495
HALLMARK_FATTY_ACID_METABOLISM,-0.032043918955880414,-0.0008464404988009208,-0.014846364432554176,0.07224259651440511,0.040978936056647104,-0.28431381973699155,0.00774268620838357,0.023353298341985747,0.09463098605859477,0.19502748971913558,-0.034847763609339534,-0.03741781978482333
HALLMARK_G2M_CHECKPOINT,-0.0695199588449056,0.038374195104859087,-0.025307721958809697,-0.051783199472303434,-0.06280309238117117,-0.31753752009452235,-0.07750773078163402,-0.051493355921193334,-0.04841393114825942,-0.25485661995663655,-0.06447158602336253,0.04004300004584282
HALLMARK_GLYCOLYSIS,0.0018228586662031282,0.0800972930714178,0.014095914462383818,0.017129957513836325,0.07454943494046669,-0.14078098750615062,0.020451992310214318,0.09093452602325627,0.3358862687903815,-0.005747394490106736,0.0391187477781341,0.09445008440407714
HALLMARK_HEDGEHOG_SIGNALING,0.1936046029569384,0.14758092899278225,-0.03525365178755455,0.22474536570052953,0.19626201701793294,0.37710262918773674,0.186476385007342,0.10310334098254419,0.417397139503913,0.2740538298367909,0.1428666172137597,0.2545038209413194
HALLMARK_HEME_METABOLISM,0.02854341496718567,0.050638489759529004,0.0029791342729277312,0.14901901716191868,0.08414763969813314,-0.19490136351733214,0.011237565815211683,0.0032704200944752987,0.19636275723035135,-0.047037625018508535,0.06811989342373986,0.10605860556291925
HALLMARK_HYPOXIA,-0.18538869385310416,-0.009081040022436988,0.01232713095852916,-0.1303757250488241,0.04495052424927859,0.29797321444197533,-0.11730514639006749,0.055256394389296845,0.06132726542912119,-0.19915054725710465,-0.051267293637871435,0.17953734400740282
HALLMARK_IL2_STAT5_SIGNALING,0.026623104144623853,0.04267617443207144,0.026632824270691528,0.05925485169921472,0.0007129552051643522,-0.31252816083876794,-0.009325570796554218,0.029740023846230076,-0.1319713676153639,0.07456170471405982,-0.013564381923956417,-0.006237978109994016
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.2165272181320692,-0.07939666340406025,-0.027102977078394243,-0.16512922382602438,-0.1503850566123322,-0.3914469060156378,-0.11216524455111168,-0.05254582892510511,-0.3163872765981138,-0.28789183131429985,0.03375928321526695,-0.18647341595851985
HALLMARK_INFLAMMATORY_RESPONSE,-0.018487217380184048,-0.04243980073429659,-0.02690597611585925,0.07058405964649796,0.11700369306758249,-0.17764795726365806,-0.14835850227543135,0.01762887015017264,0.17049218328488597,0.03206796785783063,0.012437561965381694,0.0006793847544916255
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.10817818806252416,0.0504011655750563,-0.028022334654127495,0.06487328223041008,-0.11301184053484702,-0.39230870027006964,0.07484388489875848,-0.0062079849188945236,-0.30124430084745796,-0.17407696090024208,-0.005376393482224749,-0.14623067558293187
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.12465501270332136,0.020140871144387222,-0.0034242426264538077,-0.2242038329975512,-1.6943952765869713e-05,-0.3114326702567673,-0.060306331465938945,-0.0810849462070056,-0.314312753283199,-0.27287842345157226,-0.05237569265593272,0.0591101851599817
HALLMARK_KRAS_SIGNALING_DN,0.07494953580976949,0.13430082883653657,-0.034165280538382845,0.1536209930338598,0.15676507706423573,0.21272936082244528,0.043994881443116134,0.06641920722311584,0.3916267325515038,0.03354912123856267,0.07931232551390252,0.12156068711235722
HALLMARK_KRAS_SIGNALING_UP,0.1612480157623795,0.0022353256076683647,0.019936798056106222,0.21323408800960528,0.16832790170749048,0.21331583073139201,0.18171327878017027,0.07704996792162405,0.32604563862114083,0.2410086125325374,0.09474150880548583,0.16768239817174196
HALLMARK_MITOTIC_SPINDLE,0.11424940470718493,0.0578216831171612,0.011164288356671555,0.20718320836754126,0.006990962284090787,-0.24964103711144758,-0.023518061335962116,0.029518225289476945,0.1807787282661154,0.008422699890708582,0.06991651621932732,-0.00017317898138315965
HALLMARK_MTORC1_SIGNALING,-0.07625732448662902,0.03625010668359898,0.018654967779940693,-0.10617068303118808,-0.012850237419139082,-0.2065980783616453,-0.04719379025297203,0.07128061626675448,0.2130314174279969,-0.24193593840267852,-0.028463807108100203,0.1349516464356148
HALLMARK_MYC_TARGETS_V1,0.06001386895895571,0.04959889246494732,0.05139590963356858,0.07652831445142114,-0.04977856833401583,-0.21876394353330364,0.0054299866641434194,-0.009936658003892491,0.24091476456904568,-0.200707346791724,-0.06135396251964284,0.10670731347495853
HALLMARK_MYC_TARGETS_V2,0.028644821177100897,0.034668665930927225,0.03393188659048867,-0.12502971496582335,-0.12066278912712117,-0.04037877486266256,-0.03209050500477491,-0.0013928585371981472,0.009442515682148048,-0.15588904508207874,-0.07154981082806304,-0.019791966545773962
HALLMARK_MYOGENESIS,0.12213616065788074,0.01623581691379893,0.017529598592767814,0.14951375596306699,0.14836094165968486,0.1960185322381197,0.07140249366574226,-0.0009609026302850036,0.22443593725102204,0.2509022638758441,0.0865412133125881,0.1047998450851736
HALLMARK_NOTCH_SIGNALING,0.01787030870631749,0.06039109430674196,0.05814678756987119,0.10396237667732224,0.010395407375943832,-0.2637537663619687,0.038442940302638874,-0.07183262961165175,0.11164235119452733,-0.06352630899323099,-0.09804630027621453,-0.040070798567274926
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.1785932566840096,0.10194016926850719,0.038841165792114676,0.2022199801757185,0.1366640058168016,0.3116240212270031,0.12339832466074362,0.09455535842817248,0.35567011613554717,0.13977875900549802,-0.014177316671885388,0.18513343128145804
HALLMARK_P53_PATHWAY,0.013920747070926897,0.01198811222863188,-0.029799349756628346,0.12338900522556824,0.027072026265264656,-0.22301172090559904,0.004908340627831393,-0.04267593551437162,-0.021551390246094603,-0.07050606537150332,-0.03142617123008049,0.18207799252477588
HALLMARK_PANCREAS_BETA_CELLS,0.19552343827789734,0.11680832593516122,-0.007399983343135226,0.23232493631160056,0.20920388508288543,0.3855057381086151,0.14548895954770316,0.04345733635662814,0.38869268645749905,0.1944690479319778,0.13492311215135158,0.1551821024652321
HALLMARK_PEROXISOME,-0.008580030918113208,0.030116239530820137,0.012403995787689802,0.16448642605781424,-0.002040708799601589,-0.05522261241601824,0.06601969484238268,0.014988547597024613,-0.03174972000073815,-0.0067864336508869205,0.011118683211436012,0.06321237332768342
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.189524997297271,0.08699021643231154,0.018147839710817102,0.1840254519313967,0.11075825346944505,0.10252225400467792,0.04324719347856972,0.10961911022059093,0.3339969836996876,0.20108167589526207,0.0915626586423419,0.19883673893226936
HALLMARK_PROTEIN_SECRETION,0.07558006198241941,0.0755331232229989,0.03161630563205027,0.1689592078825292,0.12988566202808868,-0.11002576156133854,0.048677231339530704,0.014204044549243152,0.3298496843331797,0.03819137362639187,0.03948783332650976,0.1314508253736988
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.12652317217612571,-0.018202536215050188,0.0381033218060792,0.14884694401611734,0.06678823267989273,0.12282819710832303,0.1125511329171618,0.05893824709672822,-0.3607670463763292,0.14396883950943332,0.04684057728366949,-0.12590374530227727
HALLMARK_SPERMATOGENESIS,0.19537084742617133,0.07533845922688297,-0.002807361371719484,0.15143887985299798,0.14358472402138533,0.05893669416442238,0.1475522308563856,0.09423880488742838,0.3649837401392002,0.2093897646904513,0.11105715367598648,0.01757921938883582
HALLMARK_TGF_BETA_SIGNALING,0.04120877547359822,2.1228564917478113e-05,-0.013971986951085067,0.011304652713188201,-0.04185804096335821,-0.2626280189807315,0.0947041839528382,-0.00727673496273063,0.0961864643112503,-0.21507128760616082,0.021953760663392455,0.07085171504807393
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.1943890900899456,-0.04507990714942692,0.0010311874971972253,-0.21473239401155705,-0.1256667548654751,0.3974184527295124,-0.10955059282586384,-0.027079051987055593,-0.2626834518159992,-0.19699854251970264,-0.10148461631575373,0.12046960145825432
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.03643107947798181,0.037333424514684785,0.012018326408623431,-0.07708935469288263,-0.0571304110596923,-0.16633254562965558,-0.02163628474019676,0.011352768493344058,0.24188709503633285,-0.15585391811234334,0.014601403159530199,0.13767080135310142
HALLMARK_UV_RESPONSE_DN,-0.014555419911874616,0.002053577738257706,-0.02861856997975934,0.19305672576623897,0.1692247770683636,0.24965001883276913,0.13715499830134398,0.004065985911768011,0.3721992069343994,0.2622536803802196,0.008422868527391714,0.1689001804475945
HALLMARK_UV_RESPONSE_UP,0.14831305640028333,0.13003259487309404,0.0649361798490442,0.17768613254008342,0.11989702681970266,0.3895445823418295,0.12895590177296132,0.09973817616460263,0.3423652775775199,0.22014010198966605,0.040502236427331834,0.20045291618512218
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.06700316741377246,0.07074313439954551,-0.02927186250741759,-0.05985511937725306,-0.12395367364623021,-0.36620185880024425,-0.07069535624027512,-0.02256456250711026,0.12535931874753878,-0.2219322780801882,0.0018278660583302658,-0.23373968884675156
HALLMARK_XENOBIOTIC_METABOLISM,0.12420922950722701,0.09949561376467773,0.03294994019014282,0.09416924612028157,0.04628128318076644,-0.06661716668625244,-0.03318698491924286,0.09886293801403599,-0.16586857804944935,0.10589985145751919,-0.05331492705144436,0.00028874104550194105
