,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.09721310262582765,0.07824442783874619,-0.03316767309387729,0.01931323168535248,0.015194950776134265,0.011043371682521796,0.09830875907700701,-0.05112031548259093,0.11398420864830383,0.016354378939779864,0.011205469810509301,-0.03810755082687161,0.09470575548189142,-0.004971836517157999,0.07611884285984144,0.0905204813170375,0.12372045448050652,0.13116621546457702,-0.026555047684088465,0.03299707415605993,-0.010439489844493907,0.10503681454449058,0.11492664741173991,0.016306784895029718
HALLMARK_ALLOGRAFT_REJECTION,0.002015987841655002,0.006862729775413823,-0.05441542640741426,0.03043910912475078,-0.019289357032431547,0.0080233400154801,0.06739377713948765,-0.026995132947623138,0.1395407523225405,-0.04820388285107041,0.07094464100106723,0.03694652902392738,0.12361881403277653,-0.06976545842887646,0.06168194198038944,0.023663455384374824,0.05785752997175406,0.04010776055760065,0.0027998495289385267,0.005917385590907213,-0.012086419398872221,0.046205866473336306,-0.029910934073060818,-0.0042482830582260935
HALLMARK_ANDROGEN_RESPONSE,0.08830075725104486,0.08636330628179048,-0.034139545073845104,-0.015127472369788005,-0.003835037506763853,-0.012093948487849306,0.13261808661886756,-0.008723319088527418,0.1422865980245814,-0.012374947640855706,0.020638639071618236,-0.027774150842700674,0.1461659087423881,-0.01363510388864049,0.029700687113314174,0.038508277950746454,0.1156399195122729,0.13479347039403305,-0.0028878668696928917,0.06087408145328354,-0.0021218091616579046,0.01618972578567533,0.05312487316806355,-0.0031933901807677345
HALLMARK_ANGIOGENESIS,-0.013516566958128171,0.035344881891346464,0.02961506616855224,0.06049116227087915,-0.0701968322745386,0.04895522285153268,-0.11582768127288674,-0.05867585139198697,0.10661619969969963,0.09125394602759802,0.025885182171712064,0.004049732404236182,-0.017083831797191206,-0.053676668691463265,0.010684099225151471,-0.03456205185962731,0.01739518628652206,-0.04472291397360491,-0.01437639948405702,0.059114158345943746,-0.0059930838407553704,-0.12365846001329837,0.04834494825390414,0.04266052079881374
HALLMARK_APICAL_JUNCTION,0.09077818492589262,0.08977611844288497,-0.029350602077454012,-0.031698714490807745,0.03170508692746441,0.05078490413930918,0.11537492632457971,-0.03687599779544764,0.1709899793583369,0.04292794648424322,0.015003911625769448,0.08112949088295313,0.13700026775007715,-0.05732415918597645,0.03291149282140823,0.034013902123084604,0.1129015486207577,0.12138467731136837,-0.021487251418372003,0.09538610061898826,0.037052436426761155,0.028790985007249772,0.12461581254783605,0.04324199257522984
HALLMARK_APICAL_SURFACE,0.08646581295252709,0.03451301059884675,0.011981759029786548,-0.04304162124927677,0.003430629425384137,0.02322672532189972,0.008846036590499151,0.07021419447932621,-0.01892469451922244,-0.02171489811458362,-0.013480509767573028,-0.030578644703823054,0.17557445160359952,-0.022905866676154702,0.01115184881971136,0.06223362041300989,0.12484031654483999,0.1974979892081226,-0.1076428754352359,0.02682473401709167,0.002132905725793335,0.048161888945773806,-0.009442948281525053,0.05221885275272388
HALLMARK_APOPTOSIS,0.007103953434525765,0.056526192401081206,0.01933504202222642,0.033760907485529,0.029953582346406014,0.009228918145881365,0.01774137748637729,-0.011772315491414302,0.09364883247339244,0.0390276978359338,0.0070468753464609235,0.04266584473792328,-0.03542363997761441,0.038358750507616765,-0.13035027117869988,0.0484344208566254,-0.0431501723296059,-0.014395633698024251,-0.022342749241988858,0.0014899453592799852,0.017416596585305005,0.07478185783941502,-0.02734091289550234,0.015245270743430907
HALLMARK_BILE_ACID_METABOLISM,0.13338820681531569,0.07783982599564399,-0.03582663898023988,0.01713297189278845,-0.026367755093397758,0.024108716953265386,0.018302026850372428,-0.03632644364281782,0.12613920230509124,0.03274638338120187,0.0037706978513107284,0.020831171319681704,0.00391584975270205,0.016911863466572814,-0.002781103233196551,0.04339410602565751,0.09205107331021462,0.13032281329658635,-0.009503136856838396,0.06389426113786635,0.02817593880354589,0.11073359826321462,0.07877649963578326,0.0840601341642377
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.09312284103975794,0.06138110971240531,0.02672302656059359,0.027771741696918918,0.06305208233560451,0.04581645946413906,0.03832760146974448,-0.04899170959006726,0.11964339513070031,0.06296089566444384,0.03584680863427423,-0.03607461433909825,0.1064991193356983,-0.061164501164200344,0.04541037106473821,0.08879858469619177,0.11606073130715115,0.15951849925612138,-0.03995970994551356,0.02649663912848739,-0.021401016795054024,0.12580847522288174,0.07562008553364219,0.16326933316076409
HALLMARK_COAGULATION,-0.02900067880638036,0.10328725590060123,-0.07399583429103142,-0.03169908298941466,0.052007898386081275,0.03481974243180834,0.062070546496678564,-0.05307031243708676,0.16037286978361034,-0.0008413983289969138,0.08282978796632803,-0.04088869170722244,0.13017952798003077,-0.037083030837318294,0.058771551164747346,0.08241441311209217,0.08338183440001953,0.07173718068403441,0.023766924794698285,-0.00499955320699794,0.00892163756488635,0.020357387216998406,0.054900078254110564,0.12186145288288988
HALLMARK_COMPLEMENT,-0.0027662731086461625,0.023897921107555703,0.01348045664052934,0.037124533943992975,-0.05168622843605561,0.028829573958253092,0.08239820786071873,-0.010804884191261807,0.141351628675616,0.06578086378866385,0.010121079914209324,0.019275199792668375,0.1035317375908831,-0.04928177254398064,0.04663938582768611,0.0300925277228327,0.09641679896422173,0.11375876427508906,-0.02009218006669013,0.044703667345096065,0.0439247113636554,0.09871250490200419,0.06040635834343355,-0.06432581379763729
HALLMARK_DNA_REPAIR,0.1145017880982688,0.025389610091424118,-0.008495945739097942,0.04006745886498271,0.04417253610511574,0.02713268513318867,0.10412116109342814,-0.032800115557777856,0.15057058070058627,-0.02273495524763387,0.03988501030670317,0.02002917922598402,0.15284927051764052,-0.04180163000530865,0.09190694503160038,0.06892536194025141,0.14743890336075627,0.16673762366848136,-0.020770080741904933,0.07435841332699016,0.04857947072261813,0.11308111144434843,0.14973835150146805,0.00044300583298772486
HALLMARK_E2F_TARGETS,0.09186999861874245,0.06643503417537565,-0.00822817894172286,0.04777605473480295,-0.029738821932446584,0.042739348122343555,0.06328433418088138,-0.04699674418810856,0.13431123618511995,0.024141748104231902,0.022027096552503896,0.03119975274976623,0.1341888905335525,-0.029815311887223264,0.1006210346042265,0.014044312922406463,0.12028567042716207,0.09372763550401793,-0.04222784222523508,0.06163942011654286,-0.03551826976289178,0.08401710197543677,0.07563869411866596,0.01579725655342623
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.06810441350897514,0.07511697620761605,-0.005652623817809894,0.024857198180263166,0.018179816683928266,0.007783738169217424,-0.07657774275515525,-0.05395831802904859,0.17573365162923557,0.04064831186092828,0.06334612728475011,0.007879442289842003,0.0011826800966920521,-0.029559011220828227,0.0366761322539791,0.0669951138014042,0.007271896991286618,-0.001856713309631859,-0.020511682896712062,0.0542327804372102,0.016982601497504548,-0.03642833283508169,0.10820373544690648,0.060344937284522046
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06953767584197476,0.004051007294976242,0.047483126072921766,0.04870145601545788,0.011515469097650754,-0.008894167484995523,0.08456416457977864,-0.028497907704868135,0.11144538634840218,0.0015912914759107525,-0.030415515655086708,-0.01501016602951991,-0.07491311424001486,0.02944405283943971,0.0022082580529562976,0.06750786938493084,0.08340642517390585,0.09822796201991404,-0.012831461516190277,0.055336683829419524,0.015131597200405666,0.03895934846881622,0.11678576540092152,0.022058929682518442
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.006166062656911578,0.09977985438129429,-0.0559914668966934,-0.031270074262414946,-0.01061781788880835,0.02402572273493892,0.04200302133402275,0.030748625820628702,-0.021323262609391137,-0.03443798872997038,0.046077578634982116,0.06309462099080358,0.11034198592451273,-0.027287897828793303,0.026961068555024163,-0.02489608490180265,0.14164597820891,0.11360676787194927,0.007133453994468752,0.0872001897831824,0.009829410720161942,0.10298517847905383,0.03223879155586785,0.08824241744601702
HALLMARK_FATTY_ACID_METABOLISM,-0.020260621714394588,-0.034496103202054595,0.05853270814685005,0.011847306560923159,0.004840824903667118,0.001317871788880479,0.06619960682889653,0.010127785532707271,0.11095582193478672,-0.007913814249247446,0.0024641142587439316,-0.007062303852211235,-0.009642944694785584,-0.007003829913327739,0.10426898275420188,0.07441606546254431,0.04612470283190015,0.08432091237341498,-0.008058333485997696,0.01994348800599917,0.019270441695583805,0.05887321042055818,0.10472148587591135,0.06123981603691951
HALLMARK_G2M_CHECKPOINT,0.08491820304417823,-0.014321722101274572,0.01113088767875698,0.02185460219415804,-0.013654212266688323,0.04139493497481787,-0.011499410351823405,-0.06600417539626534,0.13720192589490357,0.040096989808535,0.04143419858120823,0.030554314539571952,0.13320197057661068,-0.024955964191199814,0.060538293172671315,0.07117848475355236,0.132037892859106,0.07021264505578359,-0.03282987566601435,0.018133699967966786,0.01681898225349717,0.06850389659731537,0.09003055930830162,0.04153631750783837
HALLMARK_GLYCOLYSIS,0.1148324412435226,0.0012378229903127033,0.04182531070576999,0.008214993978673405,0.03502350222837884,-0.012566310520034577,0.0287391667876262,0.016877318379131555,0.1498225883724975,0.06410391879299851,0.011020646493281489,-0.004486323211522667,-0.021403893653009196,-0.02075535860682928,0.10325742967264988,0.09792416863140047,0.10671081295839156,0.14253855824994746,-0.011029979504996805,0.07082616150361895,-0.0472871210337168,0.11099799562874223,0.15383865643102893,0.09222009948476627
HALLMARK_HEDGEHOG_SIGNALING,0.043255631562917514,0.044160814110085364,0.04768787366404112,-0.02162937397585013,0.059583112312023456,0.0022121650824938055,0.14831632197228747,0.046733344685471565,-0.06513459707557506,0.010266799605963788,-0.054811851620467845,-0.0013342304153448011,0.0211021810926721,-0.034998873547255255,0.009758000861992813,0.00627600708835644,0.04937329986189841,0.016525846925878884,-0.047274919528918165,0.03305548890524109,-0.055318946339718136,0.06275582817275589,-0.00847206634709646,0.04270592105571244
HALLMARK_HEME_METABOLISM,0.06562568809514818,0.04236030076229381,-0.03833948047478483,0.03574895591171139,0.009491380636236677,0.05832908900830599,0.11350884255110626,-0.0506599760326767,0.13930836823772205,0.019221419155270425,0.07849660216377201,0.01450035179620883,0.1436266229269666,-0.04941516473561661,0.10732931876126847,0.07611201623651927,0.1229954907151102,0.13690510001939918,0.017693288838833372,0.07367751520945798,0.016090934013685713,0.0816651989902299,0.11899214207740898,0.03275039009517806
HALLMARK_HYPOXIA,0.12198506070390827,-0.09557746430179498,0.05798731073866029,0.0361941100195351,0.026220295168282042,-0.016515274509527937,-0.04862830910860308,-0.004116208020924367,-0.026322665436413237,0.05395629359389223,-0.026116190851881584,0.09234609429366175,-0.12319081435509312,-0.0334971527851677,0.06576530572524557,0.07922527122748634,-0.030679943390916398,0.012085602284573884,-0.016875975427491856,0.03535554281960819,0.05563840447816668,-0.025666581992661402,0.1204193716653005,-0.019173525551535203
