,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH8812bulk,ZH916T1
HALLMARK_ADIPOGENESIS,0.007644395876982267,0.06244322916128225,0.03803629334162381,0.005142428456422097,-0.051148459021147924,0.019977999592488527,0.07107261953997815,-0.002811496907796179,0.02841538478950377,0.07111080837785902,0.050941162180250216,0.057014343584351486,0.02811437542053451,0.01224791337723817
HALLMARK_ALLOGRAFT_REJECTION,0.008255685787879309,0.051415488943379356,0.02081553224373213,0.019176985905759666,-0.11246229306569368,-0.02401437424702968,0.028232150167415208,0.09487175611289952,0.03708765866601136,0.0735565356585322,-0.02877423850956142,0.045293265630297,0.01756695378623952,0.04552197527791289
HALLMARK_ANDROGEN_RESPONSE,-0.011030440689671761,0.0799956846739989,-0.0150845075525048,0.06987434744030904,-0.01496327873874917,0.03454049688759839,0.034610499419488135,0.08316256897213943,-0.011621432047501308,0.02245692091390944,0.13981539374045593,-0.023523869440466263,0.02344601651994451,-0.0020255938375371226
HALLMARK_ANGIOGENESIS,0.04717104678941537,0.014614410758419847,-0.03654551221719832,0.030506887010246377,0.011421640769214248,0.015570445005040803,0.006684938626802813,-0.01542510156273837,-0.03176152607962125,0.07060895083133699,0.07922817817705839,0.006568816434986613,-0.013717519896934587,-0.029333562877841064
HALLMARK_APICAL_JUNCTION,0.03803252410871061,0.0677418976631723,0.016688721754600313,-0.003186180901427334,-0.03426015270878074,0.01567851127809868,0.015786104628912435,0.00787632640680088,0.027540323814470354,0.02767149300886532,0.09448432350714667,0.04056234161644085,-0.015172283738061324,0.017932722476125363
HALLMARK_APICAL_SURFACE,-0.00687569045878578,0.042348550489080025,-0.025976938798529397,-0.05723637598380004,-0.0354587287192774,-0.00586485958045464,-0.05698882252298322,0.04766924412791106,0.0054106102825906945,0.02453276149361669,0.028732544919765846,0.0069842964197519555,-0.0057762018367368256,-0.04656659315615768
HALLMARK_APOPTOSIS,0.03473598765367473,0.06514119901623248,0.004457743842595363,0.02942845140721372,-0.013217877778179938,0.03075916939479673,0.00045732967623254644,0.04628045257453416,0.03350060829833218,0.022053975961802023,0.0326825517290094,0.005515607327599762,0.027481709429841013,0.046628879183543984
HALLMARK_BILE_ACID_METABOLISM,0.0072670569683721134,0.009233651048797892,0.039403315445176085,-0.042832556399301204,0.022419503882384933,-0.005394114647733654,0.012622160307255392,0.038365164321324155,0.025230718293359964,0.04774433988724195,0.03522283243528067,-0.013108345267741345,-0.0011182875124220526,-0.0009508682132337319
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.032479205527895114,0.044277190197618756,-0.003834311656010166,0.034485630018671866,0.009624357917758508,0.005654255103056084,0.014136650729404641,-0.02736216873167618,-0.047147784688190024,0.04937325178696499,0.09370546530577067,-0.0021024683159286345,0.00689723644985132,0.05880001471798157
HALLMARK_COAGULATION,0.02001144322633996,0.07909498067303684,0.058351123359300296,-0.027843894654197107,-0.035592407901186486,-0.0064987796550533454,0.022271775929954784,0.05785547257540515,0.043078578796675,0.03673327478920141,0.09265836371404676,0.0027298513966889197,0.06549454745220044,0.018553191590787735
HALLMARK_COMPLEMENT,0.01722985345287987,0.04972860376067715,-0.00860446829015206,0.013855341249939257,-0.017290780941903384,-0.04424152539067445,0.02372200395052739,0.024009315080476185,0.03924655666182286,0.030908822527716758,0.07612779895187015,0.07105753564977017,0.052106589518539914,0.061826490239142565
HALLMARK_DNA_REPAIR,0.006394514237742975,0.04967704330836925,0.02539270093726593,0.11660345820413909,-0.060036509639777164,0.03995619789663635,0.06493656842848436,0.04230961815585643,0.02224589033524204,0.07169698936989778,0.08501296626524282,0.02618298173965719,0.018001822311917194,0.03382204682916265
HALLMARK_E2F_TARGETS,-0.012955729446836017,0.04804684444577328,0.011838937895141313,0.03199286382422599,0.009351070158806088,0.005310769300349992,0.037888020656659915,0.023719327902689658,0.05219107319473528,-0.07596037648340735,0.0054181039379296615,0.017077230558391793,0.0535317319074038,0.03304410307734966
