,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.07154605178126706,0.06289585314563563,0.006059654938251744,0.10838543153253581,0.04196508430072612,0.013810379863111625,0.08633202375113984,0.10634365201651966,0.03530587816078796,0.06548226406042446,0.0757324353090135,0.0038125679915978843,-0.027947208163415067,0.11345440251619573,0.10149180848044391
HALLMARK_ALLOGRAFT_REJECTION,-0.018400138603361187,0.005570548108494684,0.03164281537531599,0.10574481281032785,0.006882025719010826,0.023039326850271075,0.10560286423653648,0.19540748424798599,0.03796669059613118,0.03430455511101051,0.05003435875295324,-0.0007033795423460912,0.03748020740210206,0.10110511635323638,0.027475865052788317
HALLMARK_ANDROGEN_RESPONSE,-0.003018660956946875,0.044136398411467534,-0.008593691336141825,-0.00259792749667141,-0.025625741020214865,0.043882176892504066,0.12669258391860677,0.14161531716117032,-0.0028838671781634935,0.09826450399580022,0.08301920820247187,-0.03233364150260299,0.017084647828331165,0.13807839173980546,0.06366525106794098
HALLMARK_ANGIOGENESIS,-0.0076568862749092385,0.025615041995353936,-0.06519849930052427,0.07900966803274365,-0.022817390560206856,-0.03185435029026129,0.12171376484974651,0.22518909117691113,0.038790973857020405,-0.0006850261265769356,-0.02953062324462235,-0.012555074094696026,0.04320165034831316,-0.006283620067415331,0.07575654932861432
HALLMARK_APICAL_JUNCTION,0.0038028710685964794,0.042316188258470874,0.08042104468600135,0.10871359769362651,0.05507089184937185,0.026278469874284928,0.14265121064688924,0.20178237680891406,0.006622776798260998,0.10040984180569222,0.08189593812947592,-0.004112266358416863,0.02817816487042466,0.13110644372483543,0.12829742471067257
HALLMARK_APICAL_SURFACE,0.013072685143793736,-0.00045937740652693816,-0.004882219926586355,-5.123368630418236e-05,0.05293361519630302,0.0539285780452343,-0.02734082879764611,-0.07721130270610906,0.048732668345436374,0.11100458776300852,0.074461014595675,0.05757436276699671,-0.004316304840419737,0.07802713511065854,0.04177078205715433
HALLMARK_APOPTOSIS,-0.03194462841758759,0.005961229278238182,-0.019393258085933937,-0.00893387907934104,0.015195365919121809,0.05547862544291954,-0.010774597847651555,0.03147575106698895,-0.018622520086216947,-0.03230302070080514,0.03854820226338163,-0.03968389996246261,-0.015086624300051808,0.03980239419266494,0.004139600252486073
HALLMARK_BILE_ACID_METABOLISM,0.02386619876472757,0.030361804978098806,0.11395939208135553,0.0703529705353896,0.06585619170516169,0.012624720015537775,0.1366380253730435,0.13428773907992878,0.08781496313520214,0.023743286984257175,0.03968969232511471,0.0458309047049198,-0.009294364805235569,0.09184705599791376,0.13669243476652126
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.043779777643342975,0.08072502645733409,0.01712901841163604,0.08904578515556448,0.00981547005729009,-0.031164589675192787,0.12614842988459407,0.052424800932967426,0.07107975725512714,0.07074246229331857,0.08140236628088958,0.04000287443768941,-0.05244139078129195,0.09587750508049803,0.19883058946996074
HALLMARK_COAGULATION,-0.04941315219809547,0.009828068349071194,0.017150702830457592,0.08470412641754428,0.007305888473207044,0.04445870693571013,0.06814048597720779,0.1796993771027133,0.03923626318918513,0.10774842973207722,0.0455410363616838,0.013013566607244028,-0.007050969492087914,0.08814921672778137,0.0857214727729747
HALLMARK_COMPLEMENT,-0.007748093320503268,0.09746453561356792,0.034059707221883104,0.08363226603905981,0.03763435225646045,0.025245993215790522,0.08765739744959443,0.2168470458753104,0.07390501267899831,0.03922753149049765,0.06467548655545147,0.03640125915362909,-0.007251972400379028,0.09817968389420144,0.06806069975060754
HALLMARK_DNA_REPAIR,0.052976376449964245,0.05691937154703672,0.06341364294005479,0.05036572783413721,-0.0017888763742510176,0.04218880259672571,0.1555829671514243,0.18348299669488882,0.08009266682400384,0.11532229896138145,0.07608043285715511,0.060635776800359566,0.006288445522564722,0.11264370755102777,0.1379844189373006
HALLMARK_E2F_TARGETS,0.06747452177496455,0.03635286135602865,0.06625145295877397,0.08313912384392048,0.011088909512104818,0.03427628450632077,0.1520325903789388,0.16062335951005374,0.03558236499575267,0.10550537075909784,0.08113862130163858,0.01296708868087999,-0.029807239918861948,0.11732844709282618,0.1526729909613399
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.059203083888103816,0.012154193647771185,0.04097525181535656,-0.04440048608998375,0.003478256361658626,0.0569739226661801,0.1343596900942738,0.20564695570039712,-0.0018286448194432113,0.07032770235902261,0.04776540626559484,-0.007241986635490525,0.04377432972533665,0.070540793955882,0.09688694634562565
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.013005101818954368,0.014457439318851578,0.04819181372650925,0.07593906153934867,0.014700995766718109,0.008291094395937842,-0.0054029700732166385,0.09227516442713306,-0.03904625962387986,-0.0015257612287328654,0.06605462934592761,0.0004969930872232451,0.007558201170888401,0.1499113411047637,0.09906436994496581
