,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06572766864774957,0.054869886316143826,0.025138252227050895,-0.007517199477810758,0.03573725172402712,0.08177215755511585,0.036975678023442794,0.08772086668740517,-0.03197678758213413,-0.09081597341625115,0.01570227461766166,0.05545682739796155,0.0014210691498492353,0.11860877555535879,0.12127051668659689,0.024905111062326943,0.07286670175611118,-0.0011673611444011015
HALLMARK_ALLOGRAFT_REJECTION,-0.061077017908789,0.016077627983446353,-0.03598844577219124,0.07255384170040446,-0.0002213075999074476,0.13287467134155137,0.06513278402587477,0.09067551013996888,-0.05486185869778456,-0.11968211360988515,0.003658600231732835,0.043699336421815296,0.06573155937531104,0.05966144232311582,0.03733312404908772,0.056684118644623555,0.030011809344636004,0.04870277770869212
HALLMARK_ANDROGEN_RESPONSE,0.021569945098396832,0.057898152972774765,-0.0001562433939523991,0.026844986171526433,-0.017485698783986776,0.11703687502279468,0.061911038720452664,0.08978429513324702,-0.018367922994178335,-0.11392197607112442,0.03454576446281892,0.035216440644362204,0.018028741233006157,0.1289742211601491,0.14197455494514113,0.022563228959862822,0.08446515109790859,0.0032676328009447306
HALLMARK_ANGIOGENESIS,0.042572789089431226,0.0458611236428987,-0.08991934514809716,-0.11516418587576877,-0.014966558150652266,-0.08879526157286997,0.08079831250937425,0.0956964282942152,0.08261094402392447,0.10012784047485893,-0.009296153309176537,0.1370594875776283,0.05417117323151292,0.09742595546549573,-0.046983848254634766,0.06739428520986583,0.03186174718462661,-0.028439227871510965
HALLMARK_APICAL_JUNCTION,0.10004079550551297,0.03508433633819412,0.06903083152363805,0.024915309788562996,0.01009133408239451,0.08448319370509542,0.08746688956506966,0.11359518234585979,0.021928043010554843,-0.11934523166343046,0.017795471426304877,-0.01827445353916772,0.006970856432310085,0.08390193094227383,0.15198522517481575,0.0732261269776821,0.08975529088047479,0.020636525170998617
HALLMARK_APICAL_SURFACE,0.06459453542662952,0.014352795493361164,-0.018355988882724814,-0.004168624654059113,-0.051131862200268746,-0.024135368618452006,-0.0012121573746457725,-0.006401863103429169,-0.03139173760534208,-0.04734701940159193,0.037787834325396445,-0.005437180009556122,-0.019396407157091757,0.09824613807639718,0.05895834892174515,0.05192280073290228,0.07755084523147307,-0.1019377215853234
HALLMARK_APOPTOSIS,0.021229895263273655,0.015673227534147238,0.02756813007496134,0.04082772131306799,0.03125993495768356,0.03844263108776518,-0.011869196001397969,0.04200868422887652,0.07018414448488287,0.018723643794837833,0.007589467112119827,-0.00888213242365635,0.013600498652564172,0.05089977689864856,0.0018748072500081652,0.03695586023341717,0.03223084004910347,0.06817566455050798
HALLMARK_BILE_ACID_METABOLISM,0.02011511903788989,0.02519148791450458,0.01102779835535291,-0.026221459677988643,0.007849560090887255,-0.054008179360635886,0.10094726561712997,0.10312500156221968,-0.0012600916592987149,-0.059047425505847774,0.05605489149338929,-0.02795408800542781,0.02554430441122673,0.062398983410040465,0.07597996982775354,0.05712493544326807,0.03787270613283055,-0.009545719003979351
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06468554241552073,0.04637643765783861,0.03682867909167754,0.08888731311005707,0.004995993668185472,-0.004002134307669018,0.0862993666414216,0.05264156259157605,0.06814795394326544,-0.13569471048887743,-0.003082803851155874,-0.019944261518276343,-0.010178351604277915,0.11689842208970258,0.09762150352880186,-0.0475502551285027,0.07100897610994546,-0.019400688638482863
HALLMARK_COAGULATION,0.11598360577891031,0.021958300816494712,0.042394377745883095,0.03526315774811836,-0.03870852882557836,0.10057731785877504,0.05959190910681809,0.08511000471915191,-0.0028846574561313103,0.005654471116044785,0.026535579564648845,-0.007605521682886444,0.005190056258012965,0.117248474367926,0.10043730956903678,0.028056360223572968,0.05574196442480815,0.012596975617215709
HALLMARK_COMPLEMENT,0.04517680406111744,0.07713088641865438,0.018879536540577002,0.03561100260956751,0.003505248061081443,0.13373520063939529,0.048956648752388136,0.10759063831256557,0.04207477152465415,-0.08761605693951538,-0.017139681616481616,0.12450200462756571,0.0771678151504189,0.13167576914983248,0.052250129724698585,0.03448122117551982,0.08194586977991612,-0.018745123041968972
HALLMARK_DNA_REPAIR,0.05293295545777683,0.017651351320513382,0.04950771709414568,0.0830944632865536,0.01748771816483109,0.04687644841981998,0.119814361213895,0.10895042974237837,-0.024860190834639154,-0.0958327585556615,0.0003407232728233816,0.013422937160686045,0.018016058063088522,0.09016143363241301,0.13826842317274124,0.05722451387475927,0.06701467298028338,0.004095260556907793
HALLMARK_E2F_TARGETS,0.07594419493929946,-0.014387531853561349,0.04275034882498228,6.081018662105636e-05,0.006089637644441749,-0.008767246003330842,0.08560810382051284,0.10047792646196219,-0.05263332736210021,-0.09530821452785107,0.03846647878130119,0.012441515723611013,0.025969821683524096,0.12129939867548248,0.08194140159040278,0.001874106574475902,0.048359925724289425,-0.030202496418249517
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.12102188250726237,0.05885488131746436,0.036158899287124166,0.02825382033444471,-0.0008786902784846903,0.019410032862627078,0.09918387391365922,0.11337052518292406,0.05983612658587543,0.08742587872239901,-0.0055362496744108345,0.05021167230395807,0.06391401802796368,0.07682858155470663,0.07515208815715181,0.047275191227060157,0.07017129224738097,0.05047016737012019
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.07073350735904838,0.05750119831629911,-0.004084369970923403,-0.02594961392717831,0.00014120494537992349,0.05132623753841349,0.010214745326456314,0.12250176640165629,-0.06432325143043777,0.11630229082336739,0.02142858835910347,0.005132384162357419,0.012164083482802459,0.08364885756612378,0.1305397197959026,0.01826585063610391,0.07834811175665363,0.018016430947386874
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0627148527050162,-0.020925842139225378,0.04462153113944129,-0.00039240039027146065,-0.010937291440678567,-0.029720576075132375,0.0617922005517712,-0.0162074699079311,-0.025470322265605236,-0.10972542342541305,-0.024263207273678145,0.04178272503827741,-0.030667219908098037,0.13471744963173676,0.061866136713296924,0.034432078283523834,0.02856151603696204,-0.04858307908133062
