,UKF243,UKF248,UKF260,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.170329742554546,0.009412447131616097,-0.056724686919454925,0.0408102960354315,0.05963024802543142,0.044401924039817395,-0.22450406384547264,0.029740709045785366,0.16879793079430924,-0.1076856155502938,0.06925204472248314,-0.03347693701426069,-0.022418664922458253,0.08085167346761585,-0.05963387041009608,0.24848230262509846,0.1751167206631055,0.08061424466440112
HALLMARK_ALLOGRAFT_REJECTION,-0.04885432929181741,-0.013776990966424553,0.01565548081511548,0.09818040831166959,0.03925402278573043,0.015184885905627696,-0.1557437303383797,-0.007916463322826485,0.017136943556378185,-0.1976981810551721,-0.04973317147584691,-0.0665251855648178,0.018380856425913066,0.012567084557119199,0.02810463395509734,0.1038880964182658,-0.13672045331774998,0.021090523769041733
HALLMARK_ANDROGEN_RESPONSE,0.212978825780279,0.040212620188692,-0.02623558526719533,0.08896959723281768,0.09358247353217887,0.03386084095402652,-0.07057384495343662,0.031415305285080346,0.16344899625276124,-0.07367232540161404,0.0032979781182273333,0.0178158131228545,0.016894432333451257,0.028317642833013076,-0.009398801635260549,0.2539483889780529,0.1932915765516144,0.09894325087061769
HALLMARK_ANGIOGENESIS,0.08504678947869232,0.08140044475583581,0.060840089736557836,0.11493889929348777,0.03506998006173607,0.08674631937931361,0.3868794524483819,0.04317388633200175,0.11026538188603402,0.036350410274502844,0.027512021636588113,0.05275220587203274,0.04698212753913915,-0.012055221010276613,0.08498115458167019,-0.028670709812318177,0.24832122390680916,0.16991094530839046
HALLMARK_APICAL_JUNCTION,0.2141714334934449,0.016431216352777136,0.054683550169473495,0.11351155477820332,0.11259739608458902,0.06588229528054605,-0.13438271008576655,0.03909990474827663,0.14258723814347365,-0.13258476738656758,0.05699420681520932,0.024758063897035307,-0.00550453818075792,0.05764029845738317,0.07747660319554543,0.2591839510413408,0.1838533845304775,0.0664571067121206
HALLMARK_APICAL_SURFACE,0.07229893598725362,-0.029524218240767196,-0.020214549934158332,-0.041460706270034495,0.008060589393911612,0.0012467960708318609,-0.07960120510701917,0.0731388609134248,0.18724503519248756,-0.17242828004032903,0.12181917611993294,0.03402667066186208,-0.04769966969060047,0.01329922974966464,-0.03411752487223415,0.18837684117089742,0.06565341757468333,0.051342939186086005
HALLMARK_APOPTOSIS,0.043082802114713756,0.027221506773932775,0.12475719237847514,0.011372434800079179,0.05773645539521174,0.05325673804021251,-0.17145038999315484,-0.020288554478819946,-0.101523809731205,0.05975856367743345,-0.07378249569833935,0.10924953344005782,0.08787979371930205,0.10884380865474837,-0.02433085299944178,0.08554786725355047,-0.02557639857598552,0.029609282747001194
HALLMARK_BILE_ACID_METABOLISM,0.19086673790276046,-0.02579714380476947,-0.023774020258696526,0.02509137980685042,0.07118071842824747,0.060112189812082446,-0.1957843740441537,0.041405409448296876,0.1767020110790789,-0.049994251348774,0.004291881761442608,-0.019102863294847696,-0.05526265906127188,0.04386694949762674,-0.03927062986700535,0.17899778753488266,0.11544281229992549,-0.008180589286265584
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.23746137985983498,0.10057336572677361,0.035015748594347064,0.053513994346556445,0.04221868137878694,0.0394961640128715,-0.23087636156411648,0.07758757637560873,0.14790900899054168,-0.00026688137035005705,0.16839371821520666,0.037415497064513734,-0.050185813382942424,0.0647653495646455,-0.02446369858648471,0.29798283521765306,0.1190902602523759,0.018956690057634062
HALLMARK_COAGULATION,0.15315987403596368,0.018044725051217608,0.07267596286972462,0.08442052055235366,0.04113568766433654,0.10542756727406015,0.20343809294604034,-3.220162858286789e-05,-0.056438214272010456,-0.1466282823084352,0.029786857029382347,-0.02695430320584052,-0.01795217916393227,0.11838108056289928,-0.023640558079265715,0.15104262924375772,0.15848244425238445,0.012830903604575866
HALLMARK_COMPLEMENT,0.05219140835616338,0.09116170852742074,0.009247319649687776,0.015337870206115975,0.0773981246924518,0.04905666697128103,-0.20836253299073093,-0.02678663235041152,0.10197040268466995,-0.049610452156277345,0.0002302999885011053,0.05076050529083648,0.04532774401597078,0.05886447789648697,-0.05440685071037773,0.2913884891799279,0.12499102687700372,0.04468829184061207
HALLMARK_DNA_REPAIR,0.2109346636324154,0.05070862715719757,-0.02322901034164984,0.09476526029599405,0.09842698977233659,0.0971968711896701,-0.14609233449574988,0.05387856075972831,0.26630122536723255,-0.1436907756865986,0.13124706590827429,0.01952601552802783,-0.0073886336996610525,0.027053601665000298,0.01392392696753357,0.2766155557971836,0.22770089235100086,0.026728023095327187
HALLMARK_E2F_TARGETS,0.17513530554564777,-0.024956654278092145,-0.028148994320037528,0.09943745747885342,0.08268753220049622,0.019919532051819,0.018308837279352685,0.031708189606507044,0.22144327395507324,-0.11848093049242783,0.050527467467827894,0.03629408023332672,-0.0070785111548519394,0.010845766167943275,0.061157199016465005,0.20852661531926847,0.12320284378883398,-0.00469743046621821
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.20094386471101788,0.07193641063988677,0.10920556024596378,0.10298224505967005,0.08747779874309086,0.10448815322857931,0.37861517099834685,0.005356202916237074,0.07709108212887088,-0.07818659137068884,0.005979806798259357,0.16404240853699031,0.17366368955337635,0.0862594014110518,0.04937133886709985,0.10707362460511996,0.2691401295625273,-0.003721021146679395
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.13460236766589617,0.054782732150414556,0.015666208225289545,-0.016748430165773,0.09915717329596622,0.013815363528250591,0.31893428138845614,-0.0061450518127657205,0.027385198014940867,0.11024803729814445,0.024937785001132903,0.12365790091073278,0.04830933683440728,0.061283442779072266,-0.019676446974994384,0.2328012428782607,0.22940067905696918,0.035085394147751386
HALLMARK_ESTROGEN_RESPONSE_LATE,0.14346577994111884,0.031601994497405674,0.00217220631944903,0.04119996908105113,-0.008513275736716619,0.015702162214018826,-0.23749042548433888,0.034347217184993194,0.17194593843159275,-0.14553369521920664,-0.014493486584698076,0.012182559439872868,-0.010590949647425697,0.06704187511427939,0.011314512739245065,0.22846038221520673,0.06082002160827083,-0.09715429416717551
HALLMARK_FATTY_ACID_METABOLISM,0.0944712201743768,0.10571383816874087,0.04677327153077521,-0.00021255372958906796,0.02905301858114487,-0.06118098975442359,0.21415377954766843,0.061757892594825205,-0.03616174507203244,0.016470517018615426,0.16342650269198958,0.23285432770841005,0.14802471138039683,0.06919222705362015,0.0017235808170443984,0.16862465917690245,0.2077092497447501,0.05419019494338306
HALLMARK_G2M_CHECKPOINT,0.15419980577342418,-0.0007713687408679618,0.029656919299040352,0.12691291202210325,0.08272014541835288,0.0813063099979749,-0.13586485986737984,0.012578758718845359,0.15106171212913272,-0.12609460911139328,0.0022197754479808354,0.04644745897708891,-0.004561740501074919,0.04213135913461302,-0.009138660346116899,0.22902180926867913,0.17784543971432068,0.051752937637688526
HALLMARK_GLYCOLYSIS,0.1363938072279911,0.12307708370083037,-0.004501165833958117,-0.020413641578912463,0.11756263538927508,-0.003712898134015371,0.3073511049565085,0.07816811866322142,0.26192627822307196,-0.003082275921075544,0.08378648853750524,0.13376377815113186,0.0376798093489383,0.08603276758887443,0.04743697217797784,0.2970600282730857,0.2635433256433626,-0.006826701003441099
HALLMARK_HEDGEHOG_SIGNALING,0.014176356530820744,0.045551591030045926,-0.057969897957482065,-0.0876778774975888,0.007407414987515685,-0.11169561811991557,0.011999615580987291,0.06301213076298247,-0.04628187942348987,0.005342461063475552,0.07519889742737834,0.11083542579433331,0.020715145185378585,0.03224109653690179,0.009774590077989745,0.2845221999821722,0.003578416241136395,-0.028644803653945488
HALLMARK_HEME_METABOLISM,0.1811859253488378,0.08694180382491977,-0.03715766284626281,0.010299526208445672,0.0675803214111978,0.10754971665680636,0.06616224984088577,0.07390932313798698,0.14658368337215555,-0.06077329670117621,0.07086885236961432,0.02095869813238187,-0.011503929778533017,0.08484518216189743,-0.04922423442265988,0.2980417037809848,0.15351565981502782,0.020267530564715367
HALLMARK_HYPOXIA,-0.01615016355873664,0.12373373367809071,0.07055160213640085,-0.0064350914359699776,0.05025734069098065,-0.007151778751095387,0.2786157858983739,1.609690015157946e-06,0.16889817253784364,0.0994483351473809,0.04027086410490193,0.19667161668526184,0.1629649416124743,0.08332180019700954,0.09127628162653333,0.18745716173333007,0.28020740276070777,-0.019293980101292317
HALLMARK_IL2_STAT5_SIGNALING,0.10531295040377919,0.06573940710720395,0.02513437550779765,0.0253260998268243,0.06462153485837084,0.025968285169743532,0.18744223629745302,0.049833910761537765,0.10424254260242283,-0.07524506671824831,0.028873701149099734,0.09132760298097814,0.03435143635049671,0.048838386468558,0.04211548529151297,0.29823875979105385,0.22778479466958879,0.0535619613119433
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.13846440896789897,0.06540911562342526,0.07268875488862316,0.08005115751957449,0.057115931638004616,0.07755105662316035,-0.05194820237537316,0.038401220020366035,0.01586966912905699,0.043690579489728834,-0.03932905249125919,0.04517252012710894,-0.0778868303078612,0.05911275813442948,0.09133585299105738,0.20386947480020332,0.27178820469226117,0.04796126975814836
HALLMARK_INFLAMMATORY_RESPONSE,0.1872872668131708,0.03737528421036222,0.058517159628103596,0.014447460555199944,0.08788024288033008,0.02439150854725023,-0.09091141601125255,0.03448145750397766,0.08118637737706812,0.05934037941534529,0.060649624270342394,0.18558608919229783,0.07780570663004902,0.029112660662780843,0.025424630909194987,0.12773753215033407,0.27637947192721996,0.003735672784272699
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09936996828480563,0.017613486435864353,-0.06869601081671178,0.09553333017059205,0.07037950193350617,0.0394043714627745,-0.1971478528967768,0.075837602609531,0.08869448083328195,-0.22022679786154034,0.008452714713715033,-0.04834651863006175,-0.0725781700390771,0.04889884474881999,-0.0330206810229201,0.12945183111634584,-0.057515184504413536,0.03714970817534392
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.1491235048799582,0.10321556126003839,0.11462251138480549,0.018786969255803067,0.07994125384779387,0.09873141802274522,-0.22672872013501874,-0.001746480396257608,0.08360200592189337,-0.04280007057882491,0.0076283199675154355,0.03411959420213678,0.1030358843411694,0.048125988883377234,0.028090534676749504,0.14475631339724115,0.26433572392418386,0.009903792299045134
HALLMARK_KRAS_SIGNALING_DN,0.17626711795270703,0.03350792680219616,-0.07638896215090045,-0.04624338779822409,-0.023778807024220413,0.0515519861352493,-0.2910679935408215,0.06653111960699508,0.0699560202655205,-0.07344401025663355,0.14263994073826297,0.039965449778783566,-0.048699985782355716,0.05222063120415021,-0.03790763127007788,0.23596294442162563,0.03152307539680623,-0.018373373454013183
