,ZH1007nec
HALLMARK_ADIPOGENESIS,0.009762102327129828
HALLMARK_ALLOGRAFT_REJECTION,0.021065724360858774
HALLMARK_ANDROGEN_RESPONSE,0.01485404597361626
HALLMARK_ANGIOGENESIS,-0.12250675319138685
HALLMARK_APICAL_JUNCTION,0.05270400753620395
HALLMARK_APICAL_SURFACE,0.06145982542554886
HALLMARK_APOPTOSIS,0.07345156633753107
HALLMARK_BILE_ACID_METABOLISM,0.04428279123674381
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.055144681239755286
HALLMARK_COAGULATION,0.004553548446603029
HALLMARK_COMPLEMENT,-0.009405754267178469
HALLMARK_DNA_REPAIR,0.07425809485501689
HALLMARK_E2F_TARGETS,0.03558734119720038
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.033296698387539535
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.051312891770913215
HALLMARK_ESTROGEN_RESPONSE_LATE,0.012194590931453256
HALLMARK_FATTY_ACID_METABOLISM,0.008058789760993711
HALLMARK_G2M_CHECKPOINT,0.03680531907265701
HALLMARK_GLYCOLYSIS,0.01538052560009283
HALLMARK_HEDGEHOG_SIGNALING,-0.0001366231308120673
HALLMARK_HEME_METABOLISM,0.041272210798479946
HALLMARK_HYPOXIA,-0.049633388407625004
HALLMARK_IL2_STAT5_SIGNALING,-0.04137626908410648
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.08468398020237386
HALLMARK_INFLAMMATORY_RESPONSE,0.0446362646371808
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.009216443674580379
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.030971581607672168
HALLMARK_KRAS_SIGNALING_DN,0.007353839861003722
HALLMARK_KRAS_SIGNALING_UP,-0.07585772218294436
HALLMARK_MITOTIC_SPINDLE,0.03297129131930757
HALLMARK_MTORC1_SIGNALING,-0.05351130409249133
HALLMARK_MYC_TARGETS_V1,0.17543509388953937
HALLMARK_MYC_TARGETS_V2,-0.057177460507788665
HALLMARK_MYOGENESIS,0.06768747901986352
HALLMARK_NOTCH_SIGNALING,0.03434820933875261
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.07813170952259456
HALLMARK_P53_PATHWAY,0.031086194940828513
HALLMARK_PANCREAS_BETA_CELLS,-0.013930556118637938
HALLMARK_PEROXISOME,0.025925544737552392
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.019353787816179586
HALLMARK_PROTEIN_SECRETION,0.08857100263302994
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.06440586866051713
HALLMARK_SPERMATOGENESIS,0.05612116577204025
HALLMARK_TGF_BETA_SIGNALING,0.049657285386335945
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.020694827451609568
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.16645595226067078
HALLMARK_UV_RESPONSE_DN,0.10387950813750356
HALLMARK_UV_RESPONSE_UP,0.055544302800182306
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.07073681250165678
HALLMARK_XENOBIOTIC_METABOLISM,0.07913479014137875
