,UKF248,UKF251,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH916T1
HALLMARK_ADIPOGENESIS,0.057598016318630124,0.03565590399527031,0.08174355919035109,0.11256655821897484,0.03838421860172432,0.04226261826851525
HALLMARK_ALLOGRAFT_REJECTION,0.046218732418261195,0.04703775601635521,0.056406287546640545,0.05969321710152294,0.013120739171962999,0.0341877129382367
HALLMARK_ANDROGEN_RESPONSE,0.11277973810186959,-0.0017331186923669512,0.10145325119817343,0.11984808824720533,0.03426893750895558,0.07928051126988087
HALLMARK_ANGIOGENESIS,0.006296916514898563,-0.07395443336197603,-0.05682185673049687,-0.05527542517183194,-0.030933896342432245,0.0700391701988185
HALLMARK_APICAL_JUNCTION,0.08671821891297478,0.055693642320785545,0.051268851981916864,0.0813058231618308,0.020015713883052483,0.10392607713688315
HALLMARK_APICAL_SURFACE,0.018626533633672924,-0.03323863919167957,0.047320476189506015,0.10241945656110764,0.05117446537585367,0.09148816143005546
HALLMARK_APOPTOSIS,0.027777497359625498,0.01586014373775046,-0.005187919588260724,0.01692881773619977,0.041287733324827276,0.024565115496145963
HALLMARK_BILE_ACID_METABOLISM,-0.014773166536385739,0.0005109380412940005,0.1259995818962857,0.06628961583550813,-0.02473331454156984,0.01082580759351559
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.057618935954540075,0.02952472956329691,0.0855439958162667,0.08149933985106497,0.051633843703503914,0.058957217401851725
HALLMARK_COAGULATION,0.060548256199206174,-0.04987266886450912,0.09252156286041252,0.09041953307064993,0.04904954883857704,0.08104609230332371
HALLMARK_COMPLEMENT,0.043233135305441484,0.015874263105009376,0.10054889839078582,0.07920876615078805,0.009441563526504583,0.07514830040602768
HALLMARK_DNA_REPAIR,0.06840900844084914,0.05919148304577584,0.06901838392594786,0.10590006373841218,0.018620160071482917,0.06365507680671803
HALLMARK_E2F_TARGETS,0.0285933743291666,0.04468208323739215,0.06944814029535015,0.02624706392978355,-0.0035381963057747015,0.017875655079806978
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08004369507178559,0.01462024401268577,-0.02102247640580167,-0.023972204106460823,0.007742792172385767,0.08877293025281183
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.08325442039974643,-0.013834106210698386,-0.02681321462148077,0.031321173470251325,0.054070821217265246,0.08199865848646523
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06083261310360025,0.01233486569169447,0.07996318513537862,0.09925100621222047,0.00811800245211067,0.017132839067861744
HALLMARK_FATTY_ACID_METABOLISM,0.06120664314183428,0.006055045329200774,-0.07656004678646867,-0.021813372192776063,-0.001677564609680461,0.06363065593899381
HALLMARK_G2M_CHECKPOINT,0.04156214448384368,-0.0033539005109116758,0.058492029770366855,0.028727113555480892,0.012691995497166817,0.06506992370677019
HALLMARK_GLYCOLYSIS,0.06781922740509604,0.024443113986329694,-0.025529753578169695,0.05889110983688156,0.0445481758170018,0.09106321371074139
HALLMARK_HEDGEHOG_SIGNALING,0.049934783989165135,0.02688230454522453,0.008626308276982325,0.00975799543199367,0.05589943711380364,0.053111000161307105
HALLMARK_HEME_METABOLISM,0.09753198016250077,0.041764625542980806,0.0039512726896438755,0.08160739668675593,0.01597871700434886,0.05876182891675941
HALLMARK_HYPOXIA,-0.01468313439727696,0.005190164958985723,-0.11517719718979719,-0.07756787363598096,-0.018867891627464717,0.0727757153923727
HALLMARK_IL2_STAT5_SIGNALING,0.07937950740180254,-0.031894353885853155,-0.024971962913325676,0.06300808669025393,0.008864968283422354,0.11735997954509901
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.08307938219529261,-0.003861476903712312,0.024490193206001428,0.025223822873978844,0.06288251483794995,0.06602364091757759
HALLMARK_INFLAMMATORY_RESPONSE,0.05262825931252053,-0.007280234977275701,-0.030787828977335546,0.04659801098301054,-0.014671247591999148,-0.000694989889143168
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05538008815006241,0.005001719683107338,0.09257740067349926,0.0770602045885006,0.033871576763258894,0.053400075835413514
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06832265331348275,0.003927921028419613,0.030099264094543682,0.059397427667669735,0.017782351270315227,0.05443064722502487
HALLMARK_KRAS_SIGNALING_DN,0.0030885502504487323,0.00805661608800139,0.04765504879268043,0.10051614266934424,0.039737545062786685,0.033746378462754065
HALLMARK_KRAS_SIGNALING_UP,0.0686692162574927,0.012268261875745786,0.07177040775645933,0.039638626477709354,0.060868242670277864,0.04591073890328041
HALLMARK_MITOTIC_SPINDLE,0.0922326116433863,0.04967277978897628,0.0730173388780939,0.07624007496498134,0.018272801675987903,0.04595573823755006
HALLMARK_MTORC1_SIGNALING,0.05292061884325176,0.05158681756816016,-0.06467738104385946,0.0036355055780259472,0.005868648692048745,0.08954428651892725
HALLMARK_MYC_TARGETS_V1,0.06394433993641571,0.055753703971016665,0.06744642949702606,0.10175626136782139,0.026203962155551114,0.07338786822094054
HALLMARK_MYC_TARGETS_V2,0.05351510205023716,0.032965797834041785,0.038220563269403846,0.144636060897698,0.011600007306897479,0.031630958881617766
HALLMARK_MYOGENESIS,0.061690415506225796,0.019197502897575592,-0.014621934187356569,0.08706523888153807,0.05325558355478442,0.06740549579469292
HALLMARK_NOTCH_SIGNALING,0.07716563439719372,0.05022695423387462,0.053822110132082775,0.09337782320153731,-0.0014467511701034897,0.04558038011390587
