,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06933358388061171,0.10653073738919201,0.04757317050429971,0.22559627082671996,0.037090530468840706,0.11310852609076838,0.10063427385880022,0.09664755579710159,-0.0431734012554054,0.08859472619872198,-0.03449384677636442,0.11994519794520729,0.24174330275431513,0.1554222038923982,0.26124984970558635,-0.0007248543500819876,0.12024398284433865,0.13426587900991996
HALLMARK_ALLOGRAFT_REJECTION,-0.11474728000799844,0.07755253825684463,0.08584824112644504,0.15318005965715695,-0.00343633172364517,0.005534112377463713,0.1684099720472525,0.11457313738691396,0.030843552918119816,0.1299672185690265,0.05525272807250943,0.07086160820546583,0.10942764882808434,0.06035229355762376,0.14043598486079104,0.010140098331139453,0.09809477577375988,-0.000935803650076661
HALLMARK_ANDROGEN_RESPONSE,0.04923962176003225,0.1362754730464669,0.03586500067183952,0.1354254289856633,0.042859345880428446,0.0671740672972751,0.16384304085137003,0.14622942534578373,0.06294227984002607,0.047252404996725825,0.08645807648977848,0.13108980379392968,0.14025885047254802,0.2033619281449826,0.20885475515387333,-0.027448272607804927,0.09552471373584734,0.19579829092683443
HALLMARK_ANGIOGENESIS,0.03402053557652777,-0.0237414179840526,0.006779387737966614,0.07977905990619448,0.004409855339298392,-0.095437821927538,0.18698492415796425,0.1324254801490755,0.022412633214754046,0.03233254316454548,0.1286456618638849,-0.006032788978448053,0.0051130269378427675,0.039142636329298715,-0.12767537855872715,-0.025128855994694423,-0.01441562602382938,0.19332623877926872
HALLMARK_APICAL_JUNCTION,0.08105891198799345,0.10697138152223848,0.03842442916449193,0.197284408056739,-0.005066454450279097,0.1059710160999805,0.21144928679681074,0.1433596159698359,0.01204125119401911,0.15790051522987977,0.041541876989655536,0.08139171890990254,0.23001344849424463,0.17016101872808298,0.2775892225613348,0.038249216458841974,0.12202728901800254,0.2126341385583361
HALLMARK_APICAL_SURFACE,0.04587769941263544,0.0876655375714461,-0.02046850777325197,0.13939947683400433,0.03453068428357142,0.0964676135708941,0.020224941823312168,-0.1053242919747354,0.04999396677271855,0.15242621581561244,-0.013805825858233317,0.14792071352377498,0.2198726675905472,0.2047787108387398,0.22685597046939737,-0.005711313031293882,0.11906256087831116,0.09060724316864296
HALLMARK_APOPTOSIS,-0.04399611927595232,0.024081600436722764,0.01691979359068548,-0.07601179678000196,0.09159325172043395,-0.02007730881373966,0.016374876500924614,0.027900560855160572,0.046947810931567226,-0.05855413578537655,-0.031133881502765005,0.05727003541668029,0.101285987761902,-0.023259571838771177,-0.15495240260990176,-0.013815983566792442,0.013462538376806069,0.027163690054514047
HALLMARK_BILE_ACID_METABOLISM,0.12771434337775145,-0.00041055691951067145,0.04587504585248892,0.19381603748188933,-0.005232803932207263,0.06394165081987957,0.15543795884646314,0.15200215496991112,0.0586355292168335,-0.04630838101895379,-0.03195450175250666,0.13262303714830215,0.21507699438899533,0.15258479444109385,0.22473153342013086,-0.035412242685624054,0.06984484947306036,0.13747387322322832
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.042455966805601375,0.01841894017151476,0.05020137198069045,0.14297347429039786,0.026437454027472315,0.10295852903517408,0.20198610885934173,0.11506807606278005,0.019935980323916153,0.10374385831448785,0.041828306227311395,0.11570399523243505,0.18924681888320533,0.22609453324952372,0.290834430149151,0.01934803099884004,0.06664052518548014,0.14674628275856114
HALLMARK_COAGULATION,0.05689881650775356,0.09000055776966234,0.00036214211106576165,0.1308497375184157,0.004451622124904959,-0.022763637722118448,0.1733850784555213,0.09223731850337442,0.008274039585483166,0.17864223017529599,0.060773657895615764,0.03857807500364628,0.22369043521476417,0.08252772605053851,0.13015579163074628,-0.0428616655453413,0.08750728893593247,0.13615342089103158
HALLMARK_COMPLEMENT,-0.010960969451635102,0.036819706113536445,0.0014446720962507226,0.16366055897394352,0.030703452297108177,0.08447996868889147,0.11094496163286045,0.13615329512747426,0.09061137197053688,0.08427734650039495,0.027957126824247742,0.0868789922844737,0.21483571092970508,0.11781000036387314,0.12184967706616125,0.05014225333903871,0.10884882953644175,0.1117219767661559
HALLMARK_DNA_REPAIR,0.10653289741052785,0.1194196563379288,0.06499675652207292,0.21400645623678838,0.03571690364986432,0.06663390686419733,0.18243653098690285,0.15945854554463015,0.055849138360676155,0.13303761114946722,0.02517974823119799,0.22319488809189714,0.3039062974402488,0.22089712641346615,0.300352541916983,0.05077207144958478,0.11919621245580227,0.2053171803052661
HALLMARK_E2F_TARGETS,0.05224477385089067,0.10224277901687595,0.09870011897878944,0.2156901775860662,0.004123175475397073,0.0691871342344568,0.2025850471099127,0.19085787022455727,0.043162117888569024,0.1414062484060271,0.0075366982234554665,0.12462191265503053,0.2092298324614576,0.16266179102881667,0.1901809426374014,0.04620325696811291,0.07832787717406381,0.136839542178335
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0596173191477493,0.07366929473830537,-0.00920499474216967,-0.1031301630935718,0.014392738016316664,0.04401732745187183,0.18510732641026242,0.14887639204807349,0.018471642776187926,0.09358702022650085,0.08628051750417778,-0.038517621218985124,0.2208326191100787,0.12116864907909038,-0.07876200295357702,-0.017124242976535097,0.07608838627797605,0.20638069846097673
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.06214759031532449,0.01751729437636271,-0.007036220058055669,0.13491872196048008,0.013064633387759223,-0.000984935980863617,0.000474727892583007,0.09232185633577344,-0.06037768781597764,-0.011430465054580553,-0.04168105501670403,0.009210656201866575,0.21613739452466643,0.1661556856301279,0.16463250509428556,0.0019394893212117967,0.07820593044676706,0.17928301684673764
HALLMARK_ESTROGEN_RESPONSE_LATE,0.047442430655069666,0.040376994564489434,-0.025933310170842484,0.1403041706775866,0.029770442199647557,0.014267047128114514,0.10128861201167344,-0.04135764283942139,0.05123185232127108,0.07677402762828288,0.05516047890143299,0.12952105319167975,0.05772002317223669,0.1812056336821909,0.2726634702241223,0.016205420586226458,0.07974462638007732,0.01783675776444059
HALLMARK_FATTY_ACID_METABOLISM,-0.035985439951943005,0.08624670450699837,-0.018074781000974812,-0.13676412857095244,0.05704063129943151,-0.005301701754470834,0.0007941514275465236,0.0858066063918451,0.04521254956710419,-0.010023314136751293,0.021991774913554977,0.08961771093256025,0.16373871209447727,0.14557009595225906,0.07465657079739778,0.00014927584310065267,0.051303983949332894,0.1030500691641477
HALLMARK_G2M_CHECKPOINT,0.07179074085817748,0.08769246742445584,0.07768006849646814,0.1456106317416989,0.0032024698254839077,0.1349527646874744,0.20200136150431575,0.17827246250413425,0.06278489945035372,0.12177226242746195,0.018834915546290392,0.09728899777574851,0.17400236738164718,0.09707984097196691,0.10770791552579145,0.033934327098633754,0.10209382576535617,0.21303508526838882
HALLMARK_GLYCOLYSIS,0.11553760764869639,0.04992166208432647,0.05537005632372178,0.059463475443677895,0.05334582658381539,-0.029136261709732925,0.0794108688067524,0.15252812889890233,-0.06691043628517056,0.07556472338174698,0.01974846160580601,0.05144202042952934,0.2166214722856936,0.21690893122332125,0.21315211960569339,0.07352193009673078,0.09478478863189693,0.16046949248449058
HALLMARK_HEDGEHOG_SIGNALING,0.01372604063351995,0.0528162791540234,0.04524377937105713,0.1371278853034688,-0.011566187730495862,0.02768101215914797,-0.14203420516537998,-0.040086686026298106,-0.05609768300759851,0.15841456699631504,-0.020914273506577104,0.04160472406638798,0.19781867633138045,0.11772352740159871,0.14485863193752713,0.06439773330114706,0.08626850706981137,-0.04657544623364392
HALLMARK_HEME_METABOLISM,0.10097471390286758,0.13305917378226131,0.04732797254266149,0.14642254414381403,0.0559024028404916,0.09057389361091565,0.09477145021960127,0.15072106509253144,-0.032662329527276615,0.09628348968452313,0.05457211564659736,0.18088854108348879,0.23245773549791116,0.17994238430687456,0.27370109891482575,0.01696790128834556,0.1093133328359205,0.1153081461191411
HALLMARK_HYPOXIA,0.042670897064909126,-0.07443725267922638,-0.035166004138919314,-0.20099446705189253,0.017452528403764222,-0.05751574872516012,0.0028942307939475082,-0.04434985350580486,-0.012375338663144553,-0.06267718828856941,0.09721421477823393,-0.0722067842839407,0.15296064696360154,0.04921960268847272,-0.08960724836470985,0.004783409306162595,0.039275372645838386,0.13289224544191916
HALLMARK_IL2_STAT5_SIGNALING,0.022675070573170378,0.07528897698767106,-0.02694618439068432,0.18776892649588509,0.041226129562125305,0.06085733106782536,0.12166872314808987,0.14008065336800501,-0.021573920403825338,0.07841157296972721,0.01009972407776558,0.06597423748328468,0.20513350326114205,0.21039727441201705,0.23258856730587624,0.03405273587431142,0.09743065843162248,0.17553390146597342
