,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.053409939498193094,0.044957032929411195,0.018658794348839984,-0.013256425859159541,0.06629489446103662,0.011257262184853784,-0.05231164730383614,0.04331845747192602,-0.0009159749664610936,0.06636304533585347,-0.038753955457127565,0.21966067120951746,0.07488725032224741,0.07016845594666966,0.14535160339059694,0.17531153596378068,0.0406707933621698,0.054610848529211435,0.1600391397314868,0.077485277152019
HALLMARK_ALLOGRAFT_REJECTION,0.06162481940612958,0.052884714108014375,0.02801992936198599,-0.02942102800775442,-0.007112405976886445,-0.0674859199857049,0.04089303343227866,0.02304285691972805,-0.02602921484458313,0.09628974540749516,0.024492124306535804,0.14798154069904845,0.13888411677069296,0.06309493266996893,0.14050703418504995,0.15184532582120958,0.09026217388367282,0.017573059220386687,0.1461851835230598,0.04407387026770979
HALLMARK_ANDROGEN_RESPONSE,0.04880690021922295,0.0534369251237032,0.014746293129280018,0.002518202238399031,-0.05138068241393043,-0.021650125417232283,0.02906473539752598,0.02535611845356137,-0.013344345141422841,0.10241110592034786,-0.017310823061291544,0.22193488745127188,0.079946183585255,-0.013052012923086534,0.17401008427334916,0.172255444487458,0.08072918566715358,-0.004895879813644131,0.06871821847020254,0.10013662281925557
HALLMARK_ANGIOGENESIS,0.03168455652316675,0.02682071823009241,-0.038856405062739824,0.053265023928146554,-0.0563085853193639,-0.04772542557655933,0.030449588765689584,0.01341810393271504,-0.020419949532755638,-0.019082540591881532,0.07593060837328362,0.17694492886797233,0.07211750079323831,0.00034837818014190393,0.02527509851062486,-0.05965949634113825,-0.015794667426347168,0.009346833022895344,-0.09525104390057441,0.05316377604155611
HALLMARK_APICAL_JUNCTION,0.07416009487488859,0.04512411390922002,0.016077178300704927,-0.007897137201361492,-0.04969764518520023,-0.013119424913016178,-3.928212201223697e-05,0.02832107134310174,0.03009471798655539,0.07903156514186918,-0.04378802166001021,0.2244475415897191,0.12088058511449777,0.1037093672064306,0.18365946164470642,0.17483250507206255,0.05017710723580882,-0.01608112469145545,0.12891298338349344,0.06573325660645081
HALLMARK_APICAL_SURFACE,0.03184121409036173,0.010060567672772594,-0.04779335190715712,0.01260982197579582,0.02556832251818962,0.05433478977350916,0.024433723186559692,0.04006041060273804,-0.021856218124531538,0.09565184498194798,-0.03821075394796257,0.07808384664146138,0.08107871677073045,0.11444405121663184,0.15392438093174027,0.18569233235951293,0.032526492869980335,0.023745839143031154,0.11099436761062904,0.05197438124667679
HALLMARK_APOPTOSIS,0.033769833271758226,0.055105420406228095,-0.022856856499861307,-0.012278786840252756,-0.12296516143085509,0.06039204648757136,-0.008416116421295286,0.018938483884843024,-0.01692823678967091,-0.01634370407467895,-0.017927598598961605,0.03307178386641472,0.08229862778911183,-0.008522788269374595,-0.012615668528440111,-0.08465865658697427,0.07841661043221715,0.084736666086457,0.09706127510854301,0.06158586634061483
HALLMARK_BILE_ACID_METABOLISM,0.06394966853078725,0.01709048038752163,0.06707072917003593,-0.03439250813061713,0.06075714131227382,0.0011026101073151513,-0.02309202513591239,-0.003455342278188899,0.02506914564701181,0.047390876090855384,-0.03773718827434119,0.04688282142040269,0.0009921045254480715,0.07635157929419618,0.20009323023119724,0.1846885615539091,0.05359200707402482,0.06361810732434635,0.1614562568114279,0.06989035608505782
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.05996404786421779,-0.02891156730102283,-0.014244043899165898,0.028284819234097876,0.002532463283072862,-0.06156959299491357,-0.015921784098724395,0.01833669239491463,-0.029095375117530506,0.1028098047031009,-0.055093455414412955,0.09173955648507262,0.004008359796783452,0.09420986117158867,0.15930096223376844,0.19882057445040052,0.04678510800869954,-0.003113667482169567,0.13593876427142598,0.05403274118800005
HALLMARK_COAGULATION,0.05864200519876701,0.07143535523526616,0.034882293369577086,-0.00211648328943141,-0.028492412602948915,-0.05007098951805809,0.010668683725595944,0.018424138549490644,-0.008374828557290069,0.0864823627007043,-0.005427448179812071,0.150109400815999,0.1102108204400058,0.10662308510868189,0.18872468907367723,0.15941912412303336,0.07123074498614575,0.11665130028837428,0.0968353425288916,0.1615067167269775
HALLMARK_COMPLEMENT,0.0323124442771063,0.022832515511226753,0.022345288207332593,0.01019156620778795,-0.03158529299419301,0.03814243348738448,0.02928383451303312,0.05138083071936317,-0.01617350709259287,0.09059171850706557,0.007718041565956988,0.1455027730935592,0.19452680483248566,0.03799638297158245,0.12089869737503,0.11814023616619251,0.07372650654506574,0.02351778545656727,0.15308971793035833,0.08871752593461522
HALLMARK_DNA_REPAIR,0.070770571681268,0.020343983658086987,0.034956211251255934,0.037531926048462894,-0.006843023725648364,0.008399553062452898,0.028366251119777773,0.038325719985979764,0.061876736434572956,0.11089847417344872,-0.03407179434530377,0.1552333138649115,0.09099673967609771,0.057485255165630245,0.1462386810631123,0.19751508167318735,0.06971011335469599,-0.040308994106794546,0.15790434860197866,0.030753317258687726
HALLMARK_E2F_TARGETS,0.08016028267834437,-0.005440780194081003,0.04473596278400288,0.014739728137755764,0.032290987067999405,-0.0748115297401579,0.04240962500766263,0.010475190561056015,0.0325080470231263,0.11249905376517626,-0.07882250872474475,-0.019323429312460436,0.09011200226000916,0.11272051198690915,0.14761464030855545,0.13510465397394467,0.0398696382076904,-0.07033241764720874,0.15338383060649424,0.042161934412351915
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07849226326921337,0.07231332607978645,0.0401119423371021,0.038750072757099026,-0.07568295397992182,-0.036242078503982963,-0.005320778419733838,0.038103464088483995,-0.02772777090432159,0.0030282708160457097,0.04539101815506028,0.17205337949173383,0.04472142954034004,0.06041837299921677,0.1133975660706103,-0.023775896192184266,0.0383481374027776,0.020317023303085623,0.04771324411000129,0.1099140136379463
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.12132194046645199,0.06574891378698751,0.07221615641530589,0.008611507043121705,-0.04740685571712322,0.07810140518056378,-0.011145214927959966,0.04232962652689279,0.02287615703895048,-0.058562861424657144,-0.01658834619253582,0.09761054397544659,-0.011699795995522266,0.11441253225728641,0.11048570451485965,0.12747173770847736,0.06513028985899166,0.029620780061783297,0.12232828067817852,0.04335771887039571
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05901098302926449,0.0011227095871766824,-0.04309938283749413,0.03828561807652941,0.13325423746043055,0.030323971820413943,0.036026299954646256,0.0014233301617764525,0.02897658672306243,0.08612343451554297,0.009235707453513896,0.06391928767492401,0.15784841143774916,0.020662662905020546,0.14839090493007248,0.20121723670428354,0.011407277247643842,-0.010904567775451564,0.0970876983902509,0.05225560159842112
HALLMARK_FATTY_ACID_METABOLISM,0.04850933830443104,0.008850623774367605,-0.02215049383069632,0.019265055102487317,-0.06406104403623258,0.07069959057296579,-0.01252472281575748,0.01649849585622014,0.0023603159530518653,-0.030663170922088555,0.007853365764099287,0.10312134533437038,0.0744700187129272,0.060726571028175066,-0.031434797602429544,0.030655507917288542,0.09467418951868523,-0.05346577392631267,0.061759373410450284,0.005200266661120911
HALLMARK_G2M_CHECKPOINT,0.06032120665440926,-0.006289350787971105,0.011245809488060757,0.07034233981746356,0.02474261787120724,-0.07513382896723522,0.018728346014863537,0.010250323910464232,0.021155684590698443,0.08462091728046496,-0.015843218044263516,0.12797642834835202,0.057280715279478735,0.008067544452806464,0.0919354602494455,0.08119183301828982,0.08339289179171792,-0.054631736318835625,0.09918005167546395,-0.012195792903136885
HALLMARK_GLYCOLYSIS,0.04130804094243675,0.014003667539423599,0.004747848184417834,0.052315325427588176,-0.054041449728288456,0.015373097142943375,-0.025489772943630282,0.001045181458623266,0.05078858969397032,-0.0013887954891470004,0.01914510806297204,0.167251467238573,0.05251050235860969,0.07696074662464215,0.12697018270209307,0.14236475109541646,0.0789497681853061,-0.06689930706352253,0.1367509653840628,0.04735772489232554
