,UKF248,UKF251,UKF259,UKF313,ZH916T1
HALLMARK_ADIPOGENESIS,-0.002005356544376242,0.026396041068564174,0.025912537363136305,0.08392815335126273,0.08709036315237817
HALLMARK_ALLOGRAFT_REJECTION,-0.051866857387798414,0.009496130051950947,-0.008747458987443483,0.09152815704638886,0.02244410394029109
HALLMARK_ANDROGEN_RESPONSE,-0.021743765307185966,0.05021768524096928,0.011421603382608413,0.05455212999573257,0.027713678647079888
HALLMARK_ANGIOGENESIS,-0.027896459895026527,0.029070261817094673,0.0016338255126131546,-0.029491914208043993,-0.09932919260538509
HALLMARK_APICAL_JUNCTION,-0.028769094829387533,0.021802930978777134,0.035306712310170005,0.07512135602861492,0.040060831823543024
HALLMARK_APICAL_SURFACE,0.018949639390535532,0.0787043136823658,-0.03530435364962946,0.09447629757119945,0.03937032306332182
HALLMARK_APOPTOSIS,-0.07182776968284584,0.00021512293131368363,0.00030663237393075874,0.006824855740667677,0.06062242623109769
HALLMARK_BILE_ACID_METABOLISM,0.055405927249853666,0.04806319539447779,0.00703449477718999,0.04409643199517459,0.13145506839471002
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.04312305263567268,0.030280079942749328,-0.011780826515779191,0.0702595141862612,0.1012562069869696
HALLMARK_COAGULATION,-0.05513564363481495,0.045226228679447714,-0.027224049455945573,0.05078231251854827,0.031151985195193917
HALLMARK_COMPLEMENT,-0.010366979911591714,-0.02104431075854668,0.01809860138693135,0.09298869515355679,0.07609793415186066
HALLMARK_DNA_REPAIR,0.008215019227193079,0.07336434768672012,0.007592316549771798,0.08732175550067235,0.08792454796512313
HALLMARK_E2F_TARGETS,0.025438872899644475,0.046981157078717556,-0.000165726976013674,0.09161304102907211,0.08421303700996546
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.08845112778458283,0.03413553756599267,0.02020144698160969,-0.016170526154583843,-0.03319357622851265
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0034674953076972883,0.0005034292826583801,-0.023552528397169446,-0.0227389048141207,0.06377850520959252
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.009043629126783605,0.04874752929020487,-0.011266160137646372,0.05961318324457328,0.12468495210018159
HALLMARK_FATTY_ACID_METABOLISM,0.013896155270476279,0.008085968752826344,0.011037857117052824,-0.00735143892277156,0.021024052385716124
HALLMARK_G2M_CHECKPOINT,-0.009992730823697012,0.046996733902376554,0.009815670620670685,0.08734737194021124,0.038963637941618265
HALLMARK_GLYCOLYSIS,0.06548252484538235,0.015823539095150687,0.018746347092621535,-0.00305476296408008,0.03892918713276393
HALLMARK_HEDGEHOG_SIGNALING,0.06910799589474093,0.024181366992361182,0.05224301217549119,0.06027551962132516,0.08045694160152587
HALLMARK_HEME_METABOLISM,-0.013881316540082385,0.030836467493148837,0.020800926861679697,0.04806201453816756,0.08634857321587838
HALLMARK_HYPOXIA,-0.007587156808364321,-0.01518223208995019,-0.0037201402499000818,-0.06448210469997721,-0.0002167290414570978
HALLMARK_IL2_STAT5_SIGNALING,-0.04106679607651386,0.042792343698373946,0.024624374853472304,0.004322591488940115,0.04108366720381949
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.062201332664875736,0.04574534371460186,-0.012675014671256805,0.01493243336403795,0.0263265554665621
HALLMARK_INFLAMMATORY_RESPONSE,-0.008478160508606699,0.063115147548251,0.04589959987827974,0.02485828537474927,0.06582073506849281
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.03140687936967606,0.018360311552130203,-0.01937363662105013,0.09021726625684029,0.10981046760545143
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.09928057621788992,0.006550372755975984,0.012623773060064947,0.005419792162643132,0.08521558122005657
HALLMARK_KRAS_SIGNALING_DN,0.0793322694642337,0.0737909821394513,-0.03952836926116359,0.06938585662803533,0.11457809655467334
HALLMARK_KRAS_SIGNALING_UP,-0.01796537645940571,0.051399247854799796,-0.0010821605377658633,0.05701294979161071,0.045263013416644376
HALLMARK_MITOTIC_SPINDLE,0.005733975279068673,0.04347438380417276,0.038352699828603794,0.09968540751888488,0.06587426706013817
HALLMARK_MTORC1_SIGNALING,0.008194152338185717,0.03397668685280049,0.007899969998256417,-0.02994489728424175,-0.028798486079099413
HALLMARK_MYC_TARGETS_V1,0.046545047019876155,0.05799128065387936,0.01823027158824666,0.10339849972395775,0.022321574805616456
HALLMARK_MYC_TARGETS_V2,-0.014735619000907673,-0.02512068863148405,0.005143388104787055,0.042291599695982174,0.041855278951345914
HALLMARK_MYOGENESIS,-0.025834441321122382,-0.013890895393465821,0.003780731233050765,0.023986367980652887,0.04379559921404651
HALLMARK_NOTCH_SIGNALING,0.003863986764499716,0.06082943615958002,0.011887485087612445,0.07018835778740408,0.053175164770678636
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.06628759552958038,0.01424611337758561,-0.010637409453699091,0.09226742771070902,0.07084192205048705
HALLMARK_P53_PATHWAY,0.008199955484256116,-0.015764297518834364,-0.00861892210478743,0.08005378327847075,0.08778310481696852
HALLMARK_PANCREAS_BETA_CELLS,0.024879431230336174,0.11631557980442205,-0.008088662841500218,0.07614503136908925,0.0889496918739809
HALLMARK_PEROXISOME,-0.0055921992307633875,0.01581246396515,0.013927038512528406,0.06831715793946871,0.052805782286671675
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.01412874686506151,0.05966122466000322,-0.005013762943094831,0.06136006331999264,0.058321497883109946
HALLMARK_PROTEIN_SECRETION,-0.011082984340570418,0.06278770851229447,0.03478845157617669,0.06614575938664927,0.05420815369649117
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.056884384261526526,-0.04325586627324377,-0.020587153016584998,0.09205865219902602,0.06982960838625314
HALLMARK_SPERMATOGENESIS,0.02587094295263836,0.06309838717088473,-0.02524260695199428,0.06245359333498504,0.0669726550085705
HALLMARK_TGF_BETA_SIGNALING,-0.05190793790359133,0.0022046777606434566,-0.022459651996304387,0.07073475912778728,0.001723193199074304
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0888286964123602,0.04388354774731329,0.013026161704488504,0.011448546605379185,0.030250538616077353
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.026811897017951992,0.01927735410195435,-0.019794489877646506,0.06420293411124375,0.017934870983308076
HALLMARK_UV_RESPONSE_DN,-0.020816694273830625,0.017562903239473474,0.010108304951301522,-0.010670717030807122,0.00831507118601727
HALLMARK_UV_RESPONSE_UP,0.033424051492053054,0.046138714023802506,-0.006694172724012642,0.06742990874773933,0.07824702102252366
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.011088246730690544,0.05107299656212118,0.044013792965804606,0.00791817843141808,0.06393233281754152
HALLMARK_XENOBIOTIC_METABOLISM,0.007235067826727192,0.02496309478948545,-0.04240265727620391,0.07063010456943764,0.10154632534609301
