,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.028797829938968504,0.08617750658320938,0.03873940976011788,0.04835447365329136,0.005507851041148083,0.07530934953065735,0.04550538117200178,-0.05908998899460569,0.12421957100050735,0.027835091816438198,0.049138862144279746,0.0803874972867042,0.019615214164114617,0.06028852553991061,-0.0016956883952384577,-0.03628746966280038,0.07409944868967298,-0.01978510007809528,0.10850976079318395,0.11026912298763573,0.035429973139584126
HALLMARK_ALLOGRAFT_REJECTION,0.0711173072710296,0.07615716566917168,-0.033980823070437066,0.02347379216253416,0.006580114411962536,0.03732282773733107,0.016356507163779125,-0.06212382932973511,0.09591609042533045,0.002846770841091052,-0.08920472962681131,0.014862905524119698,-0.037876827449961216,-0.0035672972003212263,-0.09177107164759424,-0.034076955068824986,0.01420573415186172,0.0652343339472499,0.04767880602516855,0.023039212422472918,0.055829964177446005
HALLMARK_ANDROGEN_RESPONSE,-0.06061687670714527,0.0050152171964151625,0.022688985656637083,0.019099115490806423,0.012819421222363958,0.04192183062976187,0.1167529025708729,-0.023475512938226622,0.06641572084386979,0.10618438726383929,0.027443747120697984,0.048319695060188836,-0.022397063416563518,0.10313831094513458,0.01739347029051637,0.06338424041030101,-0.027637704950997696,0.024808706076259703,0.045714549075266425,-0.02663867299449982,0.024428797766870524
HALLMARK_ANGIOGENESIS,0.03551594965220229,0.10368783517681991,0.004914983128119847,0.0738676843817963,0.02624697721646508,-0.0858251042828251,0.0604559061079633,-0.09480539167243852,-0.08499488450447973,0.04089085982118169,-0.014005503424256535,-0.044804640654589736,0.07270438375735362,-0.03295575647961472,-0.00793980664195023,0.00831772017047036,-0.05745094188182571,0.02318908912589647,-0.08716535617328065,-0.1734451465029693,0.02542608706833835
HALLMARK_APICAL_JUNCTION,-0.04905784318782291,0.011689284351501752,0.005735708266577853,-0.006734539916507817,0.018213280303429395,0.012250749485077645,0.05912440521135721,-0.10200330961556388,-0.055946563960568706,0.012502756086052579,-0.0783006117899211,0.013889864361712452,-0.08788698494987886,0.05967776426728145,-0.024543903550950028,-0.005925233493871062,-0.06711987985191487,0.05664653372625205,0.07721101359172239,-0.01941849709893771,0.02038200344006161
HALLMARK_APICAL_SURFACE,-0.014901082103276767,0.07695687907705274,-0.004585990451710656,-0.0664628535942291,-0.01711174510448752,0.04889596987740796,0.038535071858658544,0.046594588033470594,0.11867413140488783,0.03655704279245405,0.10394266327417404,0.03833907719128629,0.11198208398775651,0.05810976603871287,-0.0009319300005227484,0.0162073973658671,-0.014763087927785083,0.022295613094161823,0.057347565363905256,-0.029514999191810807,0.04396466792783327
HALLMARK_APOPTOSIS,-0.037480440335505134,-0.01041959333734002,0.017514958253656853,0.028886843407869844,-0.02725380291458653,-0.03667966291474462,0.03400812707255116,-0.002411214932035899,-0.06771675559482412,-0.07537418904671252,-0.10382509698465149,0.06174663061137663,0.00010096594685282154,0.0030363887920590205,-0.08056260920887295,-0.010134838470218337,0.023302354682437017,0.051048658611783045,0.011879834205505577,0.023752392228364193,-0.06197574405830018
HALLMARK_BILE_ACID_METABOLISM,-0.04093387732644027,0.10007029253487096,-0.027596264910902665,-0.07905385582966586,0.00949008328295717,0.009217006998847935,0.02989562699918041,-0.06924970348648571,-0.038564658433883466,-0.08413066136165066,0.11146473060133123,0.011116163620983926,-0.032195314784847356,0.04647022852757913,0.05005872246986087,0.0819268986231236,0.06528543551908984,0.04216770665946076,0.11728857735186923,0.04992152925056195,0.0877931366298528
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.03439463952940965,0.06348190338338583,0.06377380124898895,0.05756984744647456,-0.010682936457969801,0.016167272610601923,-5.401540846495299e-06,-0.04722758421412757,-0.10791482414678309,0.010746203352252407,0.03427958118507068,0.018116926020019863,0.1200205890238193,0.10588982568564141,-0.02939249265968523,0.08169602547027423,0.036399477134450624,0.02150734692320673,0.1287151081311432,0.09495738585931647,0.09517252527363851
HALLMARK_COAGULATION,0.10489389981089903,0.060945790668259,-0.023806575111195282,0.05766802875640114,-0.006683063598718554,0.012001639218607068,0.01316414319376003,-0.07589246371644096,-0.01716997614851723,0.03668941083606131,-0.03808903209579374,0.026156166058042836,-0.10243426093909444,0.07586773898911257,-0.07578074756038715,-0.03488662083731513,0.05407965976018683,0.045584109217943085,0.031263907298987925,0.12457973381288993,0.17584999448585062
HALLMARK_COMPLEMENT,0.044414814591404804,0.09488067729008069,-0.01529136635211137,0.04923777213386953,0.010766466430433372,0.04677568438009982,0.04718082740408098,-0.04587343749896423,-0.009747374127112636,0.08758276427488303,-0.07819763971973787,0.06605107206237014,0.08785686959438488,-0.02453029675925064,-0.029277741801969605,0.005457848089077197,0.03284562001032528,0.0258791529408788,0.10151888392472026,0.12637696393348463,0.05065512015846653
HALLMARK_DNA_REPAIR,-0.03828628528042764,0.0639353263563573,0.05001062956236097,0.0631205916082863,-0.0062525376642116985,0.06125802464832488,0.04102635544318112,-0.06573534832292523,0.056111402870726114,0.05320049927569701,-0.02988969370399681,0.04507552062315045,0.08438753835576776,0.09953022387748199,-0.02297295617662192,0.024149462001879576,-0.022489180048120953,0.05518547341032596,0.15481086926347698,0.06344858540852998,0.0664815905997154
HALLMARK_E2F_TARGETS,-0.056046600745898185,0.10724556731647612,0.0011578393790699212,0.007829069859427433,0.02215197443235762,0.059479542421080424,0.008630165992555268,-0.06000504635583081,-0.057453136318694725,0.02063742838433869,-0.002754606470523781,0.035641717677507165,0.10252431629130657,0.11668882396711697,-0.023185290554836733,0.017394194950654574,-0.07979204819289565,0.00035684309721628474,0.15026629289232785,0.023578769382027926,-0.025027837708846878
