,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.07369812253755868,-0.057228319793025284,0.05863331532972035,-0.022750642743875144,0.08063070288315742,0.057725465946748,0.0638968159704061,0.017485748331145523,0.006024671850403226,0.03728803679643598,0.030321569423154556,0.015932572484314376,-0.030607979152800155,0.08020570036529007,0.1153054691720969,0.06896749520557675,0.08533370920811614,0.014336924642686474,0.0881765243110323
HALLMARK_ALLOGRAFT_REJECTION,0.09687331000641232,-0.04689139278403859,0.009097173902738615,-0.009309846131690891,0.05948165267005516,-0.03726638116628178,0.09691272820933652,-0.029385169105514926,-0.021778830837484348,0.004328866045170858,0.036730292591774426,0.06467831855113204,0.0032895757714562993,0.055121553166298624,0.035404317869654235,0.05413506453280293,0.05376514093225984,0.015523942400480653,0.03857051753269404
HALLMARK_ANDROGEN_RESPONSE,0.06587684511621351,-0.010124769100215163,-0.02840618751517015,-0.013433464925564775,0.05830129571935977,0.015367201819324211,0.12354118528652189,0.006725561004072877,0.004512752747007251,0.06879342482669691,0.039632620644899495,0.029196999301137644,0.05999399515336078,0.09473729237432621,0.10212363490198868,0.0810268414877803,0.023767885337869506,0.0022292299894355093,-0.009319148468295239
HALLMARK_ANGIOGENESIS,0.045726288338719806,0.05709895534866271,0.034218659749360864,0.08150274812151516,-0.08969158700639016,-0.011620696902062046,0.06831590519095342,0.010784105854813656,0.023328273914935922,0.048065713461830854,-0.024610346977939474,0.14567309934440478,0.01888718681119723,0.02047919277114422,-0.10157991800274373,-0.002824067643248935,0.035988184491094775,0.006421170347220405,-0.12459858082537535
HALLMARK_APICAL_JUNCTION,0.09501975532774466,-0.05802198460276151,0.002894394751395141,-0.004591535764833387,0.09003546480520709,0.029540655859060547,0.0811221593952798,0.07244052836197588,0.025901184864509208,0.0760271565197934,0.02098726142856877,0.07281336221775023,-0.012538404162607106,0.09076242405280724,0.10156301870202275,0.09102243517213317,0.06641628714318669,0.07600060504894961,0.0411587277033958
HALLMARK_APICAL_SURFACE,0.1130820290307302,-0.017366525680634133,0.0694482112148232,0.021735560135325967,0.0516722720506458,0.07652067208042271,-0.06932287163658774,0.0022759482247666296,0.007647262503562439,-0.032398790776858574,0.017090775058294636,0.06413296297554577,-0.05708556432041562,-0.03327783125480213,0.0790856389819869,0.07760614803666084,0.04244425567738096,0.0312927181755523,0.045207186603918724
HALLMARK_APOPTOSIS,-0.009224161293449868,0.0027170031585055055,0.022582932301977592,0.013458134744077772,-0.02137529652327513,-0.01811820782277042,0.028443570590713865,0.019313401912538965,0.0700667305191984,0.023632034234346858,-0.03972040512733807,-0.011695533948762646,0.06631621409764699,0.10599772635994367,-0.11640300750107344,-0.027991668085894744,0.04731129477189122,0.006515419865950518,-0.0023348530499826075
HALLMARK_BILE_ACID_METABOLISM,0.08429596233883198,0.02799387391456469,-0.009723135692740331,-0.06835207825525004,0.06384798429043659,0.010223746076827278,0.12021802553759998,-0.013556732547040089,0.018215418867488013,0.011638773520918575,0.01540667459236638,0.005266477693315631,-0.06493400892027695,0.015740962012239106,0.08599430155628152,0.08606769329624443,0.026846687261842105,0.010561413623382645,0.11202929588415947
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06644898411198205,-0.027285045426273705,0.006320809082757274,0.018394399501236124,0.05093073873055721,0.06313356427013153,0.13634414960940325,0.05071923703532207,0.03441193038845642,0.0597166501542633,0.009596349555147035,0.0440380841208015,-0.0065056837392705675,-0.026823429327253817,0.12182758464669277,0.07438817489326943,0.10075828185856463,0.03751500746110222,0.09284716010558924
HALLMARK_COAGULATION,0.029430544171421134,-0.030275859632883664,0.016391503502231345,-0.027529562032097533,0.08200057975834776,-0.07941721077747183,0.1053938547760375,0.044346728469276626,0.007054624979065307,0.06594482486119593,0.02446626987929424,0.04117775499607395,-0.014059299062478825,0.07137491527917797,0.011745247667383742,0.08049752550798296,0.0774553989692625,-0.03852529150275836,-0.009637298983744928
