,UKF243,UKF259,UKF266,UKF269,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.07451802988561156,-0.012444564698016513,0.08618301276398065,0.17501016887933482,-0.06166691426229085,0.12209763383990983,0.09079016886800284,-0.01839533584827624,0.13684717002766028,-0.0076693984392430786,0.086325866773566,0.04252839427586749,-0.007837706938287697
HALLMARK_ALLOGRAFT_REJECTION,-0.08291358830103333,-0.015560912796336385,0.12062176303679094,0.19391822843384854,-0.06260512541291875,0.054282393542752605,0.05691005670235459,-0.02025353851100899,0.12026476617232999,0.057743593403666055,0.04097108953959603,0.08827041638005027,0.03635515980746558
HALLMARK_ANDROGEN_RESPONSE,-0.011790286172195071,0.005679189713143071,0.1308462848037831,0.17293841342457408,-0.03670637069992488,0.04800094113180456,0.03499367781317618,-0.04616951118036855,0.1220484239363937,0.025516303333449432,0.0779865065449418,0.06207603565517031,-0.014077474659017753
HALLMARK_ANGIOGENESIS,-0.011333684010658407,0.006444883066814762,0.1296578572194581,0.1799686204249522,0.0734451329249053,-0.06921989985119567,-0.05853494565675532,-0.035050412399089556,-0.009458128070579757,-0.021010057447161924,-0.04638199708002003,0.036834225020391895,-0.04651095633814522
HALLMARK_APICAL_JUNCTION,-0.05549157331697562,-0.008002960317582202,0.1475148394372023,0.2036896098488351,0.02254893100275714,0.03988869251187655,0.055278596524733006,-0.029137109538486406,0.13005823349208176,0.023081159516074097,0.05504775161129958,0.1047176009665472,-0.018974469663950656
HALLMARK_APICAL_SURFACE,-0.06815595878108782,-0.020134321924305993,-0.060838271914387114,-0.1271034907912169,-0.010175466420504948,0.09461968419841435,0.02636926269584645,-0.0072665174561885254,0.10122010506721145,0.006047169243112104,0.09473947039268316,0.08953896122705945,-0.04335129818465822
HALLMARK_APOPTOSIS,-0.07249427937881088,-0.008357390305183435,-0.05930371030706108,0.010460511928849132,0.04547489884792677,0.02463456856371121,0.08028114013204989,-0.07905276550639519,-0.020649180524687945,0.019565213921805116,0.03304683396881454,-0.0014053090542135518,0.05191458277828184
HALLMARK_BILE_ACID_METABOLISM,0.0326411915477813,-0.04154010603740366,0.09112462594212074,0.1667363467826005,0.012489197264118148,0.1331134689549068,0.07380297012573268,0.020100768159197153,0.09697120810564458,-0.0035008668058504394,0.06276363727693056,-0.00270986356991374,-0.03387206233782405
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0028585245609103424,-0.021249679465866114,0.14637458464745315,0.11215086507856288,0.054915220042295085,0.0872110594330521,0.07353618286333864,-0.03813400479573938,0.11771736736881257,0.019775471581366614,0.010256008317196143,0.013797706828646613,-0.0006999814650054439
HALLMARK_COAGULATION,-0.03364941504088127,-0.028816907258778147,0.11212525633048974,0.1619439923295634,-0.017732363346325258,0.03069878540937491,0.07953403018840197,-0.07622511422714351,0.0963789542281621,0.01211648509728439,0.048873857393203074,0.09689160787615557,-0.0532276783035992
HALLMARK_COMPLEMENT,-0.09362467103619967,-0.04113435335772349,0.0055303354646675795,0.18793399750789297,0.02800426248066883,0.04210606357651782,0.10234712435882007,-0.10064054130492153,0.08197765888040225,0.021142873853922484,0.07368070732398789,0.02271357962569938,-0.03339784000229099
HALLMARK_DNA_REPAIR,0.02055129587596766,-0.0007585671482051268,0.15915237866440732,0.22547640763209864,-0.04021126927519353,0.12106246423678123,0.119632815048734,-0.0311752685397367,0.12428581494529771,0.028925343078249895,0.08267173449135065,0.019256766698288012,0.00600724627282843
HALLMARK_E2F_TARGETS,-0.02864452156951672,-0.007742227486358684,0.1587365637328389,0.22528901445543795,-0.060720804969714,0.07961810564573205,0.07753235932220273,-0.07284153272336125,0.11823189932614418,0.0339276391221361,0.0289343455123857,0.01899798120480019,0.02258936450833665
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.012923865971646142,0.01687642249440494,0.13828499286977355,0.19383244471479594,0.06448366142099514,-0.05470196737585092,0.06580278454461178,-0.08777130820520473,-0.003525089054476351,0.049743148848511824,0.07064164310725783,0.07291049550328141,0.012278565858349296
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.055864706147345185,-0.002542867220437304,0.011258692597953058,0.13331413658757976,-0.028661096007162476,0.0726661670088209,0.10888431069689868,-0.04223253134267944,0.06847798290810014,0.030452053153008737,0.012943274684065753,0.025915139569183784,-0.0034763038544666255
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.027590289566742976,-0.014881502026555152,0.03192915189990403,-0.005097743866877171,-0.014138082247425453,0.038855464025067774,0.028070666797415916,-0.057972123298699066,0.10420612200314794,0.00582384847604004,0.046702787051003426,-0.010697556477179496,-0.02821469718385797
HALLMARK_FATTY_ACID_METABOLISM,-0.06393529826725368,0.003267916680690147,0.031567362024391143,0.11182259035567298,0.04379150747539334,0.04713133642620882,0.0944335307783338,-0.03983929248886678,0.0013431248225447663,0.030120969656424537,-0.0161414074922257,0.010643171573717481,-0.005690555602150179
HALLMARK_G2M_CHECKPOINT,-0.009922596119155415,-0.022934952016907165,0.14789837657182406,0.1931375238194594,0.041698850150170406,0.021846170375970187,0.08598635533910498,-0.0805005925160553,0.08705485071375767,0.027100890191825426,0.029039844855456604,0.037636129993202594,0.043427620195026516
HALLMARK_GLYCOLYSIS,0.09149575717297014,0.012142999539170089,0.04037922369006739,0.1560898728402955,0.04666680381151034,-0.011927143010098748,0.06303418738973925,-0.09147662544700946,0.07245643070216702,0.03308389694737626,0.0534577165570332,0.02378428847466413,-0.021879984376320653
HALLMARK_HEDGEHOG_SIGNALING,0.02193675905348355,0.03162227807569901,-0.1004324460468167,-0.0523448020420661,-0.020829883606698376,0.05490469078579182,0.09330931622888995,-0.030930130587361344,0.07647452571598704,-0.023696983100977502,0.0469950218717972,0.03155599365449455,-0.02105886297506466
HALLMARK_HEME_METABOLISM,0.02619216817688943,-0.00809181423553312,0.06545387051130218,0.21332355421208543,-0.02662683393180682,0.1350416907163198,0.09122854132958788,-0.029318961017641313,0.11966757124171284,0.06671491755347443,0.07796081891333732,0.027796695011857216,-0.08409876650131809
HALLMARK_HYPOXIA,0.08917186133036613,0.00662474222394257,-0.0051370993650024736,-0.030919141744009077,0.09514654194877695,-0.08282623172342216,0.04760063556797762,0.02087805642220576,-0.09675615954001895,0.05739336525161072,-0.015460310476696675,-0.005192586634494869,0.041556979103854676
HALLMARK_IL2_STAT5_SIGNALING,-0.05747228076367308,-0.017042972517887247,0.04357767413837905,0.1849452772429173,0.04072021816620856,0.07107782547159792,0.07118573845752894,-0.09479504260473016,0.11219486261833038,0.015204795791933755,0.07623224403325146,0.057399070309775674,-0.024165434399336543
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.02799539273276733,-0.025945747091736488,0.11712980136152747,0.13571118237131938,0.06021656417835925,0.0240763743762814,0.0730600772059151,-0.0876149008238098,0.09549171102197139,0.08082904019539462,0.024451373654757937,0.041078039750552596,-0.049914111356602085
HALLMARK_INFLAMMATORY_RESPONSE,-0.08931407445587257,0.004452692866767019,-0.030879443430210863,0.11159472084754139,0.042353113588173646,0.08842055976852292,0.08893057136813667,0.011650284253797329,-0.010175790870022773,0.005454239882729757,-0.006888371817415596,0.011444497400511837,-0.014132509138304127
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.0665063136840332,-0.03858060562921392,0.13958233067336454,0.18987608049948052,-0.03486605964651428,0.09055558744642249,-0.028664042387095565,-0.03573033187604857,0.11367050793564396,0.087741462752885,0.10334334787408431,0.041636572666936676,-0.05546262735507035
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.06646169247626249,-0.01446942112891836,-0.0018702153673150822,0.1546546219391229,-0.013721892255674724,-0.03012376821383997,0.101849801571064,-0.05994296811325589,0.06395507897916008,0.008632140548919254,0.029561470493224263,0.06909957695770182,0.024317108760946737
HALLMARK_KRAS_SIGNALING_DN,-0.026761673958647397,-0.04082558234216182,-0.015887915672661596,-0.015010837826082835,0.0005301781614351188,0.037616754510689125,0.05787488975287476,-0.027362817573108517,0.07721620718814526,0.06473827069447084,0.08636440088843186,-0.0332197058533696,-0.07647035135099116
HALLMARK_KRAS_SIGNALING_UP,-0.11168001627269777,0.036109835326530296,-0.11948104490337692,0.08127072233626485,-0.062038160882825155,0.10851444130667043,0.05305538156137352,-0.04467135286161723,0.15574409283866542,0.08285533433907298,0.08484448666654373,0.08584502736539301,0.0038944293015835294
HALLMARK_MITOTIC_SPINDLE,-0.014243825010628411,-0.03349116224269467,0.13845994246968366,0.21772242172709222,-0.010532828699284558,0.11802843780615717,0.04153299833201067,-0.0412424887206695,0.11847885130942197,0.056630218683369433,0.07953090270689907,0.0720809812904051,-0.052207074129892846
HALLMARK_MTORC1_SIGNALING,0.09982160183270801,-0.017656020891064116,0.13501382871799725,0.15695137988070168,0.07422737033536127,0.0039073901233788195,0.039129514767346905,-0.0346336519783571,0.02046695150514815,0.06883920944469135,0.0023652853753762166,0.012417360092292879,0.0331539524630644
HALLMARK_MYC_TARGETS_V1,0.04790437883795352,0.022793153250196978,0.16276382865404218,0.21258907249153808,-0.04783115265819489,0.108267349523705,0.12820785798445347,0.007909088848354456,0.1056465799347317,0.050439890088809225,0.04763471725387523,0.030147233620984575,0.048811617361717664
HALLMARK_MYC_TARGETS_V2,-0.04580586450293296,-0.015276701284540752,0.14454758796620337,0.11395675908036706,-0.003711761764997228,0.12282220942618162,0.1439480791131125,-0.09458212636013909,0.08450478607717167,0.019863807862641587,0.059414583631311246,0.06724423068365641,-0.05185140878354614
HALLMARK_MYOGENESIS,-0.051383438401944745,0.013253728826923699,-0.06311867958545474,-0.029695026148508375,-0.03680224749999667,0.10965581770272652,0.03205494758210119,-0.04207830833750889,0.12474065358466575,0.055047420346426755,0.07480788353299735,0.08357915793588333,-0.026789284215037113
HALLMARK_NOTCH_SIGNALING,-0.014446172902488154,-0.023273117662034486,0.11521599500268029,0.19128679426791523,-0.10493642372580637,0.08671693748986153,0.07437844353250819,-0.008072247938079317,0.14252198767401705,0.01336418295300887,0.05255465226334184,0.0574541102667416,0.0033343035992710024
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.021975152083133945,0.018772519731766232,0.04967533247790868,0.05471011810029645,-0.03583317021156799,0.10548591470561922,0.10251643603211993,-0.006995052589970415,0.10002809512643565,0.024629213955140873,0.10094901253484635,0.019948469461770178,0.03540677696973505
HALLMARK_P53_PATHWAY,0.03709248182772104,0.0005110615868437401,0.1092583384652301,0.19573687222967118,0.018908467010827684,0.024678074218371374,0.1597547532033833,-0.00716576849902491,0.0989729588005905,0.055783517684566374,0.0857428989114793,0.007257191577771155,0.03828864886305816
HALLMARK_PANCREAS_BETA_CELLS,-0.07651744755744595,-0.02819316939302354,-0.06807165351544797,-0.01469170251611397,-0.06762820133842307,0.10463738497721013,0.0701399238815571,-0.012373116362887843,0.09419534297851896,0.014877131189214863,0.05424788064224486,0.02390023153916439,-0.006410056726960733
HALLMARK_PEROXISOME,-0.02096106742299911,-0.01052110283166361,0.08639191281787972,0.055710697583963215,-0.03214868564212805,0.0015635537899325528,0.013939669296372201,-0.010799398484738336,0.1075237371626965,-0.007412414938376993,0.024488121905723574,-0.0005438181093474496,0.012723712473121538
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.03356560071929385,0.01911579338197106,0.015442605723693907,0.12044891913928173,-0.04632981629309283,0.09391065294838621,0.09614710191039814,0.004183298475632396,0.12511786695039892,0.047899447790906255,0.09172843717041992,0.06644756754457132,-0.0448735365358097
HALLMARK_PROTEIN_SECRETION,-0.0352038831531425,-0.043694699233421314,0.018900305784560003,0.2240607532597955,-0.017422715906146507,0.12196298815232844,0.1221194289875143,-0.049286143346649526,0.14164768100669758,0.0019630776746887334,0.08330434110074032,0.03875946522216712,-0.06057486701181819
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.08615174178852596,0.03279391069947603,0.0289135455579331,-0.14881304253816602,-0.0022602778638826032,0.006348590386517809,0.026966055908317303,-0.023527516995105458,0.10850025356117887,0.048931830094462794,0.049658313115835975,0.03670076419459143,-0.05958405526344434
HALLMARK_SPERMATOGENESIS,-0.04388993451281991,-0.03111859381700866,-0.0027811938521438134,0.0917987571554561,-0.08185101549153434,0.18717614661707752,0.07230857422352914,-0.013029059504767302,0.0958729009891475,0.020932219384139448,0.0703857270765067,0.003541685932690119,0.008559805063193272
HALLMARK_TGF_BETA_SIGNALING,-0.04406883773654021,0.013294339532322265,0.1544632293561169,0.20689661028073114,-0.02407803566558525,0.07230616695991911,0.06944788460215628,0.012148906979555651,0.09299189854680934,0.09685363152784916,0.06424744210431922,0.08109110588453529,0.001450115386391362
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.018379015982879686,0.028107384998193125,0.030576598749787097,-0.1201510971280409,0.04139530040117739,0.00696316938133296,0.1081596426539827,0.06099899314317426,0.005948446081541984,0.025660423080651116,0.015747633171467646,-0.00781290888864374,0.04260998956662552
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.009535105815122482,0.01494213801463738,0.12844794462038586,0.2009205641372374,-0.020600423158890303,0.07743536656114602,0.15898451930123608,0.003997719310964125,0.12950008778089953,0.025326743065008577,0.0630359941921463,0.08532947354961509,0.001014451756814575
HALLMARK_UV_RESPONSE_DN,0.0338329682950544,-0.04092390480229979,-0.045692384136263996,0.07773974536599733,-0.036847885281192504,0.10363464434117065,0.042030328453721205,-0.005616277339000445,0.10845537534874285,0.07929386483590958,0.04807307682057857,0.03236375615509677,-0.006399067256861671
HALLMARK_UV_RESPONSE_UP,-0.008265008902211357,0.011139629809477827,0.017210566171656463,-0.02641481103777812,-0.007755286384883658,0.025345864449445806,0.07309096782221672,-0.05107492946849655,0.11872233609893536,0.029406271315884233,0.04937894878543592,0.01359084627374556,-0.02940388994706612
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.055599434204882635,-0.003945946460071777,0.1507611026036347,0.17732589892756456,0.04163311267212098,-0.05276605817758401,-0.06467694185727167,0.047060324411284014,0.03251030743641469,0.05265249813324641,0.037287212420410644,0.0719670399344662,0.006267238585371547
HALLMARK_XENOBIOTIC_METABOLISM,-0.018513375071157218,-0.008102502990599295,0.05980805241297875,0.13495946252862728,0.07217498068749349,0.13664536091019538,0.09341306968302548,-0.05055857703294858,0.08643489150166528,0.02905020027708854,0.07441130037775542,-0.007881405556324403,-0.018007283870986702
