,UKF243,UKF259,ZH1019T1,ZH1019inf,ZH916T1
HALLMARK_ADIPOGENESIS,0.10195775998372804,0.016021769489289298,0.009219139356378282,0.1332016004377252,0.12110167782989067
HALLMARK_ALLOGRAFT_REJECTION,-0.05363109296952117,0.009354165480512218,0.014519990739549581,0.05431030098964232,0.035765780258802095
HALLMARK_ANDROGEN_RESPONSE,0.02347366539395831,-0.019906520063448046,-0.06449348324437706,0.024965808041002648,0.04323030581138566
HALLMARK_ANGIOGENESIS,0.028309378985275635,-0.01034180495143189,0.038392762755530746,-0.049103409942236574,-0.08912008682121723
HALLMARK_APICAL_JUNCTION,0.10768967618390964,0.017270943998635036,-0.06056315121534008,0.14404077338761495,0.06682330645934818
HALLMARK_APICAL_SURFACE,0.07871531045083556,0.005855555672355315,0.012768327482316925,0.1083460308163029,0.06933658345071778
HALLMARK_APOPTOSIS,-0.030713454703122426,-0.05027631091005107,0.019340681277949794,0.0698743526919503,0.01424398001004785
HALLMARK_BILE_ACID_METABOLISM,0.131038377567201,0.03826826138064498,0.06947022168378805,0.15709375618889374,0.13238549047170856
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.14102980604817908,0.009856202631312769,-0.04448122810475576,0.09334850238283163,0.11730735645441215
HALLMARK_COAGULATION,0.06278203142236848,-0.008352625445275047,-0.02294815186846913,0.10641986995365199,0.024195427974215363
HALLMARK_COMPLEMENT,0.026733690515987247,0.03991406146999345,0.01967893757665684,0.13892393191015168,0.1055764109636157
HALLMARK_DNA_REPAIR,0.1038425062087158,-0.04054786249819822,-0.004509859698666947,0.12207072107382237,0.15230960449326703
HALLMARK_E2F_TARGETS,0.08416924336581386,0.015508870862018716,-0.07526623851759687,0.11374008990887359,0.11743622503657193
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07526866548539314,-0.006108166467217977,0.02081946256409789,0.07255213403736395,-0.016354694450102375
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.027850537437212962,0.02046243635794089,0.05653158183210303,0.07265245352629815,0.09519823346606072
HALLMARK_ESTROGEN_RESPONSE_LATE,0.09518961573496908,-0.03215057832515072,-0.014925101640897328,0.09248801935480319,0.08037713415709445
HALLMARK_FATTY_ACID_METABOLISM,0.09181610650827214,-0.021223694651791736,-0.0019823573902981763,0.07563666875670548,0.08220093811466998
HALLMARK_G2M_CHECKPOINT,0.06032023608671829,0.03214327013550055,0.0323752833219518,0.011895367079414612,0.12047319366535027
HALLMARK_GLYCOLYSIS,0.08821348361881964,0.009987205369204662,-0.016594192466205,0.11615305054754577,0.1320219498854705
HALLMARK_HEDGEHOG_SIGNALING,0.03106722959078009,-0.0005599556478185219,-0.026304271760896076,0.05781751693403422,0.06813956813573867
HALLMARK_HEME_METABOLISM,0.09961994244225357,-0.02001483396704748,-0.007550519527667313,0.12680912691707932,0.11675637065775984
HALLMARK_HYPOXIA,-0.022065564520006756,-0.027898463843513903,0.06023298260105072,0.05146495078828099,-0.03534888867503288
HALLMARK_IL2_STAT5_SIGNALING,0.036800521303436314,-0.004353727387989651,-0.03396808615563908,0.11848977651755754,0.07877170308518287
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.057479119395878464,0.048412200535711075,-0.07986463211939851,0.03209946365101368,0.06595475172033367
HALLMARK_INFLAMMATORY_RESPONSE,0.09136217008960013,0.019032837400048238,0.00461210633128853,0.14831579037750095,0.043268229520397994
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.0474374976861091,0.012327400693930084,0.00377073146798249,0.05127584528744841,0.10780119962085496
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.10003234530500921,0.02849377887598714,0.00971173451130235,0.05325647252156669,0.05054818565320419
HALLMARK_KRAS_SIGNALING_DN,0.10083035016481977,0.004761585636729721,-0.042070613694643245,0.1543405053294131,0.11935556300870799
HALLMARK_KRAS_SIGNALING_UP,-0.07825229045921789,-0.0019160804175922283,-0.0035260285504264376,0.10125185437540289,0.07813789344845873
HALLMARK_MITOTIC_SPINDLE,0.07959081116440554,0.013129318216555354,-0.004724391919942716,0.10273185289268398,0.11102915426612617
HALLMARK_MTORC1_SIGNALING,-0.010794191402807832,-0.018960862828689206,0.02660572303983213,0.03211620579509794,0.04587912293393127
HALLMARK_MYC_TARGETS_V1,0.04078988812482836,-0.035860828679348734,-0.024581769921522195,0.1325306230372433,0.11181402046670623
HALLMARK_MYC_TARGETS_V2,0.09391926508198324,-0.005964762781768496,-0.003530603945937275,0.16338352349985547,0.09233420629268674
HALLMARK_MYOGENESIS,0.06162525138426919,-8.32259950740844e-05,0.04802971646432216,0.10925831270437227,0.03368895129726238
HALLMARK_NOTCH_SIGNALING,0.09446066333158935,0.024756576055895804,-0.1261187317852842,0.07452020992824422,0.11490889357676436
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.11844304341459304,-0.03205066587011084,-0.01447137043372413,0.14190263662353336,0.13369981058827046
HALLMARK_P53_PATHWAY,-0.007469283616881199,0.015246955253836491,-0.006087967438537065,0.08314442880473837,0.11890968352663445
HALLMARK_PANCREAS_BETA_CELLS,0.023524862141284523,0.013343555545552785,-0.056099435726104485,0.09387888789160724,0.12097329775773369
HALLMARK_PEROXISOME,0.0028854531778365953,-0.00802860350984225,-0.028766157514821197,0.016820140714408596,0.06637043629216169
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.05564362343829998,-0.01886599077391062,0.010863805643885456,0.12760771666024784,0.13416271125646317
HALLMARK_PROTEIN_SECRETION,0.09415625982564692,-0.04122711465198396,0.017039015109177685,0.15315980861394346,0.13401469094273408
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.03689932462401973,-0.035036486455033836,0.006119376183014399,0.041387780556416294,0.07043011665773327
HALLMARK_SPERMATOGENESIS,0.05023713272716368,-0.005229386357166325,-0.027104885233018808,0.10042899729802084,0.11907728168102287
HALLMARK_TGF_BETA_SIGNALING,0.09572151516258055,0.02633504421232747,-0.05404136899714758,0.15620493436184305,0.013687486887123207
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.03481758598041671,-0.008676127711533617,-0.051023761087294464,-0.005582982079463592,-0.02177122026284381
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.02337861661685911,-0.056042394398295316,-0.042168796299487554,0.11317171342157223,0.08769786661206797
HALLMARK_UV_RESPONSE_DN,0.07163963102622337,-0.011006260990714173,0.04262025326595095,0.10491509165917284,0.01092628037203753
HALLMARK_UV_RESPONSE_UP,0.03522454735042679,-0.02862929453039205,0.007787080932623198,0.09267374132798437,0.1122543979711571
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.10010338749646625,-0.026254854960728633,0.0009492734550880706,0.06147091250459405,0.028462860590098255
HALLMARK_XENOBIOTIC_METABOLISM,0.04851729228073831,-0.016394666115193718,0.029583161668509224,0.1596478632808582,0.12324390294800848
