,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.08952613806937382,0.13418040667849174,0.0011653947350161206,-0.002445824540844344,0.05829109579985575,0.01816562567717972,0.04017101259427928,0.16150460995837562,0.0572453058217485,0.055555051680225884,0.13200039781749795,0.10045021334709238,0.1178689362006211,0.01181810877120647,0.171178919146975,0.14156095585925874,0.12460396866957063,0.04032976254895459,0.14836021581121941,0.1451933891054032
HALLMARK_ALLOGRAFT_REJECTION,-0.0709063847460031,0.07231313747112748,-0.05682485716543844,0.026287915235457558,-0.09731323299096614,0.032314186485299136,-0.043466010087194196,0.18003677142889005,0.03759165270453742,0.02358940470462079,-0.14983698453860897,0.006228940640955659,0.10954322472854287,-0.06722982028393858,0.12061498674824075,0.10384538781140928,0.07838515854420997,0.015531851453595558,0.07743795169394663,0.017761483329368197
HALLMARK_ANDROGEN_RESPONSE,0.10119992951707683,0.12567907598203412,0.02995348790187125,0.01683475087809737,0.021315533338386056,0.04641298060748041,0.012673626736936922,0.17032682107558783,0.014333521784100916,0.003622510828207167,0.00866201736913512,0.05134159047302957,0.16058425432661028,0.029966480985072118,0.17993294280335403,0.16733398406610392,0.12185970962283489,-0.018190280296366032,0.15145927377700424,0.10868001093047033
HALLMARK_ANGIOGENESIS,-0.07108460395512106,0.06033679120724426,-0.030524818856375247,0.06209175542816384,0.050837318366958366,-0.03848584436394187,-0.0906384976437981,0.16854478514861243,-0.01911347488432915,0.036035109637254516,-0.15261073476079087,-0.15328144941846408,0.06016557101627032,0.022533262181199137,-0.0727469828691327,-0.07608322055936793,0.16872459995507644,-0.06691451657488358,-0.07830715053031377,0.0360120924797317
HALLMARK_APICAL_JUNCTION,0.09907788991335949,0.12097025613526771,0.00779012504476854,-0.02394223342656447,0.024947775844441845,-0.009101736915729007,-0.019362762716169123,0.1922423910104438,-0.0020826019954395003,0.07482706112027565,0.09995923888287006,0.04194082587077046,0.11521929996583447,0.06869188696599081,0.1633479050172996,0.18856701677669604,0.11622829460424577,0.06741273329290429,0.12883314378734265,0.11551120517556807
HALLMARK_APICAL_SURFACE,0.09622769227105721,0.11249532940323073,0.0015026719732562108,0.001293189873362212,-0.019347920471628755,-0.011876135813223878,0.09468152643291183,-0.04955651476238691,0.08192278200691176,0.02556818451758041,0.15398784957492265,0.03781118599510058,0.027095333334425004,0.06005758789704974,0.14751217607920836,0.13087542905490482,0.15141002816171517,0.024502231350332065,0.08702345926880418,0.057033244519612836
HALLMARK_APOPTOSIS,0.0255658478944371,-0.03643310867699368,-0.001202298236124981,0.004170547485752872,-0.033408912521268416,0.06268736661500901,-0.015586920540028339,0.049016430273852864,0.002351278068639558,0.041998985307120554,-0.005917955948484898,0.09888979808743228,0.051876484947214134,0.03616970421270883,-0.06696738950621578,-0.04658887354294883,0.04963227876077447,-0.048454079345239404,0.06430237310333295,-0.025695323292886825
HALLMARK_BILE_ACID_METABOLISM,0.1491321123344145,0.13270849565811585,-0.04897481581479787,-0.07744154277081731,0.016301795212722042,0.05515873379299443,-0.0018079804982966963,0.15623339808450212,0.011441717810408175,-0.006703610679768754,0.01361902026973863,0.10175925749095388,0.05279004600736542,0.008291301717627436,0.1519559498233877,0.14923093432094203,0.10147501026833523,-0.016796875283435247,0.14538316560586748,0.19525951214528459
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11640865207644592,0.09991085287982254,0.05212029658578251,0.020768406163708328,0.02793851037385157,0.029115831681743275,-0.055494931025692855,0.10508907873866179,-0.028858586815178486,0.044273926364474775,-0.08141912029545782,0.0885561558016808,0.05611915920472783,0.0444996158247958,0.16892273831089974,0.1606951080924865,0.0946290264749402,0.040812716197914774,0.16879201426917848,0.18531930085659556
HALLMARK_COAGULATION,-0.07161189831480165,-0.007234395109224623,0.0017291624278087587,0.007604228370475038,0.015058874404195963,-0.006339681846010825,-0.08423590668461342,0.1303707373758686,-0.003252840639687886,0.05334264930343274,-0.12813118368672025,-0.12964603425937538,0.14045956246308028,0.051364821881772486,0.10249601640078394,0.1354451781207503,0.13764648304742527,-0.03630573542356418,0.060463191372522394,0.03683099761870929
