,ZH1007inf
HALLMARK_ADIPOGENESIS,0.04774686004828021
HALLMARK_ALLOGRAFT_REJECTION,0.07854377736240109
HALLMARK_ANDROGEN_RESPONSE,0.006351769636851154
HALLMARK_ANGIOGENESIS,0.03212720362252744
HALLMARK_APICAL_JUNCTION,-0.010718019818820661
HALLMARK_APICAL_SURFACE,0.013488221639869201
HALLMARK_APOPTOSIS,0.026706277690484205
HALLMARK_BILE_ACID_METABOLISM,-0.07200540273104168
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1482339858014098
HALLMARK_COAGULATION,0.015281067911811587
HALLMARK_COMPLEMENT,0.0635403372715629
HALLMARK_DNA_REPAIR,0.05135789957924641
HALLMARK_E2F_TARGETS,-0.01773082838242953
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.010944822461557039
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.03056492391019959
HALLMARK_ESTROGEN_RESPONSE_LATE,0.16883778979624714
HALLMARK_FATTY_ACID_METABOLISM,0.021881215061347756
HALLMARK_G2M_CHECKPOINT,-0.020760002445153445
HALLMARK_GLYCOLYSIS,0.06490435122728942
HALLMARK_HEDGEHOG_SIGNALING,0.011644919201148417
HALLMARK_HEME_METABOLISM,0.040564068406311285
HALLMARK_HYPOXIA,-0.0020720157407874682
HALLMARK_IL2_STAT5_SIGNALING,0.10388600009588558
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.013102678467879414
HALLMARK_INFLAMMATORY_RESPONSE,0.10232547523804997
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.047365540007428215
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.09080360905797688
HALLMARK_KRAS_SIGNALING_DN,0.056814168608772975
HALLMARK_KRAS_SIGNALING_UP,0.08273918343927371
HALLMARK_MITOTIC_SPINDLE,-0.027481439561018117
HALLMARK_MTORC1_SIGNALING,-0.004164786326059923
HALLMARK_MYC_TARGETS_V1,0.053704968261051436
HALLMARK_MYC_TARGETS_V2,0.002551984844916579
HALLMARK_MYOGENESIS,-0.005251106858775917
HALLMARK_NOTCH_SIGNALING,0.044146833459290824
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.066499235152052
HALLMARK_P53_PATHWAY,0.08542830934273113
HALLMARK_PANCREAS_BETA_CELLS,0.006899161234601585
HALLMARK_PEROXISOME,0.1376468830478609
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.02304716826683882
HALLMARK_PROTEIN_SECRETION,0.07919670623732329
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.11735986308988627
HALLMARK_SPERMATOGENESIS,0.043739461209458666
HALLMARK_TGF_BETA_SIGNALING,0.04881709988165402
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.0200638664285515
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.05844198475615576
HALLMARK_UV_RESPONSE_DN,0.03331017235638925
HALLMARK_UV_RESPONSE_UP,-0.039864250475377554
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.0895256403741512
HALLMARK_XENOBIOTIC_METABOLISM,0.1293044031949432
