,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.058837119083169596,0.022082517146678988,0.09060240930214376,0.037308167275518875,-0.013581883288841178,0.06024621514655047,0.003112550768945152,0.02170141013959516,0.07966488311032228,0.06396525906353259,0.024719155967006478,0.11147673383064531,0.02042579177883598,0.031666510587954624,0.07956640862438968,0.12182398907528864,0.14142967403049675,0.0536892854620933,0.08373074018777053,0.09847638360229187,0.12639955713126433
HALLMARK_ALLOGRAFT_REJECTION,-0.04430184751523251,0.013379118751624704,-0.016159184989116136,0.07912413070274332,-0.02113833671776195,-0.037678372525886406,0.0427565424985435,-0.014224393851835345,0.08839029339434183,-0.0010692377464277959,0.043296073491290325,0.1262869733129084,-0.009165853598122902,0.10928304856779582,0.05190700481227091,0.018583227220714316,0.19693090023119217,-0.0007823824278960436,0.043036821180597616,0.07709922025901518,-0.015247146114017951
HALLMARK_ANDROGEN_RESPONSE,0.010570608141961339,0.04535116997258828,0.10561430381588993,0.09097297351184631,-0.0026307858518578547,0.07019371489766368,0.006454547132720351,0.01293769839163682,0.10760787611162394,0.034822932220093666,-0.007481010757688537,0.06316812975003532,-0.0004065292441446232,0.08029037080006655,0.07240857333289834,0.06817508630332005,0.06806367598460215,0.07048785579213794,0.10223039586109825,0.056311379458101114,0.14658905910329562
HALLMARK_ANGIOGENESIS,-0.07554223361234116,0.08544102712144706,-0.01616975422805663,-0.0197697166616283,0.041957591557621354,0.07458743579472446,0.0869322244564764,0.06644002975095947,0.13148164482691024,0.001744359995606857,0.012336940950798297,-0.1266191489137614,0.022633038882348383,0.13395774036713243,-0.020495251465055025,-0.089934893155604,0.04717136789069452,0.1137178354553472,-0.03484276979334714,-0.04967775562791496,0.09274123796094427
HALLMARK_APICAL_JUNCTION,0.06213893809110546,-0.004988866730044668,0.1278032801945801,0.10385355234222685,0.019051038185145246,0.01641941006806266,0.03964646460870014,0.042802198099865664,0.11179550001421401,0.06925491285074065,0.01737736403623432,0.08307181787404876,0.027599196643846875,0.06990811375524275,0.14228975015905612,0.16945446478761653,0.1292950303826386,0.09169894214688053,0.1312704735840109,0.07171797782169712,0.1434272718097531
HALLMARK_APICAL_SURFACE,0.013006893242953227,0.02798625602800854,0.08314050014883653,-0.025947609609788494,0.07170288327056992,0.0167073248847119,0.012103136987401628,0.006627585846177457,-0.048700598904007894,0.027537232473003215,-0.027786814247257374,0.07583394547459396,0.013383428002768549,-0.018074025804148724,0.10283356925454348,0.04289939372229328,0.08962553485742014,0.10373518294695458,0.12150429441683792,-0.004725585793868231,0.0625633367603073
HALLMARK_APOPTOSIS,0.047697388960822144,0.00752613751952341,0.07819265918103556,0.06214336330130225,-0.0770145704799398,0.06158124999855088,0.014452532086686372,-0.05217953747192384,0.03786394892962095,-0.006843632015135723,0.05826028250681452,0.007743729090715791,-0.006666739284482019,0.056724561069787544,-0.0011733606536669828,0.05034264103439767,0.10037827788408711,0.005403748832836884,-0.030936905969403152,0.03494253564324102,-0.022584290856852908
HALLMARK_BILE_ACID_METABOLISM,0.06506833757607108,-0.022032400826205955,-0.033762058394832484,0.04524017918811934,-0.0016830516891731078,-0.007225840980162307,-0.023291429127716628,0.03450162092854811,0.10359149879707032,0.09968439443433535,0.023338947878609552,0.07557767207981747,0.01659858537417168,-0.01590300207610437,0.07096467226990767,0.11717131270079346,0.134257419905713,0.05571962241207649,0.13362220367073646,0.09500647867655353,0.2268311617043021
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.022741744879440442,-0.05794262209261978,0.05067739204653328,0.05554101424880873,-0.003962634244321121,0.03829009480029897,0.044184840003558754,0.029043076463997973,0.05868377733621623,0.026666868967794227,0.031164098372478848,0.10761374489147513,0.0020870383650575986,0.04788750268794552,-0.0009411857050190994,0.08746927816020414,0.07975529683260024,0.06456411726597827,0.10143813410193273,0.09942715597521506,0.23801180762588378
HALLMARK_COAGULATION,0.011292255136298291,0.008882499644482041,0.11840663227884264,0.09008047984169323,-0.046211733738850284,0.010171652184742619,0.07198361737407867,0.0033969650537853313,0.05427150983956625,0.02881238701215233,0.04255361816141567,0.019177740272204983,-0.0024614354104240234,0.09144689676549722,0.20003336234352406,0.11012091048250815,0.15243262223538956,0.04908125514804877,0.08548066911875767,0.07919327281696917,0.08114561247764696
HALLMARK_COMPLEMENT,-0.017618914067855793,0.047845753475267185,0.06934356476015187,0.05305194600121989,0.0036332980059922905,-0.042568061498442646,0.05620538793771228,-0.022978394946212403,0.11118624381743884,0.03659259836555688,0.034957730545049734,0.09949385493514616,0.010799570361829217,0.014277089087964741,0.0887376247599604,-0.009473204172282229,0.19837230573921658,0.055269361602166486,0.052282061222264725,0.06166435543013066,0.08412972543374184
HALLMARK_DNA_REPAIR,0.06869467600736506,0.031136944796997152,0.11407615505835879,0.08257830647738516,0.04417354672327978,0.11235920995295902,0.06444758825261435,0.045011106792997614,0.10497157043525378,0.06418961174788226,0.050739800753712976,0.11160248039521133,0.03798513728788799,0.028349324038242918,0.09244732953867137,0.054460877136387205,0.17481006617457423,0.09680518474365139,0.11823576927342865,0.11064853446273352,0.23406633261967547
HALLMARK_E2F_TARGETS,0.09308240051667688,-0.03447868651429695,0.047365748533072516,0.06878520286571005,0.022548567713095716,0.004593988754571805,0.008908273889259355,0.056243578493997706,0.11687790916606294,0.013417488550312603,0.022745562219374765,0.00982435989077305,0.03125572197315409,-0.06742465452012882,0.05747220109593047,0.03158167440040186,0.13529129205583257,0.10463649181568925,0.06813249973022646,0.0887464916033861,0.24232580334873263
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0577644669770112,0.02667142086672614,0.10521388466457317,0.012259328861813495,-0.025263054509954832,0.09657249799303094,0.08017848327982842,0.04786670290962621,0.10904357732241919,0.03372761479347025,0.0394193971740291,-0.14374429541125755,0.023730432417196797,0.11794796543937677,0.18387427861404793,0.07907272666065815,0.15875339771412889,0.1313012882392825,-0.026450597089693974,0.025679894006788915,0.12807259195461695
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.04916068140461164,0.050304945269124705,0.05876701191101639,0.0570086332777124,0.12276062446250464,0.05699027458248755,-0.02866010804343867,-0.002690554755238341,0.04615752346222723,0.014421635226896934,-0.05212942795482728,-0.15857609553994476,-0.020597574489140413,0.06027511009240636,0.15155066477873702,0.08638524441019456,0.10908986623697302,0.1585398367002455,0.0713345204717201,0.07687631717170672,0.16264400118991812
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06651445770525147,-0.016984806176275652,0.0727798134499344,0.009797018784303887,0.03499268945984588,-0.013057900216711644,0.026014712478230128,0.009384310255124791,-0.02993911582104993,0.054459444419294206,0.04851138499099635,0.09255311043385235,0.023105593095531993,0.0023892992600775213,0.018143861835127964,-0.06528545390667607,0.06634796199744732,0.06559122096877747,0.10433131978675045,0.09441932456662273,0.10929962669087423
HALLMARK_FATTY_ACID_METABOLISM,0.041728968829516544,0.06364980668533322,0.0327528389671394,0.03659066279470098,0.04028520763594841,0.03309154105682186,0.013976404333665763,0.004491730829820919,0.06523208596826713,0.031348294008720926,-6.271684922462079e-05,-0.020263328937225752,0.007116851125765455,-0.009231712057050494,0.027008617412533673,0.05666848263027743,0.07745673278641012,0.08937170864661753,0.02487630046945081,0.02198001277366672,0.07744735185038666
HALLMARK_G2M_CHECKPOINT,0.05127377069331992,0.04577961094499972,0.0893266144280522,0.08602370606626253,0.017582460842566282,0.0194273556764847,0.0029772418307832103,0.036478517727934937,0.11361446680430808,0.04918779425676021,0.02024594514410327,0.09006893199537774,0.034787702793057436,-0.02688034434183066,0.1101793971558552,-0.0003885225897205137,0.10663892030540287,0.12887022116410038,0.03410672286159886,0.0799905559540519,0.22627725697978054
HALLMARK_GLYCOLYSIS,0.03722203849145274,0.027426924675889874,0.02744268255972217,0.05211707737102052,0.07709258940891824,0.07847722798950901,0.04097370978851151,0.05697285652785065,0.08229486276561071,0.09661258991327826,0.005793839559584421,-0.06602913863235488,0.0477243372268322,-0.020558099512738775,0.08319093504086633,-0.05256718040944955,0.13511344070833395,0.16375799906537866,0.06885469162751623,0.0812468347620218,0.14228804607528728
