,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.01707417710781251,-0.12808588154241624,-0.18844264610757755,0.0049131940074282005,-0.06882043567422971,-0.06153580200433685,-0.2670613721990927,0.041773648220737876,0.2786425579907203,0.052090467821803516,0.032245868911300345,0.13413829511827668,0.09658438858948001,0.03352055282356426,-0.06103859112842631,0.082664540562981,0.08676088925158404,0.09738619955969738,0.2798391987369758,0.06586176274167677,0.33598041146136226,0.19032283817361592,0.017627906958422642
HALLMARK_ALLOGRAFT_REJECTION,-0.0036017952374728366,-0.2486822825336467,-0.12186560919843453,0.004927298991494013,-0.09549537368231839,-0.16532107849562644,-0.22030117203575722,-0.11362862439990606,0.34607387241738835,0.06258941259684293,0.0675464326056009,-0.14085116610753992,0.15291749500552138,-0.005512480737979162,-0.12366630220063439,-0.03859659511391556,0.003933308731973521,0.058398267334908306,0.12342478121514308,-0.0277480017444876,0.06634767956542553,-0.12762935184474536,-0.022662407159404974
HALLMARK_ANDROGEN_RESPONSE,-0.04349002933606199,-0.010570790406505156,-0.13510765707283415,-0.03873149733579817,0.028749276131745976,0.07546544833225458,-0.0779621603978643,-0.026566445042040632,0.30211677294182276,0.010630121987814493,-0.013211585817799468,-0.062246529972243704,0.13818079714760081,0.07499907124828838,-0.11481242404007058,0.0025525546774824003,0.11220818444514478,0.1374456471154203,0.1300903163569871,-0.02852659016965219,0.06991643216780206,0.016050032393020303,0.07602201459000062
HALLMARK_ANGIOGENESIS,0.00011967842561481912,0.013478178506564919,0.23852392825609306,-0.07167854676987849,-0.12249631617781498,0.17438819742040484,0.21247325531607614,-0.09979708624243365,0.37167991117468135,-0.15585167491909854,0.072068102721446,-0.151504749531895,0.037418589761687306,0.3676246175517571,0.28249354592386133,0.15674251699380107,0.08170536729003348,0.015633894618907778,0.24408232923509765,-0.09483492193115134,-0.35218046452244356,-0.01879862189091271,0.09537293297301594
HALLMARK_APICAL_JUNCTION,0.0007007314526432249,-0.14056710699254235,-0.22823608771097403,-0.07256610246586777,-0.1181512014621021,-0.0758824900501234,-0.14664767355695923,-0.09789674834310377,0.37147048185503756,-0.08066838166835862,0.019745981992668638,0.004938299883135062,0.18121188946208808,0.129813424791855,-0.12374572357253814,0.05546532698954009,0.1125783133952313,0.09227190565018503,0.2330145598079749,-0.06429583507512576,0.14897414759654504,0.08626428844130386,0.06439819676128292
HALLMARK_APICAL_SURFACE,0.026981814245188848,-0.374598951906894,-0.2468404148231375,0.00019052529403606433,-0.16695700066571287,-0.13936998801730738,-0.21112168125955041,0.053681050668451066,-0.10116942296431934,-0.017080221567165373,-0.009758172134732646,0.10697798258648109,0.22700527572614576,0.2063524059175319,-0.1616011024304545,-0.06203396055525382,0.119302705629105,0.14123310355220733,0.15067636263134604,-0.09694454539198606,0.028677149020265497,-0.11032858170984214,0.013764303867583911
HALLMARK_APOPTOSIS,-0.02022223060642765,-0.14087109493319488,-0.006549547445093589,0.017041164423676935,0.09738506607700688,0.07166722530091142,0.1654383082189091,0.05272136164724933,0.0789381529957684,-0.17034238873991128,0.04937781131537407,0.018371212794711853,-0.09097943591474301,-0.1654898289265558,0.014723183181747814,0.10627615418324907,0.09256526276282681,0.08448560136848417,0.1351498066923569,-0.02710483914866035,0.04737909094618008,-0.04748681415061132,-0.07136428725292492
HALLMARK_BILE_ACID_METABOLISM,-0.018507469541343028,-0.11723665569046453,-0.1790813745962635,-0.009160429507630212,-0.12671759231079555,-0.14786493713217055,-0.2157128638186995,-0.03325482029477665,0.3588819833686454,-0.11247617616217777,0.05501043211548584,-0.004396536331473469,-0.04136045135451635,0.07612579824913171,-0.14006168794563142,0.022395192421100312,0.07005663062683659,0.0568859125008891,0.17907005053034564,0.03941474157985939,0.4145621094604082,0.2869526491923606,0.0372703921189364
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.03800128455379008,-0.06470591615699714,-0.1727248420244204,-0.017106471744217554,-0.11822831364879381,-0.044166474407055886,-0.19528053517667174,-0.0025672620629608313,0.2103403618083388,-0.1354002967236909,0.03389478911421192,-0.06503876009424084,0.10875070915500881,0.20843520744334285,-0.11714929358084802,-0.027053940541496173,0.07436322014886605,0.10925772975163586,0.1638534972521072,0.03237990510253427,0.3914657951520266,0.21231363423714814,0.13366231242531573
HALLMARK_COAGULATION,0.016075919621056617,-0.08365611834331353,-0.1658724227864354,0.009935500308525504,-0.1524829022976246,-0.181459226364212,-0.018605541368295328,-0.0928316761816638,0.2890933279561823,0.049958840003746216,0.05988257624423571,-0.15149314483119314,0.23980556276690265,-0.007055574538322349,-0.08840276144121602,0.08350154310854527,0.11928426847483461,0.10125547609241525,0.27414349686165007,0.07113311195973078,-0.05735226304389642,0.1323821679313043,0.09047849467770791
