,UKF243,UKF248,UKF260,UKF269,UKF275,UKF313,UKF334
HALLMARK_ADIPOGENESIS,0.017753981552775053,-0.04406091487392048,-0.1471366837350006,0.11794591202481416,-0.19304138730318343,0.0033060089411205114,-0.06179731154895181
HALLMARK_ALLOGRAFT_REJECTION,-0.011555193084101911,-0.050466914133332264,-0.1665329456418156,0.13871170867276184,-0.17784090130573357,0.002277369156647028,0.013424239030163211
HALLMARK_ANDROGEN_RESPONSE,-0.022562306145173627,-0.03747202213393515,0.028591799728585846,0.10606634758206819,-0.012051388232475516,0.05013397737372331,-0.028224721694307
HALLMARK_ANGIOGENESIS,-0.03997265108519975,-0.014035363595236782,0.10821195343126928,0.11008912752816755,0.09584450532669643,0.03261540086640542,0.2400436917758967
HALLMARK_APICAL_JUNCTION,-0.05131273046616878,-0.0227653782617295,-0.09750070975994408,0.1472324991639206,-0.07991267069148482,-0.003209783353259069,-0.037108062737439655
HALLMARK_APICAL_SURFACE,0.0038640205287747377,-0.03036176650661957,-0.12890404042193238,-0.04434080626865469,-0.17960073454259984,-0.030809632812305955,-0.08725245584974785
HALLMARK_APOPTOSIS,0.0019698506658708116,-0.04100587861843421,0.11918091197327738,0.050916917111213135,0.1218557033339658,-0.00019368815230532907,-0.12654302921135485
HALLMARK_BILE_ACID_METABOLISM,-0.07282878612040336,-0.018835940779386672,-0.12251732633616891,0.11389262772575938,-0.16174308080956257,0.07038576251808566,-0.09829543047198903
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.02540389239650297,0.060598368633434395,-0.17789461982817809,0.0723897277301422,0.10515647120788994,0.030645237414742097,0.008032346055039455
HALLMARK_COAGULATION,-0.02803828245929695,-0.059010895148278536,-0.06747089042571698,0.13233329818022155,-0.16471629020639858,-0.008223749978883619,-0.09051952604856874
HALLMARK_COMPLEMENT,0.016434022507294352,-0.06790122714138029,-0.04871397328638563,0.15560568343234554,0.048893943659347266,-0.014015625167430663,-0.0932130500240186
HALLMARK_DNA_REPAIR,0.00400950579582322,0.007114579269017661,-0.08884960997696369,0.1402539521462019,-0.11064777340241959,0.001567504891133135,0.07787935331466643
HALLMARK_E2F_TARGETS,0.035773903956555685,-0.029419374778978474,-0.14584139191958295,0.12205836984582104,-0.1514053990668006,0.026474790525584144,-0.08634085850480405
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.09497828039520453,-0.029712746648230103,0.12131527371046122,0.14977800790547854,0.1869991054255082,-0.05034869715232281,0.1513327846339418
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.004541484875024312,0.0695384375411284,0.005021110397732438,0.07477596639404907,0.024244462566238665,-0.015377238482028243,-0.05551331513041688
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.011189807650507295,-0.030813387313528878,-0.14221149284592402,-0.04523594167745927,-0.16370092080002707,0.03300289965891728,0.18929799521177862
HALLMARK_FATTY_ACID_METABOLISM,0.000572319452772446,0.008648262828209295,-0.029720245183818456,0.11743926370389358,0.15315715491611737,-0.021844139957475063,-0.015431729688752588
HALLMARK_G2M_CHECKPOINT,-0.0005864878339088705,-0.039937610495477074,-0.02543824483072512,0.11703000802857894,-0.02934002712250483,0.03543493927865175,0.0016574326852348948
HALLMARK_GLYCOLYSIS,0.038240408253338194,0.03064937352026843,0.11835097212310715,0.13899128163468347,-0.05751371784874404,0.016470801390724304,0.23512996100957753
HALLMARK_HEDGEHOG_SIGNALING,0.09114866397669127,0.023025277884441045,-0.04663599608462088,-0.03460163099380268,-0.10829953776548003,0.08801637311350079,-0.033034485911026444
HALLMARK_HEME_METABOLISM,-0.022531040576649477,-0.0243851330051871,-0.08397042209111934,0.13677863134431104,-0.13775593316362125,0.046384270376386864,0.05637943133132263
HALLMARK_HYPOXIA,-0.03452010522108686,0.07846687900999767,0.2156007317804421,-0.017841565541568294,0.22182441221315466,0.010008179430837774,0.33234847393452277
HALLMARK_IL2_STAT5_SIGNALING,-0.011999476513208006,-0.026288842326767294,-0.08111847242107316,0.15766292465010828,-0.02739139631299367,0.034129898740247105,-0.10000340721972922
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.04976150808513113,-0.005699553148480024,0.07166727216699395,0.1430094078631438,0.006567035742721263,-0.0012335590187810275,0.12245415445110806
HALLMARK_INFLAMMATORY_RESPONSE,-0.08372259707570211,-0.03411954918459655,0.10209527314698788,0.07811022537675139,0.15424708520941502,0.01519852107320237,-0.11635952848525401
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.01727336894126787,-0.05473071538849561,-0.1621220297959307,0.13523981451284522,-0.16670499417558268,0.011740714841985411,-0.051179609587206874
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.09422225138305519,-0.05606867952254143,0.12408477212513494,0.13748979227601973,-0.009145433763207889,0.027224729505537337,-0.014993452766732732
HALLMARK_KRAS_SIGNALING_DN,0.01697527489119906,-0.017809008217560443,-0.1638679205334446,0.005266560490452611,-0.1517702064995311,5.7938289461809265e-05,-0.11393802072230035
