,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.0061817862330471925,0.0757447460945415,-0.05598709543877742,-0.023653396387535778,0.003058096663550014,0.05024639212910595,-0.00018966232839269715,-0.05604784028224331,0.027854890997321875,0.06772255085659436,0.3232884407521828,0.06863577925684425,0.10090844568907126,0.08579760631023747,0.08401494642567367,0.08993504316004514,0.0390445769848304,0.12089220653564331,0.2465556363411145,0.11038584002601244
HALLMARK_ALLOGRAFT_REJECTION,0.0032829818876154607,0.106077508550288,-0.07860872931747323,-0.021221205647153487,0.08797773663000383,-0.07530562841913961,-0.040319284691680196,-0.01064510332465647,-0.014243039846258793,-0.06848543748084007,0.13498142295080207,0.021934840729834107,0.15294769301048694,-0.0023174859608362545,0.09547874855869612,0.1067018861970783,-0.1077075302608434,0.09784126633956668,0.1990270715391708,0.059743334289836816
HALLMARK_ANDROGEN_RESPONSE,-0.0445468606194633,0.08389372611337051,0.06996248350069992,0.0055054874785632766,0.0444766688200503,0.026283213672203348,-0.018771077119249465,-0.041221719600809836,0.044422508928767944,-0.06871834431095905,0.10467825426392346,0.0033241326128053686,0.1138794984178455,0.11336041767247698,0.039105822792743834,0.011854174954039561,0.04263811858286033,0.13506625798322064,0.2642322309527048,0.1978627403865521
HALLMARK_ANGIOGENESIS,-0.03576672187635859,0.11478993045899483,0.029438425862782624,0.04723350736112776,0.017175233019967262,-0.009881714081753498,-0.028937625993607725,0.0145788960669367,-0.005833010908258999,-0.09439508884293901,-0.35549940307796934,-0.0009146672848450667,0.15223596990129437,-0.033940392720417795,-0.09824821086277126,-0.11728253730552492,-0.0003325658535574612,-0.099198011393325,-0.04356611863882852,0.1530476139874022
HALLMARK_APICAL_JUNCTION,0.0338192299123313,0.08236216808509611,-0.0816816481258049,-0.021667960426640036,0.07623389502951051,0.03852862133068432,-0.023110729253750458,-0.012524231246121611,0.01113679888805103,0.0712728360947184,0.1668283840198191,-0.024359377501155247,0.09502233289551565,0.08079542462239853,0.0682438329354845,0.14805578025301214,0.0698253146647408,0.1350520136139519,0.27596951324204705,0.18937735981471554
HALLMARK_APICAL_SURFACE,-0.045816857466114566,0.05719797163790307,-0.09421333953200733,-0.0009372537157143074,0.032854685531010425,0.1260700770967438,0.0057522354691186385,-0.017518062941118063,0.06373519721924463,0.04894496651246694,0.040423858564051764,0.030540786973838732,-0.046308255399668485,0.12498939679856212,0.0034681492613301036,0.13488476372602445,0.06707521213498276,0.11477415123378482,0.23235722279617355,0.0876159050088923
HALLMARK_APOPTOSIS,-0.003526484704262662,0.07881332333912572,0.009720647744171484,-0.01723881842395483,0.03754050598438194,0.055362235117853625,0.005595716414183498,0.029335094003113182,0.008321141053321943,0.04629239452525268,0.28870701167128815,0.03867200529945753,-0.009707044364287393,-0.014949358184522327,0.010560900706320016,-0.01431710129477113,0.11011165785989789,-0.018215716143419006,0.15716144225805026,0.038270978050388045
HALLMARK_BILE_ACID_METABOLISM,0.029086636466674587,-0.03852644420221057,-0.036036532316321326,-0.06867048911601688,0.002787375685158593,0.06207138633852292,-0.05432202402703541,-0.022414888161035932,-0.01836695001055811,0.003791430893243336,0.22124551262801762,0.004578228785393741,0.04282683286472977,0.06061023968426391,0.03858898545013913,0.025080530672411658,0.017039984711143877,0.11478274827455406,0.18870018107216716,0.09578295759967942
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.034968599967768646,-0.049969767280138064,-0.0836395618910285,0.016531927658105,0.04790975799404763,-0.05205669294589952,-0.09305823709440363,0.02369477168961371,0.04809979487288333,-0.07794346298009468,0.2774457904972458,-0.06288081249403683,0.08516686577275194,0.04461163469035616,0.0783312717880338,0.07889871065517931,0.07267452713740212,0.11913719248796825,0.25657269505694646,0.11277767162711766
HALLMARK_COAGULATION,0.0370473926373803,0.1629536116603305,0.0014037873374402382,-0.03952455475547737,0.10114470082055459,-0.10843513447260772,-0.04681059323078271,0.019666477293965094,0.021387031827049912,-0.08744415784577306,-0.22968928778044923,-0.0363587849974251,0.10246914832819622,0.14157319245020053,0.09662075079861465,0.14464930625030156,0.012725858063759707,0.08743003999274553,0.25854744318845846,0.13501735843580895
HALLMARK_COMPLEMENT,0.03928040849475973,0.09453512696358364,-0.040955698338649454,0.006032084459018689,0.09523048618452457,0.027254032522202418,-0.021910053359144095,0.0184764563147213,0.041916720166830616,-0.05592808634342041,0.2769754454857481,0.054781875971038216,0.13366854634823458,0.061711962142677816,0.07293793601775456,0.10052489097745158,0.10631675917502631,0.09369425944705521,0.2659287314217694,0.15702668059200328
HALLMARK_DNA_REPAIR,0.045527013223966996,0.019218485098368276,-0.03208000006803011,-0.0066341514569932085,0.04868198380211932,0.05328464081947715,-0.011265986162765472,-0.029296306995367186,0.018058534464920856,0.08300962608569942,0.22467572310675468,0.03779849291398395,0.053127137488925044,0.07537845506915984,0.07739284733168282,0.1274996691669637,0.07207666625443637,0.1588767578901254,0.2455632526701468,0.17342941457806993
HALLMARK_E2F_TARGETS,-0.002147120501723097,-0.010959581409186105,-0.10453096077537694,-0.008316790275637266,0.007181263624682093,-0.049704067162392326,-0.015911275382718575,-0.03647863877923501,0.05864030323563553,0.1154412758202813,-0.03967688704784898,-0.015667084133069702,-0.008297028158762355,0.06883809672308713,0.06534247559301874,0.0979726055690655,0.013361706222035218,0.0921419035828842,0.18515380538293538,0.12123311109424788
