,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.04138212153633272,0.07417809445624393,0.11772296442327422,0.04909787513232036,0.05439577223968219,0.24235825535643563,0.08242181266271326,0.0012682430561290529,0.05243146641111599,0.03461785164253797,0.08067560100410019,0.07684542328741668,0.21730596363020122,0.18580310420166804,0.20992787838253021,0.1371661923316919,0.09181452093106054,0.06644662853270174,0.07027495713734613,0.13742146924349063,0.07509719198665384
HALLMARK_ALLOGRAFT_REJECTION,0.022303353237971855,-0.021054338443591426,0.06100136987812616,-0.0011546188101818917,0.05188423751497432,0.38420285120815384,-0.016954327231623333,0.0885825099589036,0.0745843779000053,-0.0076376896715617355,0.11133174194744556,-0.017944707221266405,0.16852241530067633,0.09846720461094559,0.15680728026866161,0.1116071923591549,0.12196329379032088,0.010470767575246656,-0.06820312647370172,0.025664866235175197,-0.044213587905798116
HALLMARK_ANDROGEN_RESPONSE,0.029250907143352788,0.050891461377310696,0.07009824240231143,0.043483964838854104,0.11188161159852186,0.32113508987571465,-0.030596397928570256,0.1279454617302238,0.12074033508631533,0.03200218867146389,0.01770629148203244,0.007575910260755507,0.1153741333286813,0.1921651355361338,0.21158476122749384,0.06815968296401426,0.15850865634806469,0.059395020511517425,0.0071369071521715,0.20582998226803192,0.06981359906364058
HALLMARK_ANGIOGENESIS,-0.07100740966582335,-0.0690574673090889,-0.054828713628578434,-0.05969906800654241,0.10802663388516098,0.37833838836384653,0.038118721575180474,0.08242572801731536,-0.020303872843312684,-0.012017469216810565,-0.04779171360795726,-0.09195310458671331,0.011561804879215617,0.00660330267345649,-0.05773417431947303,0.12937769631331886,-0.006433552414072148,0.059081901832806545,-0.05757106101837549,0.14118585306677173,-0.043086391378363634
HALLMARK_APICAL_JUNCTION,0.06295213323264881,0.056467456622699655,0.09926840820070236,0.09806171133143463,0.10349005426445501,0.38059917215339845,0.07470298119528543,0.0336432407063858,0.13405867106873148,-0.005210004236857259,0.054043185880011606,0.08425638148893683,0.1834974999129591,0.1844925784948621,0.2325704147712419,0.12213223143959537,0.08907758013354748,0.06946365188848304,0.012522050330415015,0.1697349416804707,0.023186414623378032
HALLMARK_APICAL_SURFACE,0.04683061564372993,0.04556739965313656,-0.012315069299786728,0.030709985413888623,-0.013502411319036378,-0.1904698903906204,0.046205246555897576,-0.12758698863571982,0.11278548271874103,-0.014076112312605126,0.08430009477649152,0.030334572915119627,0.119039343918807,0.2168661079032513,0.22915851401584977,0.1559162208274037,-0.020464584937981995,0.04927360751859094,0.01962273700462812,0.18892543052792166,-0.12747758047729377
HALLMARK_APOPTOSIS,-0.017319638419542715,-0.05269550627316429,0.04461984662504074,0.06696690553247779,0.010716692720515788,0.13004363464715954,0.04553579615879184,0.11088306442966667,0.02696381758926069,-0.033771199532639226,0.0013086315876879838,0.02331138703019993,0.14838071259156338,0.018863951799932107,-0.0029486131376955604,0.0728871590283749,0.07940522044128467,-0.042563676393060045,-0.07814694369141814,0.06332733087740097,0.011450966572424587
HALLMARK_BILE_ACID_METABOLISM,0.08019474212407963,0.06237698877605388,0.04034188632712049,0.05305348567144033,0.07277364466492452,0.381496688416461,0.0846700615549072,0.08454823963631969,0.059719118519401086,0.002201035886085627,0.07062340349584292,0.09852200817692007,0.06822111232742513,0.16561713714134166,0.21326782118908008,0.12285181780001658,0.03751241596266267,0.014021588544202527,0.11333945102255223,0.16196370653377815,0.05375764463862143
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08427117855539128,0.08368526635462833,0.058640041455300496,0.1169492806405028,0.11475767984424079,0.24175121535672467,0.053791890168112776,0.137125695772295,0.11598409340324076,-0.031424430594696434,0.04541710760198338,0.10293095613172176,0.11170196150537928,0.1981576740636996,0.21045792084162607,0.08379454288361891,0.06135737664197625,0.10936542273282793,0.15183113347455582,0.13317776320124525,0.11144312300850728
HALLMARK_COAGULATION,0.025674115772076875,-0.02869908921983224,0.03158594360087846,0.034476370909918695,0.06542308242620483,0.3853519526810981,0.03948595449083546,0.1380727488101397,0.10918962187473805,0.02490990238620581,0.049043860752115885,0.06491080785367585,0.22065407414237861,0.1534700401234555,0.222165815053121,0.14308502391123198,0.11308268487200711,0.055396770944641856,-0.06246589031656404,0.07755185296088551,0.08542483759302515
HALLMARK_COMPLEMENT,0.02601187973460354,0.01522111376137267,0.03514162528637353,0.03453765168956314,0.022908400000022297,0.34853389394632966,0.10889175963971848,0.11657619840052412,0.039165114921154064,0.001728123916122912,0.038763240154225935,0.04206709868379999,0.21055475102060361,0.17292813270424626,0.13886794091826923,0.158596787425548,0.04940684465415009,0.0668875697829728,0.05386346912395443,0.07918752151644713,0.024271342712891383
HALLMARK_DNA_REPAIR,0.08346028260503092,0.10056100097220683,0.1348793212099294,0.07009798695039718,0.10195788854010937,0.35332357189764163,0.05262337565551962,0.0463771389259146,0.08489592108708847,0.016564101079112565,0.09637601692751836,0.06321685227190253,0.22511493049841744,0.204620386606554,0.21491207328405462,0.17365396826657556,0.04374663144585105,0.09774252602196348,0.11308974791316237,0.1264042918772751,0.055744261220915005
HALLMARK_E2F_TARGETS,0.060021431907902684,0.11549396051037734,0.11096584096797865,0.07338872158046464,0.1024513568327092,0.3627650535473536,0.09319867529835693,-0.05490573073708706,0.1192571485281925,-0.05846337759676377,0.0504035542767544,0.024205953764432856,0.10728270000040312,0.16284796280837383,0.15527973547690127,0.0961365791273924,0.05130223556206229,0.06358460715606054,0.13847042877285018,0.15876224644191406,0.1326444483644218
