,UKF243,UKF248,UKF259,UKF269,ZH8811Abulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.10439337172562664,0.07737207009136882,0.03751151804702276,0.06494893938666818,-0.024517961801839364,0.04132645790545975,0.042336336600912086
HALLMARK_ALLOGRAFT_REJECTION,-0.006817394865787791,0.09572261129725299,0.07133224462825168,0.07797107024852974,-0.0645426129460843,0.028484854163196974,0.0829579421261672
HALLMARK_ANDROGEN_RESPONSE,0.07980074399116587,0.09466226796761501,0.035539810948287315,0.07315913257647418,-0.011853995988862682,0.0581364096391868,0.11040240365811352
HALLMARK_ANGIOGENESIS,-0.06583856655022456,0.03635014021899686,-0.004057820167733874,0.08663676427805414,0.029953583368323638,0.03636072673658173,0.10665612412789147
HALLMARK_APICAL_JUNCTION,0.15339411051964139,0.09883775479621869,0.051777860352217354,0.0716919131549444,-0.01354867297697729,0.06227117238145521,0.060647223939791065
HALLMARK_APICAL_SURFACE,0.07575167129703281,0.061314151411204304,-0.005285233743523825,-0.05055162137579985,0.014200131313447767,0.05201593054599227,0.13550188228429438
HALLMARK_APOPTOSIS,0.018933415995863973,0.04780650749514543,0.010649943041130261,-0.02365795324478881,0.05114975602676075,-0.024152407196536437,0.0013999918652534483
HALLMARK_BILE_ACID_METABOLISM,0.056969685367389604,0.014064952440503917,-0.05392591435284901,0.07412942863965503,-0.049854415945784214,0.013399846202472353,0.026266759898082723
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.1681292631470537,0.006785902289312028,0.0011378807140312245,0.07468534775580607,0.049715236247334774,-0.030012376471368663,0.015142114305186749
HALLMARK_COAGULATION,0.1261815975942018,0.14928347942920311,0.03065161067995491,0.062086418808700194,-0.04560351621759594,0.05770695302333792,0.037983984613054314
HALLMARK_COMPLEMENT,0.03942421790346365,0.0749450085376404,0.019623263867013404,0.08261551140389005,0.02112823129194889,-0.0020005090627620427,0.02716353093501248
HALLMARK_DNA_REPAIR,0.09711886979896536,0.028455194509277863,0.010902094310479594,0.10107549828021,0.006853275393010072,0.03655050645846611,0.04023143529241283
HALLMARK_E2F_TARGETS,0.08427139169984015,0.015156538678161616,0.0016387680662571314,0.09279172561652084,0.031812199439052634,0.016129055933300152,0.03823270950205536
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.11774889627358028,0.09711679566716265,0.023606546895835762,0.05395459289886237,0.046399517561251886,0.047705717164201376,0.09985189344181525
