,MGH258,UKF248,UKF266,UKF269,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.08169879516077069,0.06555748043207783,0.02040034206746262,0.11108282143274052,0.12727957848679627,0.007160516682000397,0.25157762978215664,0.12705099369089187,0.08095053347682567,0.10383962507818714,0.07102290043266027,0.018659509197287993,0.1459057647719601,0.16269747909427867
HALLMARK_ALLOGRAFT_REJECTION,-0.10015734933911308,0.19012484271498367,0.07825622020606486,0.11250195311170227,0.21217146132826128,0.09428399738332935,0.25885511641673875,0.19002306585375353,0.2104864655088012,0.06267270894348613,0.04868578217375674,0.01705825481735294,0.24788985012917056,0.1096325092653724
HALLMARK_ANDROGEN_RESPONSE,0.05271206819085411,0.08076545459586806,0.04089971994847412,0.10271198553688052,0.358436334028726,0.05250950735193484,0.2279202880965028,0.08421271471824403,0.048417511282273784,0.07168182092849242,0.027805561981666917,0.049793892208128306,0.2601376709942176,0.18367705908452292
HALLMARK_ANGIOGENESIS,-0.003785239902654529,-0.04356018904148739,0.07424716898776033,0.09338645407900743,0.14060081579497974,0.08022153658612685,0.13419294412656685,-0.12102397616498524,-0.17405992883495897,-0.012253896345139875,-0.004493912107006921,0.007480741157675345,0.10520320889346096,0.11529682683782495
HALLMARK_APICAL_JUNCTION,0.05842611363440325,0.11961394251903473,0.06946463402751399,0.1501555286473747,0.1649569708270966,0.09238278155807671,0.33346743559612313,0.21359320993792133,0.14860957438927164,0.100651454630514,0.05427862919054152,0.0887367732928265,0.28527203580685623,0.2350711837666823
HALLMARK_APICAL_SURFACE,0.11026498038481324,-0.028225992799319134,-0.022020608288577038,-0.06927569283870082,0.24921224792384203,-0.07054891707858896,0.11096645480449038,0.1641593527869854,-0.08420791245511136,0.036707625568457684,0.07190526909122871,0.0010708422860924891,0.24824609607132625,0.12430334659927494
HALLMARK_APOPTOSIS,0.04688679867311351,0.10605659653449027,0.03171547770311296,0.04593287425916298,-0.13137112490108474,-0.008629142488976433,-0.009147073190124791,0.012394422740585484,0.06391083964004964,0.0009403133896636255,0.02531970539922111,0.02483815295672819,0.11108326767069959,0.14510733152218777
HALLMARK_BILE_ACID_METABOLISM,0.049127814886260016,-0.030779336353460234,-0.009705104455902553,0.08855224891239559,-0.008859540584080122,-0.037302358348541904,0.12901838968153875,0.11544314915309982,0.08067465992846375,0.06469877886243744,0.07001053000154572,-0.003903596124062069,0.03394332464034938,0.1120531338858157
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.12067762294266068,-0.10625745769519876,0.03688335534469447,0.05419417507342381,0.1740238901377424,-0.019135149712668956,0.01754453280838397,0.03141928107899199,0.022864339938292032,0.07350816904701879,0.07689374099239234,-0.023263895615530588,0.020844435912409146,0.11001895061175777
HALLMARK_COAGULATION,-0.05129811416261862,0.1800517731158156,0.10186356655706086,0.1336384635581357,0.2690125283941055,0.12247568081638995,0.2370633817531606,0.2794120361293041,0.2029045836197361,0.11589212190797257,0.08354383618177909,0.04179972217132915,0.27606884024046796,0.19774311590184362
HALLMARK_COMPLEMENT,-0.08357716554546417,-0.027673125959902015,0.038233642686327465,0.11782324903835864,0.14411253284010117,0.05020730590917475,0.1443846390759702,-0.06916925762648807,0.16940537461746072,0.07314110016371574,0.09570364162409689,0.012137221687636228,0.07753693571528371,0.1117293840007404
HALLMARK_DNA_REPAIR,0.06840307492300744,0.0132397673003501,0.055499280666866234,0.14300784812032205,0.24673301476874696,0.015358438834947662,0.25129129397428024,0.15932834241838603,0.054995090598674745,0.0862793854033576,0.06929801855752797,0.05768396057786114,0.114218642163316,0.14412988445246616
HALLMARK_E2F_TARGETS,0.06591283235319448,0.027357094542830755,0.07666615675682424,0.12835004048709012,0.3485606557185188,0.030796137132565456,0.15841662713961374,0.10104940534597125,0.003788448566243842,0.04658747558694225,0.05188788985909716,0.033682669872315975,0.06186411705826272,0.17566331675198818
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.023994946817429762,0.16854645974981675,0.12318034701680891,0.14369433742576324,0.040925608182771155,0.100438647126416,0.3752537499199036,0.20941985324717627,0.20906967013343028,-0.011114249699482732,0.060183453303953416,0.1041721955477228,0.30784132487504223,0.2302523369947146
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03522438243405402,0.023803816666307123,-0.02093127443689153,0.0704522725557248,-0.03151760335745898,-0.014683491582844726,0.18245464961052685,0.001708104230445299,0.057510261141378485,0.0723582170075192,0.09632522687740505,0.040019385867159814,0.06587973910374764,0.12734384354224923
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.004731422924835733,0.02102416994314776,0.001939623550694022,-0.009199393686027612,0.190137903411545,-0.022661276545158263,0.10218785522403342,0.07492903493597562,-0.05108861910902147,0.04778098644600677,0.04862510721771048,-0.06432496282078945,-0.004657017361722482,0.049934505180389895
HALLMARK_FATTY_ACID_METABOLISM,-0.05534580666656353,0.015318239523167755,-0.030329806889655142,0.07418989240772114,-0.060392515889202386,-0.013403902267832713,0.11303918239278792,-0.05581552398542369,0.016365123680679272,-0.009277100045763022,0.035306457090015876,0.002924869050653476,0.006820859972054112,-0.015572121310483267
HALLMARK_G2M_CHECKPOINT,0.06115045842581437,-0.0035855976979130063,0.07029885770103493,0.13412417018335954,0.26017289404425586,0.0441205629583621,0.06362570231227807,0.06669818911959956,0.009456351766491244,0.06858756067362447,0.0248428566882241,0.009791707549508585,0.06695075865965412,0.14902344643191073
HALLMARK_GLYCOLYSIS,0.08609192937276196,-0.11885115608267002,-0.002694350754919144,0.12120656778531312,0.14872743296239188,-0.03614380380474733,0.12712239900807965,-0.04047142003102964,-0.08449177504095096,0.037586196259166184,0.07096892860412979,0.03794661940043451,0.06166832979601024,0.09230758320248587
HALLMARK_HEDGEHOG_SIGNALING,0.049801914795504006,-0.08961826686096375,-0.053942460299137567,-0.028398788746411257,-0.08099294619712255,-0.06787514815824729,0.13474299189240632,0.057994844569554845,0.04570343720354541,0.05210376640947747,0.02934755472009764,0.023277350322415614,0.058694655056780225,0.023171781596055017
HALLMARK_HEME_METABOLISM,0.06880781288385676,0.0611870161336987,0.037462294711825245,0.13428249636376735,0.3069483688771113,0.013997663396734977,0.261194181068893,0.12276814247494731,0.09843642177020581,0.09522129912708457,0.08907099695282542,0.04282658954695125,0.12176778292623089,0.10308148265692536
HALLMARK_HYPOXIA,0.08756824449039642,-0.10173771402805973,0.04172395513386822,-0.014173909112053105,-0.17750966946460278,0.002339493802621954,0.23370389598792038,-0.18663512156581752,-0.08118052041076759,-0.046481331225886366,0.019604557958421233,0.03740954139748634,-0.03283583873661403,0.021252188366926918
HALLMARK_IL2_STAT5_SIGNALING,-0.027681406651887654,0.05696966264686994,0.0066532807814906,0.0952987714219938,-0.07669985279892406,-0.013137407048204224,0.12914405110370847,0.010401824453952312,0.1541082979723451,0.05699214751295537,0.09417908288909552,0.0436992679692617,0.10426541189539001,0.14190548975499678
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.005746086450740642,0.09252882984217388,0.08736527449999545,0.07912711239720736,0.23080662610819405,0.07409585746302381,0.1392266958620758,-0.09348429608734123,0.1721790643708123,0.04593482853908487,0.05626590006539794,0.08840852802774028,0.06196838100525062,0.08722364579427427
HALLMARK_INFLAMMATORY_RESPONSE,0.03715167992146039,0.05164320159600928,-0.06552417854339126,0.07110533618293916,-0.20537871353427858,-0.0057769729402329896,0.047169297556119316,-0.03901370373056255,0.11459233672786194,-0.019212205067465866,0.04190663021885118,0.021974328587634075,-0.012128487035214778,0.0997457793872187
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.07766874277909132,0.10572262705363167,0.08900023991707437,0.08722124741128476,0.17083740496240718,0.012380803873827057,0.23810476039481696,0.12281727446762229,0.08360566322861802,0.10623529041551348,0.05642871101395887,0.0004727399049310543,0.2255708722213742,0.17380540113288137
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.06811352865326506,0.08408802711769084,0.06353822301606817,0.11475579429114571,0.018417671996733498,0.09072623612167648,0.23551907440810865,0.07039057559678948,0.2156318084530257,0.0050914583337618256,0.0835717258163568,0.06057376040680444,0.1656141377206795,0.09818060835789139
HALLMARK_KRAS_SIGNALING_DN,0.05920554133387701,-0.09130289096730734,-0.022596581312041644,-0.025186479233066175,0.10567283922755147,-0.09776198869960745,0.08475025288421466,0.06958280574094666,0.010588881747410258,0.08622785046400318,0.05093088216006003,0.01840378748449093,0.03180044529010717,0.11867733007551008
HALLMARK_KRAS_SIGNALING_UP,0.019571153980611232,0.06031725815057536,-0.04511210670554582,0.005481723941421463,0.1266464719640422,-0.00633054445354345,0.20874644245133878,-0.00978775874218059,0.1584981397967811,0.04022745156517986,0.04262368503646025,0.059033686420268516,0.23973575353776608,0.16645100505835042
HALLMARK_MITOTIC_SPINDLE,0.04564378815014721,0.07040624473347933,0.03081582804549924,0.13751847887765892,0.29449152978508897,-0.009451791663833139,0.21891294620304066,0.0738462399104847,0.03893759521196189,0.10389699216908388,0.038169659565864676,0.048395200037900064,0.17026629822879302,0.1966950405055756
