,UKF248,UKF260,UKF266,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.04090801355034863,0.10163385296956172,0.04654823884999732,0.02365253858716906,0.1511439475659813,0.1324355684338346,-0.04540063009410627,0.13603009951345468,0.14292538400296392
HALLMARK_ALLOGRAFT_REJECTION,0.06953814664337366,-0.0261926951542413,0.11762307474483569,-0.007665408411247156,0.09797775719330962,0.10937734839416813,0.021751104500326784,0.04858118580786772,0.051236742302311615
HALLMARK_ANDROGEN_RESPONSE,-0.03337605377988397,-0.0401215926675675,0.07227886823688402,0.006221284370861396,0.17242596477376232,0.13467941454716711,0.02324729196496048,0.005167919745735292,0.08805563318058583
HALLMARK_ANGIOGENESIS,-0.03512150575721161,-0.03299795323715929,0.06071615724239115,-0.04958351446388156,0.011083346611982252,-0.1099125467537842,0.01927509404064568,-0.12609654302932458,-0.0042323580874221575
HALLMARK_APICAL_JUNCTION,-0.04115016326094717,0.10983973540578157,0.08839193214686901,-0.016849805812995538,0.1294494384361938,0.1513035081415552,0.07279229242451184,0.06307440264269645,0.12137872613749438
HALLMARK_APICAL_SURFACE,-0.07827655916423552,0.11542826904548902,-0.01386768041948324,0.016773288914255006,0.14361676997502798,0.10772201796348337,-0.01326597210616093,0.03823141294233834,0.08505001401940458
HALLMARK_APOPTOSIS,-0.045525350498013484,-0.06979647816966514,-0.005224651692242724,0.0008777668616030283,-0.03396772209706556,-0.033838130530587575,-0.035813433348615024,0.01847846843379131,0.027130949540421202
HALLMARK_BILE_ACID_METABOLISM,-0.02404899895822236,0.10523733182019505,0.08400270084508307,-0.0054235446251572035,0.13953786424198866,0.13904525706157858,-0.033693921964626866,0.1387000851415867,0.08915472035040407
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.08462292459837002,0.08992706225737147,0.07083684869049547,-0.0496470318190473,0.17645604680630772,0.1626401800597402,0.005406231789645096,0.1257196867351727,0.16006234518586482
HALLMARK_COAGULATION,-0.03014016274872448,-0.02417993994728162,0.04518818638089233,-0.010909157503364136,0.1558488601518881,0.07989041333587361,-0.03789172168267954,0.0190047284539524,0.08597387202392111
