,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.020080899646126017,-0.0026352368028446523,0.014094601385334552,0.04863621415716213,-0.03354482441390872,-0.027942304430133628,0.08535673817973329,0.046802280513230946,0.09077913440616882,0.15533582755400696,0.11467238539141338,0.02213668626500687,0.2596061900647846,-0.03819114789364305
HALLMARK_ALLOGRAFT_REJECTION,0.04846664832533649,0.021272004004606087,0.07301013970156862,0.026995393367334974,0.02471644541342719,0.0636262822227227,0.08558907533113769,0.05203907474751121,0.11311339818379537,0.08449277760130834,0.09566805041735456,0.02157665311030544,0.29765143964962376,0.11383947265983811
HALLMARK_ANDROGEN_RESPONSE,0.010715571798263481,-0.04705615576351581,0.03630873130277599,0.028829651935998554,-0.02402312554387795,0.03247227891464667,0.06964982995226136,0.029148322842778976,0.02873236936612761,0.11868645494598128,0.0787680428812728,-0.012800068813965906,0.2830366536151498,-0.001630839988643931
HALLMARK_ANGIOGENESIS,-0.060048516094253185,-0.03400780872054043,0.028304813878583832,-0.09817542215043736,0.0017355781647930635,0.05817781429056909,-0.04569198822190195,-0.040594487897007654,-0.052998565947694976,-0.09169231746065687,0.13597468903421303,-0.08441874578043222,-0.0076064327642907095,0.008540880755646789
HALLMARK_APICAL_JUNCTION,0.07672557935467543,0.024912139444766414,0.0458347840264652,-0.04229338402778056,0.02540015112905216,0.02752459196421641,0.1195212162429307,0.04724526385233485,0.06790523820407246,0.15886542767880552,0.14637136176167748,0.010425261579126979,0.2665797356455172,0.00779689816219001
HALLMARK_APICAL_SURFACE,0.005274455488827295,0.036872679504079374,-0.08216904467415538,0.03390489674133575,-0.07300847460390154,-0.06250217506177846,-0.028045914308067566,0.04483882427791375,0.008597626590944445,0.11053700108745665,0.10003187469421435,-0.08717618035462114,0.22588744788221368,0.05527340021802322
HALLMARK_APOPTOSIS,-0.03318304281094665,0.006713421071174904,0.05620602824867801,-0.15245546827610368,0.0317573545050306,0.0010678667444928094,0.06108372908555372,0.01675724417640168,-0.05395711281664564,-0.0791074813551886,0.059083970084863484,0.041302060650146175,0.2557189352889316,0.016727684892225675
HALLMARK_BILE_ACID_METABOLISM,0.048165424609681956,-0.004353597791897514,0.03568816127691012,-0.05635936239798891,-0.013212642754000288,0.04243793496485528,0.02755606308855177,0.05666900524115323,0.052948900306816704,0.16058429538953983,0.07547997506278051,0.017461263503236252,0.2015842675854763,-0.058571971076610024
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.009636621399145204,-0.04998765708998167,0.06038652301943495,-0.10026424010137677,0.013834498518105276,0.06237081474238612,0.12506762671834962,0.08816533996027012,0.05906657291446017,0.16640766736260126,0.07229375294327733,0.05315364446106266,0.15460720805694453,-0.07912333975878333
HALLMARK_COAGULATION,-0.005047781326716346,0.009022826485692559,0.09739009303532818,0.007477761920447594,0.05498351440470952,0.09028157273247735,0.2143903147311863,0.1056439462159649,0.04369582765385044,0.12477330476508218,0.10990601568895784,0.04833962781059411,0.28441632099645137,0.033099295670263616
HALLMARK_COMPLEMENT,-0.038374027185308454,0.052516978003628104,0.042355733875281944,-0.07948066477096234,0.00383282934097833,0.01929149163094025,0.04961827183020732,0.12477697455503613,0.0565957192464682,0.054556608743905166,0.13244303887574124,0.026360470343073972,0.25319804541354785,-0.0031220100455053175
HALLMARK_DNA_REPAIR,0.07173130181091585,-0.04820354455392696,0.051441323302974566,-0.029765618078425808,-0.05042663803767607,0.027041823959952985,0.08788571536722155,0.0635304133213524,0.09605656264845186,0.1351223158481513,0.14600883492309055,0.03810420862843834,0.203099666261688,-0.08069245144109535
HALLMARK_E2F_TARGETS,0.022839525637432745,0.04434745026621537,0.05245804118483835,0.010759704480499508,0.013193430566463497,-0.05495314533400692,-0.05728334002591949,0.021666462072983735,-0.009347051277313658,0.036940743034959915,0.12375097512214954,-0.03374006760715598,0.11336431405212984,-0.045801559911444994
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.039676713129273566,-0.08120600383001357,0.06268204298435338,-0.10449367092760738,0.057400567694562483,0.07639131969877329,0.12224472285493389,0.08184313782205183,-0.08546158596243486,-0.0658216071925766,0.13835702729869934,-0.03898388381440375,0.23311285718565775,-0.0040310149056307105
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0268107149888075,0.01826684640735794,0.0008665272235972831,0.036455810321099444,0.03897826253698992,0.03700306785641015,0.10381430303289065,0.043649022638392085,0.008229877488672564,0.1309443248579222,0.13776966128779006,0.03944959478879184,0.24802608575345822,-0.054550424931972784
HALLMARK_ESTROGEN_RESPONSE_LATE,0.027110362238630135,-0.024153843231220273,-0.016304379844378665,0.02239012305053572,-0.020534017174553096,-0.01408947050190935,-0.13269822052524416,0.0520364854002739,0.1075097226804279,0.09418704635736584,0.02894125290980963,-0.028641029579416562,0.15401315961763481,-0.0477382106958072
HALLMARK_FATTY_ACID_METABOLISM,0.012951426563243974,-0.023305997845414348,0.027410823143620446,-0.09987351947648188,0.015933471804165166,-0.027169996873338903,0.10846029867576092,0.05952827997187141,-0.06287499424505935,-0.07689127329744869,0.07890206075356948,-0.005890749651471862,0.057527951730538644,-0.05715772804450349
HALLMARK_G2M_CHECKPOINT,0.024783912818845153,0.006598281964308636,0.044933689644399456,-0.058950846724179225,-0.01891728071142062,0.03675685987909773,-0.09658958922499683,0.013148336340353417,0.015725817100356105,0.01362360817951255,0.12991502574635425,-0.021689181981237392,0.11172884343300399,-0.03986524538295202
HALLMARK_GLYCOLYSIS,0.0637843718233136,-0.003901098957069426,0.002033686699364399,0.04855831830211526,-0.045733721899252615,-0.05399730014201255,0.07404076295053494,0.046807261078233596,-0.010332355051602245,0.09241055032418329,0.11768391593238098,-0.008021214344754553,0.1779950802874255,-0.05985491970567778
HALLMARK_HEDGEHOG_SIGNALING,0.05395729443022361,0.017295563319616767,-0.0429886111065797,0.07994227048702625,-0.10693011406831401,-0.05577763020660895,0.10181408095679391,0.05800201349661526,0.038869783985285476,0.04328646608199387,0.11114421731366307,0.043222254510419944,0.08510328864784976,0.06268582939730291
HALLMARK_HEME_METABOLISM,0.022090501154753497,-0.03902826414145414,0.03940910925138675,0.05909574095613715,-0.013962232183723987,0.01229650410245369,0.05180274927535692,0.06038786810210223,0.10222818142747397,0.1646419566650072,0.13915066388759298,0.032005689307554014,0.254297412213888,-0.04475354334173845
HALLMARK_HYPOXIA,-0.028527718453677575,-0.063334654112689,-0.010009278343644087,-0.1627907637147914,-0.028299976436182445,0.04211983123304071,0.04694616539092313,0.044352136310110334,-0.11458244498115294,-0.07905270642931833,0.11598535320217612,-0.022642269966031556,-0.04605114223337617,-0.053570685916089475
HALLMARK_IL2_STAT5_SIGNALING,-0.01819650456785174,-0.037652626939346824,0.05039328906669499,0.004140447716891995,-0.004691625592323251,0.04961623967394738,0.08690453310545854,0.006565088374719205,0.03058902035411974,0.08401059954919898,0.09513412261344216,0.041653380789995656,0.15376859921773328,-0.03637707482409193
