,UKF251,UKF259,UKF269,UKF275,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.02622514546756384,0.026817606402524855,0.18382754406732077,0.07935496988777349,0.052244220826188105,-0.009797128135071618,0.15351964141233462,0.10369302751857772,0.07420535160531427,-0.023229676482721867,0.15999860148263453,0.10870451750620114
HALLMARK_ALLOGRAFT_REJECTION,0.03275855964345871,0.021122690955722813,0.21911714705086668,-0.03823743455916887,0.020465501138632245,-0.07526541933657323,0.07481666531270835,0.051406061337843714,0.09997430972448969,0.00893099784758745,0.05910627573721975,-0.009408715935352656
HALLMARK_ANDROGEN_RESPONSE,0.05916619294548812,-0.0036355944469232144,0.23529018094989795,-0.05626881715601071,0.07242863779460523,0.017216866750678538,0.0988399282259071,0.04079034930152536,0.03839833717131618,-0.003792456016490038,0.060480445611427444,0.08927597537976402
HALLMARK_ANGIOGENESIS,-0.034277273955588335,-0.09337070343143015,0.23355782332484382,0.03754812349365718,0.06511963914205686,0.013981179053956395,-0.10273327660638532,-0.10769410223298857,0.12042650099848416,0.06305042756496229,-0.13731793040370102,0.03859142684158382
HALLMARK_APICAL_JUNCTION,0.049386721807677905,0.05115992890875235,0.2283313124937153,0.11792876504282866,0.08544381047493045,-0.030324327204019702,0.11065645037044905,0.0742791432732438,0.0725371508396988,0.011481689928829435,0.085009906689433,0.10429567937632325
HALLMARK_APICAL_SURFACE,0.003599952738956002,0.09642854016920474,-0.1002505768807676,0.07248812407362862,0.013939688606113063,-0.0017240981820943562,0.11441524666452545,0.025478131873937132,0.05927759940542307,-0.029956332174358308,0.04495862141619962,0.03740923097033124
HALLMARK_APOPTOSIS,0.04441193841989111,-0.005333420992495054,0.06729946107832326,0.06107659416678699,-0.05605207615300578,0.044779170501638134,0.006853218417459327,-0.04532226519792539,0.046347787631393564,0.0018071307090183255,0.012868129685809266,0.01985132683707121
HALLMARK_BILE_ACID_METABOLISM,-0.031343433490344755,0.059200758116735766,0.25453884949675765,0.06518902114848821,0.0684918370006129,0.02060635628409692,0.10361960675121355,0.07795682559171031,0.0028767705599412846,-0.01640343912938312,0.18428023202742622,0.1712810387472618
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.025733652732706704,0.05622537940582162,0.19447726406110483,0.06279531786110479,0.089944625126307,0.06315502649939239,0.11048666331721815,0.07904649533989946,0.05731719443517411,-0.01968578640234875,0.14485140244238534,0.19143651831006217
HALLMARK_COAGULATION,-0.019061644689999248,0.030884280009478376,0.20031296444811514,0.04792319363328812,0.05035402396548235,-0.07364046887185573,0.09932880598320493,0.043887497913406216,0.08560330150445217,-0.040083185307731035,0.008269867995262751,0.056160629259120506
HALLMARK_COMPLEMENT,0.03241789481310358,0.03249858009647389,0.22351420447862066,0.07831306657407869,-0.01535770515932618,0.014272959907109415,0.07159645335646199,0.038033043373230636,0.09992286751567689,-0.018057442509900063,0.1271995803938735,0.0163317614733873
HALLMARK_DNA_REPAIR,0.026297303326902742,-0.0019103275902906643,0.23423894655057162,0.08973444402198674,0.13413682612630792,0.016630143354588046,0.11275138299401374,0.0876714386555234,0.10441984936191938,0.0017468258429675764,0.17394116012072086,0.17580345480449247
HALLMARK_E2F_TARGETS,0.04849875163293883,0.09291122430459096,0.25131135119667264,0.07683215036940397,0.09011611142277995,-0.05536930791991833,0.011749225666981116,0.03228369791827256,0.05095500924730836,0.02157123579360528,0.14985668665820373,0.19460932414007343
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.002939810852700334,-0.05186225442888885,0.2254239703964583,0.07675857564464669,0.06465994298371514,-0.03376795348933816,-0.06653442714968058,-0.04245698696336685,0.07135760846438018,0.012953952820376475,-0.04376313155373101,0.04288898831527096
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.014608398716240678,-0.025423852286983923,0.1772790267295079,0.015166734656233525,-0.02504130483892181,-0.09616275168005985,0.11823419967080277,-0.010488635549291636,0.03309933710845862,-0.058228378717006854,0.1566378635400978,0.13139935824486004
