,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.02451673415917844,0.04624318404028338,0.049013019482311945,0.005012192394935474,0.1771647005379025,0.023499110164559592,0.01725212519306992,0.10760795128619732,0.07588104114361965,0.10972669384138159,0.16788520638835014,0.0945128453867433,0.21054977830340854,0.12965721592188065
HALLMARK_ALLOGRAFT_REJECTION,0.05235021577142513,0.05579457634666823,0.049134880344750984,0.03486007344794695,0.2013347954049543,-0.006811577582777286,0.03164527510766768,-0.010700436134913865,0.09668697096589893,0.09006664143197156,0.0444218343351282,0.040573441895782436,-0.03478826859876407,-0.03057148006827518
HALLMARK_ANDROGEN_RESPONSE,0.014641496521076354,0.014254144752261817,0.02954218775760978,0.026328983712089582,0.13368611023829077,-0.03041816732122718,0.09387160582244937,0.0074804633233055695,0.04903186205385495,0.09714119396845845,0.14760810009731645,0.024982722236212382,0.1377211297275551,0.09617682585064717
HALLMARK_ANGIOGENESIS,-0.01296189215374719,-0.037921515797916854,0.008541370597050891,0.043913648589770635,0.18680641155451302,0.05045188864254071,-0.13075863184099742,-0.06215939610977948,-0.060759815011962585,-0.045670290129905415,0.11058155153092689,-0.014478453336438137,-0.11054727981481433,0.07716775487579412
HALLMARK_APICAL_JUNCTION,0.009791476983913212,0.037205768703873765,0.009334444218775396,0.03948814795633484,0.2262814646089509,0.050897136766688014,0.02941341052016108,0.12631490352342808,0.01999714484316929,0.09905442701350477,0.12715586621402816,0.03782249644347302,0.12284314572269357,0.1372411575970504
HALLMARK_APICAL_SURFACE,0.003218539509287066,0.03080846117549705,0.026354998382021634,0.011023654203172218,-0.050710530557647536,0.05570993603221923,0.029454050578727617,0.11080672679670743,0.0329596039994361,0.09943274242782935,0.09406383731146557,0.0433391911713201,0.037649578714047366,-0.07554339754388777
HALLMARK_APOPTOSIS,0.03186541734197646,0.03919239515265563,0.0009555236291491317,0.033821010213917986,0.11371299121703844,0.045851015456600044,0.02395217447028482,-0.020759095073669433,-0.01974974488032247,-0.06514876388911495,0.08295202315527361,0.016104148381455297,0.017351086270641105,0.01564192982640736
HALLMARK_BILE_ACID_METABOLISM,-0.017603252478661804,-0.01384270711612469,0.04780088793046263,-0.00421597726068219,0.18214278153277635,0.06806645572931119,-0.043699063636818816,0.0765731240636777,0.025023155493667446,0.07525185573885113,0.04878864688224052,0.0759348983594917,0.22619461096759294,0.23845373741881995
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.014602206352134424,-0.07174022193811472,0.026446812966174644,0.013488804306319971,0.09363597230936503,0.016706750395188198,-0.01815138256464312,0.12497990392368864,0.05456029280412206,0.09878646083859036,0.10473806040584353,0.03871203599465019,0.29915555039938774,0.3026912360080945
HALLMARK_COAGULATION,0.04849873549457503,0.08017606485265286,0.020677896958992227,0.009335830650336887,0.21107248619615646,0.03440587565140621,0.05046271508606929,0.054983884868181974,0.049611161524650046,0.07392009800865651,0.16120561561312952,0.06526475860427156,-0.005249036558521469,0.09804656781617214
