,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.0024450514185115576,-0.02314645464938629,0.033872563887422845,-0.014405542824511787,0.0810280506059705,0.08588418846482644,0.05882665512936522,0.07967914769835997,0.06578731907953032,0.0648877591610362,0.0423881331265414,0.06867731893395847,0.04739306859665812,0.12342591560962003,0.15291303269461404,0.14238885453345146,0.05964632413826821,0.006742840438674156,0.1084014161314255,0.03408529350007706,0.08565198557579462
HALLMARK_ALLOGRAFT_REJECTION,-0.005505003163909682,0.04347407585344494,0.002378255387612621,0.03357114539122271,0.09633478191491805,-0.02647604186661159,0.06192980793758601,-0.00477867667909172,-0.015165944995748866,-0.1169423609436232,0.060005372036436265,-0.02821019601510834,0.014758941340930455,0.04681258770385609,0.1168563435493382,0.047953913533524406,0.018592950621522983,-0.06171946711215432,0.0014191451357078498,0.11069035130087108,0.05837577421820427
HALLMARK_ANDROGEN_RESPONSE,0.06178872512220606,-0.016070978769738977,0.013981475268344146,-0.00243563319814384,0.11895028645647897,0.06185439424725819,0.05017047856857241,-0.0047237350414623186,-0.009208689141318645,0.0035444176370081604,0.06589352386046911,-0.04859074893267695,0.040806412102351794,0.01495692422979366,0.15797311720599472,0.10100702326771445,0.009634667412254036,-0.0150531335953965,0.025709313860994048,0.048719033427472046,0.024726009213331707
HALLMARK_ANGIOGENESIS,0.005322866312851747,-0.05705567921504212,0.025100369764559875,-0.07584143449504957,-0.16472989758679432,-0.005348850858571302,0.04857564344705929,-0.060415451209796564,-0.029704719107615823,-0.10150496632842508,-0.022065092029704463,-0.17866742134846333,-0.0035173255526816938,-0.013363060262632604,0.0224922092756265,-0.10026451946600701,0.0006438116435046217,-0.10078415385576388,-0.03801431405097066,-0.10068949029477325,-0.13250899491758
HALLMARK_APICAL_JUNCTION,0.08807856875759125,-0.022502777930892177,0.02661125465132345,0.018053541371935152,-0.004469346998351795,0.05858076999256977,0.06633930231462687,-0.03492516282938058,0.05063161325182949,0.1287666314867057,0.06132310943216681,-0.08844502114774606,0.027529959012761382,0.10453242043183712,0.10156049177924703,0.14872248111793598,0.058431200324086385,-0.034911928340833946,0.09209846651182625,0.02959910991715958,0.14342569745446163
HALLMARK_APICAL_SURFACE,-0.0017698990144494704,-0.04324066696818026,0.036292503050241356,-0.010309603997380299,-0.03968251241348051,0.07259029876301919,-0.04453307818532428,0.016201273245255735,0.07998617197805055,0.09647721862366825,0.022387633668444932,-0.01110478621844392,0.0008603890263251724,0.16483901555877864,0.0927280746894635,0.08606548108021875,0.03035397694198795,0.05608505445860142,0.042341777067019123,0.06262533537137498,-0.013068342820992725
HALLMARK_APOPTOSIS,0.02617412010626481,-0.02949429773783459,-0.00017766993406927612,0.009928843376869962,-0.007343043687496571,0.02131018705151253,0.013111476067695253,-0.06753420281494676,0.014263678839701914,0.043373527884160976,-0.0075001639690681675,0.09726087750334476,0.01676754370044285,0.06658050606576264,-0.011951292246595415,-0.09530411608345117,0.04672944809616163,0.039901409275832196,-0.0010288559018370644,0.07842738802077696,0.07565646425799044
HALLMARK_BILE_ACID_METABOLISM,0.07992226066213791,0.031427845122252496,0.002106482018513549,-0.0069783637824299355,-0.008894217501137332,0.05031112509721097,0.036840694336392796,-0.03877096731360087,0.013284029048609225,0.03205836296815349,0.03699166150637623,-0.019199443397142777,0.11210041253863375,0.1380827796693704,0.09814957174968378,0.15581085021601587,0.015969377075417672,0.023664441983924367,0.13748439949379582,0.022791194352293282,-0.038484296453101086
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08568349944776778,-0.05157508014373893,0.04525285559073061,0.031786272734656486,0.05013136162705267,0.037427175962850744,0.05505728474930469,-0.07019105655822694,-0.0014000807721466823,-0.089638796826901,0.043174893831703386,-0.12936933202465228,0.06701974919929439,0.103139063196263,0.08129009763087268,0.12664479901629538,0.015015464765882473,0.06359994567506723,0.09287875290379759,-0.020518560760970944,0.074178769840852
HALLMARK_COAGULATION,-0.02205595662493173,-0.026791149906190716,0.014586856855112507,-0.023734830252390638,0.014805282427127558,0.012700453604260831,0.0412793790489833,0.03733936529182803,-0.004710827279275525,-0.10959447523803718,0.050189586552766896,-0.06480890175310162,0.0015889568614210156,0.09513292982376016,0.1402840837303331,0.033527113690385864,0.03559857533344921,0.05184956694498885,0.015102653926907097,0.0036824225542096815,-0.08759954811318284
HALLMARK_COMPLEMENT,0.011374784416270704,0.016287231053004808,0.019931349654651816,-0.015644546501581154,0.11698925616513597,0.03853572865480527,0.06568784484672914,-0.07240824061467298,0.05728130444321634,-0.06913727890716351,0.04593382647260329,0.07798931056277902,0.1278332179839514,0.03858659791043885,0.08404676477374613,0.07164082164461197,0.04070777297320307,-0.01970844378091673,0.09029521133633074,0.045086547012118096,0.05833778452989998
HALLMARK_DNA_REPAIR,0.07765604365276521,-0.03161468579122529,0.04167330213901645,-0.007376919819882679,0.07771880187468415,0.06864137810244463,0.0770184748227995,-0.012984136844175997,0.09284644785241446,0.13294065381279535,0.08722889208601729,-0.054042151878160874,0.0738256417459501,0.12397052775001968,0.11660356033828781,0.1613878817965491,0.03545831647947743,-0.06715136692292907,0.14951409492598733,-0.03190916244875233,0.1645106616863573
HALLMARK_E2F_TARGETS,0.09504516202715858,-0.003763106743966478,0.021719869186689944,-0.0014838376780424514,0.07704544186611785,0.021822434372740188,0.08253330070546636,-0.013185118441343862,0.05184583168930757,0.1263594219286949,0.08215340482179591,-0.07576326556713465,0.1209461744633856,0.13573919579844435,0.10251831754367922,0.08199689333801949,0.022375840450096215,-0.06191715711367376,0.16691628202178016,-0.007907227247695594,0.14466071968031913
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.05954420961104065,-0.01853568222021447,0.03271008796845054,-0.018437953385327024,-0.07956742716970652,0.016676011173109392,0.06586529933241206,-0.05670436658627721,0.058539050688642534,-0.044150204501026837,0.008050000804405865,-0.15123444362775826,0.01242653882025934,0.037899749970194366,0.032425255272170966,-0.09235571586800984,0.07335699835563092,-0.07922388254438249,0.006282391293190935,-0.07791268617884461,0.05655790440832662
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.020406819480479156,-0.053425195661890065,0.007092694768165457,0.004681543657517767,0.07841983904491118,0.06082742516390866,0.053270208109812804,0.11103691746921636,-0.012377443127141653,0.0845434539060491,-0.02551347222390347,0.15228460478707237,0.024847940728831834,0.08015717358674498,-0.00038691890327294796,0.0718954877344876,0.04387366086769764,-0.013083587099271389,0.09223854996004792,-0.022443908058816752,0.15848553010800193
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06832150380427487,-0.03134471117132779,0.011833814554535619,0.0004771367209588865,0.011107723304025433,0.015517212504970552,0.0028231046604970697,-0.024319011180961556,0.032032227814371046,0.05940930575343902,0.027256258295127653,-0.12898469884081476,0.08499436231121407,0.12163926788269754,0.10332768456490363,0.15306008170664726,0.06388565594888938,0.0042177414386625235,0.08608952437236343,0.026885042127231182,0.004029545896634613
HALLMARK_FATTY_ACID_METABOLISM,-0.008131258134675964,-0.02646751107948438,0.031425667552614896,0.0028714124149569857,0.06866007454735061,0.03794626070101905,0.06362478960698582,0.0017750800581950003,0.01675908680861391,0.015243464163920094,0.0061137989488768306,0.11282590544083618,0.008416008591929704,0.021110342017219813,-0.07024654180325156,0.005965322486808703,0.027692735073939295,0.049242136021192776,0.0839653300429978,-0.04768453981030403,0.017141678568183584
