,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.059078829913006954,0.029707750132391915,0.03219448827496539,0.10585113685933198,0.06176208827804303,-0.08619096554489473,0.06611232813502027,0.020302306486693577,0.07021616387633055,0.03791487754898907,0.003986101365919422,0.11584775189186766
HALLMARK_ALLOGRAFT_REJECTION,-0.007816061127680348,-0.04595415698201414,-0.03531701685769694,0.08013234417676934,-0.01640240188269065,-0.19700138504768314,0.030283725017921367,-0.03903698297329935,-0.17477197014409476,-0.029872994690805007,-0.029558621011660534,-0.07043617191847909
HALLMARK_ANDROGEN_RESPONSE,0.04217591029544663,0.008013114629376388,-0.017377544635130825,0.19377591135195435,0.049484016223299086,-0.17602739726166017,0.009659654029084,-0.0009272430252395536,-0.04283793461780601,0.03139704129961323,0.03136711071098104,0.005694516560012834
HALLMARK_ANGIOGENESIS,0.016426624534606058,-0.025504904456757356,-0.060124997720281285,-0.14776565788492355,-0.021310983185012965,-0.21464462550207397,-0.09607395477194197,-0.09667903086349225,-0.23919009889843906,0.007645328340697254,-0.07159867334378828,-0.09001327919452054
HALLMARK_APICAL_JUNCTION,0.04256492615759141,0.010092340996512305,0.05922684600271251,0.041961130805387166,0.05382529533681192,-0.15282362056523294,-0.021666689292649664,0.035355106291647516,0.052347301458006236,0.00625061232257825,-0.0218178664860808,0.1607903329222437
HALLMARK_APICAL_SURFACE,0.031904899703193296,0.03630148330687997,0.05913784453178013,0.038191727806800774,0.10415399793927788,0.1522656987612924,0.09089261682563386,0.049062992572064125,0.0472156509751032,0.036563882106767844,0.026377252370409412,0.15806900755432884
HALLMARK_APOPTOSIS,0.017774572789461422,0.018391840484157356,-0.02459446494832029,0.010945317780846895,0.026049250535189347,-0.0370460808656238,-0.054889847696013336,-0.00044113589650241733,-0.010500710039611541,0.01604811958268842,-0.021807742648948813,0.11434916098005223
HALLMARK_BILE_ACID_METABOLISM,0.04517616368770806,0.05241109841427769,0.05972843196100325,-0.014987360336558923,0.007250486250342889,-0.229320568982413,-0.027893281814256383,-0.005825664431263505,-0.053074104595062226,0.06050676576891133,-0.03174505531566065,-0.022766715448714107
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.08082542995924467,0.042657129988375966,0.03752334136235021,0.0014349618884238497,0.009382234277937267,-0.18851167521796566,-0.08653781183671487,-0.0444776721898665,-0.148698441598153,0.04647709978613677,-0.08175697429627135,-0.06484023178922771
HALLMARK_COAGULATION,0.021033199630109967,-0.05954967926991783,-0.01284399859447362,0.0754822070006329,-0.03321725791478594,-0.25108327447517453,-0.032507553927589944,-0.1073452357989157,-0.19406496743012258,0.03760361913709301,-0.00041674695576777526,-0.13228645488044855
HALLMARK_COMPLEMENT,0.039253718501401934,-0.08808557671562638,-0.014232059304114907,0.12404480181134342,0.047861945876361944,-0.148650348038022,-0.09258152857520066,0.0449233917757703,-0.11017401693446245,-0.031024186926779416,-0.04450812628559397,0.18060910105233857
