,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.045367412997996626,0.10074924073478549,0.09205888015970308,-0.00035064101501395113,-0.033789797066569725,-0.017955183561039107,0.059083023234438536,-0.021138727175300877,-0.05989586214916861,0.003513453458052218,0.08689427611575777,0.05091421538472803,0.04804104201541718,0.06130592501588953,-0.08349850431443556,0.08981876763706087,0.3285429776687679,0.22208554796232896,0.03746321648740509,0.11458834169231553,0.20516398591536364,0.23713138331764755
HALLMARK_ALLOGRAFT_REJECTION,0.04865745029635985,0.03982017770616092,0.14556049889271097,0.03144900020977906,0.011975774024038849,-0.08462602991364024,0.025405392682545512,0.08178463854058922,-0.11008435556108064,0.021291953696515337,0.04087052745195343,0.002702287773551452,-0.1064860324247441,-0.009837990414015675,-0.0063616871885015585,0.053352951984578185,0.18365377456001789,0.19483010977947035,0.06423814097412174,0.16280443279674217,0.19800324525638932,0.06168173367091622
HALLMARK_ANDROGEN_RESPONSE,-0.056043032719985425,0.07218860262942169,0.09901486633062977,-0.04086244721801558,-0.09580541575629993,0.15013193486735363,0.04813130872982375,0.0426395839648688,-0.12199701371924897,0.05596838851149236,0.026193516747634704,0.014475855556107557,-0.08821654973904319,0.019722354835512466,0.00772349838881289,0.04340912898446609,0.3089385821080613,0.21440529611085932,0.06142338600538147,0.14374101004139217,0.08548919575380672,0.19303066348457298
HALLMARK_ANGIOGENESIS,0.053541019584354185,0.1369461635550506,0.1368570099282891,-0.013394478771412668,-0.05982058076954224,0.2768060005956622,-0.009801484081715816,0.004355617582660459,-0.1725387827998575,0.012411238600654833,0.07762776389945766,-0.03776373018428067,-0.0015392655896121169,-0.06597500465412397,-0.15864005437840928,-0.04478655357697627,0.03702632884735239,-0.08588435608904593,-0.0016276080212806164,0.10045097503727562,-0.11685707565662735,0.0163241253504665
HALLMARK_APICAL_JUNCTION,-0.05678038836734607,0.1435060323084906,0.10804126859060269,-0.014346162644167076,-0.051135107629307446,-0.03027282833556922,0.0813120393177284,0.04466092824896288,-0.09446716993447991,0.03197492679662965,0.023243045225139487,0.07372960204114765,0.05128905489972832,0.013017743914867114,-0.08575392138021691,0.11217165537849505,0.3257615889468668,0.22826686009158112,0.09779200482251976,0.14451232649701326,0.12283562615792017,0.2169163882192254
HALLMARK_APICAL_SURFACE,0.03779286491613841,0.05910849406649583,0.01172091102149572,0.052803548826138996,-0.022382109281178595,-0.14277950208808807,0.017179683107575873,-0.07350484142521982,0.09032842373032221,-0.010779301024396105,-0.014354692596505486,0.0004280978670224101,0.008285574897002459,0.040771655489080405,-0.1090067992899222,-0.018602502924310333,0.23961407594995046,0.18594700957281413,0.04218035178485706,0.026712611949165757,0.10434491448296908,0.1629262273472173
HALLMARK_APOPTOSIS,-0.0315806705166355,0.04222038590061367,0.14989389983321916,0.020036290858321346,0.08612135593283096,0.15059517322650692,0.08295448165392502,0.058702708542690926,0.01631140083563536,0.0795218211285998,0.08845406580418354,0.07936942696307761,0.038167626096212694,0.015668277498417395,0.00949844264281379,0.10584400686250454,-0.05405678789740848,0.051008928735790694,0.05394284190407001,0.09085411877960684,0.17912325740804141,0.06780818193456789
HALLMARK_BILE_ACID_METABOLISM,-0.08843354543236889,0.11419283892062977,-0.009323961600811349,0.022861525567196898,-0.031571329439976877,-0.1345246987121021,-0.011822494297236068,0.021512807302549047,-0.14252923565065542,0.021663059092266797,0.05512959517266844,-0.055092289308069906,-0.039807093487259415,0.0023265862687173373,-0.12260618334910871,0.006078676781314696,0.27948389996278905,0.1954098188066242,0.046266167144859933,0.058656461881468114,0.24593823754384136,0.18083431011373463
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.04996389318528051,0.15304686879295132,-0.04583550468157909,-0.06313658687939272,0.03041104245970903,-0.03186441242327726,0.019822551157608878,0.039267446720392445,-0.11369044122241467,0.0010558769525337319,0.050552001686446614,0.011679794065066858,-0.010822267230443912,-0.04475676616697765,-0.07126578859497452,0.009312379285566216,0.2912359215935565,0.2138948650295842,0.0566167992176202,-0.04249847187230632,0.1145695541965413,0.19479769961502602
HALLMARK_COAGULATION,0.12551669463788268,0.14612275021014168,0.25045704573872957,0.09067162895388318,0.021424347136867233,-0.05117932379601119,0.12601883262512037,0.10932591961186824,-0.11592017846868874,0.05834525491984954,0.12134075013697933,0.006520374612751299,0.0015444302199100863,-0.04513606024065293,0.01254399031553415,0.14945892676831604,0.26256036082610357,0.21446447323368673,0.07245208959297501,0.11898293872908046,0.12604382530881383,0.2517558779861442
HALLMARK_COMPLEMENT,0.01834704735940667,0.09472613047752676,0.10392387296639237,0.018316839952083667,-0.05340852559847127,-0.05277567846160322,0.08803883202965274,0.0064998943991492015,-0.08194083151451959,0.03535537421499581,0.04565225216175052,-0.027459812717925882,-0.008342061478253037,0.09191072209424947,-0.07343769115684905,0.07372692217523374,0.21186724792042166,0.19756470921603508,0.10462959955176612,0.07844635612830513,0.15240330701888277,0.16730871232750916
HALLMARK_DNA_REPAIR,-0.05637637646104423,0.06534625170701487,0.02778105561137923,0.009839522424992553,-0.08209192962098316,0.20183960535050102,0.0487387394408315,0.03165062240560029,-0.0921181325763009,0.05191308539262047,0.06982149378326095,0.09724786131287508,0.02611122305337166,0.026195925047157603,-0.10106431195390443,0.10104184372158528,0.3221310532511267,0.2425821914044766,0.11470902130896407,0.10311733436016352,0.2093059999751341,0.21930952775188725
HALLMARK_E2F_TARGETS,-0.06801071753695016,0.04364722611861587,-0.027401330119434075,-0.04058549707971097,-0.06486847119297083,-0.15425186381901215,0.042221649652006796,0.03680246419503184,-0.13149924736460206,0.006035119543383573,0.03505468297172391,0.0323556776648106,-0.0037793981345542616,-0.013341698504510634,-0.08567711660010545,0.09836182657960751,0.2476285027939153,0.18451796356058348,0.05464230273439202,0.07226156561244221,0.16347729862815646,0.2308608061612366
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.01368749056415344,0.17884949244257117,0.24093773980599217,-0.02896906744360302,0.038446250440850815,0.2565972257780719,0.08661082313660289,0.09029621746591476,-0.08205330684157423,0.06279783339077467,0.11761344510938337,0.023186312189577295,0.1067506925292461,-0.050314789100784,-0.052685384488263716,0.16376917313197012,0.08706849429443615,0.05677396489852774,0.09182188303014797,0.18359039135575525,0.13028855256005145,0.14538845808387968
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.022558933099888417,0.025613826923053615,0.11356661638077276,0.01886567906785256,0.047177133424518895,0.0022862117746147662,0.04421769184975853,0.05489053680576725,-0.03497867141043822,0.07879330796501215,0.0769344939271734,0.0765370686075609,-0.0331264641138874,0.11050196028256935,0.03967805945064333,0.15058767113588212,0.2514489979867369,0.16727733375563394,0.07373632020896648,0.09198657844739878,0.18783099295319208,0.17035670194283237
HALLMARK_ESTROGEN_RESPONSE_LATE,0.08373925469787322,0.1267097690851797,0.0930381301552426,-0.019306053047974038,-0.05782320079778346,-0.035319611384029226,0.03252698449555922,-0.029269406961259337,0.11547930413482645,0.008795362275674724,-0.026919736236128575,0.033574586005127534,0.04090167312346875,-0.013423538668499126,-0.06952981597968468,0.02813720322792961,0.2611343502714214,0.22616768039183904,0.04148806587348288,0.04379566522176309,0.1655192380306706,0.16143365648522112
HALLMARK_FATTY_ACID_METABOLISM,0.019330533604213957,0.0824051789899641,0.04628598247267804,0.009469884664831733,0.11039995182482101,0.10471815196723963,0.09094203043944495,0.006512461250954544,-0.09311739902569681,0.07588326365752977,0.02360325477425811,-0.03737312301799803,-0.041364735308539485,0.11575219034590203,-0.047680779357398444,0.07166311175836547,0.06559440833199974,0.10181817951923114,0.042810377504916085,-0.043481679486597126,0.045268956289057694,0.043934251719532996
HALLMARK_G2M_CHECKPOINT,0.009687109199918274,0.0574408793698297,-0.02198194724637193,-0.011086932221751456,-0.051714773761250145,0.04884697289019119,-0.0009575843258538785,0.03398743002655575,-0.11964128002001015,0.03773778792297864,0.05029297205207567,0.07386667353348705,-0.018121831223503714,-0.0266848032299051,-0.05236488739030721,0.10839467590431225,0.23075350871969133,0.16063983258763098,0.043047981000217915,0.1123996549344208,0.06726567213091235,0.0801690679124262
HALLMARK_GLYCOLYSIS,-0.09781595363164479,0.02460008070825201,0.012993240365875828,-0.0118655533023271,0.003412356291476485,0.20923647098988007,-0.04183948943138809,-0.02855312870939802,-0.07607807131990942,-0.006537832385452419,0.0055665249936754655,0.06117292766524781,0.0494498491653346,0.07549531136521039,-0.11175185777600358,0.05405084496872891,0.1982975056533398,0.18589409969309326,0.0698175248765329,0.019906720415698177,0.13630393481349795,0.1624584759429677
HALLMARK_HEDGEHOG_SIGNALING,0.035510473480662955,0.01467650755572069,-0.07691506282668817,-0.03292571508823157,-0.08894063341020295,-0.12865043757452008,0.024941758116054008,-0.08564151492129532,0.1619966033136319,0.03275232968730565,-0.05338201100866628,0.041574251010407924,-0.08945793515711241,0.12556610550180614,-0.0039099702816828025,0.0766303366788892,0.14601267106028748,0.11722392295285565,0.027850051015211486,0.03284411638037667,-0.02506120841844332,0.06444968605318759
HALLMARK_HEME_METABOLISM,-0.039400454110302345,0.08549236829512823,0.08744266691584503,-0.0015015834496864807,-0.04266030023994125,0.05568212463524556,0.06864305203716257,0.03433523892967206,-0.07881434115599727,0.04786100640132933,0.06742205933514507,0.02287799336931748,-0.00975632382382602,0.07371604401501974,-0.059211500329774694,0.11935250803144662,0.31229225959930995,0.2330194744441298,0.09073057531142197,0.06388309590071073,0.17533271301803305,0.22629258788639056
HALLMARK_HYPOXIA,-0.05766113981157484,-0.09213693459555711,-0.019023768615392084,-0.003674781609198346,0.08601686530718958,0.2715492200807872,-0.023260424042021964,0.025382352676197074,0.11486370550287213,-0.011256478458751112,0.002078265895744375,0.04399368897566659,-0.056130391031232636,-0.03694331552407755,-0.10892800719201995,0.05896910746624404,-0.07343122405945365,-0.049725259348653905,0.0639933637174905,-0.06056501436389892,-0.09258149101826812,-0.02476471948432812
HALLMARK_IL2_STAT5_SIGNALING,0.015910634511595228,0.08680382626938184,0.09818161194665256,-0.02827240537643322,-0.07136091748225608,0.20328878075659426,0.07589356099723521,-0.011855163793619485,-0.12229381071967134,0.044263193846871836,0.003643211662878581,-0.0012940503339842323,-0.007095131329854115,0.06052898688634866,-0.03372231055176161,0.05013832094392585,0.27093686862633287,0.2321676878537783,0.07481578433366937,0.02461675294481256,0.07704582865750222,0.18069409931622057
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.07764212112065741,0.14966884050388374,0.16491576695853025,-0.006136092864785937,0.00391824600684246,0.012879329525751161,0.049470645570474696,0.06476563268349055,-0.1487962360764961,-0.0009491917468707577,0.10451519519531202,0.012053601167480455,-0.030153151042916694,-0.04232240503457769,-0.008739886810401777,0.08757648599293108,0.17882473783147998,0.15233562537122805,0.03499050882039298,0.08365178866759611,-0.008783216492531326,0.11428770262969953
HALLMARK_INFLAMMATORY_RESPONSE,-0.0010495456166649162,0.12812151975072722,0.12139547626916368,-0.03420228864834562,-0.07290393743072567,0.0854359846002967,-0.011271510457233623,-0.052929677534558295,-0.05202236620510485,0.005925570247490825,-0.015035697383302963,0.02354946566685543,-0.033292231312530764,0.014640287110951045,-0.11725204607052983,0.05647195662132842,0.012342166490349986,0.03070335948697504,0.03266149980032365,-0.03635519347819574,0.00046929300420310625,0.08921634960443771
