,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.30119227784345237,0.063140671215754,0.023566385753715738,0.0621265944736921,0.2767853132579449,0.05892487504563137,0.17289077360640667,0.061784994021594784,-0.21328667742499363,0.05096254767218509,0.07310603215460151,-0.20310405119467262,0.08616539368285606,-0.13725076609992887,0.06408251718176608,-0.2025957210815287,0.1924197699512475,0.2527241684581246,-0.27313505618623,0.18207574020793402,0.09996673887935269,0.009740297852511176,0.023291371452929505
HALLMARK_ALLOGRAFT_REJECTION,0.324171699342028,0.05222598281799973,-0.035329127226890036,0.1304130999127705,0.12416301402689975,-0.004064528263258908,0.11053021046393743,0.23545086227249545,-0.10897022130889844,0.08199936692126898,0.03440207861444852,0.49070638266761635,0.10831183964586191,-0.0847164903542812,-0.06491592493544297,-0.21330160375585194,0.12073485952400172,0.19732373913840484,-0.1195598291348524,0.06364717795425628,0.030860880214101005,0.1443688323402119,0.11504799238413015
HALLMARK_ANDROGEN_RESPONSE,-0.2504666561244148,0.06916161063742322,0.023138453201307096,0.053476734114042995,0.19223015439301896,-0.010418565547493168,0.24849764320188863,0.2517073910097299,0.0729890212523026,0.08824749334712183,0.17431503837399004,0.3530789435950695,0.21443439969187378,-0.126501127909555,0.005706217863758493,-0.0006246511263808986,0.08139774593992083,0.21882765853774905,0.031073102127663767,-0.0303258866146118,0.07552567446919543,-0.09372230796706699,0.10330655885741331
HALLMARK_ANGIOGENESIS,0.24448310835108553,-0.12766231016624388,-0.03241917642303533,0.03611157657659936,0.13455439331254498,0.04450951488025128,-0.27151008845860003,0.3538815330634174,-0.0407566587188845,0.07861986064692736,0.23707735412140796,0.5394906961903045,0.10252557899351296,-0.26172963356283635,0.17045644342221988,-0.06931773272822427,-0.1962286685136543,-0.09642930583376146,-0.2765604764553904,-0.2614987601101857,0.017014180173549533,-0.36459579992600005,0.19477206783422218
HALLMARK_APICAL_JUNCTION,-0.43213109319169235,0.03137932497506059,0.025106029395281063,0.03597035068728026,0.26808887579521645,-0.007297565521590034,0.03154800233759089,0.3404154173873279,-0.17253193540525494,0.10873550654559241,-0.04405411526899067,-0.008294442787541689,0.22316806912364812,-0.23622472085450308,0.03852366156811506,-0.2546386341889474,0.17797929522507286,0.21570611240171872,-0.2325440425276093,-0.06347315104709535,0.10487645621067829,-0.07954640712236424,0.0007201306005843511
HALLMARK_APICAL_SURFACE,-0.32022884968795007,0.08264032768378288,0.05942969907192459,-0.06650669226898479,0.15877392954274078,0.062338962405776646,0.07643311378081609,-0.11750759815446064,-0.20618582068122626,0.1166578691631144,-0.01752904699781567,-0.22203535860008955,0.16147036596581327,-0.17075995487190312,-0.030044130431234755,-0.16380083961637787,0.11354972900336631,0.25077153100639077,-0.14196638837994013,0.02936424827541205,-0.0021749638227339923,0.14930871946166344,-0.0442737213612519
HALLMARK_APOPTOSIS,-0.09151807980273306,-0.024474028446357807,-0.05693517720516382,0.0687779984872305,-0.0926401246888322,0.024592800811082092,-0.04408378364792393,-0.058841826213628726,-0.15446977414890675,0.1477962342418579,-0.12343399064002364,0.0925579126385059,-0.09988028271997063,0.08778791512708164,-0.013770518438842938,-0.24237854191251496,-0.07551137415897693,-0.01790592719993658,-0.14617462114300023,0.07125485288420236,0.043962099755282515,0.06292151965181914,-0.07816068797884454
HALLMARK_BILE_ACID_METABOLISM,-0.4320182185004431,0.00827010157593487,0.0733539904889962,-0.05811805623261128,0.24776088535913193,-0.04555765632320533,0.06261077990220298,0.19354048459699746,0.03277980114834488,0.1121953318115995,-0.03908178932895889,0.2568043739478069,0.17182673717338218,-0.15880083791053848,-0.07065545651342871,-0.07927144714866176,0.0933547390408669,0.20357524093325258,0.03710705087505043,0.08968382328312167,0.1266316509924138,-0.116738589811858,0.18502804627187447
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.2044161107477476,-0.014613071099741954,0.043944715195684644,0.10645379080896816,0.19707123059348045,-0.04554172664612181,0.07063171084887768,0.31468542634049035,0.16031965955433422,0.04581369910488969,0.12321074433633027,0.518683513673723,0.27128278916062054,-0.1152999618791334,0.04069444242511474,-0.037294273009533765,0.16238335272799956,0.27133750293691833,0.03308835887470466,0.14250304818506784,0.15612685007698446,-0.0767052903565214,0.23409851067551918
HALLMARK_COAGULATION,0.4909686438639169,-0.05249230452442691,-0.010618565601690791,0.1566924324634857,0.15439075702310842,0.04785748316450617,0.09105929007475132,0.2977706375621742,0.06710482773817782,0.05975043548477789,0.18368533378128254,0.5680448363074845,0.2411736946364558,-0.04272930454289058,0.024128549156294643,-0.2757409397874253,0.1319687800771543,0.2408582339158024,-0.23723355006883917,0.13688485164824155,0.1733966476740906,0.05261422303630832,0.39628596640151664
