,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.0890614511625138,0.05184150387339846,0.12331824488606007
HALLMARK_ALLOGRAFT_REJECTION,0.10478484843936223,0.04957076133506118,0.003874778182630932
HALLMARK_ANDROGEN_RESPONSE,0.1078747813071966,0.02232089303244111,0.021678686480262454
HALLMARK_ANGIOGENESIS,-0.01899030285772785,-0.08112273981692505,-0.09795078448035492
HALLMARK_APICAL_JUNCTION,0.08606884380943808,0.08299597036785368,0.07656229083794296
HALLMARK_APICAL_SURFACE,0.052641837939954014,-0.041155324846157706,0.045404314705761
HALLMARK_APOPTOSIS,-0.020479887633361445,0.013851964800301757,-0.05330582783591645
HALLMARK_BILE_ACID_METABOLISM,0.08493727555526207,0.01156557784850436,0.14001074052661497
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.0715833161693907,0.012295809419951882,0.0879867689111532
HALLMARK_COAGULATION,0.06330128909555537,0.020423861766669514,-0.006083353990749734
HALLMARK_COMPLEMENT,0.04949426393074576,0.04744577817651347,0.05629324782689367
HALLMARK_DNA_REPAIR,0.10116157356226252,0.09778437163239712,0.11018078066188837
HALLMARK_E2F_TARGETS,0.06940515769619275,0.05691304292631238,0.14679055624345902
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.0073757713869694545,-0.008673808248798641,-0.03442697471495044
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0319513185084034,0.054831437697285816,0.09449806096475294
HALLMARK_ESTROGEN_RESPONSE_LATE,0.10255687062853938,-0.0257212059320084,0.07267793840827529
HALLMARK_FATTY_ACID_METABOLISM,0.0024073307811099285,-0.0291938945038722,0.05458619388536229
HALLMARK_G2M_CHECKPOINT,0.03300391388664073,0.03638244759061092,0.11040075783502415
HALLMARK_GLYCOLYSIS,0.06090144798927693,0.004303131808275986,0.11174502225461677
HALLMARK_HEDGEHOG_SIGNALING,0.038533751330781595,0.0478898511423419,0.09080113109880238
HALLMARK_HEME_METABOLISM,0.06807107970553733,0.08393209626523503,0.11607413581511135
HALLMARK_HYPOXIA,-0.05384889842611008,-0.07955313595041044,-0.012032166827558997
HALLMARK_IL2_STAT5_SIGNALING,0.0716344489259166,-0.005106825513191405,0.07204325437220234
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.022743310980324043,0.011921925610241553,0.005003160348511517
HALLMARK_INFLAMMATORY_RESPONSE,-0.026767978750990486,-0.03736405218795932,-0.01595745489212813
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.12660832335041597,0.08095034488472215,0.06777548324704868
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.0505799631685126,0.04865843406116347,-0.052971247156259574
HALLMARK_KRAS_SIGNALING_DN,0.09587058545494802,0.06749585024464247,0.12969280459704755
HALLMARK_KRAS_SIGNALING_UP,0.06562805848514645,0.03835703900845546,0.055139902923731346
HALLMARK_MITOTIC_SPINDLE,0.08615780068192706,0.07996147281370568,0.1377501836486193
HALLMARK_MTORC1_SIGNALING,0.005173842212307462,-0.05423783985919605,0.06702679231523163
HALLMARK_MYC_TARGETS_V1,0.08980977619427126,0.08437553973190545,0.13539294599421609
HALLMARK_MYC_TARGETS_V2,0.07307678920174533,0.03027322936834148,0.06215395616721427
HALLMARK_MYOGENESIS,0.09700620299804749,0.13453203853101858,0.03320373279146562
HALLMARK_NOTCH_SIGNALING,0.074222883902515,0.07772975817748536,0.15450893020408926
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.09002344915269994,0.0910813914003306,0.15055010176638586
HALLMARK_P53_PATHWAY,0.06720705471375711,0.04039891991270853,0.12301385949138566
HALLMARK_PANCREAS_BETA_CELLS,0.09696177823920381,0.08571298179931477,0.13374830838742416
HALLMARK_PEROXISOME,0.09877960535303433,0.03778660820333199,0.05106431504510829
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07649122376390784,0.05656829488909313,0.08303293200269388
HALLMARK_PROTEIN_SECRETION,0.07802069084834175,0.054078893413157865,0.12537186053639668
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.07079529669973576,0.04654436675263314,0.04249125411253125
HALLMARK_SPERMATOGENESIS,0.0736299297848149,0.021836688972449704,0.14446399116265984
HALLMARK_TGF_BETA_SIGNALING,0.12474053431836467,0.0535472123593606,0.05112457408951558
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-0.0981554663428836,-0.024312590723916686,-0.0028866280239429358
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08460714779836177,0.06575671660820559,0.06879783818632709
HALLMARK_UV_RESPONSE_DN,0.11576432258116179,0.08780126473867865,0.005638316249471699
HALLMARK_UV_RESPONSE_UP,0.0742528778276352,0.029623359324788014,0.11561999026794947
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.03119654715629265,0.010178239084545586,0.07695417327086038
HALLMARK_XENOBIOTIC_METABOLISM,0.06960665594915069,0.029176379369492356,0.07094706206960633
