,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.026821487636346567,0.04078171904671509,0.0659327395491258,0.0510485253995248,-0.07082703125006627,-0.007782789661249786,0.02391376238965924,-0.01019300124700965,0.13341047485615665,-0.012872250208776909
HALLMARK_ALLOGRAFT_REJECTION,0.11085379467578282,0.12689416922812213,0.11469851302151564,0.09036521314982088,0.14378307084751937,0.027706312963595468,0.04166442970334545,0.08830513838304908,0.037633274349340294,-0.08419194489224231
HALLMARK_ANDROGEN_RESPONSE,-0.09189592295330391,0.062480497078002385,0.10031342403706596,0.03226492813993422,0.06365100680516181,0.020076963435001465,0.07656838847248626,-0.05097719363562572,0.013974916483908853,-0.09474439167185345
HALLMARK_ANGIOGENESIS,0.08000801281168875,0.11154337822063169,-0.032936293782909944,0.15173211649616508,0.061662624846142766,-0.0006061672591427647,-0.026663168171907194,-0.00825026881789819,-0.1083531812936725,-0.1656173078748671
HALLMARK_APICAL_JUNCTION,0.04006254641346942,0.10526905867033562,-0.01568530705418627,0.024955541839502028,0.0008603358234898204,0.025465944235951412,0.05785858778449785,-0.006775177504960378,0.07571921361840661,-0.08412671549083804
HALLMARK_APICAL_SURFACE,-0.06606685029490741,-0.04982085655660159,0.045298579744959204,-0.09264518546766444,-0.06496592835433805,-0.03157562525295126,0.07412048682330437,-0.08709061753300887,0.02876338672091295,-0.061608650729731027
HALLMARK_APOPTOSIS,0.12784902752178168,0.051452401898981745,-0.021583896682966525,0.060724326248153465,0.13572762801523508,-0.0038738095345032066,0.03662256699794669,0.04701460908172769,0.03829762816964536,0.0007692413989338026
HALLMARK_BILE_ACID_METABOLISM,-0.032849709740411015,0.10571193349080693,0.03251324501286684,0.0581230505463304,0.009186342587707334,-0.09823971798180661,0.042785777641684425,-0.02549796448253494,0.14858938684701625,0.028561032504948528
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.016011845101525948,0.042899784100681,-0.0368267461990335,0.14858728283895453,0.060136930855008666,-0.04044147698814525,0.08336932028936266,-0.0361267596645767,0.10905232964829303,0.04788690414540223
HALLMARK_COAGULATION,0.20727008596523622,0.133308778770983,0.0425260324759829,0.17342167738767914,0.14343968661249554,0.058473021267419684,0.05373935728729891,0.05312957494501204,0.018255795658623286,-0.04438371177723802
HALLMARK_COMPLEMENT,0.10096455159033176,0.12467566521053315,-0.015355161059635625,-0.01323173600115685,0.10398751511137709,0.03928521123985043,0.05450619198365959,0.009608476241833207,0.08376188633834485,-0.006299774389199369
HALLMARK_DNA_REPAIR,-0.009303505474689245,0.08015849200260727,0.07668227561631062,0.10932930017808228,-0.007749663192561304,0.0007909012786551985,0.07961452969687804,-0.039071158873065434,0.1494761998616306,0.014880915193131823
HALLMARK_E2F_TARGETS,-0.043907524524707336,0.06918380383499467,0.01056381726991038,0.03907666047616041,-0.06222284138879901,-0.027539107524205086,0.05821215215430283,0.022861436286114156,0.17721536567144325,0.02768042089294256
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.09522302513022882,0.13364338039087953,-0.042194931240758744,0.14812015459023203,0.12016399734410502,0.11150914005043429,0.05011806571058089,0.05637415846646435,-0.019162775596384244,-0.16200797292556304
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.07409691155366206,0.05123638942423932,0.04807280699637292,0.043831150165903776,-0.17525020035743413,-0.015720467381263644,0.11644986911465939,0.02471266404831774,0.0866945054833377,0.01667945566663
HALLMARK_ESTROGEN_RESPONSE_LATE,0.15135999028099503,-0.02554922092707622,0.07603684447449195,-0.011608765532236285,0.15179843662669476,-0.06319480839362111,0.007545340284371955,-0.014726320810312613,0.10994019630171159,0.10056462053618728
HALLMARK_FATTY_ACID_METABOLISM,-0.02771127034642382,0.050780118909767566,0.0025287253324126208,-0.0001485726433660633,0.028457518522892206,0.0413857850371035,0.046004285145864486,-0.04760697432806303,0.04300238060029362,-0.0418886110016689
HALLMARK_G2M_CHECKPOINT,-0.09342602677844336,0.06920415936472926,-0.004978671330076264,0.09808138655202937,0.04378305334158101,-0.0509964980041913,0.07825291029322053,-0.033017369922128614,0.13779205361922964,-0.10634267880517581
HALLMARK_GLYCOLYSIS,-0.1676784827640369,0.07572580401794536,-0.025604097821847336,-0.041384858590900624,-0.10461765145633184,0.04518460267515001,0.024374421582254557,-0.017456682394801488,0.10557431473672677,-0.04897828985566481
HALLMARK_HEDGEHOG_SIGNALING,-0.14547911469404992,-0.07195763442812075,0.005686308681746996,-0.11355270804998599,-0.10045315400037867,-0.05328721719456891,0.060337273036686616,-0.022366474280614484,0.09508417303877086,-0.04039319275513977
HALLMARK_HEME_METABOLISM,0.029297147212810924,0.06894616015541644,0.06920844820710903,0.07026546087841251,-0.027931600453059834,-0.022461897909476277,0.03583950415441701,-0.015844228521339373,0.12756179602568216,0.009238633063810828
