,MGH258,UKF251,UKF269,UKF275,UKF304,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
HALLMARK_ADIPOGENESIS,0.05902260170125134,0.011039124432443578,0.027346243233450505,0.09691790922212415,0.00937265154530615,0.12437666351761854,0.0727663324352542,0.08694347681331521,0.051946574070492975,0.1071682776947968,0.05654464615241621
HALLMARK_ALLOGRAFT_REJECTION,-0.005356030531582691,-0.0519000767411837,0.057856080691676304,0.07187068937897394,0.017529898527121585,0.046480803554864024,0.07374793295494553,0.03990821205511375,-0.010429796374138016,0.15334962572143745,0.035410061035057894
HALLMARK_ANDROGEN_RESPONSE,0.0757985046836637,-0.038972088403155546,0.038618187110197294,0.040167155033555446,-0.04214037397288201,0.06388742745005775,0.06309628398973018,0.03175448426757118,0.03603530140188032,0.039358229384863164,-0.005919386305560439
HALLMARK_ANGIOGENESIS,-0.02506767041967431,-0.008750826604853374,0.07442062533912035,-0.05561350408995501,0.03377789841916044,0.10545938108533602,0.023726441671278027,-0.07377752433012742,-0.014325185602012142,0.13368578972160278,-0.009904675841978005
HALLMARK_APICAL_JUNCTION,0.07071044420024616,-0.022023479103587307,0.05227534756471076,-0.015089969433277946,-0.014474823458383567,0.1452053704903532,0.08663401701117614,0.07246322031743556,0.08904747543762805,0.0706498675648209,-0.008911121676011267
HALLMARK_APICAL_SURFACE,0.040726739239328826,-0.036847288979578334,0.002248850253405063,0.009528487573266435,0.0027193884661156006,0.02035738163852577,0.061773853483641505,0.08934313870438672,0.10173961647228791,0.07605101003382338,0.07682945382878666
HALLMARK_APOPTOSIS,-0.03420848532046358,-0.008850783746130693,0.0005524767648154119,-0.07071015660132891,-0.041737535755314394,-0.035614181494091054,-0.02879437715930075,0.015190099254986463,0.02896876653995084,0.08864424634414714,0.02372852667597384
HALLMARK_BILE_ACID_METABOLISM,0.013054090203393416,-0.027645214791648706,0.06385268114116581,0.03958741677751673,-0.002073434314519065,0.10350040762489962,0.06365914678802212,0.0960692142203934,0.06721881610145818,0.043086082715908594,0.03838432906033285
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.062251590081675114,0.013054271897367029,-0.002464849116930835,-0.06858254787472913,-0.056464033932133964,0.024394382775818943,0.023379947346941175,0.06691739838710264,0.05109400233731417,0.09885929176066371,0.028132414314803886
HALLMARK_COAGULATION,0.013801005932970569,0.03046169550306678,0.0704548695491942,0.015511839259440725,0.002720796466556685,0.09091769887553978,0.04783026985777487,0.02770500567763146,0.05994214167621226,0.12958618337981467,0.0246730763336315
HALLMARK_COMPLEMENT,0.030450109575199783,-0.011211692181744214,0.06016898244564781,-0.015720222834121684,0.0293484255188498,0.09987675302480682,0.03567309989791028,0.055489398507835595,0.0637892482750553,0.1418818444724476,0.038925576906243084
HALLMARK_DNA_REPAIR,0.011240526900316511,0.011973050315668058,0.04247498980134295,0.043493965102939014,0.018683486868201458,0.10188645287939067,0.09613259609624918,0.062253296935477175,0.08118701685781948,0.08301554265771911,0.05864108117351454
HALLMARK_E2F_TARGETS,-0.014553422130586996,0.0411469442090777,0.03937562034902884,-0.004862265683146754,-0.03482992490101288,0.05377555656774605,0.0308685946046307,-0.01787595531393584,0.04188294557009212,0.11976334151248826,0.045031712227005895
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.018890378557024724,-0.00818384285784049,0.08527246949225513,-0.052860687985384236,-0.019632032464844577,0.12391548507927434,0.05505031513390693,-0.042210728622266984,0.006811697169299878,0.12642183829058365,0.0004660089380197073
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03127960088192428,0.013568802363637517,-0.0063169183960059385,0.020822260453541352,0.015670844787375706,0.15235421841735933,0.028541498333192177,0.08857704895825488,0.10556798692159995,0.06774555045790699,0.04206176900166193
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.023756983819826664,-0.029434868399414376,-0.020412224371852136,0.08623445485897163,-0.047029705535019006,-0.08937347068774966,0.025531810859487924,0.02406842921430717,0.04053677048345199,0.05020863917088608,0.058089638273221514
HALLMARK_FATTY_ACID_METABOLISM,0.012443861901761616,-0.0035825537135160787,0.007654495488707701,-0.08174316083492021,0.0659414492869092,0.10260666418603204,0.0025536620929069694,-0.07541398790052362,0.02761977763489332,-0.006927019014657563,-0.025889329259681605
HALLMARK_G2M_CHECKPOINT,-0.012526852006935112,-0.0075475970123082756,0.049153636783517696,-0.02747079355616264,-0.030954035605595374,0.04846496233850242,0.04263506377667413,-0.00646773103241247,0.05262553459343595,0.08585774059619619,-0.011989575590533106
HALLMARK_GLYCOLYSIS,0.011087760567972284,0.025692542308471455,0.04808699917690744,-0.01178576150064819,0.03540476430951913,0.0451354060149659,0.07079146409109399,0.06852010237481991,0.0797707388812977,0.05992036859025657,0.028677163542476437
HALLMARK_HEDGEHOG_SIGNALING,0.023327854841126348,0.08065611358113395,-0.029359450425959825,0.10503293829061859,0.008958370643950832,0.04208861255125075,0.0189689980987865,-0.009652226554185196,0.046748477012998974,0.05338675781764594,0.013359570332312188
HALLMARK_HEME_METABOLISM,0.013130138558467487,-0.0028428212770625857,0.04315266021129102,0.10786360106324976,-0.003489668341938824,0.06572079770152366,0.058295418957110094,0.07331149007027422,0.06856109619807225,0.11949229292974099,0.04368970381205304
HALLMARK_HYPOXIA,0.03666345421575435,-0.058509185647067384,-0.014239885925296174,-0.09452087561522417,-0.023432057695887024,0.11864835675614113,-0.0017927629578499906,-0.01045191597840632,0.008112142855246269,0.08478052734335181,-0.020393141565551155
HALLMARK_IL2_STAT5_SIGNALING,0.043538002944787046,0.002552071321192331,0.07430385888676028,-0.002973250282573197,0.03318461920792325,0.09441725410939583,0.05210991575051418,0.030299164121079556,0.05881532799226341,0.04422100572741304,0.05401871819271557
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.0738295651160164,-0.026719333670861635,0.0400404820706952,-0.04104841036096129,0.012380136913856565,0.04317744320152797,0.016255872579104633,-0.055357334840581945,0.01842578120120885,0.08191763617344884,-0.014418342679056598
HALLMARK_INFLAMMATORY_RESPONSE,-0.05745316511314323,0.03864235813317956,0.04674972967539868,-0.08052254013647063,-0.07863207173965589,-0.018125897321420528,0.008383066228225157,-0.01592613570016092,0.029258875377136614,0.08211087534050315,-0.009932862459710127
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.027965291473349203,-0.05613596583583927,0.037102372338288524,0.039940932422922994,0.018665561664616487,0.0012392715198822474,0.08569309043986827,0.05604255448335771,0.050073386041566664,-0.011942532574975913,-0.0029004979173610007
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.00039918570616533983,-0.04556615321608427,0.06907175552799763,0.019525174330652855,-0.017309650092642157,0.03886652438694408,0.024434814846502055,0.021946162357735593,0.026168430886962628,0.13903296370502832,0.06917901133266215
HALLMARK_KRAS_SIGNALING_DN,0.07726906039414977,-0.007751535909910507,-0.022260546566594097,0.026503683892907103,-0.009719369867120515,0.09017041839969125,0.023556750112544447,0.0888851193882801,0.08394189063078124,0.16919265697948802,0.028914275829602567
HALLMARK_KRAS_SIGNALING_UP,0.016285663006626372,-0.008546588374180071,0.0039135606538167845,0.065243577369869,0.0114435521737523,0.10723209634654142,0.0631585609226193,0.009851886053380792,0.07166074034974193,0.11468500994491566,0.0474508653520464
HALLMARK_MITOTIC_SPINDLE,0.032530612983730715,0.010305267710576684,0.017486701700885045,0.027913328163280036,-0.007098891645188481,0.09748004813639086,0.0044444889013344575,0.0771844427551445,0.08054455419337328,0.09446838659248838,0.029370748695047143
HALLMARK_MTORC1_SIGNALING,-0.0173625956581903,-0.013494341400684827,0.04921957815661062,-0.07819744659116322,0.014868352434456205,0.09456357962442308,0.049357593935824354,-0.03179978764733797,0.037625593948815005,0.06871576242336982,0.0027742355193754262
HALLMARK_MYC_TARGETS_V1,0.020759708634327106,0.0016044044118645635,0.04678675210357703,0.03179376632681731,0.030893337921605993,0.042975362312888864,0.12936976131628025,0.047287578867339725,0.0635253024046815,0.0696205774031811,0.022104543283701508
HALLMARK_MYC_TARGETS_V2,0.047800876835597784,-0.00193635585236543,-0.0009128406669139494,0.06561085366354327,0.04814846909361572,-0.0648371203067609,-0.0005627396605106434,0.06913334085704463,0.03962576419706032,0.02721436251619699,0.04965129586239466
HALLMARK_MYOGENESIS,-0.003577241346883961,0.010324461512996999,-0.01554779322820613,0.0731087229924188,-0.025923893278534425,0.08508248183197568,0.03163682043767464,0.08253142223302068,0.049972353326972814,-0.01879500098507862,0.00918951119884249
HALLMARK_NOTCH_SIGNALING,0.03606753191404036,0.08380182344024735,0.07201732669742245,0.11717774388686,-0.008553667004479031,0.14979711980769736,0.0944632402835891,0.06018060269216845,0.05327565832901168,0.03424994862654877,0.03244343868238822
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.019762105486598073,0.007134046036336444,-0.01035131403372697,0.04347043773454949,-0.0006667025032740333,0.0311035992584884,0.10827270377729327,0.06750543984885268,0.07105157361248994,0.05190557333016933,0.06917022078734786
HALLMARK_P53_PATHWAY,0.02253999011991997,0.003853048053634314,0.06151459317557828,-0.03511065813551093,-0.0032961040173415676,0.07068114210697572,0.042412561501988355,0.08325306069370586,0.05629054417103266,0.1117995190879008,0.03931308293642434
