,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.034299212361496106,0.06087628178612976,-0.0018470782572767215,0.01699713439228401,0.11641588539793207,-0.023532155327927032,0.03569700447276911,0.13097728754137244,0.03883576695603014,0.03708438316290598,0.021449346229871262,0.06886341293591815,-0.0054110537568126905,0.12731808758744725,0.0628829667880166,0.11727319298509789,0.1303277603663575
HALLMARK_ALLOGRAFT_REJECTION,-0.08263603680789831,-0.025882006486037817,-0.023934883873875823,0.006351650536623795,0.026334249449752364,-0.00234468127464766,0.005524235774538754,0.09022026269860818,0.06579175893214022,0.0208748764168732,0.023279294182222948,0.07166740394894465,-0.00290895707351913,0.08622938732222897,0.013508451009473598,0.0651152177529065,-0.019524459776756563
HALLMARK_ANDROGEN_RESPONSE,0.042910141556517,0.008591465551081468,-0.010622881950327902,0.01758933080173005,0.07160574348903832,0.01955478537731747,0.011822246820918153,0.09336406956835266,0.03726434514362944,0.020692811370673022,0.06444169690075915,0.07324629566940047,-0.016249134463892347,0.14783759026770926,0.0633883328050982,-0.001079353973289946,0.117526383985929
HALLMARK_ANGIOGENESIS,-0.011412278088271282,0.10590655576317297,0.12733010347834106,0.012496277842400857,7.939883360159166e-05,0.0014305941013856326,-0.05127904947770088,0.10479567540372481,-0.04716152044723697,0.05373278207641483,0.046675343974253415,-0.12928981618903956,0.1353251288127706,-0.005340717379271198,-0.006860622228753788,-0.10949342158623988,0.07866436702947681
HALLMARK_APICAL_JUNCTION,0.08809551174707995,0.03609794570511479,-0.00848193042544457,0.06988338873490398,0.10205943104901583,0.05104224215014217,0.08715883365956473,0.1406057129577455,0.05863750098922298,0.0009136634438755478,0.06909536329074835,0.0779995262266135,-0.048439083339108284,0.12807295302835325,0.07387092612871318,0.05889938757706535,0.1386585402160564
HALLMARK_APICAL_SURFACE,0.06335781644205657,0.006034898213191306,-0.05951430385969257,-0.028949262275880357,0.06279499099231237,0.015316162828482652,0.04247931834244154,-0.0051379269443052105,-0.009964415767902258,-0.045017093762036726,0.04410381461835889,0.0964013915088057,-0.03615427097716031,0.07490094637070051,0.0064888263210374705,0.023304163001377373,0.10215033523658551
HALLMARK_APOPTOSIS,-0.04036145298718859,-0.0027595657169039883,0.028355694461652377,0.040284803014530524,-0.06859457655655914,0.008441218453385932,0.003558237769568911,0.04678675159361353,-0.008411400470847421,0.04650153435480093,-0.049499853441293006,-0.027338635322911208,-3.471772427946527e-05,-0.0350372945044796,-0.004065823871368485,0.08451761129496763,0.05033116435246722
HALLMARK_BILE_ACID_METABOLISM,0.05881501749547555,0.04619604386864739,-0.03992594600842106,-0.02360631609668405,0.08165921935608413,0.061018819204650555,0.04404950855919027,0.148171487514155,-0.00754363845056391,-0.003292448899856904,0.02553215086843191,0.12318324987143583,-0.06784112272559965,0.12207632625642012,0.06071701304843206,0.10188437169959075,0.09109421565845344
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0053429390508453216,0.03681400073683584,-0.0018961108881460492,0.03790105369330424,0.10486324065285271,0.06002978446746575,0.008163206877695268,0.049013093703324455,-0.06794608165954624,0.016354339993345228,0.05850808224974529,-0.01073775737210831,-0.02514812093661189,0.1356527030677336,0.004324119032644629,0.12219321486105826,0.1428285471170182
HALLMARK_COAGULATION,-0.1022586991526175,0.01843784635765921,0.045541051248739854,0.0030774108380129134,0.03411390444211135,0.0592452076113816,0.04044698765084494,0.11700739134717486,0.0740599481063705,0.067282133166724,0.04506892987796358,0.09671123976438496,0.01182395181991284,0.10181531697331847,0.012512391629218154,0.06893876751819755,0.10852712316552883
HALLMARK_COMPLEMENT,-0.06643490431075744,0.022782784747025876,0.035351794224191206,0.00020382770292217268,0.03437309352861695,0.003104233263978117,-0.01779471297590162,0.13750428345133084,-0.015475837310221934,0.006161667675125811,0.04133664364751962,0.006492542254079348,0.06568501055762466,0.10208577209059624,0.05640440807744695,0.09446830518845635,0.10445030162714784
HALLMARK_DNA_REPAIR,0.10060899135318392,0.07036918294635673,-0.013638353908926351,0.02499978256939435,0.14676518904235297,0.05180156418216868,0.051390655573589114,0.136754622575146,0.0227127792141704,0.01810186733363097,0.09499074760195081,0.06516348551438673,-0.03613806391557347,0.12433460177139177,0.07615255753300151,0.13468922581755563,0.14935458954752703
HALLMARK_E2F_TARGETS,0.06031016738520748,0.03458717866583661,-0.011429249635147421,0.06413312285157179,0.09400640451929211,0.02766862946433107,0.020233303915047643,0.11977657402111772,0.023812805585659774,0.034038055896706776,0.06812285904117098,0.04892031267382046,-0.048123337973330536,0.05470085732721185,0.023405258484110167,0.08324797548288904,0.10948913181928248
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.07468238155308816,0.062123786724451784,0.07527324290372625,0.01836042588139796,-0.06716405437634648,0.027707406983628922,0.04706624291752096,0.1395542748338396,-0.008105357717969693,0.06981913525627864,0.027085377104549876,-0.001195765483265101,0.01879742010336775,-0.022371959338492613,0.01915638863413024,-0.002710992104613201,0.1090519096876028
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.0300401093304244,0.012719866797221695,-0.0016525264774057025,0.047702957325767965,0.0402226963857346,-0.043409526447609724,0.036942624632736086,0.13527997662738434,0.041748131150004766,-0.008593852323196939,-0.03999895848862497,-0.027116290928706835,-0.0046600914897357145,0.1125511332744085,0.044522273627450204,0.0782197444538781,0.1292628145841871
HALLMARK_ESTROGEN_RESPONSE_LATE,0.02092499589703368,0.04291277089901853,0.0287928989347256,0.014604004018942289,0.08476721947132214,0.0639304503076305,0.016397929332505546,-0.04199703083588761,0.039769111470469624,0.02253272239728505,0.03837954478506009,0.04858203527537527,-0.020642499348436216,0.12069354011288236,0.04021613946169971,0.055873217388426745,0.0916490962892244
HALLMARK_FATTY_ACID_METABOLISM,-0.11743237024960934,0.036177287136301195,0.003118675602742956,0.021250486783146557,-0.01898267017507671,0.005565338821061921,0.012847443932237383,0.05749218103680807,-0.049252971068118136,0.02297771770035063,-0.0026652519051977405,0.010204252955987177,0.029073983424155757,-0.03411010685711235,-0.008314863578424632,0.047780098947102105,0.04863149389233903
HALLMARK_G2M_CHECKPOINT,0.12351933815006376,0.0837439469093735,0.01883682015089197,0.04151469271277974,0.14028915140407616,0.0871372031315349,0.07016358718150471,0.10500629627262849,0.013166359807588244,0.017556580604205115,0.07863742064201068,0.053793275834320836,0.04240354320131046,0.058980580824785,0.05500442232518917,0.06405572067489468,0.09830699843283978
HALLMARK_GLYCOLYSIS,0.10581503246345479,0.06291765997747559,0.053386091020533204,0.07479004405465202,0.057595037295922934,0.014716775670713706,-0.0016691317742755388,0.13170970547656102,-0.03153397506081242,0.03453053046484566,0.027528393162426414,-0.009472355189651342,0.027218602287847744,0.07550765514462346,0.05626269482001568,0.09539760380515036,0.14698111236856082
HALLMARK_HEDGEHOG_SIGNALING,-0.14452493617016413,-0.02804207635662929,0.05058877833447087,0.018127425406393904,0.10269910570181726,0.018476939751330322,0.02120363006754836,-0.01979322597253297,0.0015217715734065066,-0.004904246168803303,0.03456069156325143,-0.09864941976134681,0.024659336539548358,0.08689614074350131,0.05812904190927842,0.06772382041491859,0.07668182038256971
HALLMARK_HEME_METABOLISM,0.05394627847755029,0.05140181740007894,0.0029484181585939886,0.02085758659291956,0.11134516604488044,0.039541583445669076,0.032158589923521226,0.12191233505945401,0.07451150884173222,0.04083676955169827,0.08667626807608501,0.054866866114911546,-0.08183176924648611,0.12413342133511783,0.06137923333276144,0.082345775080582,0.11414589991609253
HALLMARK_HYPOXIA,0.07408416357821378,-0.024416769574918267,0.04488999371047025,-0.03084052153123996,-0.06470100399116986,0.03205747485170113,-0.00352742539656319,-0.005985601755476378,-0.035067976496625144,-0.011356723102028368,-0.0022528162686482746,-0.12086341372024768,0.08203475509214703,-0.038972502708726715,0.003756414219640295,-0.0015422196670562519,0.018126039685936207
HALLMARK_IL2_STAT5_SIGNALING,-0.07592223746920441,0.040341240496764796,0.045435894581294246,0.029389040322463433,0.06894393344421874,0.06497565663793468,0.015570067956511389,0.1326029354105689,0.012945900559230937,0.024998534978938326,-0.01370552306823786,-0.0005570031268909781,-0.005325072137874695,0.12360611102556002,0.022704626770521808,0.09678782300916791,0.11436587697892477
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.022519985995035796,0.07149500913150543,0.04453549907740134,0.0530927519996549,0.07666024374685158,0.01428265546835845,0.03140811569244606,0.13685558903134795,0.020782913398189756,0.020975790752381825,0.03830098624464928,-0.06286456977461545,0.014284513522862627,0.06890209228572813,0.048804752697438544,0.04477188617325246,0.12849623253617073
HALLMARK_INFLAMMATORY_RESPONSE,0.030330737758473884,0.04212433768129349,0.07415957168097471,0.003115208109963472,0.09007035192841235,0.03232001202415418,-0.004236448377479214,0.0968572332395619,-0.059145199120859894,-0.01664624468603747,0.10070599524588573,-0.057558565406116785,-0.027202722641646495,0.008545308399332034,-0.011044938896074658,0.0457859494069467,0.11677400315192797
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.09971374331513842,0.05321122852989638,0.008196860694063718,-0.028985747081384718,0.10166369926388756,0.011306286216739935,0.04578612358615973,0.11337898022320475,0.029123258550020455,0.04085646829014573,0.09810610925935029,0.1419971002502435,-0.09983099741340512,0.13485762695999334,0.010933389008112863,0.08694223330251927,0.0657386380617799
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07949108372669665,0.07041589603491852,0.03443892007600544,-0.05370840152875062,-0.08749528610237706,0.016430361517548227,-0.0125553260128976,0.13666391260233962,0.05714481117687193,0.019492767735951547,0.036500010259678826,-0.02177018722027081,-0.021368846994560587,0.06420480206562817,0.025056765097780622,0.11241567026078293,0.12240880635091018
HALLMARK_KRAS_SIGNALING_DN,0.03573478785091261,0.07115113955478428,-0.008076284897701671,0.029838339378433998,0.06568418817413213,0.031222823716105224,-0.012784298159257914,0.00979021570921644,0.003648175403958527,0.00436695115000742,0.0032615965162173318,0.10373138348606675,-0.053340140859233665,0.13198518197941475,0.07850982029837607,0.11637750148527622,0.06979801326464564
HALLMARK_KRAS_SIGNALING_UP,-0.0315911879856989,0.05725842884187536,0.048636559336544066,0.04118346180724694,0.06664572669865049,0.04761449857763487,-0.042176368003875135,0.035586607953372845,0.03278418737512283,0.022048538780445447,0.0024630007818078835,-0.037576813270385166,-0.036202798614667825,0.13461731723350567,0.05062892277593635,0.06626390516541734,0.05395009104653746
HALLMARK_MITOTIC_SPINDLE,0.034965210525534716,0.039286344459133295,-0.01658063427869537,0.035131128003241995,0.12275851777983653,0.03799645811860406,0.025288983829330043,0.12088163921120203,0.033533083346377834,0.029669009298645174,0.09043028328206491,-0.023003066644222452,0.004196050341097689,0.12121694051965935,0.09451274112233923,0.0785430163419348,0.1541723156707345
HALLMARK_MTORC1_SIGNALING,0.07422887329705291,0.020044706180454657,0.0190927956085498,0.056140889257201176,-0.03940165939254965,0.04050197859398546,-0.028083464207252884,0.14417998005295296,-0.047168246270969806,0.03154603761878678,0.003124688215740784,-0.10544063764047579,0.003998174514133354,-0.025904891404927,0.00891582665674313,-0.016134931698513686,0.09290073613718249
HALLMARK_MYC_TARGETS_V1,0.05336612899856661,0.025349013587606637,-0.037763172782820736,0.07594634363202907,0.11657452148012663,0.028048312657874577,0.00647676555530114,0.11976184126589758,0.0663024949830283,0.04955052577899981,0.09780613589784526,0.06692478060573649,-0.02901735225585483,0.12111545049933443,0.06695213284714957,0.058905125641071525,0.13709430496030475
HALLMARK_MYC_TARGETS_V2,0.0867900655111511,0.08713052120383914,-0.05271217853068702,0.010413249720124746,0.0718405500710168,-0.020239032378451236,0.014111376971929488,0.032433985582554024,-0.04899782901410187,0.05207971707639035,0.046190021453360604,-0.09541290772352483,-0.007144718223526574,0.045675090874400026,0.09680467510766994,0.10957447849416894,0.1575756257143273
HALLMARK_MYOGENESIS,0.06177646947896377,0.037064903077593206,0.04082355233224786,-0.02381581451592931,0.0783207855531629,0.0246189382832886,0.024999956646288294,-0.07077042199910714,0.08003384429621331,0.06909874693316638,-0.020743294336719592,0.0668190024822807,-0.04479421341284282,0.11041492823294402,0.06741946087075008,0.08795560974554359,0.057550444398997515
HALLMARK_NOTCH_SIGNALING,0.09936231490648297,0.04877338620679484,-0.009540570587962644,-0.004054750085670607,0.09430628946348488,0.0539780975756286,0.0316666653421425,0.13800703431343217,0.051741562664837516,-0.006072961900903377,0.05308662160598524,0.0945862913809579,-0.06476528904608785,0.11898074445568534,0.029747570587414913,0.07917301830850375,0.11329541800477645
