,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.05042295820335153,0.0526996170252434,0.007452264563461485,-0.04930520622509389,0.007761774349848267,0.09868495861135505,0.019364976726001674,-0.022189312449563587,0.03764722908044351,0.045144904868508785,0.02613760353646745,0.07068069342136296,0.015241437091339502,0.04480832569585486,0.055049555054659624,0.025494620738313913,-0.00042358058402242705,0.19990107731956946,0.07747204426060476
HALLMARK_ALLOGRAFT_REJECTION,0.03170796630320211,-0.028432054026581267,0.06825660913762707,-0.009231976879750026,0.0417695302463498,0.1208938271110825,-0.0012486100231052953,0.020071450295997568,-0.049407569722879144,0.05421582132072698,0.062130110076470325,-0.044839088947849576,-0.10659614775254572,0.04184601514286193,0.05459896029791532,-0.005695604566263867,-0.024523959545054947,0.17249142702181564,-0.046232825644715016
HALLMARK_ANDROGEN_RESPONSE,0.08712257232367568,-0.001126795637672374,0.012250567497275097,0.08304293748392942,0.026459670850185517,0.143266305603552,0.03703154730002304,0.06323548166748422,-0.01801805739174778,0.06531326435095243,0.07151572709358568,0.058899385027594134,0.07541765712248792,0.03577410525604321,0.03572568865055244,0.031346228736747084,-0.01690781150071723,0.14131241337031644,0.033692128304842535
HALLMARK_ANGIOGENESIS,0.13458995331910584,0.028996479775926464,-0.064832695979341,0.003624321715751418,-0.007136612210317727,0.09473521596620471,0.02482108372971875,-0.059230240746780786,-0.046415930307532834,-0.030967952881301768,0.09065160372884078,0.07569181721361104,0.06179608496998455,0.04922079789519434,-0.08010109333481774,-0.029282781299617543,0.0430768827530699,-0.09961702500099984,0.07447620872106223
HALLMARK_APICAL_JUNCTION,0.10417570558944307,-0.026369992071870643,0.05717622212291532,-0.026024228338801303,0.045459944965229454,0.11971062286673369,0.028155900256051,-0.03213112665804383,0.03217543429505992,0.07219244301964271,0.07571142487785719,0.05576884585840706,-0.007593544296229971,0.026018552480171896,0.03368766138010736,0.032624502118313525,0.006611083936651678,0.15351848966769358,0.04124113571410065
HALLMARK_APICAL_SURFACE,0.022655753158697556,-0.0025494017865262866,0.02905101690703007,-0.11265888501858363,-0.013377952332172857,-0.08842912076668041,-0.00753623944309881,0.020039277089579966,0.06271293258173934,0.07926688073232192,0.048114017775573066,0.030818831104456688,0.007218561823100788,0.05593468435609005,0.0135293747009897,0.0402980174457421,0.00485207570478694,0.17443753670769155,-0.023700272547634463
HALLMARK_APOPTOSIS,0.07676445501761123,0.02015173633709134,0.01332958509119428,0.030392524532875435,-0.015025999476759122,0.0659149933149217,0.052050866183508605,0.006480269194530978,-0.09468204059726432,-0.009626254720102779,-0.0022921607958444764,-0.0021397615843521053,0.057985278051057555,-0.031933561162859135,-0.09873639626215604,0.08365244387969162,-0.006690691601538689,0.12717140070984728,0.021399043631055308
HALLMARK_BILE_ACID_METABOLISM,0.07345322679336629,0.049533930271003154,-0.008901970289706901,-0.04950665409376583,0.028299564215096974,0.14455907799919995,0.029481069720063733,0.004790241233793348,0.01270836654511803,-0.006314363508642344,0.011535527066004223,0.09622613684981826,0.005623270523074016,0.06597566933966416,0.062294145550636656,-0.042125915612999686,0.01291698115076657,0.17495753817700022,0.11380970491775591
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.07061598369986416,0.026356907513551565,0.037364743947134044,-0.000771305299269791,0.0024560270300497604,0.12753819912755535,0.029626660196123505,-0.0017392805689600947,-0.019648049098213827,0.062535870549586,0.06254593922259682,-0.003785196120318312,0.08414145237847302,0.074463619803395,0.09401345884236433,0.047172110954204885,-0.00811066571575368,0.18803921235549043,0.11688069589560719
HALLMARK_COAGULATION,0.024060698282978684,-0.012344306422243415,0.07168270728973161,-0.09176901183920587,0.03891972674485551,0.10915897515542514,0.015486788181727591,0.0016984229901407103,-0.04953972921218085,0.05840468724621449,0.08662510086800089,0.0014444306612453343,-0.007226440394322111,0.03738022374005424,0.058635516148752606,0.029896970407160394,-0.01882348497095966,0.1527010187324167,0.07664067251828058
HALLMARK_COMPLEMENT,0.031555792613185474,0.04267251434841544,0.01552211419006713,-0.028839257601651926,0.025810035211713586,0.10775462107346746,0.03571678415443118,0.03887500212323507,-0.04169093867199241,0.06791816741096049,0.05026381258740946,0.11916251472400839,-0.05425593419430429,0.06349864212179542,0.044467140490890796,0.04625149032221131,-0.03660889202025144,0.1761987218857074,0.08848162389935517
HALLMARK_DNA_REPAIR,0.0792180233047476,-0.003155097331350706,0.028335430612519037,0.08633761525626721,0.012750224497154508,0.16841256579277372,0.03769280441868795,-0.021278171346670052,0.02924620029661565,0.0711013777448961,0.04601016810181617,0.03132981180459731,0.023170946174650195,0.08495014972664423,0.07249249155096442,0.02812918395151636,-0.019005809837147992,0.19909937737299155,0.12489863697062992
HALLMARK_E2F_TARGETS,0.018838036550307947,-0.013889427552807032,0.028027048381510315,-0.04337918489362607,0.039635763815318574,0.17097999610693063,0.05745933336758693,0.0032549689117286136,0.07623783167735511,0.0713787752371509,0.05039132990143313,0.03631142304515254,-0.03026561661263645,0.11645206722877845,0.0765678609464068,0.03929787160362474,0.03621419335526011,0.13972128167328254,0.09061337408712318
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.08785325659616722,-0.021406939904313835,0.009654706392911067,0.07131298275468903,0.03018377399834715,0.13915266678539207,0.011921481945928203,-0.02897234617755013,-0.03237068648559077,-0.0029111107196879028,0.12109345772672296,0.03793219497129858,0.008892621782156334,0.056969868534758425,-0.04836354065745337,0.02673896764623916,0.023919871968574938,0.07102524597587118,0.055313194806744896
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.09894998423574548,0.00043155623946358664,0.02459927544966112,-0.008799769433320592,0.025184962447761604,0.07061246556168595,-0.04302843385195785,-0.04510285297638869,0.08559727316854235,-0.02156622414589637,-0.03812802573567558,0.030805474102380288,0.10570702882107956,0.02125047346239476,0.05035184924322864,0.044510572761439195,-0.04490770966773244,0.1348626797691151,0.09344987952740366
