,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.059655681372708075,0.020781042191792266,-0.04486127511865061,0.04130718032460893,0.05559704798808256,0.14969517171292787,-0.0421093198177807,0.0023775496826629883,0.007338272475887608,0.06460330129659786,0.17345102939250237,0.07769708731763707,0.018006646016900097,0.023755553449370585,0.02082822397366615
HALLMARK_ALLOGRAFT_REJECTION,0.036486856458062565,0.009792947579157732,0.013848511090143241,-0.046748940905799036,0.10774452081165177,0.10802383780248057,0.04218857866132775,0.03379564857168639,0.042295864694702937,0.029704777961134438,0.06496769885915026,0.08309021554229226,-0.0485578940311373,0.005475907018095024,-0.04021364777050827
HALLMARK_ANDROGEN_RESPONSE,0.0924274182937483,0.014381634495522506,0.0238312929065002,0.0056022586121993075,0.09348333727220412,0.13283197523022472,0.02167303008629349,0.13500795403671687,-0.03547612725216472,0.10952334689170783,0.14072889979110917,-0.05881491134965787,0.008390756338136815,0.008478444750160187,0.04124320547640813
HALLMARK_ANGIOGENESIS,-0.048245328515360716,0.05352977927558926,0.020556829375657604,-0.012808216785818134,0.16054096683437194,0.08778580546034044,0.09884031129623948,0.13817418540277854,-0.0485224732189371,0.033361578900703195,-0.08332380312756049,-0.05503221109165566,0.017674939070727636,0.04307064253918,0.07759451193290294
HALLMARK_APICAL_JUNCTION,0.07224782483173674,0.022599018878238866,0.010616597731378697,0.02968982102054636,0.13701110986557735,0.11078783573442814,0.06844308804194234,0.023638215294477245,0.018482530972587265,0.0852909266997076,0.17896069399962192,0.04076343974236702,0.10091338014208649,0.01872686410863822,0.04173937060665341
HALLMARK_APICAL_SURFACE,0.09706225694213234,0.049996410887050105,0.06309430111321676,0.07038672745898235,-0.06413294797486963,-0.09556027097801416,-0.023538257917906234,0.04702979591405928,-0.01968090041115308,0.06236369143594165,0.17035844662262747,0.016407110110072117,0.10806428499799725,0.027660502899861977,0.07063866887530336
HALLMARK_APOPTOSIS,0.014323830482607327,0.037140288789703005,-0.010109720197996427,-0.05243603397935218,-0.05997922812048027,0.058100080144360855,0.04624833690046475,-0.08713137963874024,0.002823248374110577,0.02043687144026151,-0.08109008281829702,0.0060643496851188914,-0.0535042783837838,-0.024613122003307616,0.04907095206575146
HALLMARK_BILE_ACID_METABOLISM,0.020212665263956243,0.0432486211803138,-0.03288058435145977,0.059293369165306545,0.11202639526677284,0.14159552264147268,0.04013182988864157,-0.014041998455849459,-0.04294751415704575,0.05242696886436624,0.16593441547711923,-0.027864943379877813,0.030062052361728365,-0.008835424837879486,0.04460775572567982
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.055609720696482214,0.021700053462729543,0.030325529695909806,0.03839956207904317,0.13692386490067016,0.11140950759976063,0.06953641144074214,0.016499157079124426,-0.00511211475903921,0.06320121781367295,0.14278208208392407,-0.0005085671395795721,0.061508173004921673,-0.002498703395289502,0.028670843714292144
HALLMARK_COAGULATION,0.07242759879432761,0.07760286347509063,0.04187263141102482,0.0014633027722868689,0.05426110689395775,0.11891959545334374,0.009331777018236904,0.08344126080777113,0.019305101172838308,0.08740795228497063,0.08726798521076176,0.021072373826206026,-0.07983814043143671,0.017780449052439806,0.08704158477834636
