,UKF248,UKF266,UKF269,UKF313,ZH8811Bbulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.0579278152196011,0.04163982100946647,0.04275977941092088,-0.01561963361075352,0.09048771694651554,0.02466669910142773,0.13384887191676437
HALLMARK_ALLOGRAFT_REJECTION,-0.01600628687693225,0.04406785541995599,0.028892388306900108,-0.007974699714122957,0.10633842005810876,-0.015610057263833943,0.1212338135433448
HALLMARK_ANDROGEN_RESPONSE,-0.015382935044521052,0.07439673280151607,0.009679773164724155,0.018210964614219175,0.10085133946540178,0.02840791645749982,0.14780252468579308
HALLMARK_ANGIOGENESIS,-0.08102238857359552,0.09893717259855175,0.02847500726422515,0.1016645047651665,-0.015623850082017766,0.023942600203678752,0.018715003150172015
HALLMARK_APICAL_JUNCTION,0.0697895042808956,0.1022823989794065,0.03468601989843293,-0.04601175283071505,0.07099219937755781,0.020859525581395935,0.18856170362179744
HALLMARK_APICAL_SURFACE,0.027377776087493873,-0.005804374860843786,0.00976252062473003,0.011818924893673803,0.12032038399704041,0.020921354019369304,0.1625668612962107
HALLMARK_APOPTOSIS,0.030487841018839168,-0.05753722948586116,0.04647891302731597,-0.04480604829355631,0.005761290394108216,0.019265845121539366,0.038769826756522005
HALLMARK_BILE_ACID_METABOLISM,0.08376742631196402,0.041688007850738916,0.04005633947773744,-0.013358730375307546,0.08246689675904784,0.058943149856880046,0.033859607435803366
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.006472678052933284,0.08127315880149127,-0.016636516020101102,-0.026360490064393456,0.07026129986422404,0.03983711091495328,0.04763827451187953
HALLMARK_COAGULATION,0.04488947152089579,0.03222079508403301,0.04889320809664086,0.0466015472106844,0.12800164027642102,0.02707343226581625,0.15188048530084902
HALLMARK_COMPLEMENT,0.03969832305927482,0.006811250055015892,0.028965761334325893,-0.02404437236731857,0.11150416161322511,0.01105754935743806,0.09668012938169059
HALLMARK_DNA_REPAIR,0.06486366137171634,0.10917190558819172,0.02480280135045673,-0.012614531610045748,0.0926579903815694,0.031276849990172405,0.10441871480111489
HALLMARK_E2F_TARGETS,0.07516054190193897,0.09902444140044696,0.03651838991250518,0.014299128444982975,0.09693801093740734,0.05315332329164538,0.07840281441004064
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.01941803913592306,0.08193619700789849,0.03473724940531002,0.07120414446357387,0.055142944053199985,0.04822192162235925,0.14520675130612862
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.002047128600346626,-0.027756557356678806,0.027302114276475203,0.09099828234851748,0.06142087062463042,-0.026420729035339485,0.0709225000750988
HALLMARK_ESTROGEN_RESPONSE_LATE,0.06568449649407958,0.026736311703541453,-0.0014674891598898093,-0.04886216253894917,0.07058167371032437,0.043321261454711844,0.04509393033373197
HALLMARK_FATTY_ACID_METABOLISM,-0.028519568963127677,-0.03550869836743333,0.020031832836267388,0.031794904482289464,0.03672571236064968,-0.008258896481310448,0.014968287984309506
HALLMARK_G2M_CHECKPOINT,0.07514797068414782,0.11223371828013869,0.051088720403162105,-0.03561703278568259,0.08484135223344509,0.046134870778653324,0.10001897387693535
HALLMARK_GLYCOLYSIS,-0.012752419915674613,0.06402191403658944,0.04105143633762504,0.08289064031352418,0.04891750665016994,0.04027300140266552,0.08520410028543417
HALLMARK_HEDGEHOG_SIGNALING,0.02301110002987434,-0.04426177413825047,-0.03597893086853815,0.012977813835252148,0.03275159144848795,0.003785423158816164,0.06523082633951809
HALLMARK_HEME_METABOLISM,0.025337698079879428,0.04810721913598782,0.03295892964299893,0.044590666583220945,0.09074608366174414,0.022874669164672443,0.09038906053333501
HALLMARK_HYPOXIA,-0.07907402899240253,0.04788682544475065,0.02304308403039119,0.05148564593086048,-0.07312293482584278,-0.0027758683971198543,0.06033061628264892
HALLMARK_IL2_STAT5_SIGNALING,0.07046821565929119,0.01149980640328676,0.043725041339686875,0.023205488717810682,0.11890193601401769,0.035962595119587125,0.11112051869221173
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.01291421524139762,0.07878084937204044,0.028257437960288703,-0.0508329450117446,0.09839651069734584,0.058139056591485834,0.11105134844178514
HALLMARK_INFLAMMATORY_RESPONSE,-0.02248545808479876,-0.03686008138813169,0.02351840815472994,0.02635222099256597,0.03407046323111158,-0.024626941316967136,-0.00989790856156742
