,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.11470510776813679,-0.15000065608213362,0.017609041634394425,0.015869400689547675
HALLMARK_ALLOGRAFT_REJECTION,-0.017167803107260283,-0.1018136114274525,0.001929579224855717,0.05295445222051054
HALLMARK_ANDROGEN_RESPONSE,-0.11029290820299556,-0.15419334856137698,-0.031714775349689035,0.05656190964738602
HALLMARK_ANGIOGENESIS,0.07984972769040267,-0.004248392146815669,0.04010696951366325,-0.008632118064006841
HALLMARK_APICAL_JUNCTION,-0.11231169603936872,-0.17683165649752305,-0.00567065272674755,0.06486767247226036
HALLMARK_APICAL_SURFACE,-0.10464365217902186,-0.14782254999710903,0.047839702244281725,0.05739236488178006
HALLMARK_APOPTOSIS,0.09344456296505142,0.04771852892092925,0.027814170019119715,0.058511735354190124
HALLMARK_BILE_ACID_METABOLISM,-0.144409778422727,-0.15195848696826197,-0.016157485470128498,-0.018978682075516316
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.12013816827802369,-0.14591790535082727,-0.03513514032493482,-0.02209129663830122
HALLMARK_COAGULATION,-0.09093599288311144,-0.16314366469270297,-0.03210005455920366,-0.008165634416904306
HALLMARK_COMPLEMENT,-0.006601307230365245,-0.15302566678672253,0.025275771935452416,0.0014203905197653743
HALLMARK_DNA_REPAIR,-0.10664375323371358,-0.15880299509770102,-0.014043989639206137,-0.04149292641265432
HALLMARK_E2F_TARGETS,-0.0990037941146868,-0.09011843887903463,-0.019042143567444443,-0.03875357757943959
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.012883540088799602,0.005292987524038398,-0.007904890707126685,0.042634841003896806
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.060331379676726006,-0.10259471872749745,0.051450734074071934,-0.02289126560557693
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.1366435819687543,-0.11885605752131763,-0.0057609197106925315,-0.05681516359457877
HALLMARK_FATTY_ACID_METABOLISM,0.07888143620343561,0.015061957949911511,0.045161464313632695,-0.013419237057722721
HALLMARK_G2M_CHECKPOINT,-0.057844068688968575,-0.06162112878540787,-0.02801895351351859,-0.0018331928208465754
HALLMARK_GLYCOLYSIS,-0.0792123747415103,-0.11825389698495252,-0.005931032529950947,-0.028981878801098836
HALLMARK_HEDGEHOG_SIGNALING,-0.07307503871530434,-0.07925600812392038,-0.0015999496047954032,0.057017344390280486
HALLMARK_HEME_METABOLISM,-0.09305943457906045,-0.15566994340919943,0.012454343692378633,-0.006801977570982869
HALLMARK_HYPOXIA,0.10009573698189918,0.04101256690371445,-0.0042338334437465016,-0.03795825459474122
HALLMARK_IL2_STAT5_SIGNALING,-0.10571448753204588,-0.15641186534152435,-0.023914387123195942,0.005481301506711802
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.017660773080104504,-0.10357387207992926,-0.015179090165616005,-0.014153271825207045
HALLMARK_INFLAMMATORY_RESPONSE,0.02157435631761864,-0.06859052615054749,0.009004565066105417,-0.061856982145811375
HALLMARK_INTERFERON_ALPHA_RESPONSE,-0.15370152444363896,-0.1626782461748349,-0.06336290480350852,0.07144666029652266
HALLMARK_INTERFERON_GAMMA_RESPONSE,-0.017824959982391156,-0.09588133946202906,-0.0021799354350452594,-0.047493208557043844
HALLMARK_KRAS_SIGNALING_DN,-0.09024029224706266,-0.1646645872658701,0.052924945443864474,0.0097966181394374
HALLMARK_KRAS_SIGNALING_UP,-0.08101868986845351,-0.16093803142670216,0.023332813802816318,0.06299693732547015
HALLMARK_MITOTIC_SPINDLE,-0.08831585083066165,-0.17283660957943556,0.02048922825563918,0.09149031740176164
HALLMARK_MTORC1_SIGNALING,0.042572185706406,0.001873091210202439,-0.006282925264602203,-0.039205894680792
HALLMARK_MYC_TARGETS_V1,-0.11255400120745157,-0.14156124372666934,0.0013117791611275394,-0.062273579173992996
HALLMARK_MYC_TARGETS_V2,-0.08558111278681833,-0.12475973139974586,0.0228572840034028,-0.005195634537676748
HALLMARK_MYOGENESIS,-0.09782850650347917,-0.13855602657928515,-0.010557522503952815,0.11549048369051976
HALLMARK_NOTCH_SIGNALING,-0.11068963397434058,-0.1252466709855832,-0.01801267124616639,-0.04456141720369836
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-0.13756831542859627,-0.14610241002886365,0.01884576612017849,-0.0673627741201954
HALLMARK_P53_PATHWAY,-0.0838040525987502,-0.14315256361894982,-0.01868256748985876,-0.05174913107041964
HALLMARK_PANCREAS_BETA_CELLS,-0.12794381494127946,-0.14883263533370997,0.007375858938296713,-0.0030003402790391054
HALLMARK_PEROXISOME,-0.10207291762567224,-0.13521793719054226,-0.021451836093766493,-0.02664175354669029
HALLMARK_PI3K_AKT_MTOR_SIGNALING,-0.09618185513179653,-0.13422137690733263,0.03499992086660959,0.013674668128897359
HALLMARK_PROTEIN_SECRETION,-0.08567004022199888,-0.14131749145560968,-0.026204996031057373,0.009906543306406747
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.08478313203390245,-0.14859079261488348,0.06657301886998424,-0.1014151877378479
HALLMARK_SPERMATOGENESIS,-0.11240846470764777,-0.13839397326389577,0.035746735242217734,0.06457241091783714
HALLMARK_TGF_BETA_SIGNALING,-0.13429801949674633,-0.10277722094937868,-0.007260425727432256,-0.0027999469021265165
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.08204449383680912,-0.06372276740993357,0.022990344912326103,-0.07538152451341387
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-0.09098887307987807,-0.12238295027767376,-0.003329734589945796,-0.015511457558562007
HALLMARK_UV_RESPONSE_DN,-0.0909298357037482,-0.09464114743176659,0.05157278911338647,0.026995292355860602
HALLMARK_UV_RESPONSE_UP,-0.0460372467727668,-0.13779260994361747,0.003071680008946241,0.026774259843599747
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.018699572001360406,-0.12665583390704366,-0.03983022845246151,0.05824981863067345
HALLMARK_XENOBIOTIC_METABOLISM,-0.07685525581074669,-0.18925877385032558,-0.03328996174786469,-0.020373164819897257
