,UKF259,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
HALLMARK_ADIPOGENESIS,0.012546048334388236,0.041325823740889646,0.00410322845808265,0.07033242716540311,-0.014298829397524594,-0.020833064106794405,0.03745509873120439,0.10433542620039986
HALLMARK_ALLOGRAFT_REJECTION,0.13682852776717647,0.04161770759482718,0.08373216985781634,0.07797349159305382,-0.07595320816179396,-0.05870087208994316,0.014793689229465872,0.08006425952546396
HALLMARK_ANDROGEN_RESPONSE,-0.037291463620805924,0.0751787880538683,0.015159163705976444,0.0898890117021971,0.01820048743609197,0.051089982803221815,0.013491485046151556,0.05480434837713455
HALLMARK_ANGIOGENESIS,-0.03751103476969721,0.007534681375323203,-0.028082427740625856,-0.013132353074012434,0.08032540381375221,0.10990354466925127,-0.019450250017349926,-0.027614098568010927
HALLMARK_APICAL_JUNCTION,0.02784935408978756,0.0141556745766395,0.08129476959865359,0.06737563955092282,0.045392467431893145,0.0002694351383531489,0.038429452483816386,0.0814176938168568
HALLMARK_APICAL_SURFACE,0.04803292335402154,0.08304656123997863,-0.03479359742718828,0.02398015184279252,-0.11037563648486737,-0.072256562148449,0.005514468010536112,0.076553529585745
HALLMARK_APOPTOSIS,0.02052310828026498,0.02229308865130101,0.02534276617325515,0.031196556524879557,0.17412883183746602,0.12916332033665365,-0.04800896888308184,0.06173810192205968
HALLMARK_BILE_ACID_METABOLISM,-0.021712299864922218,0.013116409664601562,-0.01097966118928941,0.017686156686960528,-0.06390877269776668,-0.043791493908440136,0.06468167407731369,0.07182146906168713
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.020348719035523065,-0.02376092412404217,0.03072298345307484,0.00103944960883947,-0.12972635864947185,-0.029148236112295573,-0.018046583919477097,0.06644642574217723
HALLMARK_COAGULATION,0.04264142380255996,0.02060296369462609,0.02467056677822798,0.05259392341051302,0.08094028732895991,0.04472069024550745,0.021192695474896984,0.08196602528301063
HALLMARK_COMPLEMENT,0.045457698037102104,0.04925136546041476,0.03961378952440686,0.034989052842894726,-0.057442829810294624,0.0020370948750930156,0.03572132765949736,0.11105553452924874
HALLMARK_DNA_REPAIR,-0.006280558189993107,0.027548957397548295,0.0471883744323005,0.07342080264755892,-0.04438955750324367,-0.029167223509399647,0.06385715402267658,0.08355266004209598
HALLMARK_E2F_TARGETS,0.004451229825796164,0.04992551223580606,0.019070885466412536,0.0848240357665123,-0.10478333027821758,-0.019238348621554803,0.022819812954822462,0.04337055920739707
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.010349925283031814,-0.007491080517534051,0.09535172340489523,0.07649961567894462,0.18225508991921527,0.21573080643355352,0.004502634035361431,0.036187181249351955
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.00023097391036462284,-0.014717375032147005,0.049344047616780774,0.0085643348071381,0.08163312580292648,0.10843680726788082,0.018000401907787702,0.043577448625056484
HALLMARK_ESTROGEN_RESPONSE_LATE,0.05927257477196024,0.0353941822480687,0.002858595865060342,-0.023455072615872336,-0.1326492918957599,-0.0808574426836554,0.031273764265543076,0.03708493927591134
HALLMARK_FATTY_ACID_METABOLISM,-0.05350481666528766,0.012532232960896467,0.013524565678698976,0.011324667042011138,0.02844873289687423,0.050312656078654296,-0.011973933380019976,-0.0075440415072585264
HALLMARK_G2M_CHECKPOINT,-0.014735231698409242,0.02446549077777939,0.021770266699744908,0.07660711446194403,0.04203902403001182,0.010551653471359966,0.0166909508007489,0.0223192596281325
HALLMARK_GLYCOLYSIS,-0.01836580549448133,-0.05099291876422841,0.0006422562221373595,0.007518585317825551,0.04428997346417341,0.04072710469229536,0.027788155882579366,0.06112846445510562
HALLMARK_HEDGEHOG_SIGNALING,-0.007974601946056108,0.0011283744404783052,-0.03849773757078425,-0.008307166008346887,-0.06673314812823487,0.049603198419059365,-0.025401827853812946,0.0660257167926863
HALLMARK_HEME_METABOLISM,-0.013651461626883783,0.04228244446248606,0.03007808105028657,0.042060008228170645,-0.028013153388465557,0.0021686809901383256,0.021663025557910852,0.08000875058642672
HALLMARK_HYPOXIA,-0.062259516609950875,0.00649912696156226,0.02910052716558741,-0.07735451485269346,0.15552376538698665,0.14835587735440525,-0.002319782883861515,-0.025245814955975106
HALLMARK_IL2_STAT5_SIGNALING,-0.0353075289292287,0.023313157291491988,0.02512389136960397,0.0419692072482247,-0.09563207708828504,-0.007488154732919438,-0.01375861975838942,0.05712035426901089
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.029065877867233664,-0.005677452837178014,0.002604281810339781,0.04394423193846597,-0.0975277157261437,-0.028522743523028467,0.0022762066756151613,0.04778787562893821
HALLMARK_INFLAMMATORY_RESPONSE,-0.025152583422040395,-0.0555103653132988,-0.059550613414108916,0.02028374535855003,0.18512566202456715,0.14428701036669841,0.027279513513570715,0.02273430756718163
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05100732546343627,0.0555305748134934,0.03539005264136921,0.03190047748204,-0.11210354938472847,-0.09775246434057507,-0.033847777404821276,0.07090183653364591
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.07847911495940388,0.07682109554091016,0.12950804524699672,0.06105910992251733,0.1829261710349641,0.17910558262812762,0.03926060413383148,0.059380151833027084
HALLMARK_KRAS_SIGNALING_DN,0.02228481476340566,0.007609897060107373,-0.008486071965474759,-0.039929121512708325,-0.08922689516909474,-0.05778000461671517,-0.004729451039260686,0.06100970865813959
