,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.07087563964787724,0.022799138153886248,0.026437762252830784,0.07086885946079124,0.025754899414866566,-0.004306838424808022,-0.018001952921271196,0.200149138211885,0.14533440466457667,-0.028161863751214097,0.03209919799865185,0.2801999396639237,0.26084342864982774,0.010020480078511135,0.11968739651736211,0.11584424519791131,0.033000850576631775
HALLMARK_ALLOGRAFT_REJECTION,0.05196272126797277,-0.024057468017085196,-0.014580489670063512,0.045213369605609205,0.07833020808198311,0.08047203751894849,0.011202212773429499,0.13281186113335347,0.14765750366849661,6.721371023364263e-05,-0.07788685886007597,0.08754406699359428,0.1616636504865705,-0.030764350066032193,-0.02800421794112897,0.08471798238089522,0.09967864554375798
HALLMARK_ANDROGEN_RESPONSE,0.05330680145986762,8.280739560319858e-05,-0.002130265899072697,0.07624830601144278,0.029018829425180304,0.11272023482330487,0.05255138778081999,0.1389636350975837,0.09862555636187796,0.048469709009763745,0.014599332401925829,0.19729844428920396,0.21396683553908247,0.0036358224784082665,0.002668247612528436,0.02363648024742761,0.13220654940625023
HALLMARK_ANGIOGENESIS,0.021223179704603117,-0.07485859314949524,0.02987047038984656,0.03682814757688448,0.09921776559291139,0.01655269673438632,-0.04447181963188586,-0.17080081601734592,0.07809969598458659,-0.02400261354774368,0.08049023016589257,-0.10433848009917042,-0.2629005025420894,-0.009066396952936064,-0.10533878312822914,-0.11678763196454542,0.13159686447773322
HALLMARK_APICAL_JUNCTION,0.09140770194176964,0.010444856020949295,0.02926244057495269,0.09815847306523623,0.07288807476256269,0.037842583660343564,-0.0048235198358109205,0.18837357041801453,0.11533741507424759,-0.03628280804754698,0.031664210569948566,0.24936582378272446,0.2379386635529436,0.019171567920650102,0.14433631355456872,0.032057954206833605,0.11110034237571395
HALLMARK_APICAL_SURFACE,0.06049274862504965,0.04371932303126413,0.012398635205048051,0.01607734449908129,0.04156409162315211,0.04960533981383874,0.013443148683869227,0.13183062568240567,0.02106248597713269,0.006095852321626016,-0.008995174422300363,0.24961563950093937,0.194972623935093,0.025231427430351578,0.035707973457778396,0.003005366041058497,0.003892955832171466
HALLMARK_APOPTOSIS,-0.0059909736329805865,-0.05007274442968492,-0.030591484050836573,0.02078735210030529,0.025862986223130425,0.03780027248694778,-0.07187528975303137,0.1307388065635968,0.11995358936542522,0.039887119618663494,-0.009281069291854072,-0.15273106539318798,-0.10757295058405508,0.010505393142504078,-0.051524678546863274,0.06049956576671092,0.057101224999625194
HALLMARK_BILE_ACID_METABOLISM,0.014318856110420492,-0.013323357350328533,0.029163600070791423,0.0322242381276887,0.04006040154086045,0.06287909574471041,-0.009810072858626675,0.13568846070269946,0.07131634153240443,-0.019975218715052378,-0.029860441237936224,0.18131578463705625,0.20760729506340367,-0.04153752030579987,0.07883151429867813,0.09701139638708449,0.03747833287815439
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.021973441270491317,-0.016580268141126345,0.016972000654825535,0.06065867769955828,-0.021190406952412883,0.03794135960813766,-0.028622300387104747,0.1964563679198121,0.11907581674534717,0.022309958995233484,0.08995133033249396,0.3105894082089912,0.25029176846258666,0.016861311838877138,0.12249218401112495,0.08870391439789335,0.02461766167840591
HALLMARK_COAGULATION,0.05463910975902098,-0.04975561893631687,-0.00844471874426004,0.06065987708526494,0.0467103502677692,0.08415023603570214,-0.028193402953279857,-0.004655267632912628,0.11732685168670803,-0.00037935841687581246,0.1264662571970504,0.16815221599679184,0.11644126908437469,0.003602036864075386,-0.07100832498422185,0.033956344398035965,0.04124294825040117
HALLMARK_COMPLEMENT,0.05688484367165511,-0.005808791110719667,0.04335235430889726,0.02193508332460293,0.10149789310913061,0.038993877251741936,0.014577141692598364,0.1570936055117582,0.1818915861765596,0.034843954280443505,-0.015711272250068204,0.19428553079933258,0.14311514142817394,-0.01722804672705467,0.052567242073066504,0.09049086535978215,0.03779507340422791
HALLMARK_DNA_REPAIR,0.0983173948568932,0.0539726149409286,0.032060809119958324,0.07422648171181462,0.08950101103216988,0.0815130846925428,-0.006154913141554756,0.18819340013764085,0.16816338100450806,-0.005009577395233228,0.007110397519978963,0.28470761020515833,0.28136827704884926,0.03325078109701042,0.19233621725572023,0.10152176484431494,0.07935167952365065
HALLMARK_E2F_TARGETS,0.06960263875355549,-0.004766068616411645,0.008697015064268688,0.07566640580472134,0.07161921962234442,0.03843539875365476,-0.00790411435638981,0.08714998741685677,0.06152705661064523,-0.05924016707899826,-0.06693504004723365,0.1687744431894773,0.11839118436436943,0.04365904681346831,0.12196871154428887,0.04291012668591624,0.07449073705898994
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.03531806923466965,-0.013998788758785533,-0.009971089415326222,0.07789917191895712,0.09086115111373426,0.012223573699446275,-0.020086041454237653,-0.11391046342085588,0.06778625110566054,0.024289094493894277,0.12608845564043303,-0.08970179445308678,-0.16008385685303564,0.01292859112708372,-0.10700349040444147,-0.0428244130685162,0.11187253056512969
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.031881160330566496,-0.011564643559365529,-0.0019516966005381088,0.03858011009251245,0.017595640132706737,-0.015700003061014597,-0.056269872935246414,-0.1563922774979673,0.02951066567688436,0.07152316057405046,0.07598788321388121,0.18572018772436394,0.108203316671316,-0.00015522053442908624,0.15066985923584209,0.03511560785984483,0.05453917403145186
HALLMARK_ESTROGEN_RESPONSE_LATE,0.052974787498680495,0.05388414445200624,0.033720948709055426,0.034986670790773555,0.05696008563394906,0.08668767029481618,-0.014443522350861987,0.18168603226643296,0.11235283742477226,-0.05809343007280329,0.005725473886792824,0.28085908425930783,0.21838889154474736,0.018700076496493776,0.006998365696004332,0.07741333678289675,-0.01468880864622521
HALLMARK_FATTY_ACID_METABOLISM,-0.005170194189061509,-0.04315285131674392,-0.028641469029417135,-0.009670215502283164,0.01843248584323157,0.055031890630114794,-0.05591206445068402,-0.09822958258347064,0.08536647094342865,0.007610070927019046,0.07103038316777881,0.038137284562752706,-0.02019618346715522,0.026185594460598004,-0.005192504870174852,0.06583782914451167,-0.03523787513489763
HALLMARK_G2M_CHECKPOINT,0.052866411627689645,0.009408381390647936,0.006465577941141011,0.048310172948444245,0.072142969873909,0.0407556333038716,-0.05909099678876411,0.1740149532060234,0.06078666166464662,-0.028615376630055617,-0.0230752007011365,0.10940978298265512,0.06959177517941612,-0.0033723897785726724,0.06327246107442773,0.029750145702473876,0.11384736022504519
HALLMARK_GLYCOLYSIS,0.014791571364963377,0.04605320373857345,-0.026248563092848134,0.03225895934733969,0.11523220774000908,-0.01257701924644179,-0.01967571665170701,-0.03542722155401715,0.1198659431827305,0.06738312509472112,0.09650409086940447,0.17645778214265884,0.16468141857668975,0.005049784000107839,0.07213808167404673,0.07448735873475816,0.005638816167526297
HALLMARK_HEDGEHOG_SIGNALING,0.036595404208223326,0.05712010112092897,-0.0010043068155204354,-0.02793451028505758,0.016950942929689326,0.002598351789714345,-0.0015292474314935103,0.05776309578905784,0.006751174480819658,0.14375832502060407,0.025265198860421417,0.21767790647154758,0.08883666844686174,0.03404946034091159,0.15292539061624166,0.019508005202699998,-0.04640685126691045
HALLMARK_HEME_METABOLISM,0.07093624707739347,-0.029302339139921037,0.0075104509799131585,0.05132633489570157,0.08645354931791242,0.0025097187742100418,-0.04207695413616225,0.09357033573860983,0.14078356030304093,0.023131955816166245,0.05988409330018518,0.272931651404115,0.24844270399105003,0.03279544287588043,0.16663729226013166,0.08738129379242672,-0.00024723655360717753
HALLMARK_HYPOXIA,-0.06236768682939629,-0.04016955908016377,0.00465174714412099,0.0042834389815064305,0.021847404715542394,-0.0006314106063765297,0.015188957444450897,-0.1811647701191625,0.0879593377276445,0.09161187098159358,0.08303738134414584,-0.07985281244175514,-0.13825580618002453,-0.027371879102781528,-0.0959352388682714,-0.03697016428478857,0.074229989020643
HALLMARK_IL2_STAT5_SIGNALING,0.0697593803208531,-0.04122489329005951,-0.022497077050103852,0.03888096128315841,0.058682069587912965,-0.0014782831777501615,0.013494462299383501,-0.06362994523048146,0.15257864053553363,0.06628563527520269,0.08676837434963784,0.29078204277280517,0.196673266550219,-0.03306881672548156,0.04405800369359493,0.054079383040467,0.10075506463804935
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0206434124939473,0.0021878194880173493,-0.02765097011004015,0.004178759457733404,0.08166238566576023,0.0188893425073898,0.027352803464956898,0.05119565967220155,0.12712249395515185,0.012881051783943161,0.0035281981527128946,0.19436122780236054,0.06073955742337165,0.022521601765676903,-0.08681952562390495,0.021267667420581542,0.04554793848777124
HALLMARK_INFLAMMATORY_RESPONSE,-0.004507010386850011,-0.007960146038477818,0.03666997204921494,-0.005693775882141921,0.031183537027933608,-0.012574585639830205,-0.049728529130363755,0.06623968387363678,0.10447584238575695,0.02200239102406586,0.044697772179880205,-0.03914530961851531,-0.010762769138002792,0.033509912905543886,0.004415556536032148,0.031284910884671994,0.036109285105165964
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.05797241684909154,-0.022194502661142156,0.014630390373320909,0.05356900444206271,0.04975550280342131,0.06596921205479277,0.00790091784804185,0.17178584586772164,0.12480092202522935,-0.03976069202921164,-0.0464158316855153,0.21279241048845526,0.22940555862565234,0.0445448470744613,0.020677045302657238,0.07623753392161385,0.11400362110541375
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.03327599722894613,-0.013514557067317174,0.003494264856498165,0.012983732483610422,0.09476516305012853,0.05519931043755235,-0.04744571259795447,0.13218470558851086,0.18601438448724852,-0.00048751688868960033,0.017629033926618486,0.04553715445560295,0.01819917280965922,0.007107508774160714,-0.008019515571485947,0.043887576237528654,0.09454671017808013
HALLMARK_KRAS_SIGNALING_DN,0.024056463058355862,-0.05769517911346826,0.004497578868480299,0.004868432032308212,-0.04617211143492402,-0.030535328051941233,-0.06909885845783865,0.12413151359066982,0.07428430487894616,-0.007828846447554437,0.030863309439822278,0.30046055350200684,0.26033112690395727,-0.00966601702541459,0.1717319615836585,0.10507850605172515,-0.005199500247417979
HALLMARK_KRAS_SIGNALING_UP,0.06829378465166029,-0.05948105912747758,-0.009142814787448193,-0.03933519667111248,0.012408676696346385,0.06033793732358342,-0.01792155034780867,0.09110869666079593,0.1445756389528491,0.0068157614644942886,-0.03482818507415294,0.22254416478070116,0.17822305982745673,0.009008953328861074,0.110718143246091,0.061393209228127646,0.10339151453976589
HALLMARK_MITOTIC_SPINDLE,0.07413149074961689,0.011399800085528768,0.03096993602279445,0.035070863446669445,0.057435109033991086,0.032773620410770164,-0.06456977887645167,0.13905454510721138,0.12893476376804572,0.010695282352245568,0.05515347423513287,0.2853256692111813,0.22000996176521548,0.031056857288283016,0.20075205519795813,0.09100809480519015,0.07298984106067335
HALLMARK_MTORC1_SIGNALING,0.006935956200942246,0.03988012272048988,-0.003857123916019044,0.039571145032873116,0.09493105735712956,-0.033676442979667584,-0.009262726124973232,-0.08980667157258138,0.13306869726638124,0.0027450767660953837,0.05558427677090506,-0.004136081915002582,-0.06652437791604035,-0.010101942191657024,-0.06977659971177742,0.003057472318442791,0.07542663422597394
HALLMARK_MYC_TARGETS_V1,0.06376209370429678,0.06104013607197882,0.03151342829083461,0.06494571249334462,0.08240082176159855,0.059797536803134245,-0.0226988399003874,0.14155550017733606,0.1103353760551741,-0.021170597719761954,-0.03846835210668984,0.26859660061326934,0.29590031421438245,0.012058073946599293,0.15548491998289016,0.06113849882142221,0.09791279268581306
HALLMARK_MYC_TARGETS_V2,0.05619680013248047,0.04187418979831908,-0.00962944996054486,0.05876360373106191,0.02024052854063087,0.07759289386042657,-0.06795133786181698,0.07590811432776577,0.0682396544496238,0.017137075356931174,-0.009475563340522592,0.13787261063847187,0.15881584551961825,0.035850492757061175,0.08555504552114827,0.06702149405417619,-0.008915417096285289
HALLMARK_MYOGENESIS,0.07875239564210672,-0.027201751973469523,0.005337796623246297,0.021950891064078003,-0.03313395819525152,0.02797960157279053,-0.04871624386673526,-0.06520795179496992,0.06305430756516567,-0.023677570768400515,0.12941872215385544,0.24317764827011484,0.22771093827863656,-0.0050641161610076955,0.17017069700846651,0.00043198251852514353,0.07541370695446578
HALLMARK_NOTCH_SIGNALING,0.0748215888454141,0.039615356917886854,-0.022054969647386416,0.09970905836898872,0.07262869311843584,-0.0035429010413366487,-0.006921105550670794,0.21561312015186987,0.14925641568348097,-0.0905648009008154,-0.10183380495024373,0.2923325477923242,0.26398497779956454,0.04887762836686288,0.0902652579187556,0.06474433812035282,0.11517368087968542
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.0691700411060875,0.061244632797807154,0.027671034021858498,0.015846907683955115,0.0529725972503366,0.015797052742179934,0.0036657030707473665,0.18491121539664798,0.07094716320106435,-0.007638420209979156,-0.026070905719243306,0.3234079955674617,0.3080359870252469,0.012785692149022355,0.18845695586853306,0.08500337066063494,0.046115880759385684
HALLMARK_P53_PATHWAY,0.02661788397591583,0.06144996656729726,0.007332653110028584,0.011900831398155292,0.10293396912760742,0.03850279159072043,-0.04083373029416662,0.11342640497364448,0.1529323187381013,0.0495477949838405,0.02490006695218334,0.26592223738587367,0.24502892590684527,0.034154490343967385,0.10371812487271749,0.0973327479505352,0.0537050666975258
HALLMARK_PANCREAS_BETA_CELLS,0.08697659268983754,0.028819215129788023,0.06142708563459726,0.004805871698674022,0.02963950665296712,0.00028453473452198726,0.024308487653091647,0.1728112358489408,0.10793340662857054,-0.08234821796276852,-0.03288762492869506,0.28862773617539494,0.2761472474601852,-0.025789005047319662,0.2024058394984795,0.07639349149032419,-0.07041124567098332
