,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.11840427751084298,0.03817941324105566,0.08264022126583385,-0.00684178118949775,0.15816671997542414,-0.035166013148872265,0.3882089052512738,0.0073341462167105,0.10000479213681639,0.03225857915269973,0.013059617510815687,0.002064581220347283,0.05811914170479774,0.3123856555677671,0.21358049828330586,0.09938937882910055,0.1601069393438802,-0.014226209051352637,0.35848601358355403,-0.017405029771543554,0.09340618493848245,0.3794359425149533,0.17250454006365798,-0.00889249378493719
HALLMARK_ALLOGRAFT_REJECTION,-0.02235200911588621,-0.12856475267093073,0.001605630560649642,-0.076542765314032,0.011828807586677691,-0.16459052818502107,-0.002432492554707509,0.3186947448532436,0.04763786782949178,0.415827743575709,0.0677918969526544,0.08611998787474498,0.0672401678629447,0.21155473348764972,-0.07202826976398219,0.055657726297180916,-0.12313712281033205,-0.12020902652081833,0.17200976091531003,0.2068071337972636,0.12472290817633763,0.2580007474246777,-0.11061996368998658,0.01722736667274978
HALLMARK_ANDROGEN_RESPONSE,0.12401586568954356,0.08027071604142974,0.0866397731270951,-0.016447930567615027,0.1328163309233548,0.1514927991730778,-0.09546580908205543,0.2849468255454842,0.07847857391287408,0.4413815253285653,0.12585361230725123,0.07231875858575117,0.12311203303724032,0.23818144598485264,0.203154675164768,0.08959733534623918,0.19964500813684277,0.07100249568601028,0.13350239929321014,0.22426741514554113,0.06796569838660074,0.4036131166611443,0.28416617360623764,0.02640436862931438
HALLMARK_ANGIOGENESIS,-0.005245863780126281,0.015563226909472585,0.14323449147611692,0.012054723930018352,-0.07194491209915478,0.36660727165514745,-0.09495736258994159,0.46646417585199795,0.038872189296899715,0.04672863929946521,0.05653072549016915,0.1760421465581183,0.2266242594838469,0.24267940034235405,-0.007343082993450855,-0.01650238968084763,-0.13978112121065048,0.06521611821864529,0.3693481931748221,0.45728516522187374,-0.009377687725546438,-0.062327183812625225,0.3630300929719076,0.035737560994324936
HALLMARK_APICAL_JUNCTION,0.1094461742242569,-0.01514926713861471,0.0095674234473315,0.04511099873234931,0.1222462180053843,-0.04408131765190405,0.2791561583710252,0.3942116345990633,0.04791377408763006,0.08905528330061789,-0.01720996522203315,0.02370075776082687,0.13406142366801765,0.1570908654453984,0.17320034752337093,0.04943410367576395,0.27109213474760546,0.07764977033340882,0.35806927349716255,-0.06573955813630716,0.06726337430669901,0.3554236585556302,0.22092465976630066,0.04462747890446119
HALLMARK_APICAL_SURFACE,0.08544092243778986,-0.05391411330782259,-0.025029702886849418,0.08543837793128865,-0.04248515083740905,-0.22262109183900938,0.5045061035497372,-0.1455423958980343,0.010916215231822103,0.26511651340551096,-0.034988856637129195,0.03972326351750038,0.21241076941487563,0.08887018875174656,0.17903546204168344,0.10018591041434335,0.18320816575613175,-0.01300284425969371,0.23574061866821316,0.18049355510046233,0.06714108061121561,0.2800609193866285,0.1807857382421188,-0.03138788840791213
HALLMARK_APOPTOSIS,0.11001334954132987,0.013926087971083823,0.08679808041298936,-0.011777972717875028,-0.02662469712862128,0.08460012668041877,-0.4661617258224975,-0.103547630666381,-0.026103456834164394,0.2725748045332629,-0.034720561761646666,-0.0028140076663017216,-0.09276946943855544,0.1281213482025238,0.046098175125443876,-0.011809672661652143,0.10501045336579885,0.14414110135060285,0.14399799008697323,0.12362292463337875,0.01970752052561023,0.3058601986508581,-0.050568486632614755,-0.05118261829530025
HALLMARK_BILE_ACID_METABOLISM,0.10315106099814633,0.0007629036309494505,0.0005275260158295841,0.09324444099655285,0.07841724348836641,-0.11354149890048679,0.5526210773359683,0.2786972944893253,0.06784581663220485,0.1896279680129454,-0.02454390614228753,0.08502629322563751,0.10884276295445655,0.09832134230441636,0.1899570079060188,0.01172446942952756,0.19345662346323608,-0.012626316108560848,0.07555157249397788,-0.004726419089119161,0.052048151816703206,0.2866233769623598,0.10456087421984925,0.07137726674485341
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.11684311361875074,0.03509424414840673,-0.0036424991084289537,-0.02298188032886902,0.08845874813985351,0.0272984977908666,0.446588199099162,0.3930559372180945,0.04997473763541983,-0.05577764627953068,0.06728767845588997,0.20512115084621882,0.18340960543799711,0.38479468567369,0.2061767908862707,0.0778180194074299,0.19613607383911502,-0.0360987712867127,0.16641750187760682,-0.16106738578290172,0.11004266209834981,0.45879953210311214,0.1918828510292461,0.07796877636793613
HALLMARK_COAGULATION,-0.0491435723037688,0.02378055330965036,0.06853481174310111,-0.10914774025138742,0.08812128641994052,-0.16337530658828933,-0.22315717703549587,0.30139205119220847,0.04328898259597183,0.2042413514037856,0.07397711650807039,0.14728783590904504,0.05322927937409081,0.10463217894262522,0.01724389863762998,0.05034663237207833,0.1734312699213531,0.06734001945198125,0.3121174512502743,0.251814780879358,0.14722820623071317,0.3148026965744451,0.1634127721080357,0.03302205697999358
HALLMARK_COMPLEMENT,0.003983659174323382,-0.04515195759042564,0.14233841643599268,-0.044711395564774506,0.10644783676580317,-0.027989848111143894,-0.25138257379353773,0.05239694173737508,0.05774065550019923,0.22022588231458423,0.11363397842541363,0.05698854501170696,0.026077210184852314,0.3148925970276634,0.12367943963924889,0.09319035151456136,0.04293785321550395,-0.011742571947091579,0.3478395118831787,0.10675019006170858,0.13977198654492343,0.40582712565788104,0.158226303719139,-0.004493431599080325
