,UKF266,UKF269,UKF275,ZH8812bulk,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.03925984535700738,-0.05653329194411587,-0.016426576546591836,0.00929213419941168,0.017172557545644573
HALLMARK_ALLOGRAFT_REJECTION,-0.03794743791113399,-0.09892060510540587,0.004156799002847479,-0.012876971707252558,0.04983402148700385
HALLMARK_ANDROGEN_RESPONSE,-0.026881105727997325,-0.06062368658143254,0.014061842682350847,-0.012284331596381452,-0.005416346240947347
HALLMARK_ANGIOGENESIS,-0.024695937606193628,-0.11137566677639664,-0.01674137378804292,-0.0013748771441860997,-0.055288901466923314
HALLMARK_APICAL_JUNCTION,-0.08549384329479286,-0.061221408500418455,-0.02989808156885865,0.013508103006857492,0.017000737088117293
HALLMARK_APICAL_SURFACE,0.022738756955688482,0.060441476435492386,-0.02292779991423184,0.0245363660246549,0.030938461474522654
HALLMARK_APOPTOSIS,0.013845959913089255,0.015525441476205815,-0.05101148198870224,-0.006786799432325293,0.020396439463601364
HALLMARK_BILE_ACID_METABOLISM,-0.028464388236930323,-0.08282333897536732,-0.06846364255535464,0.02660643923953973,-0.05410522073923475
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.15144835921937283,-0.02700352757253614,-0.011896899297838565,-0.00189190292082192,0.009195019333183937
HALLMARK_COAGULATION,-0.03342868701331984,-0.09492053525382073,-0.016559827327352457,-0.016870362402530294,0.0028635236856597154
HALLMARK_COMPLEMENT,0.021424084760015682,-0.08111477143778249,-0.03312612149994747,-0.03454229726968287,0.024258720657259317
HALLMARK_DNA_REPAIR,-0.07077141989301437,-0.08550595068894559,-0.04804149761964532,-0.012033399684961817,-0.011362805711673642
HALLMARK_E2F_TARGETS,-0.10229842414459532,-0.08143499329258273,0.0011274095383291803,-0.019164942859671245,-0.03648744897776097
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.0746348517911605,-0.10529661371608094,0.0011613712666230373,-0.017074922691849907,-0.042060361393191914
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.035500793083517335,-0.0445271599909747,0.04591933265761801,-0.020187372349814423,-0.00724995839625727
HALLMARK_ESTROGEN_RESPONSE_LATE,0.0020631277017634105,0.02623747768727253,-0.02475118748563567,-0.0290026804392779,-0.013134368004786135
HALLMARK_FATTY_ACID_METABOLISM,-0.049368937975275536,-0.029767205230911,-0.022656909682902293,0.014638409325437148,-0.0022585590444435745
