,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.06942149657703241,0.06058287741213266,-0.029382497903521817,-0.009534257450986492,-0.031044307972253885,0.03823317591314087,0.13200337898280964,0.09133470144010573,0.07525445791414014,0.13462233468853535,0.023212790933009028,0.06790286531057785,0.03412296254069416,-0.02745454519524628,0.11675104732032403,0.125384951051932,0.07210575781421052,0.007533747612232105,-0.03566448188806609,0.13703082739434608,0.13895538294129112
HALLMARK_ALLOGRAFT_REJECTION,-0.019501883040641637,-0.02139473514613142,-0.06949901700868988,0.02195359953377343,0.07790763945839327,0.021378816841793637,0.19105245358870232,0.47402240325326855,0.0787530368138248,-0.14718296140062645,0.017499466556304955,-0.012306688602168405,0.021286247522086486,-0.046734875332216846,0.0885897216256984,0.05685175228299672,-0.006908647310015884,-0.07487019236205424,-0.014167637596463686,0.061391980894705316,-0.11079327109106049
HALLMARK_ANDROGEN_RESPONSE,0.015380355171765852,0.09463052767563684,0.051275023926921875,-0.01445632406001772,-0.07686683534586491,0.055655171856679515,0.12070054023707655,0.30658719090738207,0.022050310596894968,-0.030665615598045325,0.022256407488231905,0.016582976183481004,0.013533082371866153,-0.02429356595157808,-0.019831611388146143,0.10127511147898781,0.035808375850432,0.025498346835419097,-0.030543880543930986,0.08273583571434572,0.030812441708607967
HALLMARK_ANGIOGENESIS,0.020866121071189264,0.034980540099208465,-0.10619409072277874,-0.049726964169844255,0.05816267910249044,0.02847192340438622,0.14765503498560822,-0.04411457706545826,0.25942447101323596,-0.14023271734297632,0.03699868687294561,-0.06835496398899317,-0.06357712709293485,0.08825228631352638,-0.00038523971780505357,0.05676930968320282,-0.018185098554664963,-0.03306945377946778,0.08346115157236102,-0.06102377411548573,-0.07078339114730034
HALLMARK_APICAL_JUNCTION,0.03951431946315698,0.057141723676347615,-0.045952234190922675,-0.0008385100074765844,0.05309840423001068,0.04359726087287027,0.13663479987901694,0.10164992001257825,0.05348897741694555,0.1012880286785874,0.022250323431441746,0.01302829535504762,0.1009684096076009,-0.00993962583006454,0.14994744492255596,0.13830650688358984,0.05976519148504431,0.01691641856247583,-0.026411317828996177,0.12714378389047204,0.07786884750459203
HALLMARK_APICAL_SURFACE,0.04244097778184794,0.07910863610480028,-0.0388291290080764,0.011377322614961983,-0.059377533142187765,0.04620634846333859,-0.06348910959568616,0.25061531485732363,-0.18272161646907412,0.13807506765347424,0.019036178170956274,-0.002497015770862095,0.0771843088306466,-0.07210884259754075,0.08641170293647535,0.12733218860578746,0.07079381635000441,0.04744553411340905,-0.049635330070133404,0.12300043742110471,0.02259693420187549
HALLMARK_APOPTOSIS,0.009558240315707615,-0.032577619216991316,0.007241325335982896,0.024506000298269884,0.13657490554670612,-0.006360606615573009,0.054007037844389386,0.14899434218186935,0.04029811643842168,-0.05279133070507209,-0.03968872367656151,0.08299710967706035,-0.02766009616383819,-0.07925777168045611,0.06381297475065342,-0.008785318907609425,-0.050885733277734255,-0.008002939426877177,-0.011883403382272046,0.02573902029778477,0.017687112830901002
HALLMARK_BILE_ACID_METABOLISM,0.10038011473119032,0.041425115257420916,-0.06739021364851837,0.03400768587595616,-0.017522001983010054,-0.02185152658023927,0.10509696783775359,0.21328873803533732,0.11919349683125474,0.042342059922237274,0.04750734781055959,-0.02837729030477085,-0.028742628801188472,0.014638733713585853,0.12291167179613484,0.06269072894035566,0.060157825694767374,0.06261392625896964,-0.013879500045634173,0.14915628218668062,0.10179438428644104
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.007737076472035913,0.027136391114962553,-0.09070488513013572,0.07491871192554718,-0.013237821108226319,0.018290191736204973,0.08535175875013683,-0.07311177149014277,0.1233827471890759,-0.09392803984375145,0.03589801355191775,-0.04729233406076011,-0.021716561784172386,-0.002346787964095285,0.08435735504102601,0.12136172264710605,0.057313633679789526,0.012979794729674124,-0.05500013218506547,0.10704311322483834,0.13752994858236298
HALLMARK_COAGULATION,0.02136387954607188,0.03013199999037186,-0.08948053668921385,0.019522509055004657,0.1522538078146672,0.0008633341096671328,0.14168819491847984,0.22336780126890027,0.24135079141219745,-0.10563066818755758,0.0020501371835687635,-0.006725271325836318,0.06328322233828086,-0.015702707071386386,0.10167552873694524,0.12528578633810075,-0.011006544519362775,-0.028760106751018026,-0.017664472735163448,0.05103515961423151,0.05525337767956637
HALLMARK_COMPLEMENT,0.06808205656518718,0.024789758139807837,-0.04491237606336993,0.0076746966634829135,0.06878919840164296,0.030207259266266637,0.16903886417979744,0.13192160592370983,0.05618871725525849,-0.04606240658562351,0.039555312148910914,0.042100461424822655,0.02835035675954333,-0.013315062508568638,0.11896172691661824,0.1615873076467909,0.07225692102523,-0.03293570662574511,-0.019885889805930954,0.1454210558779887,0.07767801951409653
HALLMARK_DNA_REPAIR,0.05549989644845397,0.07769911686372126,-0.004222191995595957,0.02526777334959772,0.008157902251818823,0.05744437160886194,0.1590224459440761,0.2989796286131097,0.10751779110758677,0.13042792403546408,0.03742333476613048,0.0009318679428735019,0.06133764423425317,-0.01767151136734962,0.16692159936895623,0.13870074119347875,0.09802048275532298,-0.0007351323318800992,-0.06011921106026002,0.132403828774601,0.1205174776848913
HALLMARK_E2F_TARGETS,0.05501188241826945,0.05899173651789427,-0.08392446225688474,-0.007732961222461573,-0.025615290561369724,0.026835272822236404,0.12306366018500729,0.2005721326588075,0.003746810047001564,0.16358102619649095,0.03431059641690918,0.0058931040285482685,0.018381234162803947,-0.017566077472190335,0.13621596835787578,0.11756791316230585,0.015093218538793956,0.0418041848892729,-0.0733523974371734,0.13801495483526785,0.09704495760904834
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.008660164658360467,0.038659137203885044,0.09953256991539426,-0.013289656582491533,0.10390206816692173,0.007316497262574642,0.1599638064599204,-0.11206800251506249,0.18590981974904763,-0.06547601839711023,0.06050132667618474,-0.04228318078852303,0.0870855903515392,-0.021588017750672345,0.11928476819947391,0.05006309352928857,-0.022539660531304732,-0.04853629794862384,0.042366609979417116,0.0479075941146905,0.01863324610306951
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.016019027969945296,0.04900846178410631,-0.03530573766387369,0.004175931249192747,-0.08129226761122867,0.06068193978562602,0.12329700379925167,-0.0857472212481928,0.09154071901044726,0.13502709550219233,0.0026143136967968655,0.0865842333222308,-0.004183401682431228,0.054972347097100645,0.11903666298013979,0.1381575584386373,0.043278076640220625,0.02482662778960198,-0.013096408966285288,0.09351652562981058,0.1154457219958408
HALLMARK_ESTROGEN_RESPONSE_LATE,0.07346732124621091,0.07474893688193437,-0.061546195687421125,-0.024921091684155666,0.20790417047949247,0.03290929259646535,0.011144877381453021,0.23404004221100141,-0.03352495349967026,-0.042983630672955804,0.008635847856293007,-0.051494952505726256,-0.02339891287713592,-0.0930170651778444,0.05163182406513365,0.14070543080820672,0.048021649310857464,0.008901813278699676,-0.006263885594155411,0.11673085532711402,0.11019607401027233
HALLMARK_FATTY_ACID_METABOLISM,0.03254091534293016,0.041373712967193194,0.026074322919729283,0.00939586411151995,0.03410410542760446,0.0061318340210355935,0.08796262000966563,0.03965991749617421,-0.037083149309899595,0.0177330926238833,0.026699095875079733,0.03354059567641398,0.008632394282076277,0.09950376611179006,0.0738105578979431,0.02035135515129945,0.07029867135153048,-0.019492372770211014,0.042801115620935845,0.056838348399640595,0.06341145386973444
HALLMARK_G2M_CHECKPOINT,-0.005913953644823417,0.029248297609161436,0.06371695434624096,0.007207497800651295,-0.059108674162783495,0.028782280280016455,0.13543578889802677,0.19133264169920436,0.12399466212648273,0.030658902168624373,-0.006160510809681264,-0.012226194039131423,-0.013964472514315044,-0.11094512494450297,0.09653093513108726,0.1594481457075074,0.017996333137797825,-0.01593822682799766,-0.07290091607962516,0.13585337194336838,0.025206206879624733
HALLMARK_GLYCOLYSIS,0.052897937285727704,0.07090347658040531,0.06782696699491814,-0.03870712641105881,-0.11265271077411897,0.04268115206584686,0.1226789941919529,-0.20437688976849563,-0.1218194845141752,0.14240735856490505,0.06448705284468802,0.005478412957188742,0.010959622003320105,0.10040015616651125,0.15415075594367447,0.1421452335562081,0.08020383671581176,0.022486510967567364,-3.0461868301944627e-06,0.11695680746925902,0.08130762175644311
HALLMARK_HEDGEHOG_SIGNALING,0.033785838342135596,0.07626946515858325,-0.032787492737847417,0.0616124783771339,-0.0999357326524409,0.021122422352403424,-0.039840674266910237,-0.09687356295502453,-0.25262397156421684,0.18755359234326052,-0.027726753632208525,0.07480478225195825,0.049105922504272294,-0.11169381315332613,0.15369057390307095,0.13502555856823867,-0.024133738504856644,0.0076855435930376775,-0.05679961553585288,0.13372116389975086,0.07035971433581797
HALLMARK_HEME_METABOLISM,0.05417014409917523,0.09242185488868876,0.041516761056215594,-0.012015324005773048,0.04980603621854122,0.05577665846792717,0.14836719118976294,0.06191137176202504,0.11493559061099073,0.15166978807889978,0.047686987157947884,0.011099857115469096,0.028324058303628198,0.02662794218652686,0.14666582807899425,0.12088213655139893,0.08839760120684753,-0.003696929939799156,-0.012531905209798293,0.14370518797311835,0.1240909777828987
HALLMARK_HYPOXIA,-0.06639858939068732,-0.03477424104343521,0.1329012451158392,0.012688785692240105,0.012816597765041127,0.011045082034459508,-0.04433443684825397,-0.06448853937735631,-0.11278706957704147,0.03330838751974384,-0.008912390261140647,-0.07690653807357044,0.05742497041893794,0.1530687955718339,0.11386062902621392,-0.021749904379530966,0.06485310639757956,-0.026321140903384204,0.10473775743040474,-0.008929588199561073,0.03532199077569902
HALLMARK_IL2_STAT5_SIGNALING,0.04199391628681093,0.07399796583232524,-0.07530576020911557,0.009241822337229035,0.0793445943941202,0.05028428207078524,0.15309300644001245,-0.198191213173545,-0.019027411063714337,-0.018158191110497355,0.023924874720959482,0.004803841792590936,0.008414399705991492,-0.05940067960841564,0.05189052936996508,0.13429904742156115,0.06970886521309427,0.02351276143325028,-0.019521141717928778,0.09733980937751698,0.07062580195652249
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.008184973926232842,0.041476122224231214,-0.08358022565654986,-0.06022875831440656,0.13186552530597045,0.019750350985212283,0.12077809333890802,0.1839841575154798,0.1898759185766146,-0.09015364737123609,0.02132526324374987,-0.03153760438221263,-0.05271859238400247,-0.07053917863562582,0.05664564259789137,0.13265223333264428,0.019394603999308275,-0.08272096911363619,0.03300936474794283,0.09192856824741709,0.009094079271162996
HALLMARK_INFLAMMATORY_RESPONSE,0.03323194442102358,0.047870166852926915,-0.016902187554624075,-0.05068490783263646,-0.02103053641398849,0.019391638341639476,0.0760438177794827,-0.19588916892190264,-0.04677404314115108,0.13082181459203274,-0.04010169899020327,0.008386181607089772,-0.11900429375050631,-0.08373102693649552,0.08255808832906007,0.05357973961239769,0.02149473211321106,0.040163273661875706,0.040159512109964976,0.06439628562510133,-0.01485403761503576
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.028134454737598985,0.09685346540499275,-0.0962279902576847,-0.0009680604311575886,0.0022857311276421864,-0.03240868555704895,0.18270953989815053,0.5269375911230986,0.17411548419043912,-0.10367190942546844,0.008477599061510828,0.019424568122425483,0.02251738802873077,-0.014970442280399126,0.020489836951120447,0.10540290679633527,0.055403283156687806,-0.0479987797632708,-0.046471348606527796,0.12081877432484563,0.04961342776415146
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.04540247193828608,0.0818902307140696,0.0575105185805752,-0.004405736173051778,0.1631801923942576,0.1167921399254689,0.1651413034708161,0.3859696241934868,0.18896330432765054,-0.08696385901679936,0.004869091296414475,-0.06028059557387304,0.009622552740654638,-0.02906215228966353,0.051885290355166584,0.09478095444607737,0.004001242968341637,0.013072959990684033,-0.018303273975108673,0.0851663885039592,0.006849626392885398
HALLMARK_KRAS_SIGNALING_DN,0.09663215019709877,0.05529270810856239,0.04822920898740928,0.025642335887845615,-0.04563852939157844,0.03781185045366425,0.007593284920671884,-0.08132964316256718,0.018533335818487647,0.17504219901346826,0.013936062023978528,0.003975715927422164,-0.009318472582285846,-0.01686771235825037,0.07652152272219323,0.09623165422359392,0.06098488562650878,-0.043865710234180184,-0.0243198426704879,0.12324590082686486,0.14209396364607788
HALLMARK_KRAS_SIGNALING_UP,0.03851422524267082,0.07486422787633437,-0.005504547695602218,-0.007525063493451808,0.020003931091176007,0.015761363034886733,0.08092411048575322,0.2455298893699739,-0.22336281378903625,0.18521909066738118,-0.01644644020943802,0.07434144087546597,0.05559230671666863,-0.06634079212645091,0.0515905253558858,0.14829734173337694,0.049694823041758096,-0.05067599447901158,-0.03168921931520413,0.09577921172336704,0.01119645629734843
HALLMARK_MITOTIC_SPINDLE,0.04065883903541163,0.07526212900735382,-0.047781197026696136,0.00896376525893092,-0.06228029821472466,0.03399295064423837,0.12933285586521354,0.055272253809289296,0.029320822759136025,0.1492880480160238,0.0491235141786268,0.04252027040620235,0.028332536543953478,-0.015415589967312973,0.11264221695497116,0.1148618479292498,0.08687160336892236,0.037755281068294115,-0.05506419827757947,0.13977716272063545,0.09930723088923112
HALLMARK_MTORC1_SIGNALING,-0.025250663773716184,0.04959940198672514,0.12099231179476735,-0.004243247835299118,-0.02528326310271818,0.04679019987072558,0.12559875707021598,-0.0863382922184642,-0.03411602234866834,0.13340329621636102,0.04562523520714036,-0.05807226844007306,0.0501758324889131,0.00765142485802824,0.06319074941899754,0.08482786383490296,0.05514240006803852,0.02195044091469033,0.047614616620209924,0.06254606795558505,0.033676594236977
HALLMARK_MYC_TARGETS_V1,-0.01856500626002269,0.06628808080502457,-0.015613885105328244,0.03739730936618057,-0.0340316057786071,0.042492412810624575,0.14517240706276585,0.3058175524889051,0.0951220511723971,0.15325570360234936,0.03237937776688614,-0.005211804877069922,0.03444607517421675,-0.081525042892045,0.13536849355663094,0.07106543913016725,0.09414192932884506,0.012586692021627705,-0.07168970898230133,0.14440985269292148,0.07028604021819188
HALLMARK_MYC_TARGETS_V2,0.08903736343776994,0.06427432722394184,0.04421689797296766,0.03260899382481959,-0.0023991691366432063,0.03871160797870435,0.10545831687475113,0.3400974934442669,0.17969821433861338,-0.007927881048804737,-0.021412983780203072,-0.010920563225089105,0.012795164822053768,-0.01818892844609455,0.02995553491082433,0.0698642876382734,0.037902303701515684,0.0385467414028782,-0.06605943524462272,0.09390957712741883,0.031138736084070973
HALLMARK_MYOGENESIS,0.039661637549075084,0.06328304649720733,-0.0778063624068225,-0.003687054254761916,0.0810767333772532,0.040485784709659925,0.014443504085622765,0.18506945215539725,0.14905190945497643,0.11072654883799597,0.020453826721301017,0.0967365335254196,0.06787740575057406,0.08300189797908787,0.10009635385036997,0.09330194011275145,0.01176456347561294,0.037198135405004495,-0.06147066015298724,0.09711700926435099,0.0728211007800334
HALLMARK_NOTCH_SIGNALING,0.03966644825744821,0.08103458690336289,-0.032198691664060405,0.01913693229622743,-0.01434278474993068,0.06199437234047894,0.13440780861462626,0.1326116648093575,0.1099608877188455,0.11490011190765015,-0.011655058285441718,0.04057637635676239,0.05758854211722428,0.053110297286125444,0.1623084621902137,0.13382724645264452,0.06813898120965002,-0.04570630836424499,-0.011121954092752441,0.14190785358893446,0.14034077598693476
