,UKF269,UKF296,UKF304,UKF334,ZH8811Abulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.05770554418096674,-0.004416999266667751,0.07727493011302487,0.07919287450083601,0.12397977336057957,0.07454973451289583,0.08364187474684767
HALLMARK_ALLOGRAFT_REJECTION,0.09083288415633635,0.03726784628875521,-0.14393911292102168,-0.0017895167334228126,0.03225911445509374,0.005932095292946266,0.07616928068928683
HALLMARK_ANDROGEN_RESPONSE,0.08372016991247233,0.011432241385822996,-0.07900328113240498,0.050196462212129936,0.11835015096171052,-0.0047925820583985925,0.06528687652558107
HALLMARK_ANGIOGENESIS,0.1168037859363012,-0.009160016045555167,-0.1173800453614053,0.09037602751683786,0.01250894089999833,-0.018283799716274952,-0.05356807951042446
HALLMARK_APICAL_JUNCTION,0.0917241749704329,0.010106337531086633,0.0424253892634822,0.06951440474402189,0.12646963694251,0.07703966354991022,0.08689213425273307
HALLMARK_APICAL_SURFACE,-0.07429882975916095,-0.036003076189207825,0.04369445197143711,0.10333760213263843,0.12214145935846435,0.018171325632960693,0.0815929175488951
HALLMARK_APOPTOSIS,-0.011870380752409777,3.276293952867001e-05,-0.053534058548653916,-0.10873225391830729,0.04962943230544894,-0.008875903050168199,0.09979389612260804
HALLMARK_BILE_ACID_METABOLISM,0.0952874915619574,0.01620329038193092,-0.03146121993403656,0.061702885812407404,0.08674955047457111,0.06363609802388888,0.06138000641129676
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.03256087671788501,-0.04179103736458964,-0.08736371522988877,0.12123523801734215,0.13584273498077773,0.04551815003776973,0.08105838008015118
HALLMARK_COAGULATION,0.09016546935803914,-0.021788707892878217,-0.14607486569817182,0.011127713486570701,0.10261692431259983,0.00524809471850075,0.0902281760857824
HALLMARK_COMPLEMENT,0.07006822993430362,0.03267939326040397,-0.08143600671895505,-0.021209334230719364,0.09658661153147985,0.07248261611319312,0.04468538563719048
HALLMARK_DNA_REPAIR,0.06967892444929757,-0.0370293024004693,0.09400716184346468,0.11878470740423515,0.12477462349808079,0.09679047762064663,0.06343832943669313
HALLMARK_E2F_TARGETS,0.09806896353856179,-0.021364080987884285,0.11153049790508253,0.0743003458971781,0.0584368109969842,0.05577134282992553,0.03953081871036825
