,UKF259,UKF260,UKF275,UKF313,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.03979846679390253,0.04243662368584769,0.009509055411847378,0.08483859246115028,-0.030621232996750156,0.17866095394174583,0.06787351188868833
HALLMARK_ALLOGRAFT_REJECTION,0.06418032366018171,-0.06314371601246226,0.022573757275484246,0.04749854182193551,-0.03567502248421133,0.07989339663486496,0.006460034945566169
HALLMARK_ANDROGEN_RESPONSE,0.002263260929211528,0.03270788737835036,0.08046218964112535,0.045557304228768976,-0.013916397882678094,0.01534160080775388,0.08767752221552
HALLMARK_ANGIOGENESIS,-0.025346806616151997,-0.03296741634306301,-0.018359857324037433,0.02769508618721532,0.09496561597038658,-0.19202901256933894,0.060395199631413723
HALLMARK_APICAL_JUNCTION,0.019422735262447168,0.08588029815356009,0.04353858529006144,0.09717267404674063,0.02669323407047316,0.08154479154860975,0.07660463897534114
HALLMARK_APICAL_SURFACE,0.03856759776910605,0.0665011862321233,0.08735198865188831,0.10964679122879793,0.028078293791734255,0.030327357754805974,0.019998318782927408
HALLMARK_APOPTOSIS,-1.4105791313709313e-05,-0.0523929142091329,0.09497565907296289,-0.02406251992254661,-0.01968605906598161,0.04293671654663359,0.02151535332402108
HALLMARK_BILE_ACID_METABOLISM,0.05399321506222438,0.09258944657541615,0.07553695575553322,-0.07525636906809893,-0.048854648699281064,0.17246854090760178,0.08796325340096664
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.06837181929703479,0.11806896060956885,-0.016047374909215064,0.04446701179044024,0.010269475589024942,0.13557145054068342,0.06482836445956983
HALLMARK_COAGULATION,0.003853267816852879,-0.0673229334708791,0.015222591892796254,0.10504513730768983,-0.01614161267563543,0.01713565604883059,0.024764235213587074
HALLMARK_COMPLEMENT,0.009130789703504309,-0.009758296983386159,0.055852186056768706,0.032045339132223606,0.000832681535853465,0.142071646707779,0.014563046438592952
HALLMARK_DNA_REPAIR,0.042544464187302726,0.05108460967107795,0.06101918778855801,0.10399658670660221,0.02427804352160396,0.19130762409527324,0.10244502485118148
HALLMARK_E2F_TARGETS,0.053103289891494584,0.09679917100291431,0.05560414940770388,0.08633892966802303,0.02683284124522753,0.14515596822057003,0.12078238157549272
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.03367009057046136,-0.06421274313903366,0.006942492247017938,0.08011812648326114,0.04554851048878992,-0.06302331882814068,0.06484342580000284
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.004328060369892374,-0.008630239325745961,-0.007114076922349481,0.015767135701188553,0.0387205249452143,0.05485495568679608,0.07838221836862133
HALLMARK_ESTROGEN_RESPONSE_LATE,0.028704730392697095,0.024228092556856692,0.06106377271296293,0.03510179734881395,0.004392373939318902,0.1512037358979228,0.03817426086975164
HALLMARK_FATTY_ACID_METABOLISM,-0.01158588030856904,0.016471170519156253,0.07123368156538966,0.06102557530877593,-0.002524279768791317,0.05632396379233361,0.01671859661190082
HALLMARK_G2M_CHECKPOINT,0.056227731460397244,0.06441541101573951,0.11317612529225275,0.06977717641600249,0.013321406816064094,0.08954436533354354,0.0994855428025514
HALLMARK_GLYCOLYSIS,-0.011635288680803208,-0.009688946583058843,-0.04498244623147323,0.03075704359304607,0.03159097460432586,0.133468037088932,0.04712632001496273
