,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,-0.029775778099725564,0.04608003318883525,-0.012717357595563498,0.02361777267617675,0.03856316512439688,0.07517954294929029,0.06154774121485371,0.027671727761258706,-0.04031356319244823,0.09392860346435994,0.010511460662046095,-0.03693105133714826,0.005821893628610924,0.08982767830778729,0.05678344733987061,0.07831727688249221,0.02728588892685215,0.2042548759336147,0.06375003982864327
HALLMARK_ALLOGRAFT_REJECTION,0.006354319610335612,-0.042279123564652146,0.0020696544179843327,-0.01932742709635847,0.07365820456089718,-0.009974082013957589,0.0874477701646384,0.02636435746558212,0.03670937914669208,0.069172694986473,0.023552042752739297,-0.04497684304953637,-0.04706959894993256,0.06531357316102078,0.03745316723460561,0.03991670759606383,-0.06922233742634942,0.048553141598124565,0.04857406342049602
HALLMARK_ANDROGEN_RESPONSE,0.0321933944647314,-0.002189124696781213,0.03828816765685668,-0.03269631092039373,0.05834831093889507,0.09240664671385002,0.11632809409818717,0.05557474831127061,0.024957769198335412,0.06723427745959222,-0.012894948830649141,0.033068082505095006,-0.03311971684313115,-0.058737710131392645,0.09298307554854174,0.062436627786308235,-0.043402180210718996,0.032087310823668336,0.06569706967208386
HALLMARK_ANGIOGENESIS,0.00849120423988128,-0.030087176301163747,0.030135427718452745,-0.06369567835647923,-0.06049688247461258,-0.049272899940106564,0.0900527989490652,-0.013956146377618087,0.01178457348409189,-0.03621025922006712,0.060489091931169844,0.04725542583442311,0.013311555920078773,0.038062059757019186,-0.039773114085217554,-0.0720859132495555,-0.07409856312129504,-0.17183276615024162,0.02590493206939141
HALLMARK_APICAL_JUNCTION,-0.021064468922353904,-0.021851435513780982,-0.02784272836022797,0.012180076350346994,0.04872263447281792,0.06290074772493037,0.09057335666410533,-0.0017179342577966572,-0.01264764761871271,0.11251950727237499,0.012470212487444511,-0.06936386671738846,-0.023398718421296146,0.07899764949337137,0.08647363762627011,0.0932539920447111,0.020204785220309527,0.09932249167884447,0.0552629792165966
HALLMARK_APICAL_SURFACE,-0.055592790019971736,0.0566149373274253,-0.021003293198392014,0.06743041032543998,0.02542258879870392,0.07605001070900438,-0.01815182007920882,0.05875861399805758,0.04847923163524788,0.11495693499301025,-0.0007326887835826265,-0.09452063568464136,-0.06264124667133888,0.020664189789840498,0.07281260449615465,0.0868688548603276,0.09863815876677345,0.040357254381813465,-0.04218299677181397
HALLMARK_APOPTOSIS,-0.009434932129562337,-0.058831755902632045,-0.03409880044471031,-0.012473832955013245,0.02985413097165826,-0.005903180025816018,0.029879229105578515,-0.030730991121012175,0.011306923572785035,-0.04315228044522304,-0.00872745366498641,0.012160924469260845,-0.036433977382448156,0.16445978195563346,-0.010729736916275377,-0.06678152629382035,-0.07544067383226088,0.02444282087501898,-0.02628306003283841
HALLMARK_BILE_ACID_METABOLISM,-0.02026640670287908,0.015825036435644292,0.01814766969718169,0.06572727348967745,0.0699652431578399,0.026158252009873286,0.05244359418629998,-0.0519743266273302,-0.014334052929062537,0.05764086249800537,0.016862640032414035,-0.05411950273127031,-0.07184040272181888,0.047271435229245026,0.08183442816181376,0.07219779034730134,-0.047025913413368994,0.213134413339349,0.06743238633805622
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.009484971186923855,0.0657368822244253,-0.0007346139883387766,-0.05700740152981075,0.04106727768853841,0.07581797363391606,0.09358384893971451,-0.07871256516652705,-0.026254370619198227,0.09127153136682384,0.021752277659201513,-0.029280696929813797,-0.04787073585932439,0.10122855388732835,0.055991314852146735,0.07990949301574873,0.05730418845829493,0.17118045323239192,0.09009038866529616
HALLMARK_COAGULATION,-0.02794497930882234,-0.004642992404901265,0.0009438620652429632,0.009801115255090217,0.055670263422430116,0.05873258990621051,0.07011511609145661,0.08203265585235285,-0.031068910486936274,0.10021724469507419,0.003960844774072505,-0.1147509618760371,-0.04617812796052525,0.1369101762460835,0.024948410061080672,0.02592067239640013,-0.08732223379988113,0.005299765298182892,-0.012982018561498993
HALLMARK_COMPLEMENT,-0.03950232156821936,0.03491700915018205,0.005545767610009739,-0.05120035791762967,-0.0016913417866200886,0.09728708820635576,0.09886144253801561,-0.07632826924110468,0.027877146833777757,0.05872744207558238,0.003113860023536603,0.04027433974158613,-0.0044720039203257015,0.0795699281661785,0.049813481378960585,0.02229535145403484,0.009736073741900365,0.15772178812230184,0.02142960917509455
HALLMARK_DNA_REPAIR,-0.026732545382785262,0.03389550263952989,-0.01984072474709557,0.016122189184557833,0.03470135919062132,0.14243138610537684,0.10222526383361236,0.038206184487029546,-0.019848108796127334,0.140000802054405,0.048064311239937936,-0.04085107624712744,-0.031208443833018913,0.1113544301221933,0.07937061243654343,0.1155448963579139,0.0824520330563056,0.19576792110802912,0.17344168529716322
HALLMARK_E2F_TARGETS,-0.01880005445887923,0.07071359669167428,-0.0045972994432975575,0.021875943908238507,0.0682965168555231,0.06391419081309911,0.1282034259514817,0.07476928904341261,0.017919477192666428,0.08951507454769145,0.021824537419544453,-0.06373483099167487,-0.048158646554401226,0.013674739655494655,0.02183618394640355,0.0127673654943679,0.048729394763380916,0.18011043628620976,0.13988067219400244
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.04655121309796506,-0.04644561764779897,-0.02572379583462082,-0.011569302812556057,-0.010180296835085065,-0.032398728238321524,0.09285447918506459,-0.02936764747782092,-0.04674820444508963,0.02296244546501873,0.023450893295013202,0.003045743299972847,0.015562240745756893,0.15576546740278013,-0.006974995209075212,-0.06932705685225977,-0.11250938788156042,-0.05608898190666971,0.025266863241003773
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.010694232587368544,0.009585925633827519,0.002507447536053546,-0.007900528519042868,0.04682358529777833,0.10491496626206351,0.10238607577189993,0.03212809375716072,-0.02921512146891643,-0.04806801954591184,-0.019766093644146946,0.04525579158497234,-0.02257817256374691,0.15518363913004166,0.07217820261343973,0.019678384417197114,0.04514062113900753,0.13833351720417392,0.11500308175879626
HALLMARK_ESTROGEN_RESPONSE_LATE,-0.02374892624883497,0.06115770784801138,0.027816212280448487,0.010755545706901,0.06890990134007625,0.10449633626946396,-0.019952104743705002,0.07719347038803495,0.02544788863299564,0.09151973601720652,0.06771269140352623,-0.09984461481858622,-0.0166023103176809,-0.0020510879852481596,0.03184283369268377,0.10119285237552629,-0.017238798904727706,0.1580694174154973,-0.00849693566139138
HALLMARK_FATTY_ACID_METABOLISM,0.05108548538595326,-0.030228617191106862,-0.037687078406777465,0.024400546956482166,0.02627539153882078,0.03186392415174891,0.08898524770809976,0.008847077747909493,-0.006212080682847303,-0.032876724315422934,-0.0233297245915638,0.10955344635050818,0.009552019314012165,0.15999750515695785,0.028745952181099488,0.025089607539442796,-0.0037571281287762668,0.1329645356610775,0.03359373723639043
HALLMARK_G2M_CHECKPOINT,-0.043954532934321486,-0.02032473226826224,-0.01615303013026526,0.008022484339500448,0.04524138618679682,0.087525020390844,0.11719343218713922,0.04388285261577533,-0.031589112871526624,0.10130040716592872,0.009564643647891176,-0.04390285649301643,-0.0547166567394964,0.019889384010797675,0.024295816545946796,0.023071023350713322,0.048336421155702976,0.14712209022440173,0.11623485000061866
HALLMARK_GLYCOLYSIS,0.005973459929907498,0.08266074727328933,-0.006752709756901162,0.021422757154194037,-0.010451094065527295,0.06085931512546122,0.12056760809979235,0.02143168143624095,-0.039421730580718725,0.06465053396782401,0.05232266649018538,-0.01867813718911537,0.03759513258088615,0.1864204922899953,0.05025242250304962,0.061429594191206756,0.030567941427808998,0.15529514078127626,0.07826535573442515
HALLMARK_HEDGEHOG_SIGNALING,0.0058677486246412,0.03537114604859876,0.001161790047182545,0.06902859404543647,0.1004783694362336,0.06783957436907734,0.013553822755087645,0.03555836277040242,-0.011600570033495532,0.0260756251841135,0.01649606280770965,0.030887270487976747,0.018217124260128555,0.11818147318078413,-0.03155141790093202,0.06064561761180582,0.1231631691286344,0.1088237978248373,-0.053217861818073406
