,UKF260,UKF266,UKF296,UKF304,UKF313,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.03486618077322637,0.10002952002842319,0.030378173739690817,0.03306297692358424,0.07291368184861713,0.02783249351780253,0.1558062415871336,0.10128223400573555
HALLMARK_ALLOGRAFT_REJECTION,0.03809294756039311,-0.10649720881294315,0.04808384050268068,-0.07469042476682676,-0.08205233150219075,0.01418628916568377,0.1814642102983187,0.05609327951217843
HALLMARK_ANDROGEN_RESPONSE,0.05896760016452007,0.03035313294914062,0.011125611941056173,-0.0173280539447563,-0.015060760639958114,0.003518717513345397,0.17641315576607586,0.10013589506521207
HALLMARK_ANGIOGENESIS,-0.06485008095985145,-0.06117000457364699,0.0037597275307359314,-0.11002613898740163,-0.062446878860365145,-0.03075763077920802,0.1374245909048995,0.04337289843968464
HALLMARK_APICAL_JUNCTION,0.014388192048524285,-0.010202388704615737,-0.017206657028928388,0.010641412845358246,-0.02040021228411773,0.0653816709290227,0.22327848691724259,0.09739877073641155
HALLMARK_APICAL_SURFACE,-0.011759491616731723,0.11696224846951649,-0.008948938104007712,0.09853891090892763,-0.015766318764361728,-0.01858615478306346,0.20037916095587893,0.1016680305542065
HALLMARK_APOPTOSIS,0.041030405402636416,0.01051611608852423,0.027134702645735274,0.003875689397883418,0.12028300483143627,-0.008594092174100962,0.16665215183872684,0.12488874424065187
HALLMARK_BILE_ACID_METABOLISM,-0.027102100370746257,-0.010772216951771461,0.019025805718942992,-0.042781878435395645,0.09937844223331319,0.026390521053661246,0.10510593242323163,0.012302466028330752
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.021729977368923962,-0.03345215103789265,0.01668272562984353,-0.08384051087443138,-0.004759403336541063,0.031150303509846843,0.09237726193247019,0.015464253753909703
HALLMARK_COAGULATION,0.09240056295048682,-0.12129186756439245,0.08919722571294394,-0.1061868736337704,-0.11124362014321135,0.019859814774809702,0.21661175787818898,0.15417599523119696
