,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.02872984784501748,0.05509148800450605,0.04132991286494683,0.05093056805723843,-0.07022058693558991,-0.02092467285019032,-0.07307671334234597,0.05568169906586595,-0.02221317047777494,0.0011189420181197784,0.0978819887192418,0.16010783204125056,0.14649254070089368,0.04017016517343667,0.0027337965103647476,0.17350123844598736,0.1040302668631238,0.027970754056902608
HALLMARK_ALLOGRAFT_REJECTION,-0.03277048117231686,0.06393587148336612,0.1271808214196931,0.11406494285009125,0.12454937522135999,0.05964049724813343,0.1046154715286521,-0.03481499687001811,0.0025670735146222498,-0.005924749689946171,0.048453545090938806,0.04383283749336453,0.08597076842605696,-0.11119040658445326,0.056723005164959185,0.12870837084282025,0.006735297136052115,-0.046750456558276754
HALLMARK_ANDROGEN_RESPONSE,-0.012348942790547952,0.12220465762539993,0.13268209860321897,0.0922514489943873,0.1008266594483638,0.024620107496326035,0.011372343233062462,0.06726125723628112,-0.02725879505208309,0.03498928132008059,0.019921471403403647,0.16301351689614835,0.15795617051875896,0.042571412485097146,0.08101725420716464,0.2420859252327926,0.15823082681245734,-0.017668261439498487
HALLMARK_ANGIOGENESIS,0.09240476761639216,-0.11459468105112242,0.20958487341355117,0.1021855870986644,0.06869529713727836,0.016442119037890262,0.11417921208686571,-0.0570193842048583,0.034789037379417374,-0.10151853651652216,-0.0323719509939404,-0.047024308428669274,-0.13212691005253796,-0.06523698416440121,0.04622374005986088,0.07318433499551742,0.15842106534873696,0.0907067944391329
HALLMARK_APICAL_JUNCTION,0.05315156158797549,0.04770746228717441,0.18843615100232508,0.09889923679114429,0.096462536392636,-0.02027716071672873,0.015202543690177414,0.02835267178663825,-0.011400637321338815,0.027379255487441523,0.03198259447970267,0.1640573423820534,0.18013794900459032,0.01983343094796078,0.08501334377349147,0.22315440069379114,0.1391388057550844,-0.00476202745392623
HALLMARK_APICAL_SURFACE,0.044936914476385856,0.015580751367921771,-0.044404825759980185,-0.025092494210479,-0.10404229261929589,-0.04333896028935128,-0.050677464643773026,-0.014791705424745498,-0.05218432897051832,-0.03612247247326593,0.0030985319828815664,0.05898230419576154,0.14031110887574233,-0.006757352567139759,0.009416438497480749,0.2599581652627652,0.08657330840587293,-0.009222648580915494
HALLMARK_APOPTOSIS,0.008397129487330833,0.01446754964781759,-0.0372563850500499,0.015665204656738534,0.08789896352625781,0.01628005763520906,-0.013769263781732691,-0.034755944414244705,-0.000525541875322364,0.0190535338015044,0.028896262131951542,0.0019170412982950434,-0.016392119345718503,0.023336386058814215,0.05300689814367849,0.1216630939739541,-0.04517683011262978,0.041702381861277185
HALLMARK_BILE_ACID_METABOLISM,-0.011350866227816826,-0.003936027554395197,0.11828480091349768,0.06899054366599573,0.04630852748942429,0.023403176633344493,0.06743948525823407,0.04022640910611559,-0.08382124920456702,0.0582053927248657,0.03720204213421686,0.14914264719355463,0.10392824295239325,-0.0011721742922621143,-0.027782809161531755,0.08358649486812883,0.07154587105100567,0.023110357320629066
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.03718553652587098,0.0042621030245080195,0.18906909996284768,0.08312665190373125,0.06861903034382233,-0.023110071146379772,0.08595940018877976,0.05060877241551243,0.017179096701158116,0.005481268964337901,0.0743762793509971,0.11650340057706121,0.13613273748345212,0.05374869986308976,-0.022195612273576526,0.1577939149269969,0.14057184434312361,0.09105687274027534
HALLMARK_COAGULATION,0.0106541185187683,0.046826938629545976,0.1274315135149215,0.12508540719375133,0.11211228391324209,0.0458006957458328,0.08374904894467837,0.03413057849732793,0.009228753337682409,0.03954753750472823,0.011173469801335363,0.10783452072626207,0.11917674235922597,0.0038228468320446866,0.06134873904277254,0.25587568279033085,0.0398096725863597,0.06088949766350268
HALLMARK_COMPLEMENT,-0.015679230187471388,0.05230158534837128,0.07268712981278876,0.09597446869838268,0.05923756779694541,-0.008103713919810285,0.039510454921722726,-0.03960257557170679,-0.05276447885375596,-0.046429797115833275,0.11076657705106194,0.07256070621824434,0.12232101728124051,0.007022532931020247,-0.019634838969724504,0.19857067169664314,0.051718361033875775,0.049496217139227534
HALLMARK_DNA_REPAIR,0.029552017697719715,0.0944175476036222,0.1564541289906661,0.08514064641132653,0.04154747108654283,-0.04278130510006929,-0.015970382927169752,0.009013265354682226,0.005420260365737177,-0.0014331492451719891,0.07366673130753978,0.17711952604974912,0.1780629719944129,-0.0031696235908286515,0.022118204464256642,0.14274142156276748,0.1634156834695351,0.007404396708759571
HALLMARK_E2F_TARGETS,0.04606496253947177,0.011339529516265623,0.21360544828656552,0.10185876672181564,0.06813605485975477,-0.058269486729884606,-0.10531210860243506,0.05536847146543184,0.0032155494345060976,0.016281270887525803,0.10398677650618246,0.053886561798203926,0.1284816775004462,-0.006007371016270989,-0.004057415308216373,0.08215861093543789,0.08750689861168418,-0.0008017902130827395
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.009113595448117044,-0.03001441989415025,0.15370345066658347,0.09748883297526074,0.06405822659353802,0.016433560075760502,0.0952476641958584,-0.03135626937174818,-0.03172948974049628,-0.03748688888752025,0.02207603891544583,0.011776556132526612,0.035344228370493204,-0.030765600600531753,0.09160100732098976,0.2023816798146494,0.10948789630414953,0.07124277569853218
HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.0239603650715633,0.0779023477571612,-0.0644322881822456,0.06428737445225757,-0.03673883530074817,0.00462142776636853,-0.08938089504709723,0.06511981319716964,-0.032978428479705744,-0.0752103192271737,0.04694487711137489,0.0639495588091474,0.12984238695167333,-0.018756324281386134,0.008761870918802199,0.16635170807536598,0.1357005107006928,-0.06574244503485054
HALLMARK_ESTROGEN_RESPONSE_LATE,0.028311743423941015,-0.02355570937508248,0.0745703410025225,-0.031039559648344796,-0.0046304598727671545,-0.030505887423888513,0.0004028758762288013,-0.041284942154499626,0.029668717128848433,0.022197886514641482,0.010496804798727147,0.13381260110391685,0.1265729019656203,0.03747961895306734,0.045800729104103224,0.1435901108419573,0.07073995969601578,0.12208791379441514
HALLMARK_FATTY_ACID_METABOLISM,-0.0007139420385564264,0.03481995849541705,-0.007677594924582331,0.08153987071305621,0.034524283070025925,0.03131129449027301,-0.037965626169741334,0.012060611400513859,-0.09581000622651491,-0.03977112255678142,-0.005136835421043806,0.054858883111889835,0.06333952868759414,0.0021100495013331596,-0.023696117301798825,0.11124168212001488,0.03135982686656489,0.03173056990095338
HALLMARK_G2M_CHECKPOINT,0.005116723224232844,-0.006983778174392223,0.18531141787449296,0.09437367263070803,0.060983376992768984,0.012372461501653165,0.0076018104978172775,0.014513369784255218,-0.010782828885843233,0.03640277808844962,0.08531241263539183,0.06967129092043324,0.10546187496746848,0.011592135024776132,0.027408376540479607,0.08496442341078723,0.16301139183410326,0.029223440099813022
HALLMARK_GLYCOLYSIS,0.014184495403786466,0.012197928253150605,0.014790383045776427,0.0630914114177608,-0.03110605645730867,-0.02345052099617005,-0.07195267010161925,-0.04104792477061088,-0.029664196238292716,-0.09276846367774061,0.04207785661677324,0.08204412282219306,0.11610909471674093,0.0427811429696782,0.015308145560017762,0.15342636560669395,0.15774436634625635,0.030041447329236783
HALLMARK_HEDGEHOG_SIGNALING,0.09170908597151485,0.05448414854476177,-0.13564603052746463,-0.07268090497250514,-0.0805429291084488,-0.08079364148912707,-0.10973554753741084,-0.025272913901949978,-0.08341513807201813,0.008471553812398117,0.0034496508347701504,-0.044341114107035076,0.10820762247829924,0.026659641743692147,0.019691337678185785,0.17481804902845446,0.010879540160963899,0.04304659465189811
HALLMARK_HEME_METABOLISM,0.012776069840052933,0.09195113239176038,0.0476098411118695,0.08343215580578761,-0.0027024112205413352,-0.011615788817233822,-0.03060294339146406,0.005001092032053815,-0.038840570941924946,0.018266577747766338,0.04449710023714292,0.13407290710768668,0.17215888043605745,0.018973641696705467,0.02438288965869276,0.20956542990220975,0.07877105326548038,0.005370259730035425
HALLMARK_HYPOXIA,0.011780478719794799,-0.03221971368410515,-0.019386615331963272,-0.04643244264582923,0.03311370762560643,-0.007188954561944328,-0.043083795302385014,-0.0606243540568082,-0.0202822841392923,-0.045100139295067114,-0.010000173770382212,0.0009022491596039181,-0.03429220088635396,-0.03721377597988424,0.021481027796041656,0.028239350249540125,0.12486995982837651,0.05068549987954012
HALLMARK_IL2_STAT5_SIGNALING,0.028489477047877746,0.06348194504428274,0.1048619125590952,0.08686453806916346,-0.021401613523870523,-0.03237793426750342,0.04833262295004981,0.07655745674656567,-0.002207336465608799,0.02932763951247649,0.05547614467595167,0.09339852035336522,0.13389530208096403,0.01407285749640725,0.05256180006482706,0.2025194315948279,0.12955216211649992,0.09153086997144556
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0066464063724869455,0.00021910484316722405,0.17108884080782544,0.09686731065541553,0.11427384981249122,0.09489418578729723,0.0834145046899029,-0.04807432252197097,0.021946810791940663,0.08758709470494057,-0.08241509033396512,-0.048786050037465736,0.05050512818305454,0.037856674011329104,0.09533405436551733,0.19400589912211413,0.21091468175834022,0.08680943737132786
HALLMARK_INFLAMMATORY_RESPONSE,0.03545825632831455,-0.0059548962470530615,-0.05023529299490861,0.03389184904042598,0.06790019094216358,-0.03249530418300406,0.017314041931002864,0.0633184500353644,-0.02070570204874522,0.045328967912623544,0.06541086258200217,0.10851010421648959,0.0022527219246048,0.04223872080056915,0.04636028903075284,0.15785443685497696,0.11047423459551552,0.05172085697829839
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.029271948909666386,0.08642821546000704,0.21283865629657275,0.08172779686228156,0.0946809938931861,0.053728939182429034,0.08468483419316822,0.046276329781130374,0.00010287744762873048,0.016095305876063642,0.04162375908691791,0.1286515498695429,0.13765602699508106,0.03604045540606261,0.005112643807857818,0.1102576399846172,0.0576696390350633,-0.04814656380118896
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.006440945460159595,-0.060963641368278546,0.00809925396268089,0.11225258580707613,0.12296787364483196,0.04297680389748788,0.0822316596627055,-0.07055972870522703,-0.010972721824889741,0.01854859732618931,0.06741998535614593,0.06488930991538315,0.10073657544607947,-0.04739742160515881,0.10128407765653559,0.17284215504482084,0.16514859191004455,0.06489256875266886
HALLMARK_KRAS_SIGNALING_DN,0.010241975836375284,0.05184655557114494,-0.05401045238859647,-0.03395728672277863,-0.10184225514397625,-0.024895507878591704,-0.0992150574574233,0.10024530932928773,-0.012222010117492691,-0.019052415367865203,0.04637233724221832,0.0964434400380805,0.17406308840760096,0.02177973244759362,-0.017470641929683596,0.08387888178062439,0.018898242349681363,0.028357053848737056
HALLMARK_KRAS_SIGNALING_UP,0.07919072905535725,0.08432759755305881,-0.14263071509613448,-0.015413989934150338,0.045427549227296825,-0.045622243119463196,-0.06366362508840759,0.045406701682166914,-0.02832806334704214,-0.004669925247220557,0.04719860794174954,0.06538158126481984,0.10367855855842067,-0.005290313881813608,0.06873707794883523,0.22252070009227617,0.010609545482415975,-0.0005687046066018398
HALLMARK_MITOTIC_SPINDLE,0.034491689439159014,0.09452512888835024,0.13857861569951818,0.08758846005959937,0.027607489705460866,-0.027733659083014298,-0.04841784372097994,0.07258056309511804,-0.055935767060793874,-0.028327658163252684,0.03388735608544202,0.07892088867393685,0.16322560910717976,0.009489979358326323,0.026529711664580555,0.17851443014792334,0.095782229653138,0.028292771688479466
