,MGH258,UKF243,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,-0.07428246376808215,0.0598643515646147,-0.010187965955728446,0.007118743356716893,0.07665250048085273,-0.05356707953996695,0.051009540075702756,0.022878299839429295,0.010844035533092126,0.06497739082175388,0.09864400279380571,0.001829531255341894,0.11824449186378715,0.1512074133793178,0.0022479116338640294,-0.03574624213478615,0.08544022410113061,0.021402377963214834,0.09753874132832893
HALLMARK_ALLOGRAFT_REJECTION,0.06240510535898093,0.023820382168213323,-0.0023856579449102588,0.05469483681864464,0.04852243137503399,-0.13292188980700012,0.07880012538295614,-0.027398593359498836,0.006921365395230061,-0.12519712166873562,0.08743334574799813,0.0251936718747536,0.09114451680938884,0.10075552693487445,-0.048835653306081715,-0.03487423911496358,0.06016873252683609,-0.03729309633010801,-0.02888833435825484
HALLMARK_ANDROGEN_RESPONSE,-0.07400248480478275,0.004757441967081003,0.0582976667485752,0.09492296688824858,0.03459469877258717,-0.08703052242565354,0.013027590907531248,-0.02396658758885351,0.05998343493165259,-0.10005419150399596,0.11772809284011504,0.05939127240416263,0.15652898341247798,0.16692249258615569,0.04592538594004196,-0.05613931928823465,0.04511978766324268,-0.01930157971083833,0.022872395471138472
HALLMARK_ANGIOGENESIS,0.022854529350501102,0.023044999975678288,0.021657493632417944,-0.05476621188055985,-0.008663353861748851,-0.14662320960759984,-0.14590684920084226,-0.04741674370673311,0.03810874293024151,-0.26080823102044914,0.1305671124628317,-0.09914420286830895,0.014816192584394998,-0.06901885942147369,-0.02188664328003274,0.029701941637854046,0.0524822707741581,-0.06709303416687562,-0.15332205001041296
HALLMARK_APICAL_JUNCTION,-0.08712377624470462,0.03141399587051582,0.017647474106045252,-0.011454626341560427,0.04306681906140296,-0.11352807534923541,-0.10545140036695963,0.05521472227476642,0.020610743159139352,-0.19441785236055803,0.09894152174840405,-0.007362266915981583,0.13737269816584874,0.1755358911597101,-0.016532480612702037,-0.031970077320801635,0.07486048603849581,0.021312450798722533,0.09988032624478234
HALLMARK_APICAL_SURFACE,-0.11078833637281456,0.00041341490161515,0.021945896617083002,-0.03295594221547793,0.03549758154652477,0.01202931676687108,0.05612559314690887,0.10279669129785195,0.05689711155912876,-0.08045776907444768,0.020439535028044832,-0.011903456746789437,0.12293555563135075,0.12703527589626673,0.04422664920542858,-0.006465658121036199,0.08457573094942968,0.06701821067279294,0.1314935693759296
HALLMARK_APOPTOSIS,0.005873134668575705,0.020790972618951117,-0.02665929001773308,0.04268472774171894,0.03330645678842547,-0.03332044354349366,-0.11050313780460994,0.012951318014200736,0.004770922576375171,0.1284701830349952,-0.00841475127106434,-0.020090376258028404,0.015074386142156056,0.008083989638720122,0.034577244863807755,0.04710267435365418,0.06465589802925714,0.03778259983465286,0.07753494303524953
HALLMARK_BILE_ACID_METABOLISM,-0.0668555217220221,-0.01084701976407978,-0.003868373275600193,-0.04113146326840032,0.02123972278528546,-0.0954815173261429,-0.04950553404146999,0.05254651907234311,0.06666702565158823,-0.09782860643851926,0.08144450786490896,0.0009116976843754988,0.08625954879436708,0.16902657860683915,0.08025528447592352,0.0011427612351786567,-0.03961031706327645,-0.023905381792553793,0.019595041926618973
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.007168753529584035,0.039625590798009314,-0.015525755585004472,-0.026110706979316292,-0.07294653452080521,-0.05711643605110744,-0.13285763247658616,-0.034025375618217765,0.07620815388478627,-0.2132082109087032,-0.01993028220989958,0.0859146936480563,0.12029599876002302,0.1544060843701698,0.09920890171610607,0.005046137147671638,0.04254156221684852,-0.05701270655418763,0.059463846657258415
HALLMARK_COAGULATION,0.1373414419329371,0.010133635100054515,-0.021292012977294994,0.04540865711211945,0.03531008734110249,-0.12228975683104273,-0.04499279744451267,-0.08144830544891819,0.036959696839202846,-0.1665877994272689,0.11570014659412113,-0.009507268202800803,0.10695586428729931,0.09737119220901475,0.008394835516079127,-0.023406626404754157,0.0880339442280463,0.03449957915241121,-0.012557117147173015
