,UKF243,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,ZH881inf,ZH916bulk,ZH916inf
HALLMARK_ADIPOGENESIS,0.021236557390214763,0.04353617898168127,0.029524392486609954,0.1470734722096797,0.06640311419902817,0.04105809779201,0.03008948480761461,0.035612893197297435,0.10527114261271642,-0.007942893125098532,0.014819267036826764,0.02523526964195864
HALLMARK_ALLOGRAFT_REJECTION,0.0001992479863624755,-0.0025217447095350377,0.03262424610452469,0.05750909084414948,0.00441308502141359,0.0749173205775125,-0.04375452782597931,-0.019824341120957822,0.01807682261670589,0.032243057777243504,-0.004375913773491263,0.012762746056966943
HALLMARK_ANDROGEN_RESPONSE,0.007291981823983692,-0.008670174815762915,-0.012471560374206655,0.0483036558913218,0.0747321744284412,0.07490538353619554,-0.013204122889818506,-0.001188335720097346,0.01554505421278917,-0.06672737233649907,-0.03809571083603348,0.07984513689700443
HALLMARK_ANGIOGENESIS,-0.09200864967328087,-0.03414237870923182,-0.05119248038232814,-0.03654679275372144,0.05029014225227282,-0.04592921627769316,0.009111013295678845,-0.006901886502344016,-0.14528405916393564,0.01320662568312551,-0.1305051678150526,-0.041446496808253956
HALLMARK_APICAL_JUNCTION,-0.019090321413455364,0.07657577272946293,0.048473944292952306,0.1095861855575685,0.07740875377555867,0.008059328457768824,0.04598902990595106,0.038201423588507026,0.026426013876349953,0.00036826429028577576,-0.020657418946422042,0.09461637786255993
HALLMARK_APICAL_SURFACE,0.02163974270662401,0.04340182392387689,-0.006847581691163076,0.13667471309542678,-0.007714357220915642,0.05659370939584885,0.030796126418621537,0.02076669853908826,-0.006126276780563954,-0.003821766225987276,-0.0399633170212574,0.00493340178337088
HALLMARK_APOPTOSIS,0.047878330003928465,-0.004972173771889111,0.0146236760022937,-0.1950516464216388,-0.031829936531727984,0.04213882705338611,-0.015003325145009396,0.0632079434892344,0.10669640489055955,-0.030261778064625426,0.009124277326628752,0.08199357673440362
HALLMARK_BILE_ACID_METABOLISM,0.0043620654814368704,0.028705467665669525,-0.030470999949952136,0.15507110570425583,0.03717477869054358,0.0025444548853456464,0.05331059583829835,0.03579848784362679,0.04975798678160273,0.03157079112428167,0.0002199499796270223,0.019185168495755994
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.01666401176540624,0.05119953985971113,0.010528813115551022,0.17170650144026853,0.04154211122709226,-0.048377746564312284,-0.0017776608755649935,0.04800163464218132,0.051969334096211774,0.026778940084895092,0.026340015896347616,0.06135574185357255
HALLMARK_COAGULATION,-0.003195738600628405,0.024118989572352395,0.05487722062845907,-0.08177714916318604,0.021440974595909754,0.011806231194706217,0.0005370059039403103,0.023684902210400857,-0.04582243714435298,-0.08083575942705609,-0.03770817889501403,0.07083790765141794
HALLMARK_COMPLEMENT,0.026501498363671414,0.011577198699488474,0.03536832175352792,-0.024476632163136038,0.08624593688078439,0.020166423930485365,-0.011480999181656227,0.0383113033169657,0.08944016487467552,-0.027623189826656947,0.024001398759935715,0.07172791772141436
