,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HALLMARK_ADIPOGENESIS,0.04097505214556911,0.08407199773537019,-0.05179737969914589,0.0032181035562110316,0.10898862375203948,0.02500650201059633,0.009490804909864129,0.04884299488578599,0.07099772482957686,-0.10393201283993216,-0.010710957062895744,0.0823810417748493,0.10072321141531135,-0.025577837471389756,0.035925983496992296,0.08484010183011362
HALLMARK_ALLOGRAFT_REJECTION,0.04438549235822894,-0.02719435352372612,-0.14405898939465064,-0.017122227343175474,0.10714591980943602,-0.05514909122956031,-0.007402858253196716,0.06221894935487988,0.04013581528894723,-0.02632149738110906,-0.08541025742264037,-0.01949380617667487,0.1079394096453898,0.07024464405943649,0.025729968175106636,0.09608006962232417
HALLMARK_ANDROGEN_RESPONSE,0.09049850798734771,0.06071590311317708,0.1210785358975023,-0.03800367858936155,0.08209676403347416,-0.03279266849255525,0.008870060574706018,0.04780957834910615,0.12072168201115127,-0.09234916054592798,0.020285753771081064,0.12167078170004272,0.11781243829183927,0.008986318412120246,-0.0061426795560502075,0.025839018916151982
HALLMARK_ANGIOGENESIS,-0.02781106794342819,0.021148018651848725,0.0630838190561166,0.028373050424020423,0.09290500292616807,0.04338465782179257,0.06120860408258831,0.12095249036776307,0.08719779995346628,0.03580349484296291,0.09805721827563167,0.0021516833460150193,-0.06193482410403312,0.05686945408932951,0.023662158735921143,-0.11926174752869119
HALLMARK_APICAL_JUNCTION,0.03676948146353309,0.11858902528207584,-0.01905272523872377,0.06534684203552894,0.12401999523612293,0.0504051129795928,0.018547657037348994,0.07937350385747616,0.053182880535801155,-0.14417883882026183,-0.01165118872250553,0.07701165382016074,0.10376858443232687,0.004366577646699449,0.00573336976552106,0.07420011059687324
HALLMARK_APICAL_SURFACE,-0.04241511513289771,0.09537117830672961,-0.10974566069173314,0.0656103035586416,-0.04521363809943705,-0.032303540190878034,0.011038614648615084,0.04992180148729844,0.017422584039757702,-0.1054837726619852,0.020754601364767672,0.04034289103128146,0.10563888498317207,0.021548744999425936,0.06178501557940496,0.0902018928500806
HALLMARK_APOPTOSIS,0.057950718532479094,0.05504448583730949,0.06318325017906652,-0.03485629324385298,0.024116709570483768,-0.007378580208621242,-0.07634808805025341,-0.011771813117222958,0.08331129331435656,-0.01359735430476907,0.004641371993211706,0.03592577366575554,-0.02164754237118911,0.03961553330319912,0.06275458628266004,0.05082838529158254
HALLMARK_BILE_ACID_METABOLISM,-0.03392301719277167,0.07785186288077629,0.004735552534216584,0.07504854960077119,0.11326991234124174,-0.020408609633452895,-0.009919539285252672,0.05568752457121633,0.1459679524210156,-0.10378342017290955,-0.01385904995269675,0.052227099499639586,0.08555248110035271,0.02298978557428464,0.034755599901262986,0.0938680809883194
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.02268843242678379,0.0720921660493558,-0.006071490483466665,0.08715181731981025,0.052693355693680013,0.05200291147811,-0.015735019077977707,0.04587880213674905,0.10327802294588762,-0.07576835976021001,-0.02117564197086481,0.10851941556953192,0.14021950503824113,-0.01070227270477099,0.019690488131978226,0.0730080275205817
HALLMARK_COAGULATION,0.05045281483103705,0.02494563878064521,-0.09554706822042619,-0.008002678427618292,0.07500157029556398,0.000301077807438995,0.06343965103704946,0.008818066625531105,0.01273541249276767,-0.15533486307531563,-0.0025528214543661526,0.08267008098176283,0.07295135766120257,0.044259532959090526,0.037082285015781875,0.04981292168538576
HALLMARK_COMPLEMENT,-0.007723351647346826,0.06051908612493463,-0.07119903464148693,0.01643098123636083,0.1199031909426099,-0.004089908599159735,0.01600609876329456,0.07133717665156776,0.009586367153637188,0.03195415613092969,-0.0747921572998838,0.10143945401919051,0.1133029266128685,0.006039460863380272,0.03454170120170667,0.06728154230306758
HALLMARK_DNA_REPAIR,0.07076139651509337,0.05893335553884224,0.12821639648564098,0.053775716927929505,0.13897751233775038,0.026439949550302495,-0.0011191026156856729,0.1171473084781108,0.09733663333599471,-0.12138558987490883,0.0002916115961555495,0.10129575398978616,0.1305541309930109,0.016003195689339347,0.013386656001497027,0.10202160584966047
HALLMARK_E2F_TARGETS,0.028239928531821515,0.07029034976675179,-0.04712174744736959,0.05160861085300359,0.10503085124295902,-0.032721981803541945,-0.0074891713159358966,0.05000485742411266,0.12582550216086025,-0.09088259990485197,-0.03262340286296156,0.057883798575132435,0.0910301787162221,-0.0016499939257561993,-0.020376652977131218,0.05794557866450591
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.10496115195092574,0.033119866690658445,0.1507976024353012,0.015184480568961404,0.11875799291720851,0.06094139452951876,0.023651963505536173,0.16107876453035047,0.10601993743575344,-0.07039770976804892,0.011686065215758509,0.04988985114404457,0.02147957047929114,0.05868286727463143,0.005595938946952208,-0.01822189210040288
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.03816640332511872,0.11834825304375178,-0.012163590550030504,-0.00976161297761196,0.10158606494262899,0.027601439341408428,0.02802052000857088,-0.04709036553394442,0.050715528186372226,-0.1004856917853065,-0.013756860448948,0.09589667728822535,0.08731612548717523,0.02317846885190164,0.00795174498552225,0.01829252062048688
HALLMARK_ESTROGEN_RESPONSE_LATE,0.028807344313226665,0.038754458766149226,-0.005881804369255151,0.08493809634715442,-0.012366711053787378,-0.034014200722624496,0.010084993094745214,0.1213009001987453,-0.07923058156754548,-0.044545630560309836,-0.03918145183064009,0.0940515704826009,0.10794561873094999,-0.03329222802746666,-0.02508042041663431,0.03883571602695399
HALLMARK_FATTY_ACID_METABOLISM,0.12585983962131284,0.04258489971881577,0.09216516086182594,-0.022678808423736038,0.06541022951845958,0.029684564335783658,-0.03139732069921215,0.021257279574818152,0.07685837097163152,-0.021894411770148347,0.050149984892125535,0.07609993999517844,0.047299326036078324,-0.008375488333617972,-0.03484373072286617,0.04251152896692943
HALLMARK_G2M_CHECKPOINT,0.0336512342348156,0.10374084991724286,0.061434574052365534,0.025121017267501575,0.11239053444219287,-0.024367058721081192,0.04058959127264273,0.09224231411734542,0.10791060695652471,-0.06522183588351997,0.0665519447582205,0.072457023821515,0.053075022464004494,0.012121886404088051,0.029716436239191048,0.10461925863771294
HALLMARK_GLYCOLYSIS,0.003649006051955273,0.08941988147413939,0.10831753202055808,0.022214589486223898,0.10417357895486794,0.04568160196050982,0.015480337858812887,0.05829831823972041,0.11736583664245512,-0.054857190036454014,0.04165156223381341,0.05996851367214162,0.09644032732741359,-0.0008815557646247904,-0.052907245222230406,0.045646317258571545
HALLMARK_HEDGEHOG_SIGNALING,-0.05675805291532624,0.13334905415214268,0.018905628297267676,-0.008516224301526615,0.004679021398298152,0.02007203181368503,-0.06386093809573563,-0.04644246782064515,0.07891531492962883,-0.030445534895293634,-0.026770327754949967,0.09637100434907718,0.040501776407863774,0.005907098688415204,-0.021095636794714538,0.04750458869424521
HALLMARK_HEME_METABOLISM,0.07767203758938931,0.13422443345174634,0.05116056644586746,0.07934970219339445,0.11751577135571223,0.06544749642066565,0.02399876500977895,0.1115944478497488,0.03969386949941554,-0.07354506774767224,0.040324821831979496,0.07898727714727789,0.10003655711014536,-0.03120751188681211,0.010162218512784463,0.06314870381857082
HALLMARK_HYPOXIA,-0.025390946892100436,-0.023374226037322726,0.13991586152935448,-0.013311884423003795,-0.005625037666379897,0.0375336739018822,0.010751603915781546,0.12004332546310269,0.09435469255394043,0.0740795814994935,0.05150523303627058,0.05019584338242934,-0.017846938924494363,0.0046872405169290044,-0.04789482548088401,0.01486272045721659
HALLMARK_IL2_STAT5_SIGNALING,0.05314178551250781,0.0531810046670824,0.0492717605209816,0.07649328906383937,0.10739152767813846,0.05038561910481541,0.028509365576623983,0.04305322810085877,-0.01173081003756361,-0.06825184404783526,0.009405680178846366,0.11089764366190971,0.10812962941658717,0.017452345199030612,-0.004969690736587357,0.06136541913065026
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.0860410712985213,0.06588581177322306,0.029590491638913394,0.036439673205028285,0.10458533939725584,0.022711986497979314,0.04163356831720234,0.13590823545697694,-0.009635845159188333,0.07338353917836588,0.03582965540692632,0.014654492865006728,0.05239196257427805,-0.0012358632438664865,-0.04373676200316447,0.06682885778268512
HALLMARK_INFLAMMATORY_RESPONSE,0.09182051168679606,0.11182038122696884,0.007428606838076728,0.021877841218855977,0.02577856673691782,0.05063874153320326,0.021651842002635004,0.0008932276394722494,-0.007578106862368895,-0.05372607398427705,-0.07036566861767107,0.11499365760160146,-0.03699663471667467,0.00839790901775579,0.008551009643733244,0.06713806141988632
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.028293642724037456,0.040295177147608684,-0.097023502170429,0.020978718596142924,0.11226997198587581,-0.03542308677902545,0.0018511157092393187,0.03153767489511754,0.08962891327771284,-0.0999952811389322,-0.05929604886645278,0.055585567115245794,0.08829791698201074,0.05295023066656406,0.0749911711825038,0.12442867301435606
