,UKF248,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HALLMARK_ADIPOGENESIS,0.11212223178101595,0.09486392734323505,0.0012261496183181093,0.15529249589760152,0.054355231308443365,0.12506020106226282,0.12781073838628793,0.11851784441509657,0.03939069629478016,0.05822535936832969,0.028842649970666934,0.18336309659352987,0.07061080695817003
HALLMARK_ALLOGRAFT_REJECTION,0.1342086072476768,0.1423487908100262,0.09907927408803664,0.17622830915289034,0.1592976855126266,0.11725691114365538,0.1580717150662817,0.1949031794397359,0.05195410697669437,0.051985501570664464,0.15449121511029618,0.2627862908542101,0.09941783282018887
HALLMARK_ANDROGEN_RESPONSE,0.09831298228512268,0.11943272276570581,0.058238754064823234,0.13895865371645783,0.06411283108417815,0.12304268624376387,0.08578039037874759,0.1034115597973868,0.019713015277031457,0.015179815927199348,0.09750962651942933,0.2932828276638968,0.14110177095628898
HALLMARK_ANGIOGENESIS,-0.02330774596852921,-0.07065520270178482,-0.026222266604334948,0.13894395399045315,-0.2224410941406742,-0.06186660303861137,0.004461992083562507,0.022838109612193996,-0.041877580434093994,0.039976783221688635,0.04019950917435788,0.14356107882465668,0.018220703796427543
HALLMARK_APICAL_JUNCTION,0.18479164279469298,0.13574599400181356,0.0510635306051565,0.21448391207279735,0.1005167084720807,0.17790268442763965,0.16123582544777787,0.0788216650151184,0.028478639591819663,0.09327676499523266,0.09115732076369396,0.3518377557519552,0.1386191688936736
HALLMARK_APICAL_SURFACE,0.08651140952138617,0.14059635076719149,-0.0073181862294834045,0.035193812695398785,0.1165104232406682,0.060769922121635456,0.0791975080495938,0.10476089869216806,0.06770646627995464,0.03334430094590808,0.006111895898794045,0.3168418602563672,0.09517116168094436
HALLMARK_APOPTOSIS,0.10199403057481424,-0.0012970881379285079,0.010337529837525818,-0.0659238260889085,0.0039997684115075476,0.05692609502276352,0.050333096506858334,0.04158248487553266,0.029206923810198925,0.02327722152215384,0.06553332694242328,0.04991878677328392,0.0844624619514814
HALLMARK_BILE_ACID_METABOLISM,0.0061338346578392365,0.05722118515306922,-0.020480534574208432,-0.00864627305929623,0.038080946480697646,0.04599008137249738,0.05308669466056032,0.07236628163264228,0.019712844587423943,0.017991175255043314,0.06026271277727614,0.0014086030106583386,0.013072028921121828
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.01904328778231866,0.1306714578499846,-0.03026793122289378,-0.0160957800983114,-0.10272148195213951,0.07696084717587993,0.06391055386986091,0.0410070681401771,0.0305204256558388,0.03741421781649828,-0.08469588985065496,0.011671479277768237,-0.0027508932993638197
HALLMARK_COAGULATION,0.1912213294274865,0.058395560246317466,0.11647758229633644,0.1430201908376468,0.18701257824971476,0.16160023472767268,0.15219082854295674,0.17578615531243835,0.08197040465306138,0.08616848621634798,0.14372193127113447,0.31949095592661364,0.11234028351879254
HALLMARK_COMPLEMENT,0.01782790747014321,0.12338734970224437,0.0826103263042123,0.10099101362462284,-0.17520825370983814,0.15034962996894996,0.16972960060351483,0.07129108115638391,0.036861455453835526,0.06815952880952766,0.05010199876104597,0.10165185601527565,0.09532408296438385
HALLMARK_DNA_REPAIR,0.053423803944124625,0.12643377568457995,0.028458535931779327,0.12391795947235155,0.09502795077181411,0.1773952294561713,0.16317396900169107,0.08736547381283219,0.004727097627330936,0.01760219775929753,0.03114399692295752,0.13641485392050937,0.00635070919301491
HALLMARK_E2F_TARGETS,0.0489429288131818,0.15113208189797633,0.048411905446061824,0.10359660768334543,0.05959946541576889,0.11823790002366986,0.09927964253260754,0.09506063729181322,0.029030069739957642,0.07413415749397263,-0.02724853256826836,0.08349616660858804,0.00537145399933608
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.19058481395990315,-0.04947147633822951,0.06388105093141118,0.21790705474891875,0.12141489535765211,0.11884624528438843,0.17500107285447605,0.09630602410776311,-0.0008598254846720159,0.08826392094618754,0.18311081805614474,0.32721765038540207,0.08920608560154734
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.054327914116606535,-0.05183850767937047,0.0458180985194315,0.09891376187387318,-0.06049839802246082,-0.005693829684395854,0.08550888623370552,0.06352590009113458,-0.0036371795306759866,0.04674359488284712,0.020489372553687227,0.11057277240064453,0.00913011279417585
HALLMARK_ESTROGEN_RESPONSE_LATE,0.04656496038256319,0.10176616181690981,-0.05300711698343553,0.08615171491251818,-0.00032803658328746913,-0.0171284660647884,0.06758782809021642,0.06818461475801234,0.028625597301778615,0.0655313109302845,-0.013749544933486341,-0.013883822254328854,0.01808268376486048
HALLMARK_FATTY_ACID_METABOLISM,0.01617336808924842,-0.04197796859793813,-0.045096152895619086,0.001552466283922076,0.004496205046626943,0.07957316323357097,0.051205407972963746,-0.034344572516577083,-0.06902303902800225,-0.02945216484468152,-0.07760108993931175,0.02828236774900085,0.027178297398212203
HALLMARK_G2M_CHECKPOINT,0.01636508081450405,0.11409925013870569,0.04970755043014533,0.07111833621455871,0.08980721328096813,0.0299879560362051,0.10701007587868884,0.08583529121879445,0.025535807258177792,0.04101970019795874,0.027019403765987084,0.0996295589190048,0.025968720363251516
HALLMARK_GLYCOLYSIS,-0.028831009199844562,-0.058612842395615206,-0.057616715681417366,0.0647972723550728,-0.07645147082024353,-0.06630826305994153,0.0151746980312541,0.013294281518223015,-0.011155949494184508,0.026860366985525994,-0.03485298097260635,0.06686109792220903,0.01876403963304494
HALLMARK_HEDGEHOG_SIGNALING,-0.026173537005300007,0.039876192003959074,-0.05193263942338667,0.05453348440284939,-0.026010326954052886,-0.01582639095303506,0.15764455977682953,0.017505902201497413,-0.03787154368263676,0.06512870535641045,-0.058616618994069926,0.07408710621024638,0.11033211252422849
HALLMARK_HEME_METABOLISM,0.09279508465005898,0.08171035908081144,-0.021711067090729966,0.10370693435528448,0.015701037615947593,0.12761783418896755,0.09431909570460142,0.07860875986727552,0.024454379836601006,0.03597345151089689,-0.00778520753752178,0.14451875827842328,0.07815419662244215
HALLMARK_HYPOXIA,-0.0912743105634726,-0.11872008497575012,-0.0955234298351225,0.08287487912205563,-0.18609836291846402,-0.11394979522907092,0.03154651602497972,-0.12313254689289278,-0.054795344251733324,0.08119910487029033,-0.009145224369797205,-0.01719357158160329,-0.07088147795144666
HALLMARK_IL2_STAT5_SIGNALING,0.08292951886242438,-0.0462712002531162,0.03863957287618685,0.08356138579859751,-0.029117666695593833,0.18020228658013487,0.0635860501914739,0.09192484019154089,-0.02279269082849149,-0.010473372728404191,-0.008355010290829912,0.18575934816510492,0.06539958453858638
HALLMARK_IL6_JAK_STAT3_SIGNALING,0.11205570645606111,-0.06553550127385274,-0.006407970229016549,0.09545702501481168,-0.08236651119024714,0.14388884073431657,0.11588658603110791,0.12347199608339673,0.03330793648875356,0.029319395217747166,0.04654951951149714,0.05844750373836759,0.02147899100764525
HALLMARK_INFLAMMATORY_RESPONSE,0.07569323859922923,0.022262497886481675,-0.04430386899572334,-0.07801181329909172,-0.11964327490302609,0.05075716396509876,0.030975303758612814,-0.028832907881191215,0.011199130943830375,0.0585352804281294,-0.059700665667090994,0.015481253093515529,0.03450761129863134
HALLMARK_INTERFERON_ALPHA_RESPONSE,0.13389417163672523,0.13496370058951243,-0.0035502582061842794,0.06054318537605861,0.0692265437007411,0.0877824546734183,0.13781881046709532,0.15455310164465688,0.04227384013425488,0.03498063017265011,0.10066783008932881,0.2586229925830505,0.09171611479668013
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.08309240879761115,0.018437590312169547,0.06087698919325292,0.1263652599696372,-0.03899032202804715,0.11985155333264623,0.1197310778526434,0.09346998727741594,0.05464336705889147,0.059862813703847426,0.11187360013348072,0.11422787351302999,0.035784474926189615
HALLMARK_KRAS_SIGNALING_DN,-0.010991130715615166,0.05606943525121264,-0.06488800854959617,0.059731163791041125,-0.041423695143289946,0.055128241143823864,0.05242311146224101,0.017045284815557653,0.027831485805471724,0.030790156878032868,-0.01165001713743754,0.0036478166462233616,0.076879133891716
HALLMARK_KRAS_SIGNALING_UP,0.08034356729954908,0.1065107885157075,0.025135995363329347,0.1914589815092945,-0.08136841644967957,0.16068882438651869,0.12103523880507884,0.08104712550528391,0.04534939647722209,0.04152610554564298,0.06447478164223744,0.27939282374720287,0.13846451541644667
HALLMARK_MITOTIC_SPINDLE,0.12092720548711755,0.0840451601625543,0.017436445191189927,0.10075773571518128,0.051287083129282526,0.13985391434349803,0.10051766906787205,0.08410894295409677,0.043904389617949464,-0.002970484118494144,0.029424372378381667,0.24334948189345804,0.13205850173418893
HALLMARK_MTORC1_SIGNALING,-0.07433847093136678,-0.021224891625688993,-0.05294670291682169,0.16200314892489853,-0.06002438928182384,0.014025045476030359,0.054231020149054614,-0.008977698379843581,-0.057270955324313776,-0.010368812317675216,-0.0032417486767810093,0.1130638253580881,0.015294011099728277
HALLMARK_MYC_TARGETS_V1,0.05497341378811776,0.15838667241191418,0.07512204877786423,0.12975132429266137,0.1363637816994837,0.13881862735916567,0.18839348907773987,0.09936009740722519,0.012397964115353814,0.02452616244099827,0.03009729718911735,0.150896086517898,0.03917557535524379
HALLMARK_MYC_TARGETS_V2,0.06462965144239448,0.08457336818045576,-0.016150202895247913,0.11828622030883933,-0.014744394021411172,0.03252651677778038,0.06634388254401259,0.11371613419802526,0.04526321786228538,0.055155356322493895,0.013795790963385646,0.11192218697111572,0.035036731452056734
HALLMARK_MYOGENESIS,0.19723906606847114,0.005296939086166432,0.032834377704413754,0.11018889581995159,0.10389186994609995,0.17284457901352068,0.05300985281910595,0.13428783701475108,0.052982845688539545,0.06800672228566419,0.11861656305551727,0.3349653166619838,0.1654052523036426
HALLMARK_NOTCH_SIGNALING,0.14599560832567457,0.12810526369162942,0.04179799904118574,0.1856243530212452,0.08663446775320345,0.10087285941794263,0.1349953535747325,0.05512387414383621,0.011114728709233797,0.0951735218146451,-0.019172064538135993,0.19043299820209691,0.02040520334794818
HALLMARK_OXIDATIVE_PHOSPHORYLATION,0.027610995946007653,0.16474004671285372,0.0691476252327782,0.0939847511663829,0.0634289253433068,0.14151655327156423,0.15252119581083234,0.07396009683069789,0.023812361843753464,0.039992242714302906,0.016254511447464284,0.09896337534672063,-0.03363926182212075
HALLMARK_P53_PATHWAY,-0.006700015284761721,0.07528153471115893,0.03797507582863789,0.10690196279940453,0.04093080055821815,0.10908792325781683,0.13458930277372305,0.02441243348515661,0.00351278003840379,0.03751460830697605,0.003206939089775779,0.08892929808143885,0.033679771768475524
HALLMARK_PANCREAS_BETA_CELLS,0.03998144654294567,0.15627819037048374,0.015227034800761695,0.1073900251935217,0.06436045397091088,0.19825781886127208,0.18133013602351972,0.08851622163739727,0.026259220025369175,0.020232131599208666,-0.0012473557730898084,0.03895036048123079,0.04396013724936892
HALLMARK_PEROXISOME,0.013099101161381504,0.06174446855563221,0.003609080632086054,0.09205466220404215,-0.03145438153992566,0.062427680321223665,0.06602060922183206,0.05825491602113004,0.04410325509492247,0.0006281140460912256,-0.0036362308850958172,0.1288800665304009,0.013363332754321864
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.07547671863620159,0.12754373221302923,0.027006549919704644,0.1267012946564123,0.09397843523572795,0.12127276514934451,0.14556251170848433,0.09358321272374202,0.042097112948323606,0.05851539294202361,0.0349176532933441,0.25012508325340943,0.0835189454969657
HALLMARK_PROTEIN_SECRETION,0.08039938592586103,0.11288819166891921,-0.0077738357642786315,0.15463106071199323,-0.0015274327457411732,0.1048866485000449,0.1301588842906485,0.0873032909870547,0.015677406928704417,0.023247201265665637,0.01529708717141399,0.17920248611684972,0.09135374716518913
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.021416667936550744,0.14726379508915965,0.11300381937875331,0.035734351617560146,-0.0578272800652301,0.03812600761230612,0.06523452799093678,0.04137307508344738,-0.004652170931742596,-0.12961270301013827,-0.0908755586227549,0.0966336390715507,0.02531492026307246
HALLMARK_SPERMATOGENESIS,0.01341409436786192,0.12731107212569898,-0.008253764883427182,0.06833167027687151,0.0600462675478506,0.03829837241571024,0.06536426406497972,0.08565662342814699,0.02134102707452585,0.00853873121007537,-0.014485916005898155,0.06654033965528905,0.09922524502990121
HALLMARK_TGF_BETA_SIGNALING,0.17413711607454288,0.11309334551694536,0.06607436479561449,0.14949618924400332,0.15178475308235742,0.15446663707234584,0.1711246970723284,0.10863015325097884,0.06606348062335159,0.07837013543949624,0.11524193383537876,0.33913766123600236,0.09710472555422954
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.09789245656052918,0.03350766991262926,-0.05701670833668432,0.0534669569052778,-0.21777085535054477,-0.04501493059462388,0.030853310061238596,-0.10386130881151773,-0.03002581853120025,0.04189096677622258,-0.013804851343157083,-0.1305740725143561,-0.04920507093741264
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.08270977651593354,0.11197527628410724,-0.02238168112432914,0.10526613078017054,0.03567691741800435,0.13175677641246555,0.12861363448533847,0.0759221979042578,0.02655998417697262,0.09053809856054097,0.03403877219659185,0.2555695640013728,0.05634770550939113
HALLMARK_UV_RESPONSE_DN,0.1386190423584404,-0.05448828139242636,0.030509585134851056,0.185232955153283,0.13234531065302654,0.05616714174443319,0.09758400662070794,0.16391324854531528,0.05875717994748211,0.056995975420739434,0.13249276185700912,0.28222482124863707,0.059292543118734366
HALLMARK_UV_RESPONSE_UP,0.006060941649577679,0.0502075196639263,-0.05229958795145742,0.11942592749154166,-0.12990076175918525,0.12845236367057658,0.049868332220932385,0.02774903976670294,0.0010847430294395463,0.06689890215325829,-0.029341711083058997,0.0764329003684527,0.08127916922977352
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08785176687482571,0.0017321187252366365,-0.03233400565555732,-0.029239382046002852,-0.03910833947144341,0.058354308807624475,0.05409457807947185,-0.014092122536117916,0.043262277972396915,0.034599182076880175,0.04800982404113413,0.25019509904114634,0.07028966846235313
HALLMARK_XENOBIOTIC_METABOLISM,-0.0076853701515075395,0.05981602550076893,0.012743211189134532,0.08682338459563319,0.026314576839175884,0.07201277403089118,0.0378377928489072,0.06975791708346485,0.013751144497366781,0.015213105111398048,0.014007713633071087,0.06753440169918881,0.0327922965337249
